Bolide Detection Notification: 2014-347

At 02:53:52 UT on 13 Dec 2014, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 86.7 °N, Lon 161.6 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.37e+10 watts/steradian, and total radiated flash
energy 4.46e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.597, -2.59e+08),
           (-0.594,  8.04e+08),
           (-0.591,  2.18e+09),
           (-0.587, -1.74e+08),
           (-0.584, -4.99e+08),
           (-0.577,  9.26e+08),
           (-0.574,  3.77e+08),
           (-0.570, -1.35e+09),
           (-0.567, -3.15e+08),
           (-0.564,  4.54e+08),
           (-0.560,  1.61e+08),
           (-0.557,  1.46e+08),
           (-0.553, -5.48e+08),
           (-0.550,  1.27e+08),
           (-0.547, -1.78e+08),
           (-0.543,  6.95e+07),
           (-0.540,  9.69e+08),
           (-0.537,  1.24e+09),
           (-0.533,  2.15e+08),
           (-0.530,  1.29e+09),
           (-0.523, -6.39e+08),
           (-0.520, -9.54e+08),
           (-0.516,  5.13e+08),
           (-0.513,  1.48e+09),
           (-0.510, -4.60e+08),
           (-0.506, -2.53e+08),
           (-0.503, -6.48e+08),
           (-0.499, -1.17e+09),
           (-0.496, -1.54e+09),
           (-0.493, -1.25e+08),
           (-0.489, -9.54e+08),
           (-0.486,  1.20e+08),
           (-0.483, -2.23e+08),
           (-0.479,  6.39e+08),
           (-0.476, -2.80e+07),
           (-0.472,  4.74e+08),
           (-0.469,  5.96e+08),
           (-0.466,  2.31e+07),
           (-0.462,  6.34e+08),
           (-0.459,  3.36e+08),
           (-0.456, -6.27e+08),
           (-0.452,  2.89e+08),
           (-0.449, -1.56e+08),
           (-0.445,  1.38e+09),
           (-0.442,  1.79e+08),
           (-0.435, -4.34e+08),
           (-0.432, -4.80e+08),
           (-0.429, -5.01e+08),
           (-0.425,  3.48e+08),
           (-0.422,  1.69e+09),
           (-0.418, -5.95e+08),
           (-0.415, -1.77e+08),
           (-0.412, -3.03e+08),
           (-0.408,  3.45e+08),
           (-0.398, -1.49e+08),
           (-0.395,  8.40e+08),
           (-0.391,  6.22e+08),
           (-0.388,  1.62e+09),
           (-0.381,  3.21e+08),
           (-0.378,  6.68e+08),
           (-0.375, -7.24e+08),
           (-0.371,  5.75e+08),
           (-0.368,  1.29e+09),
           (-0.364,  7.82e+08),
           (-0.361,  6.92e+08),
           (-0.358,  2.77e+08),
           (-0.354,  1.28e+09),
           (-0.348, -8.43e+08),
           (-0.344, -1.19e+08),
           (-0.341, -1.55e+09),
           (-0.337,  2.37e+09),
           (-0.334,  1.78e+09),
           (-0.331, -8.70e+08),
           (-0.327, -9.87e+08),
           (-0.324,  5.01e+08),
           (-0.321, -4.64e+07),
           (-0.317,  1.14e+08),
           (-0.314,  7.68e+08),
           (-0.310, -3.33e+08),
           (-0.307,  1.86e+09),
           (-0.304, -7.89e+08),
           (-0.300,  6.78e+08),
           (-0.297,  1.17e+09),
           (-0.294,  1.07e+09),
           (-0.290,  7.69e+08),
           (-0.287,  1.75e+09),
           (-0.283,  1.54e+08),
           (-0.280, -4.09e+08),
           (-0.277,  6.82e+08),
           (-0.273,  4.22e+08),
           (-0.270, -2.42e+06),
