Bolide Detection Notification: 2019-228

At 20:36:05 UT on 16 Aug 2019, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 38.9 °N, Lon 7.0 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 5.68e+09 watts/steradian, and total radiated flash
energy 2.63e+10 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-1.998, -1.18e+08),
           (-1.995, -8.67e+08),
           (-1.988,  1.66e+08),
           (-1.981, -5.59e+08),
           (-1.978, -1.54e+08),
           (-1.971, -6.26e+08),
           (-1.968,  3.51e+08),
           (-1.964, -9.84e+08),
           (-1.961,  3.09e+08),
           (-1.958, -2.88e+09),
           (-1.954, -1.28e+09),
           (-1.951, -1.95e+09),
           (-1.947, -1.19e+09),
           (-1.944,  2.94e+08),
           (-1.941, -1.04e+09),
           (-1.937,  9.17e+07),
           (-1.934, -1.87e+08),
           (-1.931, -1.04e+09),
           (-1.927, -6.05e+08),
           (-1.924, -2.36e+07),
           (-1.920,  1.03e+09),
           (-1.917, -2.11e+09),
           (-1.914, -1.12e+09),
           (-1.910,  5.19e+08),
           (-1.907, -1.76e+09),
           (-1.903, -2.75e+09),
           (-1.900, -1.85e+09),
           (-1.897, -3.57e+07),
           (-1.893, -2.37e+09),
           (-1.890,  7.25e+06),
           (-1.887, -9.40e+08),
           (-1.883, -5.13e+08),
           (-1.880, -1.08e+09),
           (-1.877,  2.82e+08),
           (-1.873,  3.95e+08),
           (-1.870, -5.27e+08),
           (-1.866, -1.12e+09),
           (-1.863,  5.45e+07),
           (-1.860, -1.03e+09),
           (-1.856,  1.43e+09),
           (-1.853,  1.62e+08),
           (-1.850, -1.91e+09),
           (-1.846, -5.22e+08),
           (-1.843, -3.35e+08),
           (-1.839,  9.46e+08),
           (-1.836,  1.71e+09),
           (-1.833,  8.26e+08),
           (-1.829,  1.54e+09),
           (-1.826,  8.34e+08),
           (-1.823,  7.04e+08),
           (-1.819, -1.14e+07),
           (-1.816,  4.19e+08),
           (-1.812, -4.24e+08),
           (-1.809, -8.19e+08),
           (-1.806,  1.20e+09),
           (-1.802,  1.74e+09),
           (-1.799,  2.09e+09),
           (-1.796,  8.65e+08),
           (-1.792,  2.26e+09),
           (-1.789,  1.59e+09),
           (-1.785, -8.47e+08),
           (-1.782,  4.34e+08),
           (-1.779,  1.02e+09),
           (-1.775, -1.16e+09),
           (-1.772, -3.83e+08),
           (-1.765,  2.79e+09),
           (-1.762, -1.66e+08),
           (-1.758,  2.54e+08),
           (-1.755,  1.41e+09),
           (-1.752, -3.26e+08),
           (-1.748,  2.36e+08),
           (-1.745,  1.14e+09),
           (-1.742,  6.36e+08),
           (-1.738, -6.12e+08),
           (-1.735,  2.27e+09),
           (-1.731,  6.37e+08),
           (-1.728,  2.96e+09),
           (-1.725,  2.02e+08),
           (-1.721, -5.80e+08),
           (-1.718,  1.35e+09),
           (-1.714, -2.64e+08),
           (-1.711,  3.45e+08),
           (-1.708,  6.50e+08),
           (-1.704, -2.75e+08),
           (-1.701,  7.78e+08),
           (-1.698,  5.96e+08),
           (-1.694,  6.36e+08),
           (-1.688,  1.15e+09),
           (-1.684,  9.01e+08),
           (-1.681,  4.71e+08),
           (-1.677, -5.01e+08),
           (-1.674, -5.49e+08),
           (-1.671,  3.88e+08),
           (-1.667, -2.84e+08),
           (-1.664,  4.69e+08),
           (-1.661,  2.44e+09),
           (-1.657, -1.49e+09),
           (-1.654,  3.25e+08),
           (-1.650,  4.88e+07),
           (-1.647, -1.35e+08),
           (-1.644,  1.27e+09),
           (-1.640,  4.07e+09),
           (-1.633, -1.70e+09),
           (-1.630,  1.77e+09),
           (-1.627,  1.22e+09),
           (-1.620,  2.99e+09),
           (-1.617,  1.38e+09),
           (-1.613, -1.34e+09),
           (-1.610,  1.85e+08),
           (-1.607,  4.39e+07),
           (-1.603,  1.43e+09),
           (-1.600,  1.20e+09),
           (-1.596,  1.18e+09),
           (-1.593,  1.30e+09),
           (-1.590,  5.22e+08),
           (-1.586, -8.80e+08),
           (-1.583,  7.00e+08),
           (-1.579, -7.86e+08),
           (-1.576,  1.37e+09),
           (-1.573,  1.73e+06),
           (-1.569,  8.51e+08),
           (-1.566, -7.97e+07),
           (-1.563,  5.50e+08),
           (-1.559, -4.97e+08),
           (-1.556, -7.65e+08),
           (-1.552, -1.20e+09),
           (-1.549,  1.44e+08),
           (-1.546, -9.85e+08),
           (-1.542, -1.53e+09),
           (-1.539,  1.67e+08),
           (-1.536,  3.72e+08),
           (-1.532,  1.23e+09),
           (-1.529, -9.72e+08),
           (-1.526, -7.31e+08),
           (-1.522,  4.99e+08),
           (-1.519,  8.94e+08),
           (-1.515,  7.10e+08),
           (-1.512,  2.14e+09),
           (-1.509,  1.06e+08),
           (-1.505, -1.01e+09),
           (-1.498,  2.45e+09),
           (-1.495, -6.37e+08),
           (-1.492, -3.28e+08),
           (-1.488,  1.93e+09),
           (-1.485, -1.77e+08),
           (-1.482, -2.39e+07),
           (-1.478,  3.14e+08),
           (-1.475,  2.84e+09),
           (-1.472,  3.27e+09),
           (-1.468,  3.41e+09),
           (-1.465,  2.49e+09),
           (-1.461,  2.52e+09),
           (-1.458,  3.84e+09),
           (-1.451,  1.74e+09),
           (-1.448,  2.75e+09),
           (-1.444,  2.94e+09),
           (-1.441,  6.36e+08),
           (-1.438,  1.57e+09),
           (-1.434,  1.19e+09),
           (-1.431,  1.47e+09),
           (-1.428,  2.78e+08),
           (-1.424,  7.43e+08),
           (-1.421, -2.05e+08),
           (-1.417,  5.23e+07),
           (-1.414,  7.96e+08),
           (-1.411,  1.71e+08),
