Bolide Detection Notification: 2021-186

At 03:46:22 UT on 05 Jul 2021, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 44.3 °N, Lon 164.2 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.32e+10 watts/steradian, and total radiated flash
energy 7.54e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  3.00e+08),
           (-0.996, -1.61e+08),
           (-0.989,  1.84e+09),
           (-0.986,  2.25e+09),
           (-0.979,  1.04e+09),
           (-0.975, -3.33e+08),
           (-0.972, -5.95e+08),
           (-0.969,  5.42e+08),
           (-0.962, -2.08e+09),
           (-0.958,  1.56e+09),
           (-0.952, -3.56e+08),
           (-0.948, -1.33e+08),
           (-0.945, -6.73e+08),
           (-0.942, -5.75e+08),
           (-0.938,  1.33e+08),
           (-0.935, -8.54e+08),
           (-0.932, -2.06e+08),
           (-0.928,  7.74e+08),
           (-0.925,  9.78e+07),
           (-0.921,  1.31e+09),
           (-0.918, -1.84e+09),
           (-0.911, -1.49e+09),
           (-0.908, -1.70e+09),
           (-0.898,  6.19e+08),
           (-0.894, -2.13e+09),
           (-0.891, -9.86e+08),
           (-0.884, -3.47e+08),
           (-0.878, -8.69e+08),
           (-0.874,  3.00e+08),
           (-0.871, -1.90e+09),
           (-0.867, -2.77e+09),
           (-0.864, -5.21e+08),
           (-0.861, -1.13e+09),
           (-0.857, -3.13e+09),
           (-0.854, -3.68e+08),
           (-0.851, -8.94e+08),
           (-0.847, -6.60e+08),
           (-0.844,  9.21e+08),
           (-0.840,  1.77e+08),
           (-0.837, -2.30e+09),
           (-0.834, -2.54e+09),
           (-0.830, -2.52e+09),
           (-0.827, -1.96e+09),
           (-0.823, -6.70e+07),
           (-0.820, -2.79e+08),
           (-0.813,  8.16e+08),
           (-0.810, -2.20e+08),
           (-0.807, -8.69e+08),
           (-0.803, -1.93e+09),
           (-0.800, -1.69e+09),
           (-0.793,  1.85e+09),
           (-0.790,  5.14e+08),
           (-0.786,  6.99e+08),
           (-0.783, -4.67e+08),
           (-0.780,  1.60e+09),
           (-0.776,  3.46e+08),
           (-0.773,  2.27e+08),
           (-0.769, -3.04e+08),
           (-0.766, -2.17e+09),
           (-0.763, -5.52e+08),
           (-0.759, -1.34e+09),
           (-0.753,  1.00e+09),
           (-0.749, -1.69e+09),
           (-0.746,  9.40e+07),
           (-0.743,  1.01e+08),
           (-0.739, -1.23e+09),
           (-0.736,  4.34e+07),
           (-0.732,  8.54e+06),
           (-0.729, -7.32e+08),
           (-0.726, -1.04e+09),
           (-0.722, -1.12e+09),
           (-0.719, -2.06e+08),
           (-0.716, -1.82e+08),
           (-0.712, -2.01e+05),
           (-0.709,  9.48e+08),
           (-0.705, -1.19e+09),
           (-0.702,  7.42e+08),
           (-0.699, -6.12e+08),
           (-0.695, -9.89e+08),
           (-0.692, -6.89e+08),
           (-0.689, -6.20e+07),
           (-0.685,  1.96e+08),
           (-0.682, -1.76e+09),
           (-0.678, -2.13e+09),
           (-0.675,  3.50e+08),
           (-0.672, -3.13e+08),
           (-0.668, -1.04e+08),
           (-0.665, -1.10e+09),
           (-0.662, -1.03e+09),
           (-0.655,  1.33e+08),
           (-0.651, -4.19e+08),
           (-0.648, -2.29e+09),
           (-0.645, -9.65e+08),
           (-0.641, -3.86e+08),
           (-0.638, -6.25e+08),
           (-0.634, -1.70e+09),
           (-0.631,  1.63e+08),
           (-0.628, -2.26e+08),
           (-0.624, -1.13e+09),
           (-0.621, -1.60e+09),
           (-0.618, -1.06e+09),
           (-0.614, -1.10e+08),
           (-0.611, -8.56e+08),
           (-0.608, -3.11e+09),
           (-0.604, -2.47e+09),
           (-0.601, -1.24e+09),
           (-0.597,  6.15e+08),
           (-0.594, -9.31e+08),
           (-0.591, -1.51e+09),
           (-0.587, -5.56e+08),
           (-0.584,  1.45e+09),
           (-0.581, -1.19e+09),
           (-0.577, -2.93e+09),
           (-0.574, -1.76e+09),
           (-0.570,  2.02e+09),
           (-0.567, -8.03e+08),
           (-0.560, -1.37e+09),
           (-0.557, -7.08e+08),
           (-0.554, -1.64e+09),
           (-0.547, -9.40e+08),
           (-0.543,  8.81e+08),
           (-0.540, -8.07e+08),
           (-0.537, -1.46e+09),
           (-0.533, -2.73e+08),
           (-0.530,  1.78e+08),
           (-0.527, -6.50e+08),
           (-0.523, -5.54e+08),
           (-0.520,  1.66e+08),
           (-0.516, -1.30e+07),
           (-0.513,  1.53e+09),
           (-0.506, -2.38e+09),
           (-0.503, -2.73e+08),
           (-0.499,  2.79e+07),
           (-0.493, -3.89e+08),
           (-0.489, -1.04e+09),
           (-0.486,  1.36e+08),
           (-0.483,  8.57e+07),
           (-0.479,  2.97e+08),
           (-0.476, -8.17e+08),
           (-0.469,  6.85e+07),
           (-0.466,  2.44e+08),
           (-0.462, -7.28e+08),
           (-0.459, -8.78e+08),
           (-0.456, -1.07e+08),
           (-0.452, -1.41e+09),
           (-0.446,  6.65e+08),
           (-0.442, -9.85e+08),
           (-0.439, -1.77e+09),
           (-0.435, -8.41e+08),
           (-0.432,  6.81e+08),
           (-0.429, -1.54e+09),
           (-0.425, -1.19e+09),
           (-0.422, -4.09e+08),
           (-0.419, -2.84e+08),
           (-0.415, -5.50e+08),
           (-0.412, -1.13e+09),
           (-0.408, -1.96e+09),
           (-0.402,  8.93e+08),
           (-0.398, -4.12e+08),
           (-0.395, -2.98e+08),
           (-0.392, -4.41e+08),
           (-0.388, -1.45e+09),
           (-0.385, -1.20e+09),
           (-0.381,  4.53e+08),
           (-0.378, -1.06e+09),
           (-0.375, -1.55e+09),
           (-0.371, -4.45e+08),
           (-0.368,  1.10e+08),
           (-0.365, -1.86e+09),
           (-0.358, -2.13e+08),
           (-0.354, -1.73e+09),
           (-0.351, -1.47e+08),
           (-0.348,  7.65e+08),
           (-0.344,  5.60e+08),
           (-0.341, -1.25e+09),
           (-0.338, -8.83e+08),
           (-0.334, -1.40e+09),
           (-0.331, -9.29e+08),
           (-0.327, -1.70e+09),
           (-0.324,  1.17e+09),
           (-0.317, -1.99e+09),
           (-0.314, -8.55e+08),
           (-0.311, -5.23e+08),
           (-0.307, -3.91e+08),
           (-0.304, -1.01e+09),
           (-0.300,  2.89e+08),
           (-0.297, -6.88e+08),
           (-0.294, -8.36e+08),
           (-0.290,  1.47e+08),
           (-0.287, -2.34e+09),
           (-0.284, -8.96e+08),
           (-0.280, -8.80e+08),
           (-0.277, -1.62e+09),
           (-0.273,  4.74e+08),
           (-0.270,  5.35e+08),
           (-0.267, -1.75e+09),
           (-0.263, -1.71e+09),
           (-0.260, -1.33e+09),
           (-0.257,  5.21e+08),
           (-0.253,  9.82e+08),
           (-0.250, -2.44e+09),
           (-0.246, -9.39e+08),
           (-0.243,  1.41e+09),
           (-0.240, -4.03e+08),
           (-0.236,  6.94e+08),
           (-0.233, -1.12e+09),
           (-0.230, -9.38e+08),
           (-0.226, -4.61e+08),
           (-0.223, -6.44e+08),
           (-0.219, -1.43e+08),
           (-0.216,  1.15e+09),
           (-0.213, -2.97e+09),
           (-0.206, -3.76e+08),
           (-0.203, -1.30e+09),
           (-0.199, -1.61e+09),
           (-0.196, -6.62e+07),
           (-0.192, -2.99e+09),
           (-0.189, -1.92e+09),
           (-0.186,  1.05e+08),
           (-0.182, -6.06e+07),
           (-0.179, -8.55e+08),
           (-0.176, -1.37e+09),
           (-0.172, -2.20e+09),
           (-0.169, -5.19e+08),
           (-0.165, -1.35e+09),
           (-0.162, -3.20e+08),
           (-0.159,  2.06e+09),
           (-0.152, -1.50e+09),
           (-0.149, -1.04e+09),
           (-0.145, -2.99e+08),
           (-0.142, -7.72e+08),
           (-0.135, -1.80e+08),
           (-0.132, -1.77e+09),
           (-0.128, -2.42e+09),
           (-0.125,  1.16e+08),
           (-0.122, -5.39e+08),
           (-0.118, -1.67e+09),
           (-0.115, -3.55e+09),
           (-0.111,  4.12e+08),
           (-0.105, -2.19e+09),
           (-0.101, -1.11e+09),
           (-0.098, -1.85e+09),
           (-0.095,  4.63e+08),
           (-0.088, -2.82e+09),
           (-0.084, -5.73e+08),
           (-0.081, -8.83e+08),
           (-0.078,  6.23e+07),
           (-0.074, -1.39e+09),
           (-0.067,  6.48e+08),
           (-0.064, -1.19e+09),
           (-0.061,  1.36e+09),
           (-0.057,  1.93e+09),
           (-0.051,  1.96e+08),
           (-0.047, -2.42e+08),
           (-0.044,  1.40e+09),
           (-0.037,  3.28e+09),
           (-0.030,  1.16e+08),
           (-0.027,  2.34e+09),
           (-0.024,  2.50e+08),
           (-0.020, -1.99e+08),
           (-0.017,  1.55e+09),
           (-0.014,  8.79e+08),
           (-0.010,  1.82e+09),
           (-0.007,  1.36e+09),
           (-0.003,  2.22e+09),
           ( 0.000,  3.42e+09),
           ( 0.003,  1.23e+09),
           ( 0.007,  1.00e+09),
           ( 0.010,  9.65e+08),
           ( 0.014,  2.07e+09),
           ( 0.017,  9.14e+08),
           ( 0.020,  1.16e+09),
           ( 0.024,  3.00e+09),
           ( 0.027,  2.87e+09),
           ( 0.030,  4.75e+09),
           ( 0.034,  2.06e+09),
           ( 0.037,  2.39e+09),
           ( 0.041,  4.49e+09),
           ( 0.044,  4.01e+08),
           ( 0.047,  1.50e+09),
           ( 0.051,  4.32e+09),
           ( 0.054,  4.07e+09),
           ( 0.057,  3.28e+09),
           ( 0.061,  3.21e+09),
           ( 0.064,  4.21e+09),
           ( 0.067,  3.95e+09),
           ( 0.071,  2.87e+09),
           ( 0.074,  4.88e+09),
           ( 0.081,  4.91e+09),
           ( 0.084,  3.86e+09),
           ( 0.088,  5.07e+09),
           ( 0.091,  4.65e+09),
           ( 0.095,  4.09e+09),
           ( 0.098,  3.96e+09),
           ( 0.101,  5.14e+09),
           ( 0.105,  5.62e+09),
           ( 0.108,  5.02e+09),
           ( 0.111,  6.10e+09),
           ( 0.115,  3.92e+09),
           ( 0.118,  4.45e+09),
           ( 0.122,  5.19e+09),
           ( 0.125,  4.93e+09),
           ( 0.128,  5.01e+09),
           ( 0.132,  4.67e+09),
           ( 0.135,  4.65e+09),
           ( 0.138,  6.29e+09),
           ( 0.142,  4.94e+09),
           ( 0.145,  4.08e+09),
           ( 0.148,  2.38e+09),
           ( 0.152,  3.94e+09),
           ( 0.159,  4.44e+09),
           ( 0.162,  3.74e+09),
           ( 0.165,  3.44e+09),
           ( 0.169,  4.45e+09),
           ( 0.172,  4.13e+09),
           ( 0.175,  1.83e+09),
           ( 0.179,  3.23e+09),
           ( 0.182,  3.29e+09),
           ( 0.186,  2.12e+09),
           ( 0.189,  1.85e+09),
           ( 0.192,  4.06e+09),
           ( 0.196,  3.35e+09),
           ( 0.199,  3.29e+09),
           ( 0.203,  2.28e+09),
           ( 0.206,  1.87e+09),
           ( 0.209,  3.27e+09),
           ( 0.213,  3.96e+09),
           ( 0.216,  4.01e+09),
           ( 0.219,  4.46e+09),
           ( 0.223,  3.36e+09),
           ( 0.226,  5.45e+09),
           ( 0.229,  5.16e+09),
           ( 0.233,  3.89e+09),
           ( 0.240,  5.71e+09),
           ( 0.243,  6.25e+09),
           ( 0.246,  4.56e+09),
           ( 0.250,  6.71e+09),
           ( 0.253,  4.94e+09),
           ( 0.256,  7.88e+09),
           ( 0.263,  8.20e+09),
           ( 0.267,  8.75e+09),
           ( 0.270,  1.00e+10),
           ( 0.277,  9.91e+09),
           ( 0.280,  8.87e+09),
           ( 0.284,  8.78e+09),
           ( 0.290,  9.72e+09),
           ( 0.294,  9.77e+09),
           ( 0.297,  1.07e+10),
           ( 0.300,  9.62e+09),
           ( 0.304,  1.01e+10),
           ( 0.307,  1.00e+10),
           ( 0.311,  1.19e+10),
           ( 0.314,  1.21e+10),
           ( 0.317,  8.16e+09),
           ( 0.321,  9.15e+09),
           ( 0.324,  1.11e+10),
           ( 0.327,  9.72e+09),
