Bolide Detection Notification: 2022-028

At 05:04:45 UT on 28 Jan 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 4.5 °S, Lon 73.9 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.69e+10 watts/steradian, and total radiated flash
energy 3.45e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.699,  7.48e+08),
           (-0.695,  6.48e+08),
           (-0.692,  1.00e+09),
           (-0.689,  1.03e+07),
           (-0.685, -2.77e+08),
           (-0.682,  9.18e+07),
           (-0.678,  2.20e+08),
           (-0.675,  2.34e+08),
           (-0.672,  1.67e+09),
           (-0.668,  1.26e+08),
           (-0.665,  5.43e+07),
           (-0.662,  9.81e+08),
           (-0.658, -3.14e+08),
           (-0.655,  1.12e+09),
           (-0.651, -3.64e+08),
           (-0.648,  1.03e+09),
           (-0.645,  7.11e+08),
           (-0.641, -1.69e+08),
           (-0.638,  4.26e+08),
           (-0.635,  8.06e+08),
           (-0.631, -1.31e+08),
           (-0.628, -2.71e+08),
           (-0.624,  1.33e+09),
           (-0.621, -4.22e+08),
           (-0.618,  7.89e+08),
           (-0.614,  4.97e+06),
           (-0.611,  1.20e+09),
           (-0.608,  7.56e+08),
           (-0.604,  8.21e+08),
           (-0.601,  4.12e+08),
           (-0.597, -6.54e+08),
           (-0.594,  2.45e+08),
           (-0.591,  3.73e+08),
           (-0.587,  2.91e+08),
           (-0.584,  1.02e+09),
           (-0.581,  4.32e+08),
           (-0.577,  2.60e+08),
           (-0.574,  8.17e+08),
           (-0.570,  1.86e+09),
           (-0.567,  4.41e+08),
           (-0.564,  3.42e+08),
           (-0.560, -1.58e+08),
           (-0.557,  2.81e+08),
           (-0.554,  9.52e+08),
           (-0.550,  4.15e+08),
           (-0.547,  8.79e+08),
           (-0.543,  3.36e+08),
           (-0.540,  2.68e+08),
           (-0.537,  3.27e+08),
           (-0.533,  1.07e+09),
           (-0.530,  9.72e+07),
           (-0.527,  2.53e+05),
           (-0.523, -9.60e+08),
           (-0.520,  5.71e+07),
           (-0.516,  3.80e+08),
           (-0.513, -1.24e+08),
           (-0.510, -2.86e+08),
           (-0.506,  3.28e+08),
           (-0.503, -5.90e+08),
           (-0.500,  1.68e+08),
           (-0.496,  2.65e+08),
           (-0.493,  2.79e+08),
           (-0.489,  7.20e+08),
           (-0.486, -5.47e+07),
