Bolide Detection Notification: 2017-174

At 20:21:55 UT on 23 Jun 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 57.0 °N, Lon 143.7 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 6.68e+10 watts/steradian, and total radiated flash
energy 1.27e+11 joules (6000K blackbody model).

Intensity-time signature of the event and integrated intensity are depicted on the
plots below.

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -1.49e+09),
           (-0.496, -1.32e+09),
           (-0.493, -1.55e+09),
           (-0.489,  1.63e+09),
           (-0.486, -3.27e+08),
           (-0.483, -1.10e+09),
           (-0.479, -1.41e+09),
           (-0.476, -1.60e+09),
           (-0.473, -3.34e+09),
           (-0.469, -2.30e+09),
           (-0.466,  7.48e+08),
           (-0.462, -2.46e+09),
           (-0.459, -2.61e+09),
           (-0.456,  3.29e+08),
           (-0.449, -2.91e+09),
           (-0.446, -2.60e+08),
           (-0.442, -6.40e+08),
           (-0.439,  1.15e+09),
           (-0.435,  5.47e+08),
           (-0.432, -9.91e+08),
           (-0.429,  7.57e+08),
           (-0.425, -1.04e+09),
           (-0.422,  8.76e+08),
           (-0.419, -4.82e+08),
           (-0.415, -8.89e+08),
           (-0.412, -2.79e+09),
           (-0.408, -1.43e+09),
           (-0.405, -3.54e+08),
           (-0.402, -4.60e+08),
           (-0.398,  1.45e+09),
           (-0.392, -3.60e+09),
           (-0.388,  1.02e+09),
           (-0.385,  6.38e+08),
           (-0.381, -9.33e+08),
           (-0.378, -4.81e+08),
           (-0.375,  3.63e+08),
           (-0.371, -1.50e+08),
           (-0.368, -9.45e+08),
           (-0.365, -3.39e+09),
           (-0.361,  7.25e+08),
           (-0.358,  1.03e+09),
           (-0.354, -1.99e+09),
           (-0.351, -1.78e+09),
           (-0.348, -1.89e+08),
           (-0.344, -3.28e+09),
           (-0.341, -1.52e+09),
           (-0.338, -1.58e+09),
           (-0.334, -7.81e+07),
           (-0.331, -1.63e+08),
           (-0.327,  4.83e+08),
           (-0.324, -2.12e+09),
           (-0.321,  2.89e+08),
           (-0.317, -5.62e+07),
           (-0.314,  1.42e+08),
           (-0.311, -1.29e+09),
           (-0.307, -5.68e+08),
           (-0.304, -4.12e+08),
           (-0.300, -4.26e+08),
           (-0.297, -1.02e+09),
           (-0.294, -2.41e+09),
           (-0.290,  2.94e+08),
           (-0.287, -1.41e+09),
           (-0.284, -3.51e+08),
           (-0.280, -2.57e+09),
           (-0.277, -9.51e+08),
           (-0.273, -1.37e+09),
           (-0.270,  1.24e+07),
           (-0.267, -7.47e+08),
           (-0.263,  6.34e+07),
           (-0.260, -1.09e+09),
