# Trajectory data computed from the USG input file.
#
# Reference time (UTC) = 2020-12-22 23:23:33
# Reference JD         = 2459206.474687
# Begin point
#     Lat    =  +32.714334 deg
#     Lon    =   96.089289 deg
#     Height =  44.0698 km
# End point
#     Lat    =  +31.503130 deg
#     Lon    =   96.253083 deg
#     Height =  31.8096 km
# Radiant
#     RA     =  16.6440 deg
#     Dec    = +61.9475 deg
#     Az     = 351.8000 deg
#     Alt    =  +4.9200 deg
#
# Time (s), Ht. (km),  Lat. (deg),  Lon. (deg), AbsMag
  1.435000,  33.8425,  +31.725955,   96.223348, -21.29
  1.438000,  33.8391,  +31.725591,   96.223397, -21.31
  1.441000,  33.8357,  +31.725227,   96.223446, -21.29
  1.445000,  33.8311,  +31.724742,   96.223510, -21.29
  1.448000,  33.8277,  +31.724378,   96.223559, -21.32
  1.452000,  33.8232,  +31.723893,   96.223624, -21.33
  1.455000,  33.8198,  +31.723529,   96.223673, -21.29
  1.458000,  33.8164,  +31.723165,   96.223722, -21.30
  1.462000,  33.8119,  +31.722680,   96.223787, -21.29
  1.465000,  33.8085,  +31.722316,   96.223835, -21.31
  1.469000,  33.8039,  +31.721830,   96.223900, -21.30
  1.472000,  33.8005,  +31.721466,   96.223949, -21.30
  1.475000,  33.7971,  +31.721103,   96.223998, -21.29
  1.479000,  33.7926,  +31.720617,   96.224063, -21.30
  1.482000,  33.7892,  +31.720253,   96.224111, -21.29
  1.485000,  33.7858,  +31.719889,   96.224160, -21.31
  1.489000,  33.7813,  +31.719404,   96.224225, -21.29
  1.492000,  33.7779,  +31.719040,   96.224274, -21.27
  1.496000,  33.7733,  +31.718555,   96.224339, -21.22
  1.499000,  33.7700,  +31.718191,   96.224387, -21.24
  1.502000,  33.7666,  +31.717827,   96.224436, -21.23
  1.506000,  33.7620,  +31.717341,   96.224501, -21.21
  1.509000,  33.7586,  +31.716978,   96.224550, -21.19
  1.512000,  33.7552,  +31.716614,   96.224598, -21.15
  1.516000,  33.7507,  +31.716128,   96.224663, -21.18
  1.519000,  33.7473,  +31.715764,   96.224712, -21.16
  1.522000,  33.7439,  +31.715400,   96.224761, -21.15
  1.526000,  33.7394,  +31.714915,   96.224826, -21.13
  1.529000,  33.7360,  +31.714551,   96.224874, -21.11
  1.533000,  33.7315,  +31.714066,   96.224939, -21.06
  1.536000,  33.7281,  +31.713702,   96.224988, -21.04
  1.539000,  33.7247,  +31.713338,   96.225037, -21.01
  1.543000,  33.7202,  +31.712852,   96.225102, -21.03
  1.546000,  33.7168,  +31.712488,   96.225150, -21.00
  1.549000,  33.7134,  +31.712125,   96.225199, -20.96
  1.553000,  33.7089,  +31.711639,   96.225264, -20.96
  1.556000,  33.7055,  +31.711275,   96.225313, -20.98
  1.560000,  33.7009,  +31.710790,   96.225378, -20.94
  1.563000,  33.6975,  +31.710426,   96.225426, -20.90
  1.566000,  33.6942,  +31.710062,   96.225475, -20.83
  1.570000,  33.6896,  +31.709577,   96.225540, -20.85
  1.573000,  33.6862,  +31.709213,   96.225589, -20.87
  1.577000,  33.6817,  +31.708727,   96.225653, -20.82
  1.580000,  33.6783,  +31.708363,   96.225702, -20.85
  1.583000,  33.6749,  +31.707999,   96.225751, -20.80
  1.587000,  33.6704,  +31.707514,   96.225816, -20.80
  1.590000,  33.6670,  +31.707150,   96.225864, -20.82
  1.593000,  33.6637,  +31.706786,   96.225913, -20.84
  1.597000,  33.6591,  +31.706301,   96.225978, -20.79
  1.600000,  33.6557,  +31.705937,   96.226027, -20.80
  1.603000,  33.6524,  +31.705573,   96.226075, -20.78
  1.607000,  33.6478,  +31.705087,   96.226140, -20.75
  1.610000,  33.6445,  +31.704724,   96.226189, -20.78
  1.614000,  33.6399,  +31.704238,   96.226254, -20.79
  1.617000,  33.6366,  +31.703874,   96.226303, -20.77
  1.620000,  33.6332,  +31.703510,   96.226351, -20.74
  1.624000,  33.6287,  +31.703025,   96.226416, -20.78
  1.627000,  33.6253,  +31.702661,   96.226465, -20.74
  1.630000,  33.6219,  +31.702297,   96.226514, -20.75
  1.634000,  33.6174,  +31.701812,   96.226579, -20.76
  1.637000,  33.6140,  +31.701448,   96.226627, -20.74
  1.641000,  33.6095,  +31.700962,   96.226692, -20.76
  1.644000,  33.6061,  +31.700598,   96.226741, -20.75
  1.647000,  33.6027,  +31.700234,   96.226790, -20.77
  1.651000,  33.5982,  +31.699749,   96.226854, -20.80
  1.654000,  33.5948,  +31.699385,   96.226903, -20.83
  1.658000,  33.5903,  +31.698900,   96.226968, -20.82
  1.661000,  33.5869,  +31.698536,   96.227017, -20.87
  1.664000,  33.5835,  +31.698172,   96.227065, -20.81
  1.668000,  33.5790,  +31.697686,   96.227130, -20.86
  1.671000,  33.5756,  +31.697322,   96.227179, -20.85
  1.674000,  33.5723,  +31.696958,   96.227228, -20.83
  1.678000,  33.5678,  +31.696473,   96.227293, -20.87
  1.681000,  33.5644,  +31.696109,   96.227341, -20.86
  1.685000,  33.5599,  +31.695624,   96.227406, -20.90
  1.688000,  33.5565,  +31.695260,   96.227455, -20.87
  1.691000,  33.5531,  +31.694896,   96.227503, -20.86
  1.695000,  33.5486,  +31.694410,   96.227568, -20.91
  1.698000,  33.5452,  +31.694046,   96.227617, -20.92
  1.701000,  33.5418,  +31.693682,   96.227666, -20.92
  1.705000,  33.5373,  +31.693197,   96.227731, -20.95
  1.708000,  33.5340,  +31.692833,   96.227779, -20.99
  1.711000,  33.5306,  +31.692469,   96.227828, -20.95
  1.715000,  33.5261,  +31.691984,   96.227893, -20.91
  1.718000,  33.5227,  +31.691620,   96.227942, -20.96
  1.722000,  33.5182,  +31.691134,   96.228006, -20.93
  1.725000,  33.5148,  +31.690770,   96.228055, -21.01
  1.728000,  33.5114,  +31.690406,   96.228104, -20.98
  1.732000,  33.5069,  +31.689921,   96.228169, -20.94
  1.735000,  33.5036,  +31.689557,   96.228217, -20.97
  1.739000,  33.4991,  +31.689072,   96.228282, -20.99
  1.742000,  33.4957,  +31.688708,   96.228331, -20.94
  1.745000,  33.4923,  +31.688344,   96.228380, -20.91
  1.749000,  33.4878,  +31.687858,   96.228444, -20.99
  1.752000,  33.4844,  +31.687494,   96.228493, -20.92
  1.755000,  33.4811,  +31.687130,   96.228542, -20.98
  1.759000,  33.4766,  +31.686645,   96.228607, -20.99
  1.762000,  33.4732,  +31.686281,   96.228655, -20.96
  1.766000,  33.4687,  +31.685796,   96.228720, -20.94
  1.769000,  33.4653,  +31.685432,   96.228769, -20.91
  1.772000,  33.4619,  +31.685068,   96.228818, -20.90
  1.776000,  33.4574,  +31.684582,   96.228882, -20.95
  1.779000,  33.4541,  +31.684218,   96.228931, -20.91
  1.782000,  33.4507,  +31.683854,   96.228980, -20.91
  1.786000,  33.4462,  +31.683369,   96.229045, -20.83
  1.789000,  33.4428,  +31.683005,   96.229093, -20.84
  1.792000,  33.4395,  +31.682641,   96.229142, -20.85
  1.796000,  33.4350,  +31.682155,   96.229207, -20.84
  1.799000,  33.4316,  +31.681791,   96.229256, -20.82
  1.803000,  33.4271,  +31.681306,   96.229320, -20.80
  1.806000,  33.4237,  +31.680942,   96.229369, -20.75
  1.809000,  33.4204,  +31.680578,   96.229418, -20.76
  1.813000,  33.4159,  +31.680093,   96.229483, -20.78
  1.816000,  33.4125,  +31.679729,   96.229531, -20.71
  1.819000,  33.4091,  +31.679365,   96.229580, -20.70
  1.823000,  33.4046,  +31.678879,   96.229645, -20.70
  1.826000,  33.4013,  +31.678515,   96.229694, -20.68
  1.830000,  33.3968,  +31.678030,   96.229758, -20.70
  1.833000,  33.3934,  +31.677666,   96.229807, -20.69
  1.836000,  33.3901,  +31.677302,   96.229856, -20.65
  1.840000,  33.3856,  +31.676817,   96.229921, -20.62
  1.843000,  33.3822,  +31.676452,   96.229969, -20.55
  1.847000,  33.3777,  +31.675967,   96.230034, -20.58
  1.850000,  33.3743,  +31.675603,   96.230083, -20.51
  1.853000,  33.3710,  +31.675239,   96.230131, -20.49
  1.857000,  33.3665,  +31.674754,   96.230196, -20.47
  1.860000,  33.3631,  +31.674390,   96.230245, -20.37
  1.863000,  33.3598,  +31.674026,   96.230294, -20.37
  1.867000,  33.3553,  +31.673540,   96.230358, -20.41
  1.870000,  33.3519,  +31.673176,   96.230407, -20.39
  1.873000,  33.3485,  +31.672812,   96.230456, -20.31
  1.877000,  33.3441,  +31.672327,   96.230521, -20.24
  1.880000,  33.3407,  +31.671963,   96.230569, -20.22
  1.884000,  33.3362,  +31.671477,   96.230634, -20.22
  1.887000,  33.3328,  +31.671113,   96.230683, -20.16
  1.890000,  33.3295,  +31.670749,   96.230732, -20.15
  1.894000,  33.3250,  +31.670264,   96.230796, -20.12
  1.897000,  33.3216,  +31.669900,   96.230845, -20.15
  1.900000,  33.3183,  +31.669536,   96.230894, -20.06
  1.904000,  33.3138,  +31.669051,   96.230959, -20.06
  1.907000,  33.3104,  +31.668687,   96.231007, -20.03
  1.911000,  33.3060,  +31.668201,   96.231072, -19.98
  1.914000,  33.3026,  +31.667837,   96.231121, -19.91
  1.917000,  33.2992,  +31.667473,   96.231169, -19.86
  1.921000,  33.2948,  +31.666988,   96.231234, -19.95
  1.924000,  33.2914,  +31.666624,   96.231283, -19.91
  1.928000,  33.2869,  +31.666138,   96.231348, -19.90
  1.931000,  33.2836,  +31.665774,   96.231396, -19.79
  1.934000,  33.2802,  +31.665410,   96.231445, -19.80
  1.938000,  33.2757,  +31.664925,   96.231510, -19.85
  1.941000,  33.2724,  +31.664561,   96.231558, -19.82
  1.944000,  33.2690,  +31.664197,   96.231607, -19.78
  1.948000,  33.2645,  +31.663711,   96.231672, -19.65
  1.951000,  33.2612,  +31.663347,   96.231721, -19.45
  1.955000,  33.2567,  +31.662862,   96.231785, -19.53
  1.958000,  33.2533,  +31.662498,   96.231834, -19.50
  1.961000,  33.2500,  +31.662134,   96.231883, -19.40
  1.965000,  33.2455,  +31.661649,   96.231948, -19.34
  1.968000,  33.2422,  +31.661285,   96.231996, -19.25
  1.971000,  33.2388,  +31.660921,   96.232045, -19.18
  1.975000,  33.2343,  +31.660435,   96.232110, -19.28
  1.978000,  33.2310,  +31.660071,   96.232158, -19.23
  1.981000,  33.2276,  +31.659707,   96.232207, -19.20
  1.985000,  33.2231,  +31.659222,   96.232272, -19.15
  1.988000,  33.2198,  +31.658858,   96.232320, -19.18
  1.992000,  33.2153,  +31.658372,   96.232385, -19.15
  1.995000,  33.2120,  +31.658008,   96.232434, -19.25
  1.998000,  33.2086,  +31.657644,   96.232483, -19.17
  2.002000,  33.2041,  +31.657159,   96.232547, -18.94
  2.005000,  33.2008,  +31.656795,   96.232596, -18.74
  2.009000,  33.1963,  +31.656309,   96.232661, -18.90
  2.012000,  33.1930,  +31.655945,   96.232709, -18.96
  2.015000,  33.1896,  +31.655581,   96.232758, -18.86
  2.019000,  33.1851,  +31.655096,   96.232823, -18.91
  2.022000,  33.1818,  +31.654732,   96.232872, -18.61
  2.025000,  33.1784,  +31.654368,   96.232920, -18.65
  2.029000,  33.1740,  +31.653882,   96.232985, -18.82
  2.032000,  33.1706,  +31.653518,   96.233034, -18.97
  2.036000,  33.1662,  +31.653033,   96.233099, -18.76
  2.039000,  33.1628,  +31.652669,   96.233147, -18.64
  2.042000,  33.1595,  +31.652305,   96.233196, -18.73
  2.046000,  33.1550,  +31.651819,   96.233261, -18.53
  2.049000,  33.1517,  +31.651455,   96.233309, -18.98
  2.052000,  33.1483,  +31.651091,   96.233358, -18.74
  2.056000,  33.1438,  +31.650606,   96.233423, -18.36
  2.059000,  33.1405,  +31.650242,   96.233471, -18.73
  2.062000,  33.1371,  +31.649878,   96.233520, -18.56
  2.066000,  33.1327,  +31.649392,   96.233585, -18.60
  2.069000,  33.1293,  +31.649028,   96.233634, -18.90
  2.073000,  33.1249,  +31.648543,   96.233698, -18.84
  2.076000,  33.1215,  +31.648179,   96.233747, -19.06
  2.079000,  33.1182,  +31.647815,   96.233796, -18.90
  2.083000,  33.1137,  +31.647329,   96.233860, -19.05
  2.086000,  33.1104,  +31.646965,   96.233909, -19.01
  2.089000,  33.1070,  +31.646601,   96.233958, -19.01
  2.093000,  33.1026,  +31.646116,   96.234022, -18.99
  2.096000,  33.0992,  +31.645752,   96.234071, -18.96
  2.100000,  33.0948,  +31.645266,   96.234136, -18.94
  2.103000,  33.0914,  +31.644902,   96.234185, -18.99
  2.106000,  33.0881,  +31.644538,   96.234233, -18.90
  2.110000,  33.0836,  +31.644053,   96.234298, -18.83
  2.113000,  33.0803,  +31.643689,   96.234347, -18.82
  2.117000,  33.0758,  +31.643203,   96.234412, -18.94
  2.120000,  33.0725,  +31.642839,   96.234460, -18.74
  2.123000,  33.0691,  +31.642475,   96.234509, -19.01
  2.127000,  33.0647,  +31.641990,   96.234573, -18.95
  2.130000,  33.0613,  +31.641626,   96.234622, -18.74
  2.133000,  33.0580,  +31.641262,   96.234671, -18.90
  2.137000,  33.0535,  +31.640776,   96.234736, -18.83
  2.140000,  33.0502,  +31.640412,   96.234784, -18.69
  2.143000,  33.0469,  +31.640048,   96.234833, -19.15
  2.147000,  33.0424,  +31.639563,   96.234898, -19.00
  2.150000,  33.0391,  +31.639199,   96.234946, -19.05
  2.154000,  33.0346,  +31.638713,   96.235011, -19.09
  2.157000,  33.0313,  +31.638349,   96.235060, -19.01
  2.160000,  33.0279,  +31.637985,   96.235108, -18.86
  2.164000,  33.0235,  +31.637500,   96.235173, -18.75
  2.167000,  33.0201,  +31.637136,   96.235222, -18.78
  2.170000,  33.0168,  +31.636772,   96.235270, -18.60
  2.174000,  33.0124,  +31.636286,   96.235335, -18.56
  2.177000,  33.0090,  +31.635922,   96.235384, -18.85
  2.181000,  33.0046,  +31.635437,   96.235449, -18.42
  2.184000,  33.0012,  +31.635073,   96.235497, -18.52
  2.187000,  32.9979,  +31.634709,   96.235546, -18.22
  2.191000,  32.9935,  +31.634223,   96.235611, -18.28
  2.194000,  32.9901,  +31.633859,   96.235659, -18.69
  2.198000,  32.9857,  +31.633374,   96.235724, -18.43
  2.201000,  32.9823,  +31.633010,   96.235773, -18.33
  2.204000,  32.9790,  +31.632645,   96.235821, -18.24
  2.208000,  32.9746,  +31.632160,   96.235886, -17.91
  2.211000,  32.9712,  +31.631796,   96.235935, -18.54
  2.214000,  32.9679,  +31.631432,   96.235983, -18.44
  2.218000,  32.9634,  +31.630946,   96.236048, -18.19
  2.221000,  32.9601,  +31.630582,   96.236097, -17.45
  2.225000,  32.9557,  +31.630097,   96.236161, -18.23
  2.228000,  32.9523,  +31.629733,   96.236210, -18.05
  2.231000,  32.9490,  +31.629369,   96.236259, -17.79
  2.235000,  32.9446,  +31.628883,   96.236323, -17.73
  2.238000,  32.9412,  +31.628519,   96.236372, -17.66
  2.241000,  32.9379,  +31.628155,   96.236421, -17.72
  2.245000,  32.9334,  +31.627670,   96.236485, -17.55
  2.248000,  32.9301,  +31.627306,   96.236534, -17.57
  2.251000,  32.9268,  +31.626942,   96.236583, -18.27
  2.255000,  32.9223,  +31.626456,   96.236648, -17.58
  2.258000,  32.9190,  +31.626092,   96.236696, -17.82
  2.262000,  32.9146,  +31.625607,   96.236761, -17.57
  2.265000,  32.9112,  +31.625243,   96.236809, -17.65
  2.268000,  32.9079,  +31.624878,   96.236858, -17.97
  2.272000,  32.9035,  +31.624393,   96.236923, -17.66
  2.275000,  32.9001,  +31.624029,   96.236972, -18.13
  2.279000,  32.8957,  +31.623543,   96.237036, -17.68
  2.282000,  32.8924,  +31.623179,   96.237085, -17.88
  2.285000,  32.8891,  +31.622815,   96.237133, -17.46
  2.289000,  32.8846,  +31.622330,   96.237198, -18.02
  2.292000,  32.8813,  +31.621966,   96.237247, -17.31
  2.295000,  32.8780,  +31.621602,   96.237295, -17.70
  2.299000,  32.8735,  +31.621116,   96.237360, -16.90
  2.302000,  32.8702,  +31.620752,   96.237409, -16.92
  2.306000,  32.8658,  +31.620267,   96.237474, -17.23
  2.309000,  32.8624,  +31.619903,   96.237522, -17.71
  2.312000,  32.8591,  +31.619539,   96.237571, -16.98
  2.316000,  32.8547,  +31.619053,   96.237636, -15.49
  2.319000,  32.8514,  +31.618689,   96.237684, -16.54
  2.322000,  32.8480,  +31.618325,   96.237733, -16.83
  2.326000,  32.8436,  +31.617839,   96.237798, -17.02
  2.329000,  32.8403,  +31.617475,   96.237846, -16.39
  2.332000,  32.8370,  +31.617111,   96.237895, -16.44
  2.339000,  32.8292,  +31.616262,   96.238008, -17.10
  2.343000,  32.8248,  +31.615776,   96.238073, -17.15
  2.349000,  32.8181,  +31.615048,   96.238170, -13.76
  2.353000,  32.8137,  +31.614563,   96.238235, -15.78
  2.359000,  32.8071,  +31.613834,   96.238332, -15.27
  2.363000,  32.8026,  +31.613349,   96.238397, -17.22
  2.366000,  32.7993,  +31.612985,   96.238445, -15.76
  2.376000,  32.7882,  +31.611771,   96.238607, -17.69
  2.380000,  32.7838,  +31.611286,   96.238672, -13.26
  2.393000,  32.7694,  +31.609708,   96.238883, -15.01
  2.397000,  32.7650,  +31.609222,   96.238947, -16.51
  2.407000,  32.7539,  +31.608009,   96.239109, -13.46
  2.410000,  32.7506,  +31.607645,   96.239158, -16.49
  2.413000,  32.7473,  +31.607281,   96.239207, -18.02
  2.417000,  32.7429,  +31.606795,   96.239271, -17.95
  2.420000,  32.7396,  +31.606431,   96.239320, -16.23
  2.424000,  32.7352,  +31.605946,   96.239385, -17.32
  2.427000,  32.7318,  +31.605581,   96.239433, -17.13
  2.430000,  32.7285,  +31.605217,   96.239482, -17.57
  2.434000,  32.7241,  +31.604732,   96.239547, -18.04
  2.437000,  32.7208,  +31.604368,   96.239595, -17.69
  2.440000,  32.7175,  +31.604004,   96.239644, -17.36
  2.444000,  32.7131,  +31.603518,   96.239708, -17.88
  2.447000,  32.7097,  +31.603154,   96.239757, -17.98
  2.451000,  32.7053,  +31.602669,   96.239822, -18.37
  2.454000,  32.7020,  +31.602304,   96.239870, -18.01
  2.457000,  32.6987,  +31.601940,   96.239919, -17.90
  2.461000,  32.6943,  +31.601455,   96.239984, -17.72
  2.464000,  32.6910,  +31.601091,   96.240032, -16.75
  2.468000,  32.6866,  +31.600605,   96.240097, -17.81
  2.471000,  32.6832,  +31.600241,   96.240146, -17.99
  2.474000,  32.6799,  +31.599877,   96.240194, -17.99
  2.478000,  32.6755,  +31.599392,   96.240259, -18.16
  2.481000,  32.6722,  +31.599027,   96.240307, -17.83
  2.484000,  32.6689,  +31.598663,   96.240356, -17.74
  2.488000,  32.6645,  +31.598178,   96.240421, -18.50
  2.491000,  32.6612,  +31.597814,   96.240469, -18.06
  2.495000,  32.6568,  +31.597328,   96.240534, -17.62
  2.498000,  32.6535,  +31.596964,   96.240583, -17.12
  2.501000,  32.6501,  +31.596600,   96.240631, -17.95
  2.505000,  32.6457,  +31.596115,   96.240696, -18.41
  2.508000,  32.6424,  +31.595750,   96.240744, -17.85
  2.511000,  32.6391,  +31.595386,   96.240793, -17.83
  2.515000,  32.6347,  +31.594901,   96.240858, -17.65
  2.518000,  32.6314,  +31.594537,   96.240906, -16.89
  2.525000,  32.6237,  +31.593687,   96.241020, -17.42
  2.528000,  32.6204,  +31.593323,   96.241068, -17.88
  2.532000,  32.6160,  +31.592838,   96.241133, -16.93
  2.535000,  32.6127,  +31.592473,   96.241182, -17.82
  2.538000,  32.6094,  +31.592109,   96.241230, -17.46
  2.542000,  32.6049,  +31.591624,   96.241295, -17.71
  2.545000,  32.6016,  +31.591260,   96.241344, -17.49
  2.549000,  32.5972,  +31.590774,   96.241408, -17.02
  2.552000,  32.5939,  +31.590410,   96.241457, -17.35
  2.555000,  32.5906,  +31.590046,   96.241505, -16.55
  2.559000,  32.5862,  +31.589560,   96.241570, -16.86
  2.562000,  32.5829,  +31.589196,   96.241619, -16.64
  2.565000,  32.5796,  +31.588832,   96.241667, -12.93
  2.569000,  32.5752,  +31.588347,   96.241732, -17.45
  2.572000,  32.5719,  +31.587983,   96.241781, -17.07
  2.576000,  32.5675,  +31.587497,   96.241845, -17.32
  2.579000,  32.5642,  +31.587133,   96.241894, -17.63
  2.582000,  32.5609,  +31.586769,   96.241942, -16.90
  2.586000,  32.5565,  +31.586283,   96.242007, -17.83
  2.589000,  32.5532,  +31.585919,   96.242056, -17.09
  2.592000,  32.5499,  +31.585555,   96.242104, -17.08
  2.596000,  32.5455,  +31.585070,   96.242169, -16.73
  2.599000,  32.5422,  +31.584705,   96.242218, -17.24
  2.602000,  32.5389,  +31.584341,   96.242266, -13.93
  2.606000,  32.5345,  +31.583856,   96.242331, -15.70
  2.609000,  32.5312,  +31.583492,   96.242379, -17.77
  2.616000,  32.5235,  +31.582642,   96.242493, -16.95
  2.619000,  32.5202,  +31.582278,   96.242541, -17.74
  2.623000,  32.5158,  +31.581792,   96.242606, -17.38
  2.626000,  32.5125,  +31.581428,   96.242654, -12.45
  2.629000,  32.5092,  +31.581064,   96.242703, -17.85
  2.633000,  32.5048,  +31.580579,   96.242768, -18.02
  2.636000,  32.5015,  +31.580214,   96.242816, -17.43
  2.640000,  32.4971,  +31.579729,   96.242881, -18.02
  2.643000,  32.4938,  +31.579365,   96.242930, -17.77
  2.646000,  32.4905,  +31.579001,   96.242978, -17.30
  2.650000,  32.4861,  +31.578515,   96.243043, -16.98
  2.653000,  32.4828,  +31.578151,   96.243091, -16.98
  2.660000,  32.4751,  +31.577301,   96.243205, -17.26
  2.663000,  32.4719,  +31.576937,   96.243253, -16.39
  2.670000,  32.4642,  +31.576088,   96.243366, -17.24
  2.673000,  32.4609,  +31.575723,   96.243415, -16.55
  2.677000,  32.4565,  +31.575238,   96.243480, -15.55
  2.680000,  32.4532,  +31.574874,   96.243528, -17.93
  2.683000,  32.4499,  +31.574510,   96.243577, -16.27
  2.687000,  32.4455,  +31.574024,   96.243641, -15.62
  2.690000,  32.4422,  +31.573660,   96.243690, -17.39
  2.694000,  32.4378,  +31.573174,   96.243755, -16.82
  2.697000,  32.4345,  +31.572810,   96.243803, -15.46
  2.704000,  32.4269,  +31.571961,   96.243917, -14.23
  2.707000,  32.4236,  +31.571596,   96.243965, -17.41
  2.710000,  32.4203,  +31.571232,   96.244014, -17.64
  2.714000,  32.4159,  +31.570747,   96.244078, -17.36
  2.717000,  32.4126,  +31.570383,   96.244127, -17.17
  2.721000,  32.4082,  +31.569897,   96.244192, -16.05
  2.724000,  32.4049,  +31.569533,   96.244240, -16.96
  2.727000,  32.4016,  +31.569169,   96.244289, -17.31
  2.731000,  32.3972,  +31.568683,   96.244353, -16.74
  2.734000,  32.3940,  +31.568319,   96.244402, -15.80
  2.738000,  32.3896,  +31.567834,   96.244467, -16.73
  2.748000,  32.3786,  +31.566620,   96.244628, -17.24
  2.751000,  32.3753,  +31.566256,   96.244677, -14.94
  2.761000,  32.3644,  +31.565042,   96.244839, -15.84
  2.765000,  32.3600,  +31.564556,   96.244903, -14.82
  2.778000,  32.3458,  +31.562978,   96.245114, -17.33
  2.781000,  32.3425,  +31.562614,   96.245162, -17.01
  2.788000,  32.3348,  +31.561764,   96.245275, -15.95
  2.791000,  32.3315,  +31.561400,   96.245324, -16.40
  2.795000,  32.3271,  +31.560915,   96.245389, -17.35
  2.798000,  32.3239,  +31.560551,   96.245437, -17.31
  2.802000,  32.3195,  +31.560065,   96.245502, -16.77
  2.805000,  32.3162,  +31.559701,   96.245550, -10.50
  2.815000,  32.3053,  +31.558487,   96.245712, -15.70
  2.819000,  32.3009,  +31.558001,   96.245777, -16.62
  2.822000,  32.2976,  +31.557637,   96.245825, -17.66
  2.825000,  32.2943,  +31.557273,   96.245874, -16.07
  2.832000,  32.2867,  +31.556423,   96.245987, -17.61
  2.835000,  32.2834,  +31.556059,   96.246036, -17.28
  2.839000,  32.2790,  +31.555574,   96.246100, -17.00
  2.842000,  32.2757,  +31.555209,   96.246149, -16.59
  2.846000,  32.2714,  +31.554724,   96.246214, -17.39
  2.849000,  32.2681,  +31.554360,   96.246262, -17.07
  2.852000,  32.2648,  +31.553996,   96.246311, -16.42
  2.856000,  32.2604,  +31.553510,   96.246375, -16.78
  2.859000,  32.2572,  +31.553146,   96.246424, -17.31
  2.862000,  32.2539,  +31.552782,   96.246472, -16.98
  2.866000,  32.2495,  +31.552296,   96.246537, -17.21
  2.869000,  32.2462,  +31.551932,   96.246586, -16.75
  2.872000,  32.2430,  +31.551568,   96.246634, -15.48
  2.876000,  32.2386,  +31.551082,   96.246699, -16.70
  2.883000,  32.2310,  +31.550233,   96.246812, -17.17
  2.886000,  32.2277,  +31.549868,   96.246860, -17.56
  2.889000,  32.2244,  +31.549504,   96.246909, -12.45
  2.893000,  32.2200,  +31.549019,   96.246974, -17.14
  2.896000,  32.2168,  +31.548654,   96.247022, -17.11
  2.899000,  32.2135,  +31.548290,   96.247071, -15.87
  2.903000,  32.2091,  +31.547805,   96.247135, -16.51
  2.906000,  32.2059,  +31.547441,   96.247184, -17.46
  2.910000,  32.2015,  +31.546955,   96.247249, -15.82
  2.913000,  32.1982,  +31.546591,   96.247297, -17.30
  2.916000,  32.1949,  +31.546227,   96.247345, -15.39
  2.920000,  32.1906,  +31.545741,   96.247410, -17.04
  2.923000,  32.1873,  +31.545377,   96.247459, -17.50
  2.927000,  32.1830,  +31.544891,   96.247523, -17.39
  2.933000,  32.1764,  +31.544163,   96.247620, -15.14
  2.937000,  32.1720,  +31.543677,   96.247685, -17.06
  2.940000,  32.1688,  +31.543313,   96.247734, -17.22
  2.943000,  32.1655,  +31.542949,   96.247782, -16.78
  2.947000,  32.1611,  +31.542463,   96.247847, -16.80
  2.950000,  32.1579,  +31.542099,   96.247895, -15.63
  2.957000,  32.1503,  +31.541250,   96.248008, -16.42
  2.960000,  32.1470,  +31.540885,   96.248057, -15.99
  2.964000,  32.1426,  +31.540400,   96.248122, -17.19
  2.977000,  32.1285,  +31.538822,   96.248332, -15.60
  2.980000,  32.1252,  +31.538457,   96.248380, -16.34
  2.984000,  32.1208,  +31.537972,   96.248445, -17.08
  2.987000,  32.1176,  +31.537608,   96.248494, -16.51
  2.991000,  32.1132,  +31.537122,   96.248558, -17.76
  2.994000,  32.1100,  +31.536758,   96.248607, -17.07
  2.997000,  32.1067,  +31.536394,   96.248655, -15.59
  3.001000,  32.1023,  +31.535908,   96.248720, -16.30
  3.008000,  32.0947,  +31.535058,   96.248833, -16.00
  3.014000,  32.0882,  +31.534330,   96.248930, -15.39
  3.035000,  32.0654,  +31.531781,   96.249269, -16.89
  3.038000,  32.0621,  +31.531417,   96.249318, -15.27
  3.045000,  32.0545,  +31.530567,   96.249431, -13.93
  3.051000,  32.0480,  +31.529838,   96.249528, -16.27
  3.055000,  32.0436,  +31.529353,   96.249593, -17.16
  3.058000,  32.0404,  +31.528989,   96.249641, -13.02
  3.068000,  32.0295,  +31.527775,   96.249803, -17.06
  3.072000,  32.0251,  +31.527289,   96.249867, -17.57
  3.075000,  32.0219,  +31.526925,   96.249916, -15.29
  3.082000,  32.0143,  +31.526075,   96.250029, -16.70
  3.085000,  32.0110,  +31.525711,   96.250078, -16.73
  3.092000,  32.0034,  +31.524861,   96.250191, -16.87
  3.126000,  31.9665,  +31.520733,   96.250740, -16.81
  3.132000,  31.9600,  +31.520005,   96.250837, -15.57
  3.153000,  31.9373,  +31.517456,   96.251176, -14.39
  3.159000,  31.9308,  +31.516727,   96.251273,  -8.56
  3.176000,  31.9123,  +31.514663,   96.251548, -13.26
  3.197000,  31.8896,  +31.512114,   96.251887, -15.61
  3.200000,  31.8863,  +31.511750,   96.251936, -15.32
  3.203000,  31.8831,  +31.511385,   96.251984, -15.55
  3.217000,  31.8679,  +31.509686,   96.252210, -16.10
  3.220000,  31.8647,  +31.509321,   96.252259, -17.26
