-0.8, nan
-0.797, -16.252282669344172
-0.793, -16.809629102417716
-0.79, -16.25636694828498
-0.786, -17.50350135195386
-0.783, nan
-0.78, -14.601373120706498
-0.776, nan
-0.773, -15.668632382224885
-0.77, -14.357537000635237
-0.766, -16.961728577044
-0.763, -16.366130662532683
-0.759, -16.75092636279391
-0.756, -16.84180141789102
-0.753, -16.521500429404796
-0.749, -15.152244606891372
-0.746, -17.257990143551226
-0.743, -16.112745100035642
-0.739, -17.26874009478303
-0.736, -15.883957647232268
-0.732, -16.989749131023082
-0.729, -17.735386485046106
-0.726, -16.341284356197235
-0.722, -17.167929321007534
-0.719, -16.75092636279391
-0.716, -17.385271097868504
-0.712, -17.590406617601893
-0.709, -17.48612920206554
-0.705, -17.64848121939808
-0.702, -17.300365715277636
-0.699, -17.689177970811073
-0.695, -18.17561463268531
-0.692, -17.742324120183035
-0.689, -18.218822403036583
-0.685, -18.18715285184453
-0.682, -17.67455503994541
-0.678, -17.75606779996108
-0.675, -18.268925440244843
-0.672, -18.395386554918478
-0.668, -17.87557088263773
-0.665, -18.140245505032077
-0.662, -18.137846087028457
-0.658, -18.496626613613174
-0.655, -18.290008359086997
-0.651, -18.376270987128365
-0.648, -18.52558129498771
-0.641, -18.243073356899295
-0.638, -18.6387978891695
-0.635, -18.739936830897662
-0.631, -18.466878555363905
-0.628, -18.772552135527892
-0.624, -18.792450118300955
-0.621, -18.848798131546545
-0.618, -18.823547314285733
-0.611, -19.103481712895565
-0.608, -19.103481712895565
-0.604, -18.969165662315685
-0.601, -19.233554212905588
-0.597, -19.18886740348133
-0.594, -19.233554212905588
-0.591, -19.325834421237516
-0.587, -19.293178239139408
-0.584, -19.333847270925546
-0.581, -19.54370986053477
-0.57, -19.73064017839119
-0.567, -19.691154510433112
-0.564, -19.752574989159953
-0.56, -19.83613437787733
-0.554, -20.07840941039747
-0.547, -20.252648155544378
-0.543, -20.325499245507707
-0.533, -20.57606968756256
-0.527, -20.714354346505658
-0.523, -20.732117298193074
-0.52, -20.824935714248888
-0.516, -20.862686978955143
-0.513, -20.880121119548598
-0.51, -20.956181560415718
-0.506, -20.96332458752692
-0.503, -20.98447596172705
-0.5, -21.037282953187685
-0.496, -21.053783821011933
-0.493, -21.108081945245026
-0.489, -21.13119998409214
-0.486, -21.16275993660282
-0.483, -21.16275993660282
-0.479, -21.22044873479581
-0.476, -21.245441208744193
-0.473, -21.279225396884655
-0.469, -21.32737257791881
-0.466, -21.315856116564138
-0.462, -21.379557588289778
-0.459, -21.40592333917505
-0.456, -21.444309013222117
-0.446, -21.59356624485156
-0.442, -21.603481712895565
-0.422, -21.776474275748125
-0.415, -21.84180141789102
-0.412, -21.865320089195595
-0.408, -21.87304778163845
-0.402, -21.94744236823292
-0.398, -21.961728577044
-0.395, -21.99664271738606
-0.392, -22.010299956639813
-0.388, -22.04370986053477
-0.385, -22.05027022010014
-0.378, -22.088821117268875
-0.375, -22.107595121715736
-0.371, -22.126050005772235
-0.368, -22.13213257744973
-0.365, -22.15017846996269
-0.361, -22.156127724326076
-0.358, -22.17378236054479
-0.354, -22.179604016341248
-0.351, -22.191154510433112
-0.348, -22.1853946231592
-0.344, -22.19688400238207
-0.341, -22.19688400238207
-0.338, -22.19688400238207
-0.334, -22.20258341811932
-0.331, -22.19688400238207
-0.327, -22.19688400238207
-0.321, -22.208253071758875
-0.317, -22.208253071758875
-0.314, -22.208253071758875
-0.307, -22.19688400238207
-0.304, -22.20258341811932
-0.3, -22.19688400238207
-0.297, -22.19688400238207
-0.29, -22.208253071758875
-0.287, -22.23616556540398
-0.284, -22.23616556540398
-0.28, -22.247132691024266
-0.277, -22.252574989159953
-0.267, -22.26874009478303
-0.263, -22.26874009478303
-0.26, -22.27407541856475
-0.257, -22.27407541856475
-0.253, -22.279384652639386
-0.25, -22.284668050922885
-0.246, -22.284668050922885
-0.24, -22.300365715277636
-0.236, -22.3055482368348
-0.233, -22.315839652321877
-0.23, -22.32094900859684
-0.223, -22.33613437787733
-0.219, -22.32603443337298
-0.216, -22.341149334621324
-0.213, -22.341149334621324
-0.209, -22.34614123401151
-0.206, -22.341149334621324
-0.203, -22.34614123401151
-0.199, -22.341149334621324
-0.196, -22.341149334621324
-0.192, -22.32603443337298
-0.189, -22.341149334621324
-0.186, -22.351110287100294
-0.182, -22.35605670205552
-0.179, -22.365882436126597
-0.172, -22.375620045835408
-0.169, -22.385271097868504
-0.165, -22.404319590043983
-0.162, -22.40902994973036
-0.159, -22.413719962227248
-0.152, -22.445994752370343
-0.149, -22.44144239264128
-0.145, -22.445994752370343
-0.142, -22.44144239264128
-0.135, -22.445994752370343
-0.132, -22.450528104279016
-0.128, -22.445994752370343
-0.125, -22.450528104279016
-0.111, -22.47733776775845
-0.105, -22.494850021680094
-0.101, -22.499184303702595
-0.095, -22.48612920206554
-0.091, -22.47733776775845
-0.088, -22.47733776775845
-0.074, -22.44144239264128
-0.071, -22.44144239264128
-0.064, -22.44144239264128
-0.061, -22.43228000742527
-0.057, -22.43228000742527
-0.047, -22.413719962227248
-0.044, -22.40902994973036
-0.041, -22.404319590043983
-0.037, -22.394837117501133
-0.034, -22.39958870584972
-0.027, -22.404319590043983
-0.024, -22.404319590043983
-0.02, -22.404319590043983
