# B = brightest mass bin, L = leading fragment, M = main
# Time (s), B ht (km), B len (km), B vel (km/s), L ht (km), L len (km), L vel (km/s), L dyn press (Gamma = 1.0; MPa), M ht (km), M len (km), M vel (km/s), M dyn press (Gamma = 1.0; MPa), Tau total (%), Tau main (%), Tau grain (%), Abs mag total, Abs mag main, Abs mag grain, log10 Lum total (W), log10 Lum main (W), log10 Lum grain (W), log10 Electron line density (-/m), Mass total (kg), Mass main (kg)
5.50000e-02,1.79333e+02,1.32550e+00,2.41000e+01,1.79333e+02,1.32550e+00,2.41000e+01,2.99643e-07,1.79333e+02,1.32550e+00,2.41000e+01,2.99643e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.76908e-02,-1.76908e-02,inf,3.48852e+00,3.48852e+00,-inf,1.54026e+01,3.50000e+03,3.50000e+03
6.00000e-02,1.79272e+02,1.44600e+00,2.41000e+01,1.79272e+02,1.44600e+00,2.41000e+01,3.00603e-07,1.79272e+02,1.44600e+00,2.41000e+01,3.00603e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.11610e-02,-2.11610e-02,inf,3.48991e+00,3.48991e+00,-inf,1.54040e+01,3.50000e+03,3.50000e+03
6.50000e-02,1.79211e+02,1.56650e+00,2.41000e+01,1.79211e+02,1.56650e+00,2.41000e+01,3.01563e-07,1.79211e+02,1.56650e+00,2.41000e+01,3.01563e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.46249e-02,-2.46249e-02,inf,3.49129e+00,3.49129e+00,-inf,1.54054e+01,3.50000e+03,3.50000e+03
7.00000e-02,1.79151e+02,1.68700e+00,2.41000e+01,1.79151e+02,1.68700e+00,2.41000e+01,3.02525e-07,1.79151e+02,1.68700e+00,2.41000e+01,3.02525e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.80826e-02,-2.80826e-02,inf,3.49268e+00,3.49268e+00,-inf,1.54067e+01,3.50000e+03,3.50000e+03
7.50000e-02,1.79090e+02,1.80750e+00,2.41000e+01,1.79090e+02,1.80750e+00,2.41000e+01,3.03488e-07,1.79090e+02,1.80750e+00,2.41000e+01,3.03488e-07,8.17088e-02,8.17088e-02,0.00000e+00,-3.15341e-02,-3.15341e-02,inf,3.49406e+00,3.49406e+00,-inf,1.54081e+01,3.50000e+03,3.50000e+03
8.00000e-02,1.79029e+02,1.92800e+00,2.41000e+01,1.79029e+02,1.92800e+00,2.41000e+01,3.04453e-07,1.79029e+02,1.92800e+00,2.41000e+01,3.04453e-07,8.17088e-02,8.17088e-02,0.00000e+00,-3.49794e-02,-3.49794e-02,inf,3.49543e+00,3.49543e+00,-inf,1.54095e+01,3.50000e+03,3.50000e+03
8.50000e-02,1.78969e+02,2.04850e+00,2.41000e+01,1.78969e+02,2.04850e+00,2.41000e+01,3.05419e-07,1.78969e+02,2.04850e+00,2.41000e+01,3.05419e-07,8.17088e-02,8.17088e-02,0.00000e+00,-3.84185e-02,-3.84185e-02,inf,3.49681e+00,3.49681e+00,-inf,1.54109e+01,3.50000e+03,3.50000e+03
9.00000e-02,1.78908e+02,2.16900e+00,2.41000e+01,1.78908e+02,2.16900e+00,2.41000e+01,3.06386e-07,1.78908e+02,2.16900e+00,2.41000e+01,3.06386e-07,8.17088e-02,8.17088e-02,0.00000e+00,-4.18515e-02,-4.18515e-02,inf,3.49818e+00,3.49818e+00,-inf,1.54123e+01,3.50000e+03,3.50000e+03
9.50000e-02,1.78847e+02,2.28950e+00,2.41000e+01,1.78847e+02,2.28950e+00,2.41000e+01,3.07355e-07,1.78847e+02,2.28950e+00,2.41000e+01,3.07355e-07,8.17088e-02,8.17088e-02,0.00000e+00,-4.52783e-02,-4.52783e-02,inf,3.49955e+00,3.49955e+00,-inf,1.54136e+01,3.50000e+03,3.50000e+03
1.00000e-01,1.78787e+02,2.41000e+00,2.41000e+01,1.78787e+02,2.41000e+00,2.41000e+01,3.08324e-07,1.78787e+02,2.41000e+00,2.41000e+01,3.08324e-07,8.17088e-02,8.17088e-02,0.00000e+00,-4.86989e-02,-4.86989e-02,inf,3.50092e+00,3.50092e+00,-inf,1.54150e+01,3.50000e+03,3.50000e+03
1.05000e-01,1.78726e+02,2.53050e+00,2.41000e+01,1.78726e+02,2.53050e+00,2.41000e+01,3.09296e-07,1.78726e+02,2.53050e+00,2.41000e+01,3.09296e-07,8.17088e-02,8.17088e-02,0.00000e+00,-5.21135e-02,-5.21135e-02,inf,3.50229e+00,3.50229e+00,-inf,1.54164e+01,3.50000e+03,3.50000e+03
1.10000e-01,1.78665e+02,2.65100e+00,2.41000e+01,1.78665e+02,2.65100e+00,2.41000e+01,3.10268e-07,1.78665e+02,2.65100e+00,2.41000e+01,3.10268e-07,8.17088e-02,8.17088e-02,0.00000e+00,-5.55220e-02,-5.55220e-02,inf,3.50365e+00,3.50365e+00,-inf,1.54177e+01,3.50000e+03,3.50000e+03
1.15000e-01,1.78605e+02,2.77150e+00,2.41000e+01,1.78605e+02,2.77150e+00,2.41000e+01,3.11242e-07,1.78605e+02,2.77150e+00,2.41000e+01,3.11242e-07,8.17088e-02,8.17088e-02,0.00000e+00,-5.89243e-02,-5.89243e-02,inf,3.50501e+00,3.50501e+00,-inf,1.54191e+01,3.50000e+03,3.50000e+03
1.20000e-01,1.78544e+02,2.89200e+00,2.41000e+01,1.78544e+02,2.89200e+00,2.41000e+01,3.12217e-07,1.78544e+02,2.89200e+00,2.41000e+01,3.12217e-07,8.17088e-02,8.17088e-02,0.00000e+00,-6.23206e-02,-6.23206e-02,inf,3.50637e+00,3.50637e+00,-inf,1.54204e+01,3.50000e+03,3.50000e+03
1.25000e-01,1.78483e+02,3.01250e+00,2.41000e+01,1.78483e+02,3.01250e+00,2.41000e+01,3.13193e-07,1.78483e+02,3.01250e+00,2.41000e+01,3.13193e-07,8.17088e-02,8.17088e-02,0.00000e+00,-6.57108e-02,-6.57108e-02,inf,3.50773e+00,3.50773e+00,-inf,1.54218e+01,3.50000e+03,3.50000e+03
1.30000e-01,1.78423e+02,3.13300e+00,2.41000e+01,1.78423e+02,3.13300e+00,2.41000e+01,3.14171e-07,1.78423e+02,3.13300e+00,2.41000e+01,3.14171e-07,8.17088e-02,8.17088e-02,0.00000e+00,-6.90950e-02,-6.90950e-02,inf,3.50908e+00,3.50908e+00,-inf,1.54232e+01,3.50000e+03,3.50000e+03
1.35000e-01,1.78362e+02,3.25350e+00,2.41000e+01,1.78362e+02,3.25350e+00,2.41000e+01,3.15150e-07,1.78362e+02,3.25350e+00,2.41000e+01,3.15150e-07,8.17088e-02,8.17088e-02,0.00000e+00,-7.24731e-02,-7.24731e-02,inf,3.51043e+00,3.51043e+00,-inf,1.54245e+01,3.50000e+03,3.50000e+03
1.40000e-01,1.78302e+02,3.37400e+00,2.41000e+01,1.78302e+02,3.37400e+00,2.41000e+01,3.16131e-07,1.78302e+02,3.37400e+00,2.41000e+01,3.16131e-07,8.17088e-02,8.17088e-02,0.00000e+00,-7.58452e-02,-7.58452e-02,inf,3.51178e+00,3.51178e+00,-inf,1.54259e+01,3.50000e+03,3.50000e+03
1.45000e-01,1.78241e+02,3.49450e+00,2.41000e+01,1.78241e+02,3.49450e+00,2.41000e+01,3.17112e-07,1.78241e+02,3.49450e+00,2.41000e+01,3.17112e-07,8.17088e-02,8.17088e-02,0.00000e+00,-7.92113e-02,-7.92113e-02,inf,3.51313e+00,3.51313e+00,-inf,1.54272e+01,3.50000e+03,3.50000e+03
1.50000e-01,1.78180e+02,3.61500e+00,2.41000e+01,1.78180e+02,3.61500e+00,2.41000e+01,3.18095e-07,1.78180e+02,3.61500e+00,2.41000e+01,3.18095e-07,8.17088e-02,8.17088e-02,0.00000e+00,-8.25714e-02,-8.25714e-02,inf,3.51447e+00,3.51447e+00,-inf,1.54285e+01,3.50000e+03,3.50000e+03
1.55000e-01,1.78120e+02,3.73550e+00,2.41000e+01,1.78120e+02,3.73550e+00,2.41000e+01,3.19079e-07,1.78120e+02,3.73550e+00,2.41000e+01,3.19079e-07,8.17088e-02,8.17088e-02,0.00000e+00,-8.59255e-02,-8.59255e-02,inf,3.51581e+00,3.51581e+00,-inf,1.54299e+01,3.50000e+03,3.50000e+03
1.60000e-01,1.78059e+02,3.85600e+00,2.41000e+01,1.78059e+02,3.85600e+00,2.41000e+01,3.20065e-07,1.78059e+02,3.85600e+00,2.41000e+01,3.20065e-07,8.17088e-02,8.17088e-02,0.00000e+00,-8.92737e-02,-8.92737e-02,inf,3.51715e+00,3.51715e+00,-inf,1.54312e+01,3.50000e+03,3.50000e+03
1.65000e-01,1.77998e+02,3.97650e+00,2.41000e+01,1.77998e+02,3.97650e+00,2.41000e+01,3.21052e-07,1.77998e+02,3.97650e+00,2.41000e+01,3.21052e-07,8.17088e-02,8.17088e-02,0.00000e+00,-9.26159e-02,-9.26159e-02,inf,3.51849e+00,3.51849e+00,-inf,1.54326e+01,3.50000e+03,3.50000e+03
1.70000e-01,1.77938e+02,4.09700e+00,2.41000e+01,1.77938e+02,4.09700e+00,2.41000e+01,3.22040e-07,1.77938e+02,4.09700e+00,2.41000e+01,3.22040e-07,8.17088e-02,8.17088e-02,0.00000e+00,-9.59522e-02,-9.59522e-02,inf,3.51982e+00,3.51982e+00,-inf,1.54339e+01,3.50000e+03,3.50000e+03
1.75000e-01,1.77877e+02,4.21750e+00,2.41000e+01,1.77877e+02,4.21750e+00,2.41000e+01,3.23029e-07,1.77877e+02,4.21750e+00,2.41000e+01,3.23029e-07,8.17088e-02,8.17088e-02,0.00000e+00,-9.92826e-02,-9.92826e-02,inf,3.52116e+00,3.52116e+00,-inf,1.54352e+01,3.50000e+03,3.50000e+03
1.80000e-01,1.77816e+02,4.33800e+00,2.41000e+01,1.77816e+02,4.33800e+00,2.41000e+01,3.24020e-07,1.77816e+02,4.33800e+00,2.41000e+01,3.24020e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.02607e-01,-1.02607e-01,inf,3.52249e+00,3.52249e+00,-inf,1.54366e+01,3.50000e+03,3.50000e+03
1.85000e-01,1.77756e+02,4.45850e+00,2.41000e+01,1.77756e+02,4.45850e+00,2.41000e+01,3.25011e-07,1.77756e+02,4.45850e+00,2.41000e+01,3.25011e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.05926e-01,-1.05926e-01,inf,3.52381e+00,3.52381e+00,-inf,1.54379e+01,3.50000e+03,3.50000e+03
1.90000e-01,1.77695e+02,4.57900e+00,2.41000e+01,1.77695e+02,4.57900e+00,2.41000e+01,3.26005e-07,1.77695e+02,4.57900e+00,2.41000e+01,3.26005e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.09238e-01,-1.09238e-01,inf,3.52514e+00,3.52514e+00,-inf,1.54392e+01,3.50000e+03,3.50000e+03
1.95000e-01,1.77635e+02,4.69950e+00,2.41000e+01,1.77635e+02,4.69950e+00,2.41000e+01,3.26999e-07,1.77635e+02,4.69950e+00,2.41000e+01,3.26999e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.12545e-01,-1.12545e-01,inf,3.52646e+00,3.52646e+00,-inf,1.54405e+01,3.50000e+03,3.50000e+03
2.00000e-01,1.77574e+02,4.82000e+00,2.41000e+01,1.77574e+02,4.82000e+00,2.41000e+01,3.27995e-07,1.77574e+02,4.82000e+00,2.41000e+01,3.27995e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.15846e-01,-1.15846e-01,inf,3.52778e+00,3.52778e+00,-inf,1.54419e+01,3.50000e+03,3.50000e+03
2.05000e-01,1.77513e+02,4.94050e+00,2.41000e+01,1.77513e+02,4.94050e+00,2.41000e+01,3.28992e-07,1.77513e+02,4.94050e+00,2.41000e+01,3.28992e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.19141e-01,-1.19141e-01,inf,3.52910e+00,3.52910e+00,-inf,1.54432e+01,3.50000e+03,3.50000e+03
2.10000e-01,1.77453e+02,5.06100e+00,2.41000e+01,1.77453e+02,5.06100e+00,2.41000e+01,3.29990e-07,1.77453e+02,5.06100e+00,2.41000e+01,3.29990e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.22431e-01,-1.22431e-01,inf,3.53041e+00,3.53041e+00,-inf,1.54445e+01,3.50000e+03,3.50000e+03
2.15000e-01,1.77392e+02,5.18150e+00,2.41000e+01,1.77392e+02,5.18150e+00,2.41000e+01,3.30989e-07,1.77392e+02,5.18150e+00,2.41000e+01,3.30989e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.25714e-01,-1.25714e-01,inf,3.53173e+00,3.53173e+00,-inf,1.54458e+01,3.50000e+03,3.50000e+03
2.20000e-01,1.77332e+02,5.30200e+00,2.41000e+01,1.77332e+02,5.30200e+00,2.41000e+01,3.31990e-07,1.77332e+02,5.30200e+00,2.41000e+01,3.31990e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.28992e-01,-1.28992e-01,inf,3.53304e+00,3.53304e+00,-inf,1.54471e+01,3.50000e+03,3.50000e+03
2.25000e-01,1.77271e+02,5.42250e+00,2.41000e+01,1.77271e+02,5.42250e+00,2.41000e+01,3.32992e-07,1.77271e+02,5.42250e+00,2.41000e+01,3.32992e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.32264e-01,-1.32264e-01,inf,3.53435e+00,3.53435e+00,-inf,1.54484e+01,3.50000e+03,3.50000e+03
2.30000e-01,1.77210e+02,5.54300e+00,2.41000e+01,1.77210e+02,5.54300e+00,2.41000e+01,3.33996e-07,1.77210e+02,5.54300e+00,2.41000e+01,3.33996e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.35531e-01,-1.35531e-01,inf,3.53565e+00,3.53565e+00,-inf,1.54497e+01,3.50000e+03,3.50000e+03
2.35000e-01,1.77150e+02,5.66350e+00,2.41000e+01,1.77150e+02,5.66350e+00,2.41000e+01,3.35000e-07,1.77150e+02,5.66350e+00,2.41000e+01,3.35000e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.38791e-01,-1.38791e-01,inf,3.53696e+00,3.53696e+00,-inf,1.54510e+01,3.50000e+03,3.50000e+03
2.40000e-01,1.77089e+02,5.78400e+00,2.41000e+01,1.77089e+02,5.78400e+00,2.41000e+01,3.36006e-07,1.77089e+02,5.78400e+00,2.41000e+01,3.36006e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.42046e-01,-1.42046e-01,inf,3.53826e+00,3.53826e+00,-inf,1.54523e+01,3.50000e+03,3.50000e+03
2.45000e-01,1.77029e+02,5.90450e+00,2.41000e+01,1.77029e+02,5.90450e+00,2.41000e+01,3.37013e-07,1.77029e+02,5.90450e+00,2.41000e+01,3.37013e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.45296e-01,-1.45296e-01,inf,3.53956e+00,3.53956e+00,-inf,1.54536e+01,3.50000e+03,3.50000e+03
2.50000e-01,1.76968e+02,6.02500e+00,2.41000e+01,1.76968e+02,6.02500e+00,2.41000e+01,3.38021e-07,1.76968e+02,6.02500e+00,2.41000e+01,3.38021e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.48539e-01,-1.48539e-01,inf,3.54086e+00,3.54086e+00,-inf,1.54549e+01,3.50000e+03,3.50000e+03
2.55000e-01,1.76907e+02,6.14550e+00,2.41000e+01,1.76907e+02,6.14550e+00,2.41000e+01,3.39031e-07,1.76907e+02,6.14550e+00,2.41000e+01,3.39031e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.51777e-01,-1.51777e-01,inf,3.54215e+00,3.54215e+00,-inf,1.54562e+01,3.50000e+03,3.50000e+03
2.60000e-01,1.76847e+02,6.26600e+00,2.41000e+01,1.76847e+02,6.26600e+00,2.41000e+01,3.40042e-07,1.76847e+02,6.26600e+00,2.41000e+01,3.40042e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.55009e-01,-1.55009e-01,inf,3.54345e+00,3.54345e+00,-inf,1.54575e+01,3.50000e+03,3.50000e+03
2.65000e-01,1.76786e+02,6.38650e+00,2.41000e+01,1.76786e+02,6.38650e+00,2.41000e+01,3.41054e-07,1.76786e+02,6.38650e+00,2.41000e+01,3.41054e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.58236e-01,-1.58236e-01,inf,3.54474e+00,3.54474e+00,-inf,1.54588e+01,3.50000e+03,3.50000e+03
2.70000e-01,1.76726e+02,6.50700e+00,2.41000e+01,1.76726e+02,6.50700e+00,2.41000e+01,3.42067e-07,1.76726e+02,6.50700e+00,2.41000e+01,3.42067e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.61457e-01,-1.61457e-01,inf,3.54603e+00,3.54603e+00,-inf,1.54601e+01,3.50000e+03,3.50000e+03
2.75000e-01,1.76665e+02,6.62750e+00,2.41000e+01,1.76665e+02,6.62750e+00,2.41000e+01,3.43082e-07,1.76665e+02,6.62750e+00,2.41000e+01,3.43082e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.64672e-01,-1.64672e-01,inf,3.54731e+00,3.54731e+00,-inf,1.54614e+01,3.50000e+03,3.50000e+03
2.80000e-01,1.76604e+02,6.74800e+00,2.41000e+01,1.76604e+02,6.74800e+00,2.41000e+01,3.44097e-07,1.76604e+02,6.74800e+00,2.41000e+01,3.44097e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.67882e-01,-1.67882e-01,inf,3.54860e+00,3.54860e+00,-inf,1.54627e+01,3.50000e+03,3.50000e+03
2.85000e-01,1.76544e+02,6.86850e+00,2.41000e+01,1.76544e+02,6.86850e+00,2.41000e+01,3.45114e-07,1.76544e+02,6.86850e+00,2.41000e+01,3.45114e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.71087e-01,-1.71087e-01,inf,3.54988e+00,3.54988e+00,-inf,1.54639e+01,3.50000e+03,3.50000e+03
2.90000e-01,1.76483e+02,6.98900e+00,2.41000e+01,1.76483e+02,6.98900e+00,2.41000e+01,3.46133e-07,1.76483e+02,6.98900e+00,2.41000e+01,3.46133e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.74285e-01,-1.74285e-01,inf,3.55116e+00,3.55116e+00,-inf,1.54652e+01,3.50000e+03,3.50000e+03
2.95000e-01,1.76423e+02,7.10950e+00,2.41000e+01,1.76423e+02,7.10950e+00,2.41000e+01,3.47152e-07,1.76423e+02,7.10950e+00,2.41000e+01,3.47152e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.77479e-01,-1.77479e-01,inf,3.55243e+00,3.55243e+00,-inf,1.54665e+01,3.50000e+03,3.50000e+03
3.00000e-01,1.76362e+02,7.23000e+00,2.41000e+01,1.76362e+02,7.23000e+00,2.41000e+01,3.48173e-07,1.76362e+02,7.23000e+00,2.41000e+01,3.48173e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.80667e-01,-1.80667e-01,inf,3.55371e+00,3.55371e+00,-inf,1.54678e+01,3.50000e+03,3.50000e+03
3.05000e-01,1.76301e+02,7.35050e+00,2.41000e+01,1.76301e+02,7.35050e+00,2.41000e+01,3.49195e-07,1.76301e+02,7.35050e+00,2.41000e+01,3.49195e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.83849e-01,-1.83849e-01,inf,3.55498e+00,3.55498e+00,-inf,1.54691e+01,3.50000e+03,3.50000e+03
3.10000e-01,1.76241e+02,7.47100e+00,2.41000e+01,1.76241e+02,7.47100e+00,2.41000e+01,3.50218e-07,1.76241e+02,7.47100e+00,2.41000e+01,3.50218e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.87026e-01,-1.87026e-01,inf,3.55625e+00,3.55625e+00,-inf,1.54703e+01,3.50000e+03,3.50000e+03
3.15000e-01,1.76180e+02,7.59150e+00,2.41000e+01,1.76180e+02,7.59150e+00,2.41000e+01,3.51243e-07,1.76180e+02,7.59150e+00,2.41000e+01,3.51243e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.90197e-01,-1.90197e-01,inf,3.55752e+00,3.55752e+00,-inf,1.54716e+01,3.50000e+03,3.50000e+03
3.20000e-01,1.76120e+02,7.71200e+00,2.41000e+01,1.76120e+02,7.71200e+00,2.41000e+01,3.52268e-07,1.76120e+02,7.71200e+00,2.41000e+01,3.52268e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.93363e-01,-1.93363e-01,inf,3.55879e+00,3.55879e+00,-inf,1.54729e+01,3.50000e+03,3.50000e+03
3.25000e-01,1.76059e+02,7.83250e+00,2.41000e+01,1.76059e+02,7.83250e+00,2.41000e+01,3.53295e-07,1.76059e+02,7.83250e+00,2.41000e+01,3.53295e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.96524e-01,-1.96524e-01,inf,3.56005e+00,3.56005e+00,-inf,1.54741e+01,3.50000e+03,3.50000e+03
3.30000e-01,1.75999e+02,7.95300e+00,2.41000e+01,1.75999e+02,7.95300e+00,2.41000e+01,3.54324e-07,1.75999e+02,7.95300e+00,2.41000e+01,3.54324e-07,8.17088e-02,8.17088e-02,0.00000e+00,-1.99679e-01,-1.99679e-01,inf,3.56131e+00,3.56131e+00,-inf,1.54754e+01,3.50000e+03,3.50000e+03
3.35000e-01,1.75938e+02,8.07350e+00,2.41000e+01,1.75938e+02,8.07350e+00,2.41000e+01,3.55353e-07,1.75938e+02,8.07350e+00,2.41000e+01,3.55353e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.02829e-01,-2.02829e-01,inf,3.56257e+00,3.56257e+00,-inf,1.54766e+01,3.50000e+03,3.50000e+03
3.40000e-01,1.75877e+02,8.19400e+00,2.41000e+01,1.75877e+02,8.19400e+00,2.41000e+01,3.56384e-07,1.75877e+02,8.19400e+00,2.41000e+01,3.56384e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.05973e-01,-2.05973e-01,inf,3.56383e+00,3.56383e+00,-inf,1.54779e+01,3.50000e+03,3.50000e+03
3.45000e-01,1.75817e+02,8.31450e+00,2.41000e+01,1.75817e+02,8.31450e+00,2.41000e+01,3.57415e-07,1.75817e+02,8.31450e+00,2.41000e+01,3.57415e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.09112e-01,-2.09112e-01,inf,3.56509e+00,3.56509e+00,-inf,1.54792e+01,3.50000e+03,3.50000e+03
3.50000e-01,1.75756e+02,8.43500e+00,2.41000e+01,1.75756e+02,8.43500e+00,2.41000e+01,3.58449e-07,1.75756e+02,8.43500e+00,2.41000e+01,3.58449e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.12246e-01,-2.12246e-01,inf,3.56634e+00,3.56634e+00,-inf,1.54804e+01,3.50000e+03,3.50000e+03
3.55000e-01,1.75696e+02,8.55550e+00,2.41000e+01,1.75696e+02,8.55550e+00,2.41000e+01,3.59483e-07,1.75696e+02,8.55550e+00,2.41000e+01,3.59483e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.15375e-01,-2.15375e-01,inf,3.56759e+00,3.56759e+00,-inf,1.54817e+01,3.50000e+03,3.50000e+03
3.60000e-01,1.75635e+02,8.67600e+00,2.41000e+01,1.75635e+02,8.67600e+00,2.41000e+01,3.60519e-07,1.75635e+02,8.67600e+00,2.41000e+01,3.60519e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.18498e-01,-2.18498e-01,inf,3.56884e+00,3.56884e+00,-inf,1.54829e+01,3.50000e+03,3.50000e+03
3.65000e-01,1.75575e+02,8.79650e+00,2.41000e+01,1.75575e+02,8.79650e+00,2.41000e+01,3.61555e-07,1.75575e+02,8.79650e+00,2.41000e+01,3.61555e-07,8.17088e-02,8.17088e-02,0.00000e+00,-2.21616e-01,-2.21616e-01,inf,3.57009e+00,3.57009e+00,-inf,1.54842e+01,3.50000e+03,3.50000e+03
