-1.998, 2380000000.0
-1.995, -852000000.0
-1.988, 1930000000.0
-1.985, -271000000.0
-1.981, 327000000.0
-1.978, 525000000.0
-1.974, -1000000000.0
-1.971, -157000000.0
-1.968, -261000000.0
-1.964, 478000000.0
-1.961, 612000000.0
-1.958, -183000000.0
-1.954, 1030000000.0
-1.951, -858000000.0
-1.944, -333000000.0
-1.941, -256000000.0
-1.937, -1490000000.0
-1.934, 1140000000.0
-1.927, -899000000.0
-1.924, 1730000000.0
-1.92, -415000000.0
-1.917, -925000000.0
-1.914, 1230000000.0
-1.91, -865000000.0
-1.907, 1170000000.0
-1.904, -263000000.0
-1.9, 694000000.0
-1.897, 1170000000.0
-1.89, 288000000.0
-1.887, 1170000000.0
-1.883, 3070000000.0
-1.88, -1560000000.0
-1.877, -824000000.0
-1.873, 1090000000.0
-1.866, -960000000.0
-1.863, 1390000000.0
-1.86, 1640000000.0
-1.856, 615000000.0
-1.846, 220000000.0
-1.843, 329000000.0
-1.839, 1190000000.0
-1.836, -4590000.0
-1.833, 634000000.0
-1.829, -624000000.0
-1.826, 114000000.0
-1.823, 1880000000.0
-1.819, 2230000000.0
-1.816, -620000000.0
-1.812, -507000000.0
-1.809, 2230000000.0
-1.806, -633000000.0
-1.802, 577000000.0
-1.799, 1120000000.0
-1.796, -940000000.0
-1.792, 967000000.0
-1.789, 928000000.0
-1.785, 804000000.0
-1.782, 908000000.0
-1.779, 387000000.0
-1.775, 238000000.0
-1.772, 1070000000.0
-1.769, 970000000.0
-1.765, 1390000000.0
-1.762, 601000000.0
-1.758, 2020000000.0
-1.755, -281000000.0
-1.748, 1470000000.0
-1.745, 868000000.0
-1.742, -345000000.0
-1.738, 1900000000.0
-1.731, -797000000.0
-1.728, 1400000000.0
-1.725, 955000000.0
-1.721, 784000000.0
-1.718, -393000000.0
-1.715, -160000000.0
-1.711, 2800000000.0
-1.708, 2060000000.0
-1.704, 3230000000.0
-1.701, 2360000000.0
-1.698, 151000000.0
-1.694, 1640000000.0
-1.691, 1900000000.0
-1.688, 1130000000.0
-1.684, -1300000000.0
-1.681, 2290000000.0
-1.677, 3290000000.0
-1.671, 1150000000.0
-1.667, 1710000000.0
-1.664, 4100000000.0
-1.661, 949000000.0
-1.657, 2880000000.0
-1.654, 3820000000.0
-1.65, 2340000000.0
-1.647, 2390000000.0
-1.644, 3270000000.0
-1.64, 3190000000.0
-1.634, 789000000.0
-1.63, 1750000000.0
-1.627, 3570000000.0
-1.623, 1790000000.0
-1.62, 3230000000.0
-1.617, 3500000000.0
-1.613, 4680000000.0
-1.61, 4540000000.0
-1.607, 4760000000.0
-1.603, 4080000000.0
-1.6, 4900000000.0
-1.593, 2190000000.0
-1.59, 2420000000.0
-1.586, 5100000000.0
-1.583, 3050000000.0
-1.58, 2080000000.0
-1.576, 4630000000.0
-1.573, 2970000000.0
-1.569, 4680000000.0
-1.566, 4010000000.0
-1.563, 4730000000.0
-1.556, 4090000000.0
-1.553, 4720000000.0
-1.549, 4900000000.0
-1.546, 6120000000.0
-1.542, 5680000000.0
-1.539, 6710000000.0
-1.536, 5920000000.0
-1.532, 6580000000.0
-1.529, 6780000000.0
-1.526, 6670000000.0
-1.522, 5760000000.0
-1.519, 6540000000.0
-1.515, 6550000000.0
-1.512, 6290000000.0
-1.509, 8400000000.0
-1.505, 8660000000.0
-1.499, 10300000000.0
-1.492, 8450000000.0
-1.485, 11200000000.0
-1.482, 10300000000.0
-1.478, 13200000000.0
-1.472, 14200000000.0
-1.468, 13200000000.0
-1.461, 14800000000.0
-1.458, 18100000000.0
-1.455, 16700000000.0
-1.451, 17100000000.0
-1.448, 16600000000.0
-1.441, 19500000000.0
-1.438, 18200000000.0
-1.434, 17800000000.0
-1.431, 19800000000.0
-1.424, 21700000000.0
-1.421, 21800000000.0
-1.418, 21100000000.0
-1.411, 23700000000.0
-1.407, 22600000000.0
-1.404, 23000000000.0
-1.401, 22700000000.0
-1.397, 24200000000.0
-1.394, 22500000000.0
-1.391, 24900000000.0
-1.387, 25800000000.0
-1.384, 28100000000.0
-1.38, 24600000000.0
-1.377, 24600000000.0
-1.374, 25800000000.0
-1.37, 23200000000.0
-1.367, 25300000000.0
-1.364, 25900000000.0
-1.36, 28400000000.0
-1.357, 26000000000.0
-1.353, 27400000000.0
-1.35, 26300000000.0
-1.343, 28700000000.0
-1.34, 28100000000.0
-1.337, 27200000000.0
-1.333, 30000000000.0
-1.326, 28700000000.0
-1.323, 29700000000.0
-1.32, 29500000000.0
-1.316, 29000000000.0
-1.313, 27000000000.0
-1.31, 26400000000.0
-1.306, 29100000000.0
-1.299, 28000000000.0
-1.296, 27800000000.0
-1.293, 27600000000.0
-1.289, 27600000000.0
-1.283, 25200000000.0
-1.279, 27400000000.0
-1.276, 27800000000.0
-1.272, 31900000000.0
-1.269, 28400000000.0
-1.266, 28200000000.0
-1.262, 27200000000.0
-1.259, 28600000000.0
-1.256, 28200000000.0
-1.252, 29900000000.0
-1.249, 27800000000.0
-1.245, 27700000000.0
-1.242, 25500000000.0
-1.239, 30200000000.0
-1.235, 27100000000.0
-1.232, 27000000000.0
-1.229, 28700000000.0
-1.225, 27800000000.0
-1.222, 25000000000.0
-1.218, 27800000000.0
-1.212, 25300000000.0
-1.205, 25800000000.0
-1.202, 22600000000.0
-1.198, 25900000000.0
-1.195, 25200000000.0
-1.191, 23000000000.0
-1.188, 24600000000.0
-1.185, 23700000000.0
-1.181, 25600000000.0
-1.178, 24200000000.0
-1.175, 23900000000.0
-1.171, 24800000000.0
-1.168, 22500000000.0
-1.164, 22900000000.0
-1.161, 22100000000.0
-1.158, 24100000000.0
-1.154, 22400000000.0
-1.151, 22000000000.0
-1.148, 22500000000.0
-1.144, 21900000000.0
-1.141, 22300000000.0
-1.137, 21500000000.0
-1.134, 19800000000.0
-1.131, 20900000000.0
-1.127, 20700000000.0
-1.124, 20600000000.0
-1.121, 19800000000.0
-1.117, 22900000000.0
-1.11, 19600000000.0
-1.107, 20300000000.0
-1.104, 18200000000.0
-1.1, 19600000000.0
-1.097, 17600000000.0
-1.094, 18800000000.0
-1.09, 17800000000.0
-1.087, 18300000000.0
-1.083, 17600000000.0
-1.08, 17500000000.0
-1.077, 17200000000.0
-1.07, 19200000000.0
-1.063, 16200000000.0
-1.056, 17600000000.0
-1.053, 18200000000.0
-1.05, 15700000000.0
-1.046, 17300000000.0
-1.043, 16400000000.0
-1.04, 17200000000.0
-1.036, 14700000000.0
-1.029, 16700000000.0
-1.023, 15000000000.0
-1.016, 13500000000.0
-1.013, 15900000000.0
-1.009, 12500000000.0
-1.006, 12900000000.0
-1.002, 13000000000.0
-0.999, 13800000000.0
-0.996, 12600000000.0
-0.992, 12300000000.0
-0.989, 13800000000.0
-0.986, 11800000000.0
-0.982, 11600000000.0
-0.979, 12600000000.0
-0.975, 12600000000.0
-0.972, 11000000000.0
-0.965, 11900000000.0
-0.962, 12100000000.0
-0.959, 8920000000.0
-0.952, 10400000000.0
-0.948, 10300000000.0
-0.945, 10300000000.0
-0.938, 8600000000.0
-0.935, 11900000000.0
-0.932, 10900000000.0
-0.928, 12300000000.0
-0.925, 11100000000.0
-0.921, 8160000000.0
-0.918, 12800000000.0
-0.915, 10900000000.0
-0.911, 13700000000.0
-0.908, 13600000000.0
-0.905, 13700000000.0
-0.901, 13100000000.0
-0.898, 13400000000.0
-0.894, 11900000000.0
-0.891, 11900000000.0
-0.888, 12400000000.0
-0.884, 13400000000.0
-0.881, 11900000000.0
-0.878, 15100000000.0
-0.874, 14800000000.0
-0.871, 12400000000.0
-0.864, 13700000000.0
