Bolide Detection Notification: 2016-224

At 05:59:58 UT on 11 Aug 2016, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 43.7S, Lon 53.8E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 4.20e+10 watts/steradian, and total radiated flash
energy 1.97e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.500,  5.01e+08),
           (-0.496, -6.95e+08),
           (-0.493, -4.03e+08),
           (-0.489,  8.44e+08),
           (-0.486,  8.89e+08),
           (-0.483,  4.01e+07),
           (-0.479,  3.80e+08),
           (-0.476, -1.73e+08),
           (-0.473,  1.02e+09),
           (-0.469, -4.86e+07),
           (-0.466,  9.71e+08),
           (-0.462,  1.00e+09),
           (-0.459, -3.04e+07),
           (-0.456,  1.87e+09),
           (-0.452, -3.97e+08),
           (-0.449,  1.92e+09),
           (-0.446,  2.05e+08),
           (-0.442,  1.91e+09),
           (-0.439,  5.61e+07),
           (-0.435, -6.32e+08),
           (-0.432,  1.45e+09),
           (-0.429,  2.17e+09),
           (-0.425,  7.69e+08),
           (-0.422,  6.25e+08),
           (-0.419,  3.50e+08),
           (-0.415,  1.87e+09),
           (-0.412,  1.07e+09),
           (-0.408,  1.02e+09),
           (-0.405,  1.11e+09),
           (-0.402,  4.20e+08),
           (-0.398,  1.40e+09),
           (-0.392,  1.89e+09),
           (-0.388,  1.16e+09),
           (-0.385,  2.59e+08),
           (-0.381,  2.27e+09),
           (-0.378,  1.49e+09),
           (-0.375,  2.03e+08),
           (-0.371,  6.99e+08),
           (-0.368,  2.64e+09),
           (-0.365,  3.78e+09),
           (-0.361,  1.00e+09),
           (-0.358,  2.11e+09),
           (-0.354,  8.05e+08),
           (-0.351,  8.73e+08),
           (-0.348,  2.63e+09),
           (-0.344,  1.12e+09),
           (-0.341,  2.13e+09),
           (-0.338,  2.03e+09),
           (-0.334,  8.13e+08),
           (-0.331,  1.13e+09),
           (-0.327,  1.28e+09),
           (-0.324,  1.65e+09),
           (-0.321,  2.41e+09),
           (-0.314, -2.06e+08),
