Bolide Detection Notification: 2022-233

At 16:35:49 UT on 21 Aug 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 6.3 °S, Lon 51.5 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.98e+09 watts/steradian, and total radiated flash
energy 2.74e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -1.68e+08),
           (-0.992,  3.00e+08),
           (-0.989, -3.40e+08),
           (-0.986,  2.78e+07),
           (-0.982,  7.60e+08),
           (-0.979, -3.34e+08),
           (-0.975, -2.16e+08),
           (-0.972,  1.81e+08),
           (-0.969, -1.33e+08),
           (-0.965,  4.23e+08),
           (-0.962, -9.19e+08),
           (-0.959,  3.26e+08),
           (-0.955, -5.77e+08),
           (-0.952, -8.18e+08),
           (-0.948,  2.57e+08),
           (-0.945, -1.50e+08),
           (-0.942,  8.29e+07),
           (-0.938, -2.81e+08),
           (-0.935,  1.02e+08),
           (-0.932, -6.05e+08),
           (-0.928, -8.98e+08),
           (-0.925,  7.95e+08),
           (-0.921,  4.46e+07),
           (-0.918,  6.74e+08),
           (-0.915,  4.10e+07),
           (-0.908, -6.29e+08),
           (-0.905,  1.24e+07),
           (-0.901, -4.31e+08),
           (-0.898,  4.27e+08),
           (-0.894,  7.35e+07),
           (-0.891, -5.14e+07),
           (-0.881,  4.00e+08),
           (-0.878, -5.45e+08),
           (-0.874,  1.97e+08),
           (-0.871,  7.46e+08),
           (-0.867,  8.11e+08),
           (-0.864,  3.48e+08),
           (-0.861,  9.02e+08),
           (-0.857, -1.92e+08),
           (-0.854,  9.51e+08),
           (-0.851,  3.58e+07),
           (-0.847,  6.40e+08),
           (-0.844,  1.93e+08),
           (-0.840,  1.98e+09),
           (-0.837,  2.34e+08),
           (-0.834,  1.31e+09),
           (-0.830,  1.58e+09),
           (-0.824, -4.91e+08),
           (-0.820,  1.19e+09),
           (-0.817,  1.05e+09),
           (-0.813,  6.70e+08),
           (-0.810,  8.05e+08),
           (-0.807,  8.71e+08),
           (-0.803,  7.05e+08),
           (-0.800, -2.17e+08),
           (-0.797,  8.84e+08),
           (-0.793,  7.94e+08),
           (-0.790,  1.82e+09),
           (-0.786,  1.04e+09),
           (-0.783,  9.23e+08),
           (-0.780,  6.55e+08),
           (-0.776,  1.82e+09),
           (-0.773,  9.54e+08),
