Bolide Detection Notification: 2006-341

At 11:42:00 on 07 December 2006, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was 14.0N, 140.0W.

Based on the visible-light intensity-time signature, peak brightness of the flash was
determined to be approximately 3.40e9 watts/steradian, and total radiated flash
energy 2.10e10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.699, -8.16e+08),
           (-0.695, -1.80e+09),
           (-0.688,  4.86e+08),
           (-0.685,  7.41e+08),
           (-0.682,  6.44e+08),
           (-0.678,  1.66e+08),
           (-0.675, -2.10e+08),
           (-0.672, -6.23e+07),
           (-0.665, -1.35e+09),
           (-0.662, -1.72e+09),
           (-0.658, -4.18e+08),
           (-0.655, -1.78e+08),
           (-0.651, -1.56e+08),
           (-0.648,  5.77e+07),
           (-0.645,  1.17e+08),
           (-0.638,  9.98e+08),
           (-0.634,  1.81e+09),
           (-0.631,  1.65e+09),
           (-0.628,  1.67e+09),
           (-0.624,  1.85e+09),
           (-0.621,  1.29e+09),
           (-0.618,  1.52e+09),
           (-0.614,  1.53e+09),
           (-0.608, -2.63e+08),
           (-0.604, -3.69e+08),
           (-0.601,  5.56e+06),
           (-0.597, -2.02e+08),
           (-0.594, -5.28e+08),
           (-0.591, -4.89e+08),
           (-0.587, -1.43e+09),
           (-0.584, -2.21e+08),
           (-0.580, -4.30e+08),
           (-0.577, -3.14e+08),
           (-0.574, -1.03e+08),
           (-0.570,  5.82e+08),
           (-0.567,  2.41e+07),
           (-0.564, -1.01e+08),
           (-0.560,  3.42e+08),
           (-0.557,  1.33e+09),
           (-0.554,  1.01e+09),
           (-0.550,  1.09e+09),
           (-0.547,  7.31e+06),
           (-0.543,  1.21e+08),
           (-0.540, -1.08e+08),
           (-0.537,  4.78e+08),
           (-0.533, -1.35e+08),
           (-0.530,  4.68e+08),
           (-0.526, -6.55e+08),
           (-0.523, -1.28e+09),
           (-0.520, -1.11e+09),
           (-0.513, -1.57e+08),
           (-0.510,  5.48e+08),
           (-0.506,  1.68e+09),
           (-0.503,  2.37e+09),
           (-0.500,  1.64e+09),
           (-0.496,  1.57e+09),
           (-0.493,  1.29e+09),
           (-0.489,  6.10e+08),
           (-0.486,  6.13e+08),
           (-0.483, -2.49e+07),
           (-0.479, -3.79e+08),
           (-0.476, -3.55e+08),
           (-0.472,  9.34e+08),
           (-0.469,  1.78e+09),
           (-0.462,  4.35e+09),
           (-0.459,  3.02e+09),
           (-0.456,  3.40e+09),
           (-0.452,  4.55e+09),
           (-0.449,  3.39e+09),
           (-0.446,  3.13e+09),
           (-0.442,  1.76e+09),
           (-0.439,  1.35e+09),
           (-0.432,  1.44e+09),
           (-0.429,  1.27e+09),
           (-0.425,  1.97e+09),
           (-0.418,  3.52e+08),
           (-0.408,  1.95e+09),
           (-0.405,  1.79e+09),
           (-0.402,  1.68e+09),
           (-0.398,  7.25e+08),
