Bolide Detection Notification: 2014-252

At 18:55:46 UT on 09 Sep 2014, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 3.2N, Lon 137.2E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.07e+10 watts/steradian, and total radiated flash
energy 2.85e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  6.84e+08),
           (-0.996,  1.21e+09),
           (-0.992, -8.29e+08),
           (-0.989,  1.08e+08),
           (-0.986, -3.62e+07),
           (-0.982, -1.32e+09),
           (-0.979,  2.58e+08),
           (-0.975, -1.05e+09),
           (-0.972, -8.07e+08),
           (-0.969, -9.04e+08),
           (-0.965, -8.13e+08),
           (-0.962, -6.10e+08),
           (-0.959, -1.14e+09),
           (-0.955,  6.90e+08),
           (-0.952,  8.29e+08),
           (-0.948, -2.98e+08),
           (-0.945,  7.03e+08),
           (-0.942, -4.21e+08),
           (-0.938,  5.78e+08),
           (-0.935, -2.95e+08),
           (-0.931, -4.46e+08),
           (-0.928, -2.83e+08),
           (-0.925,  9.21e+08),
           (-0.921,  4.82e+08),
           (-0.918, -6.51e+08),
           (-0.915,  8.92e+08),
           (-0.911,  2.20e+07),
           (-0.908, -1.37e+08),
           (-0.905,  3.47e+08),
           (-0.901,  6.15e+08),
           (-0.898, -1.19e+09),
           (-0.891,  9.07e+08),
           (-0.888, -1.66e+08),
           (-0.884,  1.39e+09),
           (-0.881,  7.22e+07),
           (-0.878, -6.13e+08),
           (-0.874,  5.85e+08),
           (-0.871,  1.06e+09),
           (-0.867, -1.34e+08),
           (-0.864,  5.87e+08),
           (-0.861, -2.26e+08),
           (-0.857,  3.22e+08),
           (-0.854,  1.25e+09),
           (-0.851,  5.27e+07),
           (-0.847,  4.00e+08),
           (-0.844,  1.78e+08),
           (-0.840,  1.67e+09),
           (-0.837,  1.03e+09),
           (-0.834,  1.05e+09),
           (-0.830, -7.74e+08),
           (-0.824,  1.67e+09),
           (-0.820,  8.50e+08),
           (-0.817,  5.23e+08),
           (-0.813,  1.36e+08),
           (-0.810, -7.79e+06),
           (-0.807,  6.52e+08),
           (-0.803,  2.02e+08),
           (-0.800,  7.67e+08),
           (-0.797,  2.63e+08),
           (-0.793,  4.16e+08),
           (-0.790,  3.06e+07),
           (-0.786,  6.05e+08),
           (-0.783,  3.35e+08),
           (-0.780,  9.15e+08),
           (-0.776,  3.29e+08),
           (-0.773,  6.09e+08),
           (-0.770, -3.95e+08),
           (-0.766,  9.63e+08),
           (-0.763,  5.12e+08),
           (-0.759,  1.70e+08),
           (-0.756,  6.28e+08),
           (-0.753,  4.67e+08),
           (-0.749, -6.83e+08),
           (-0.746,  1.87e+09),
           (-0.743,  5.62e+08),
           (-0.739,  1.62e+09),
           (-0.736,  1.51e+09),
           (-0.732,  5.74e+08),
           (-0.729,  1.11e+09),
           (-0.726,  3.87e+08),
           (-0.722,  3.94e+08),
           (-0.719,  1.15e+09),
           (-0.716, -2.61e+08),
           (-0.712,  3.25e+08),
           (-0.709,  6.19e+08),
           (-0.705,  6.99e+08),
           (-0.702,  5.80e+08),
           (-0.699, -6.71e+08),
           (-0.695,  3.98e+08),
           (-0.692,  1.13e+08),
           (-0.689,  3.25e+08),
           (-0.685,  9.23e+08),
           (-0.682, -7.27e+08),
           (-0.678, -8.50e+08),
           (-0.675,  1.07e+09),
           (-0.672,  1.42e+09),
           (-0.668,  1.27e+08),
           (-0.665,  2.75e+07),
           (-0.662,  1.10e+09),
           (-0.658,  9.84e+08),
           (-0.655,  1.30e+09),
           (-0.651, -4.97e+08),
           (-0.648,  5.17e+08),
           (-0.645,  1.95e+09),
           (-0.641,  1.98e+08),
           (-0.638,  4.11e+08),
           (-0.635,  1.13e+09),
           (-0.631, -6.90e+08),
           (-0.628, -1.52e+08),
           (-0.624,  6.22e+08),
           (-0.621, -4.92e+08),
           (-0.618,  1.57e+09),
           (-0.614,  9.55e+08),
           (-0.611, -5.65e+06),
           (-0.608,  5.08e+08),
           (-0.604,  8.18e+08),
           (-0.601,  8.88e+08),
           (-0.597, -8.55e+08),
           (-0.591,  1.34e+09),
           (-0.587,  1.76e+09),
           (-0.584,  7.04e+08),
           (-0.581,  7.35e+08),
           (-0.577,  1.06e+09),
           (-0.574, -1.20e+08),
           (-0.570,  1.25e+09),
           (-0.567,  5.73e+08),
           (-0.564,  7.27e+08),
           (-0.560,  3.46e+08),
           (-0.557,  1.13e+09),
           (-0.553,  4.46e+08),
           (-0.550,  1.31e+08),
           (-0.547,  1.12e+09),
           (-0.543,  7.26e+08),
           (-0.540,  7.49e+08),
           (-0.537,  4.64e+08),
           (-0.533,  2.02e+09),
           (-0.530,  6.30e+07),
           (-0.523,  6.47e+08),
           (-0.520, -5.70e+08),
           (-0.513,  6.42e+08),
           (-0.510,  6.15e+08),
           (-0.506,  6.60e+08),
           (-0.503,  1.29e+09),
           (-0.500,  3.97e+08),
           (-0.496, -1.27e+09),
           (-0.493,  5.67e+08),
           (-0.489,  4.87e+08),
           (-0.486,  2.88e+08),
           (-0.483,  5.95e+08),
           (-0.479, -3.03e+08),
           (-0.472,  6.82e+08),
           (-0.469, -6.03e+08),
           (-0.462,  7.14e+08),
           (-0.459, -7.03e+08),
           (-0.456,  3.12e+08),
           (-0.452,  1.60e+08),
           (-0.449,  6.65e+08),
           (-0.446,  9.65e+08),
           (-0.442,  5.64e+08),
           (-0.439,  5.44e+08),
           (-0.435, -3.17e+08),
           (-0.432,  2.02e+08),
           (-0.429,  8.41e+08),
           (-0.425,  1.84e+07),
           (-0.422,  1.75e+09),
           (-0.418,  1.88e+09),
           (-0.415,  5.88e+08),
           (-0.412,  6.85e+08),
           (-0.408,  1.45e+08),
           (-0.405,  8.42e+08),
           (-0.402,  1.22e+09),
           (-0.398,  1.13e+09),
           (-0.395,  9.51e+08),
           (-0.392,  1.31e+09),
           (-0.388,  7.24e+08),
           (-0.385,  1.23e+09),
           (-0.381,  3.46e+08),
           (-0.378,  2.50e+09),
           (-0.375,  2.31e+09),
           (-0.371, -2.73e+07),
           (-0.368, -2.34e+07),
           (-0.365, -1.35e+08),
           (-0.361,  5.16e+08),
           (-0.358, -2.85e+08),
           (-0.354,  4.92e+08),
           (-0.351,  7.12e+08),
           (-0.348,  8.21e+08),
           (-0.344,  9.06e+08),
           (-0.341,  2.05e+08),
           (-0.337,  3.13e+08),
           (-0.334,  7.54e+08),
           (-0.331,  9.71e+08),
           (-0.327,  4.17e+08),
           (-0.324,  6.26e+08),
           (-0.321, -8.54e+08),
           (-0.317,  8.61e+08),
           (-0.314,  6.49e+08),
           (-0.310,  1.04e+09),
           (-0.307,  1.88e+08),
           (-0.304,  1.20e+09),
           (-0.300,  1.36e+09),
           (-0.297,  5.84e+08),
           (-0.294,  1.79e+09),
           (-0.290, -5.00e+07),
           (-0.287,  1.81e+07),
           (-0.283,  1.33e+09),
           (-0.280,  1.23e+09),
           (-0.277, -6.96e+08),
           (-0.273,  1.61e+09),
           (-0.270,  4.79e+08),
           (-0.267,  1.29e+09),
           (-0.263,  1.28e+09),
           (-0.260,  1.54e+09),
           (-0.257,  8.37e+08),
           (-0.253,  1.89e+09),
           (-0.250,  1.78e+08),
           (-0.246,  1.40e+08),
           (-0.240,  1.48e+09),
           (-0.233,  2.56e+09),
           (-0.229,  1.77e+09),
           (-0.226,  1.95e+09),
           (-0.223,  2.03e+09),
           (-0.219,  3.31e+09),
           (-0.216,  4.41e+08),
           (-0.213,  3.94e+08),
           (-0.206,  1.54e+09),
           (-0.203,  2.25e+09),
           (-0.199,  1.29e+09),
           (-0.196,  1.04e+09),
           (-0.192,  1.11e+09),
           (-0.189,  1.14e+09),
           (-0.186,  2.02e+09),
           (-0.182,  9.12e+08),
           (-0.179,  1.13e+09),
           (-0.176,  1.84e+09),
           (-0.172,  1.75e+09),
           (-0.169,  1.80e+09),
           (-0.162,  8.04e+08),
           (-0.159,  1.52e+09),
           (-0.155,  3.03e+09),
           (-0.152,  1.04e+09),
           (-0.148,  9.39e+08),
           (-0.145,  1.64e+09),
           (-0.142,  2.57e+09),
