Bolide Detection Notification: 2022-209

At 01:36:07 UT on 28 Jul 2022, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 6.0 °S, Lon 86.9 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 4.58e+10 watts/steradian, and total radiated flash
energy 2.53e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  8.15e+08),
           (-0.996, -3.25e+08),
           (-0.992,  3.12e+08),
           (-0.989, -3.22e+08),
           (-0.986, -1.15e+09),
           (-0.982, -1.37e+08),
           (-0.979, -1.22e+09),
           (-0.975,  2.54e+08),
           (-0.972,  3.25e+08),
           (-0.969, -1.13e+09),
           (-0.965, -7.56e+08),
           (-0.962, -2.23e+09),
           (-0.959, -5.16e+08),
           (-0.955, -9.06e+08),
           (-0.952, -2.24e+09),
           (-0.948, -1.12e+09),
           (-0.945, -9.97e+08),
           (-0.942,  3.08e+08),
           (-0.935, -1.58e+09),
           (-0.932, -1.41e+08),
           (-0.928, -1.45e+09),
           (-0.925, -9.35e+08),
           (-0.921, -1.65e+09),
           (-0.918, -3.26e+08),
           (-0.908, -1.48e+09),
           (-0.905, -1.32e+09),
           (-0.901, -6.40e+08),
           (-0.898, -4.36e+08),
           (-0.894, -7.72e+08),
           (-0.891, -2.71e+09),
           (-0.888, -1.51e+09),
           (-0.884, -9.63e+08),
           (-0.881, -2.07e+09),
           (-0.878, -1.57e+09),
           (-0.874, -2.29e+09),
           (-0.871, -3.07e+08),
           (-0.867, -9.10e+08),
           (-0.864, -8.46e+08),
           (-0.861,  3.71e+06),
           (-0.854, -5.65e+07),
           (-0.851,  1.93e+08),
           (-0.847,  1.48e+08),
           (-0.844, -2.69e+08),
           (-0.840,  8.28e+07),
           (-0.837, -8.10e+08),
           (-0.834, -7.93e+08),
           (-0.830, -1.08e+09),
           (-0.827, -6.06e+08),
           (-0.824, -6.25e+08),
           (-0.820,  2.25e+08),
           (-0.817,  5.77e+06),
           (-0.813, -4.67e+08),
           (-0.810,  4.83e+08),
           (-0.803, -3.50e+08),
           (-0.800, -2.01e+08),
           (-0.797, -1.16e+09),
           (-0.793,  2.69e+07),
           (-0.790,  2.53e+08),
           (-0.786, -6.69e+08),
           (-0.783, -1.33e+09),
           (-0.776,  2.14e+08),
           (-0.773, -9.40e+08),
           (-0.770, -5.68e+08),
           (-0.766,  7.74e+08),
           (-0.763, -1.60e+08),
           (-0.759, -8.06e+08),
           (-0.756, -6.59e+08),
           (-0.753, -9.49e+08),
           (-0.749,  4.27e+07),
           (-0.746,  2.93e+08),
           (-0.743, -7.13e+08),
           (-0.739,  4.28e+07),
           (-0.736, -4.82e+07),
           (-0.732,  9.92e+08),
           (-0.729, -8.72e+08),
           (-0.726, -8.62e+08),
           (-0.722,  7.38e+08),
           (-0.719, -2.98e+08),
           (-0.716, -3.06e+08),
           (-0.712,  4.03e+07),
           (-0.709,  8.13e+08),
           (-0.705, -1.48e+09),
           (-0.702, -3.40e+08),
           (-0.699,  2.57e+08),
           (-0.695, -1.15e+09),
           (-0.692,  3.95e+08),
           (-0.689,  7.92e+08),
           (-0.685, -1.97e+08),
           (-0.682,  3.58e+08),
           (-0.678,  1.07e+09),
           (-0.675,  4.14e+08),
           (-0.672,  3.27e+08),
           (-0.668,  1.12e+09),
           (-0.665, -1.71e+08),
           (-0.662,  1.07e+09),
           (-0.658,  1.66e+09),
           (-0.651,  4.77e+08),
           (-0.648,  8.33e+08),
           (-0.645,  2.57e+08),
           (-0.641,  1.14e+09),
           (-0.638, -5.00e+08),
           (-0.635, -1.08e+08),
           (-0.631,  7.78e+07),
           (-0.628,  8.15e+07),
           (-0.624,  6.15e+08),
           (-0.621,  5.93e+08),
           (-0.618,  1.63e+09),
           (-0.614,  6.17e+08),
           (-0.611,  8.39e+08),
           (-0.608,  1.76e+09),
           (-0.604,  7.18e+08),
           (-0.601, -7.68e+08),
           (-0.597,  1.04e+09),
           (-0.594,  8.41e+08),
           (-0.591,  1.30e+09),
           (-0.587, -2.64e+08),
           (-0.584,  9.99e+08),
           (-0.581,  3.74e+08),
           (-0.577,  1.51e+09),
           (-0.574,  1.24e+09),
           (-0.570,  2.14e+08),
           (-0.564,  3.77e+07),
           (-0.560,  1.16e+08),
           (-0.557, -1.18e+09),
           (-0.554,  1.24e+08),
           (-0.550,  9.57e+08),
           (-0.547, -2.35e+08),
           (-0.543,  3.29e+08),
           (-0.540,  1.70e+08),
           (-0.537,  5.57e+08),
           (-0.533,  1.70e+08),
           (-0.530, -5.03e+08),
           (-0.527,  1.46e+08),
           (-0.523, -1.21e+08),
           (-0.520, -9.93e+07),
           (-0.516,  7.05e+08),
           (-0.513,  1.05e+09),
           (-0.510,  1.62e+09),
           (-0.506,  1.92e+09),
           (-0.503,  5.07e+08),
           (-0.500,  1.06e+09),
           (-0.496,  9.77e+06),
           (-0.493,  4.60e+08),
           (-0.489,  4.27e+08),
           (-0.486,  1.48e+09),
           (-0.483,  5.54e+08),
           (-0.479,  1.24e+09),
           (-0.476,  1.28e+09),
           (-0.473, -2.31e+08),
           (-0.469,  9.04e+08),
           (-0.466,  1.38e+09),
           (-0.462,  2.11e+09),
           (-0.459,  2.10e+09),
           (-0.456,  1.16e+09),
           (-0.452,  1.55e+09),
           (-0.449, -1.35e+08),
           (-0.446, -2.69e+08),
           (-0.442,  1.28e+09),
           (-0.439,  1.07e+09),
           (-0.435, -3.78e+08),
           (-0.432, -7.95e+08),
           (-0.429,  2.61e+08),
           (-0.425,  1.85e+09),
           (-0.422,  1.44e+09),
           (-0.419,  1.50e+09),
           (-0.415,  1.21e+09),
           (-0.412,  7.79e+08),
           (-0.408,  7.29e+08),
           (-0.405,  7.50e+08),
           (-0.402,  8.25e+08),
           (-0.398, -3.63e+08),
           (-0.395,  8.51e+08),
           (-0.392,  1.59e+09),
           (-0.388,  8.60e+08),
           (-0.385,  1.63e+09),
           (-0.381,  3.37e+08),
           (-0.378,  2.68e+08),
           (-0.375,  1.65e+09),
           (-0.371,  1.40e+09),
           (-0.368,  7.77e+08),
           (-0.365,  8.14e+08),
           (-0.361, -2.28e+08),
           (-0.358,  2.61e+08),
           (-0.354,  1.08e+09),
           (-0.351,  1.42e+09),
           (-0.348, -1.05e+08),
           (-0.344,  1.73e+09),
           (-0.338,  6.29e+08),
           (-0.334,  1.57e+09),
           (-0.331,  2.48e+08),
           (-0.327,  1.09e+09),
           (-0.324,  2.64e+08),
           (-0.321,  5.97e+08),
           (-0.317,  1.35e+08),
           (-0.314,  4.58e+08),
           (-0.311,  5.93e+08),
           (-0.307,  1.04e+09),
           (-0.304,  9.36e+08),
           (-0.297,  9.08e+08),
           (-0.294,  7.77e+08),
           (-0.290,  1.05e+09),
           (-0.287,  8.13e+08),
           (-0.284,  9.23e+08),
           (-0.280,  1.72e+09),
           (-0.277,  5.28e+08),
           (-0.273,  7.44e+08),
           (-0.267,  6.53e+08),
           (-0.263,  3.57e+08),
           (-0.260,  2.57e+08),
           (-0.257,  3.29e+08),
           (-0.253,  6.94e+07),
           (-0.246,  7.66e+08),
           (-0.243,  1.51e+09),
           (-0.240,  2.64e+08),
           (-0.236,  1.14e+08),
           (-0.233,  6.21e+08),
           (-0.230, -1.32e+09),
           (-0.226,  1.03e+09),
           (-0.223,  1.84e+09),
           (-0.219, -9.37e+08),
           (-0.216,  9.09e+08),
           (-0.213,  3.46e+08),
           (-0.209,  9.35e+08),
           (-0.206,  7.99e+08),
           (-0.203, -4.43e+08),
           (-0.199, -4.26e+08),
           (-0.196, -5.42e+07),
           (-0.192, -1.62e+08),
           (-0.189,  2.13e+08),
           (-0.186,  3.92e+08),
           (-0.182,  8.90e+08),
           (-0.179,  9.74e+08),
           (-0.176,  1.98e+09),
           (-0.172,  1.91e+09),
           (-0.169,  1.12e+09),
           (-0.165,  9.33e+08),
           (-0.162,  1.17e+09),
           (-0.159,  1.93e+09),
           (-0.155,  1.49e+09),
           (-0.152,  1.17e+09),
           (-0.149,  1.25e+09),
           (-0.145,  1.74e+09),
           (-0.142,  1.10e+09),
           (-0.138,  1.23e+09),
           (-0.135,  1.82e+09),
           (-0.132,  8.49e+08),
           (-0.128,  9.23e+08),
           (-0.125,  1.26e+09),
           (-0.122,  1.44e+09),
           (-0.118,  1.32e+09),
           (-0.115,  1.31e+09),
           (-0.108,  1.08e+09),
           (-0.105,  3.75e+08),
           (-0.101,  1.65e+09),
           (-0.098,  8.38e+08),
           (-0.095,  1.94e+09),
           (-0.091,  7.68e+08),
           (-0.088,  1.62e+09),
           (-0.084,  1.94e+09),
           (-0.081,  1.29e+09),
           (-0.078,  2.89e+09),
           (-0.074,  2.22e+09),
           (-0.071,  1.96e+09),
           (-0.068,  3.47e+09),
           (-0.064,  2.93e+09),
           (-0.061,  3.08e+09),
           (-0.057,  2.09e+09),
           (-0.051,  4.09e+09),
           (-0.047,  2.92e+09),
           (-0.044,  2.90e+09),
           (-0.041,  2.30e+09),
           (-0.037,  2.65e+09),
           (-0.034,  2.89e+09),
           (-0.030,  3.28e+09),
           (-0.027,  3.24e+09),
           (-0.024,  3.29e+09),
           (-0.020,  3.84e+09),
           (-0.017,  3.19e+09),
           (-0.014,  3.10e+09),
           (-0.010,  4.61e+09),
           (-0.007,  4.49e+09),
           (-0.003,  4.72e+09),
           (-0.000,  5.27e+09),
           ( 0.003,  5.54e+09),
           ( 0.007,  6.27e+09),
           ( 0.010,  6.08e+09),
           ( 0.013,  7.25e+09),
           ( 0.017,  6.75e+09),
           ( 0.020,  6.46e+09),
           ( 0.027,  8.62e+09),
           ( 0.030,  1.06e+10),
           ( 0.037,  8.77e+09),
           ( 0.044,  1.27e+10),
           ( 0.047,  1.17e+10),
           ( 0.051,  1.28e+10),
           ( 0.054,  1.34e+10),
           ( 0.057,  1.30e+10),
           ( 0.061,  1.40e+10),
           ( 0.064,  1.34e+10),
           ( 0.067,  1.30e+10),
           ( 0.071,  1.47e+10),
           ( 0.074,  1.45e+10),
           ( 0.078,  1.44e+10),
           ( 0.081,  1.57e+10),
           ( 0.084,  1.60e+10),
           ( 0.088,  1.60e+10),
           ( 0.091,  1.73e+10),
           ( 0.094,  1.71e+10),
           ( 0.098,  1.66e+10),
           ( 0.101,  1.70e+10),
           ( 0.108,  1.84e+10),
           ( 0.115,  1.90e+10),
           ( 0.118,  1.91e+10),
           ( 0.121,  1.91e+10),
           ( 0.125,  1.93e+10),
           ( 0.128,  1.85e+10),
           ( 0.132,  1.89e+10),
           ( 0.135,  1.88e+10),
           ( 0.138,  1.92e+10),
           ( 0.142,  1.86e+10),
           ( 0.145,  2.04e+10),
           ( 0.148,  2.01e+10),
           ( 0.152,  2.05e+10),
           ( 0.155,  2.07e+10),
           ( 0.159,  2.14e+10),
           ( 0.162,  2.32e+10),
           ( 0.165,  2.43e+10),
           ( 0.169,  2.44e+10),
           ( 0.175,  2.58e+10),
           ( 0.179,  2.67e+10),
           ( 0.182,  2.79e+10),
           ( 0.186,  2.76e+10),
           ( 0.189,  2.65e+10),
           ( 0.192,  2.69e+10),
           ( 0.196,  2.65e+10),
           ( 0.199,  2.64e+10),
           ( 0.202,  2.76e+10),
           ( 0.206,  2.68e+10),
           ( 0.209,  2.69e+10),
           ( 0.213,  2.65e+10),
           ( 0.216,  2.76e+10),
           ( 0.219,  2.78e+10),
           ( 0.223,  2.96e+10),
           ( 0.226,  2.90e+10),
           ( 0.229,  3.02e+10),
           ( 0.233,  2.87e+10),
           ( 0.236,  2.79e+10),
           ( 0.240,  2.90e+10),
           ( 0.243,  2.81e+10),
           ( 0.246,  2.84e+10),
           ( 0.250,  2.69e+10),
           ( 0.253,  2.77e+10),
           ( 0.260,  2.55e+10),
           ( 0.263,  2.56e+10),
           ( 0.267,  2.52e+10),
           ( 0.270,  2.66e+10),
           ( 0.273,  2.72e+10),
           ( 0.277,  2.81e+10),
           ( 0.280,  2.75e+10),
           ( 0.283,  2.80e+10),
           ( 0.287,  2.76e+10),
           ( 0.290,  2.66e+10),
           ( 0.294,  2.87e+10),
           ( 0.297,  2.76e+10),
           ( 0.300,  2.75e+10),
           ( 0.304,  2.96e+10),
           ( 0.307,  2.97e+10),
           ( 0.310,  3.07e+10),
           ( 0.314,  3.14e+10),
           ( 0.317,  3.15e+10),
           ( 0.321,  3.37e+10),
           ( 0.324,  3.46e+10),
           ( 0.327,  3.45e+10),
           ( 0.331,  3.58e+10),
           ( 0.334,  3.52e+10),
           ( 0.337,  3.59e+10),
           ( 0.341,  3.69e+10),
           ( 0.344,  3.54e+10),
           ( 0.348,  3.65e+10),
