Bolide Detection Notification: 2018-015

At 02:18:38 UT on 15 Jan 2018, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 52.0S, Lon 57.2E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.90e+10 watts/steradian, and total radiated flash
energy 1.98e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.114,  9.93e+08),
           (-1.110,  1.10e+09),
           (-1.107, -5.60e+07),
           (-1.104, -9.56e+07),
           (-1.100,  3.25e+08),
           (-1.097,  2.47e+09),
           (-1.094, -1.06e+09),
           (-1.090, -9.19e+08),
           (-1.087,  8.99e+08),
           (-1.083, -1.27e+09),
           (-1.080,  9.80e+08),
           (-1.077,  9.18e+08),
           (-1.073, -4.77e+08),
           (-1.070,  6.21e+08),
           (-1.067, -4.01e+06),
           (-1.063,  8.73e+08),
           (-1.060, -1.18e+09),
           (-1.056, -7.41e+08),
           (-1.053, -5.36e+08),
           (-1.050,  1.81e+09),
           (-1.046,  8.23e+08),
           (-1.043, -2.37e+09),
           (-1.039, -1.15e+09),
           (-1.036,  1.51e+09),
           (-1.029, -1.29e+09),
           (-1.026, -4.08e+08),
           (-1.023,  2.76e+09),
           (-1.019,  1.01e+09),
           (-1.016, -1.42e+09),
           (-1.012, -6.42e+08),
           (-1.009,  1.38e+09),
           (-1.006,  2.52e+08),
           (-1.002,  1.10e+09),
           (-0.999,  7.33e+08),
           (-0.996,  1.46e+09),
           (-0.992,  1.03e+09),
           (-0.989,  4.40e+08),
           (-0.986,  1.79e+09),
           (-0.982,  6.34e+08),
           (-0.979,  8.63e+08),
           (-0.975, -2.31e+08),
           (-0.972,  6.44e+08),
           (-0.965, -6.35e+08),
           (-0.962,  1.23e+09),
           (-0.959, -1.52e+08),
           (-0.955,  1.50e+09),
           (-0.952,  6.85e+08),
           (-0.948,  2.91e+09),
           (-0.945, -7.51e+08),
           (-0.942, -8.54e+08),
           (-0.938,  6.55e+08),
           (-0.935,  7.52e+08),
           (-0.932, -5.67e+08),
           (-0.928,  4.57e+08),
           (-0.925,  5.81e+08),
           (-0.921,  5.44e+07),
           (-0.918, -1.51e+08),
           (-0.911,  1.99e+08),
           (-0.908,  1.62e+09),
           (-0.904, -1.32e+09),
           (-0.901, -4.09e+08),
           (-0.898,  1.13e+09),
           (-0.894,  9.61e+07),
           (-0.891,  1.65e+09),
           (-0.888,  2.08e+09),
           (-0.884,  1.35e+09),
           (-0.881, -1.37e+08),
           (-0.877,  1.54e+09),
           (-0.874, -2.47e+08),
           (-0.871,  5.32e+08),
           (-0.867,  1.05e+09),
           (-0.864, -1.59e+08),
           (-0.861,  1.27e+09),
           (-0.857,  2.49e+08),
           (-0.854, -1.62e+09),
           (-0.851, -9.62e+07),
           (-0.847, -3.77e+08),
           (-0.844, -1.94e+09),
           (-0.840,  7.23e+08),
           (-0.837,  6.47e+08),
           (-0.834, -3.19e+07),
           (-0.830, -1.49e+09),
           (-0.827,  2.79e+08),
           (-0.824,  5.54e+08),
           (-0.820,  6.22e+07),
           (-0.817, -6.61e+08),
           (-0.813, -3.25e+08),
           (-0.810,  6.43e+08),
           (-0.807,  3.96e+08),
           (-0.803, -6.44e+07),
           (-0.800,  2.20e+08),
           (-0.797,  2.87e+08),
           (-0.793,  1.41e+09),
           (-0.790,  6.45e+08),
           (-0.786,  6.03e+08),
           (-0.783,  1.44e+09),
           (-0.780, -7.79e+08),
           (-0.776, -2.97e+08),
           (-0.773, -3.76e+08),
           (-0.769, -1.50e+09),
           (-0.766,  2.52e+09),
           (-0.763, -2.21e+08),
