Bolide Detection Notification: 2013-038

At 13:12:24 on 07 February 2013, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was 18.8S, 158.6W.

Based on the visible-light intensity-time signature, peak brightness of the flash was
determined to be approximately 2.60e10 watts/steradian, and total radiated flash
energy 6.50e10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.499,  1.98e+08),
           (-0.496, -8.24e+08),
           (-0.493, -4.73e+08),
           (-0.489,  1.37e+09),
           (-0.486, -1.67e+07),
           (-0.483, -2.63e+07),
           (-0.479,  1.20e+09),
           (-0.476, -1.40e+08),
           (-0.472,  1.12e+09),
           (-0.469,  1.08e+09),
           (-0.466,  6.63e+07),
           (-0.462,  9.03e+08),
           (-0.459,  3.47e+08),
           (-0.456,  3.19e+08),
           (-0.452,  1.47e+09),
           (-0.449,  1.22e+08),
           (-0.445,  6.80e+08),
           (-0.442,  6.13e+08),
           (-0.439,  9.44e+08),
           (-0.435,  1.01e+09),
           (-0.432,  5.23e+08),
           (-0.429, -1.43e+09),
           (-0.425,  1.31e+09),
           (-0.422,  9.68e+08),
           (-0.418, -3.08e+07),
           (-0.415, -4.28e+08),
           (-0.412,  2.08e+09),
           (-0.408,  8.36e+08),
           (-0.405,  1.33e+08),
           (-0.402,  3.94e+08),
           (-0.398,  9.16e+08),
           (-0.395,  1.05e+09),
           (-0.391, -2.91e+08),
           (-0.388,  7.21e+08),
           (-0.385,  1.97e+09),
           (-0.381, -7.26e+08),
           (-0.378,  5.25e+08),
           (-0.375, -1.02e+09),
           (-0.371,  3.90e+08),
           (-0.368,  7.00e+08),
           (-0.364,  1.43e+09),
           (-0.361,  1.45e+09),
           (-0.358,  1.51e+09),
           (-0.354,  4.09e+08),
           (-0.351,  4.88e+08),
           (-0.348,  4.54e+08),
           (-0.344, -3.81e+08),
           (-0.341,  7.16e+08),
           (-0.337, -5.23e+08),
           (-0.334,  5.14e+08),
           (-0.331,  2.43e+08),
           (-0.327,  1.08e+09),
           (-0.324,  3.96e+08),
           (-0.321,  8.05e+08),
           (-0.317, -2.91e+08),
           (-0.314, -4.12e+08),
           (-0.310, -1.37e+08),
           (-0.307,  2.09e+07),
           (-0.304, -1.00e+08),
