Bolide Detection Notification: 2020-055

At 22:21:28 UT on 24 Feb 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 3.6 °N, Lon 96.0 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.35e+10 watts/steradian, and total radiated flash
energy 2.01e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.398,  8.47e+08),
           (-0.395,  7.95e+08),
           (-0.392,  6.29e+08),
           (-0.388,  3.04e+07),
           (-0.385,  7.54e+08),
           (-0.381,  1.40e+08),
           (-0.378,  5.29e+08),
           (-0.375,  3.68e+08),
           (-0.371,  1.61e+08),
           (-0.368, -3.60e+08),
           (-0.364,  2.30e+07),
           (-0.361,  1.35e+09),
           (-0.358, -5.41e+08),
           (-0.354,  8.17e+07),
           (-0.351,  1.59e+09),
           (-0.348,  5.03e+08),
           (-0.344,  3.10e+08),
           (-0.341,  5.06e+08),
           (-0.337, -3.17e+07),
           (-0.334,  1.00e+08),
           (-0.331, -2.62e+07),
           (-0.327,  1.46e+09),
           (-0.324,  2.80e+08),
           (-0.321,  3.83e+08),
           (-0.317,  3.57e+08),
           (-0.314,  1.08e+09),
           (-0.310,  1.23e+09),
           (-0.307,  1.14e+09),
           (-0.304,  5.08e+08),
           (-0.300,  8.48e+08),
           (-0.297,  1.43e+09),
           (-0.294, -5.86e+08),
           (-0.290, -1.03e+08),
           (-0.287, -2.10e+08),
           (-0.284,  4.59e+08),
           (-0.280,  8.28e+08),
           (-0.277,  1.05e+09),
           (-0.273,  2.09e+08),
           (-0.270,  8.14e+08),
           (-0.267, -2.46e+08),
           (-0.263,  1.63e+08),
           (-0.260,  7.02e+08),
           (-0.257,  4.32e+08),
           (-0.253,  1.74e+09),
           (-0.250, -6.07e+07),
           (-0.246,  1.35e+09),
           (-0.243,  2.56e+08),
           (-0.240,  6.85e+08),
           (-0.236, -7.09e+08),
           (-0.233, -3.77e+08),
           (-0.230,  1.54e+09),
           (-0.226,  8.38e+08),
           (-0.223, -1.78e+08),
           (-0.219,  3.64e+08),
           (-0.216,  4.85e+08),
           (-0.213,  3.52e+07),
           (-0.209,  4.59e+07),
           (-0.206,  8.41e+08),
           (-0.202,  7.93e+08),
           (-0.199,  2.01e+09),
           (-0.196, -8.63e+08),
           (-0.192, -2.06e+08),
           (-0.189,  1.13e+09),
           (-0.186,  9.85e+08),
           (-0.182,  8.98e+08),
           (-0.179,  8.38e+07),
           (-0.175, -1.75e+08),
           (-0.172,  3.61e+08),
           (-0.169, -7.81e+08),
           (-0.165,  6.78e+08),
           (-0.162, -6.92e+07),
           (-0.159,  1.04e+09),
           (-0.155, -2.83e+08),
           (-0.152,  8.33e+08),
           (-0.149,  6.75e+08),
           (-0.145, -2.91e+08),
           (-0.142,  1.34e+09),
           (-0.138, -6.72e+08),
           (-0.135,  7.63e+07),
           (-0.132,  1.26e+09),
           (-0.128,  1.43e+09),
           (-0.125,  5.00e+08),
           (-0.122, -2.15e+06),
           (-0.118,  1.21e+08),
           (-0.115,  8.71e+08),
           (-0.111,  6.66e+08),
           (-0.108,  6.62e+08),
           (-0.105,  6.73e+08),
           (-0.101,  7.98e+08),
           (-0.098,  1.38e+07),
           (-0.095,  4.65e+08),
           (-0.091,  1.52e+09),
           (-0.088, -4.61e+08),
           (-0.084,  7.42e+07),
           (-0.081, -2.40e+08),
           (-0.078,  4.43e+08),
           (-0.074,  3.05e+07),
           (-0.071,  2.74e+09),
           (-0.067,  1.28e+09),
           (-0.064,  9.94e+08),
           (-0.061,  1.49e+09),
           (-0.057,  6.95e+08),
           (-0.054,  1.12e+09),
           (-0.051,  1.42e+09),
           (-0.047,  1.09e+09),
           (-0.044,  2.17e+09),
           (-0.037, -1.94e+08),
           (-0.034,  5.61e+08),
           (-0.030,  8.43e+08),
           (-0.027,  9.24e+08),
           (-0.024,  1.78e+09),
           (-0.020,  4.36e+09),
           (-0.017,  3.47e+09),
           (-0.013,  3.33e+09),
           (-0.007,  2.37e+09),
           (-0.003,  2.75e+09),
           (-0.000,  3.64e+09),
           ( 0.003,  5.95e+09),
           ( 0.007,  7.22e+09),
           ( 0.010,  9.66e+09),
           ( 0.013,  1.24e+10),
           ( 0.017,  1.30e+10),
           ( 0.020,  1.02e+10),
           ( 0.024,  9.29e+09),
           ( 0.027,  1.09e+10),
           ( 0.030,  1.08e+10),
           ( 0.034,  9.00e+09),
           ( 0.037,  8.94e+09),
           ( 0.040,  7.75e+09),
           ( 0.044,  6.25e+09),
           ( 0.047,  6.88e+09),
           ( 0.051,  6.85e+09),
           ( 0.054,  6.58e+09),
           ( 0.057,  6.38e+09),
           ( 0.061,  6.44e+09),
           ( 0.064,  5.54e+09),
           ( 0.068,  4.96e+09),
           ( 0.071,  5.07e+09),
           ( 0.074,  7.17e+09),
           ( 0.078,  6.65e+09),
           ( 0.081,  5.39e+09),
           ( 0.084,  4.29e+09),
           ( 0.088,  5.71e+09),
           ( 0.091,  5.39e+09),
           ( 0.095,  7.19e+09),
           ( 0.098,  5.11e+09),
           ( 0.101,  4.59e+09),
           ( 0.105,  5.01e+09),
           ( 0.108,  5.27e+09),
           ( 0.111,  5.47e+09),
           ( 0.115,  5.16e+09),
           ( 0.118,  4.52e+09),
           ( 0.122,  5.26e+09),
           ( 0.125,  5.02e+09),
           ( 0.128,  4.54e+09),
           ( 0.132,  5.29e+09),
           ( 0.135,  3.91e+09),
           ( 0.138,  3.47e+09),
           ( 0.142,  3.33e+09),
           ( 0.145,  3.87e+09),
           ( 0.148,  2.16e+09),
           ( 0.152,  3.33e+09),
           ( 0.155,  3.58e+09),
           ( 0.159,  3.47e+09),
           ( 0.162,  2.61e+09),
           ( 0.165,  3.89e+09),
           ( 0.169,  2.97e+09),
           ( 0.172,  3.24e+09),
           ( 0.175,  3.59e+09),
           ( 0.182,  2.11e+09),
           ( 0.186,  2.02e+09),
           ( 0.189,  1.35e+09),
           ( 0.192,  1.62e+09),
           ( 0.196,  2.64e+09),
           ( 0.199,  3.09e+09),
           ( 0.202,  2.68e+09),
           ( 0.206,  3.18e+09),
           ( 0.209,  3.06e+09),
           ( 0.213,  2.28e+09),
           ( 0.216,  2.32e+09),
           ( 0.219,  2.66e+09),
           ( 0.223,  4.83e+09),
           ( 0.226,  4.26e+09),
           ( 0.230,  4.79e+09),
           ( 0.233,  4.45e+09),
           ( 0.236,  3.16e+09),
           ( 0.240,  4.66e+09),
           ( 0.243,  2.34e+09),
           ( 0.246,  2.21e+09),
           ( 0.250,  2.64e+09),
           ( 0.253,  2.63e+09),
           ( 0.257,  3.12e+09),
           ( 0.260,  2.29e+09),
           ( 0.263,  1.58e+09),
           ( 0.267,  3.24e+09),
           ( 0.270,  2.24e+09),
           ( 0.273,  3.61e+09),
           ( 0.277,  3.73e+09),
           ( 0.280,  1.74e+09),
           ( 0.284,  1.62e+09),
           ( 0.287,  1.94e+09),
           ( 0.290,  1.62e+09),
           ( 0.294,  9.69e+08),
           ( 0.297,  3.00e+09),
           ( 0.300,  2.44e+09),
           ( 0.304,  9.55e+08),
           ( 0.307,  2.58e+09),
           ( 0.310,  1.73e+09),
           ( 0.314, -9.56e+07),
           ( 0.317,  7.23e+08),
           ( 0.321,  8.94e+08),
           ( 0.324,  4.62e+08),
           ( 0.327,  4.33e+08),
           ( 0.331,  1.87e+09),
           ( 0.334,  9.78e+08),
           ( 0.337,  1.42e+09),
           ( 0.341,  9.60e+08),
           ( 0.344,  1.80e+09),
           ( 0.348,  4.71e+08),
           ( 0.351,  1.71e+09),
           ( 0.354,  1.32e+09),
           ( 0.358, -7.13e+07),
           ( 0.361,  1.58e+09),
           ( 0.365,  2.55e+08),
           ( 0.368,  1.05e+09),
           ( 0.371,  5.43e+08),
           ( 0.375,  4.64e+08),
