Bolide Detection Notification: 2016-179

At 10:02:42 UT on 27 Jun 2016, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 15.8N, Lon 11.9W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.21e+11 watts/steradian, and total radiated flash
energy 4.26e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -1.58e+08),
           (-0.996,  7.04e+08),
           (-0.992, -8.33e+08),
           (-0.989, -3.11e+07),
           (-0.986,  3.52e+08),
           (-0.982, -5.32e+08),
           (-0.979, -2.28e+08),
           (-0.975, -9.91e+08),
           (-0.972,  9.71e+08),
           (-0.969, -6.96e+08),
           (-0.965, -7.57e+08),
           (-0.962, -2.11e+08),
           (-0.959, -6.63e+08),
           (-0.955, -6.48e+08),
           (-0.952,  2.64e+08),
           (-0.948, -3.02e+08),
           (-0.945,  5.15e+08),
           (-0.942,  3.75e+08),
           (-0.938,  7.14e+08),
           (-0.935, -2.18e+09),
           (-0.932,  6.32e+08),
           (-0.928, -1.29e+08),
           (-0.925,  2.63e+08),
           (-0.921, -6.06e+08),
           (-0.918, -1.07e+09),
           (-0.911, -8.01e+08),
           (-0.908, -1.46e+09),
           (-0.904, -6.19e+08),
           (-0.901, -5.66e+08),
           (-0.898, -1.68e+09),
           (-0.894,  8.93e+08),
           (-0.891, -1.28e+09),
           (-0.888, -7.87e+08),
           (-0.884,  1.41e+07),
           (-0.881, -1.27e+09),
           (-0.877, -1.35e+09),
           (-0.874, -3.84e+08),
           (-0.871, -3.49e+08),
           (-0.867,  5.08e+08),
           (-0.864,  3.32e+08),
           (-0.861,  1.24e+09),
           (-0.857,  3.70e+08),
           (-0.854, -1.24e+08),
           (-0.847, -4.34e+08),
           (-0.844, -7.26e+08),
           (-0.840,  1.16e+09),
           (-0.834, -2.24e+09),
           (-0.830, -1.91e+08),
           (-0.827, -7.65e+07),
           (-0.824, -1.33e+09),
           (-0.817, -1.14e+07),
           (-0.813, -4.07e+08),
           (-0.810, -2.74e+09),
           (-0.807,  2.56e+08),
           (-0.803,  3.39e+08),
           (-0.800, -2.17e+09),
           (-0.797, -4.15e+08),
           (-0.793, -3.22e+08),
           (-0.790, -3.42e+08),
           (-0.786, -4.78e+08),
           (-0.783, -2.00e+09),
           (-0.780,  2.13e+07),
           (-0.776,  1.17e+09),
           (-0.773, -1.66e+09),
           (-0.769,  4.29e+08),
           (-0.766,  5.65e+08),
           (-0.763, -7.78e+07),
           (-0.759,  7.27e+08),
           (-0.756,  1.04e+09),
           (-0.753,  1.02e+09),
           (-0.749,  1.39e+09),
           (-0.746,  1.25e+08),
           (-0.742, -2.00e+08),
           (-0.739,  2.34e+08),
           (-0.736, -2.90e+07),
           (-0.732,  2.88e+08),
           (-0.729, -2.04e+08),
           (-0.726,  5.53e+08),
