Bolide Detection Notification: 2009-311

At 10:41:38 UT on 07 Nov 2009, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 24.0 °N, Lon 64.1 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.65e+10 watts/steradian, and total radiated flash
energy 1.27e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -1.56e+09),
           (-0.996,  2.98e+09),
           (-0.992,  2.90e+09),
           (-0.989,  3.47e+09),
           (-0.985, -5.31e+07),
           (-0.982,  2.62e+09),
           (-0.979,  3.17e+09),
           (-0.975,  1.55e+09),
           (-0.972,  6.75e+08),
           (-0.969, -8.88e+08),
           (-0.965,  4.03e+09),
           (-0.959, -2.57e+09),
           (-0.955,  2.56e+09),
           (-0.952, -7.75e+08),
           (-0.948,  1.74e+09),
           (-0.945, -1.03e+09),
           (-0.942, -4.60e+07),
           (-0.938,  2.58e+09),
           (-0.935,  3.06e+07),
           (-0.932,  2.18e+08),
           (-0.928,  5.46e+08),
           (-0.925,  1.49e+09),
           (-0.921,  1.30e+09),
           (-0.918, -2.14e+09),
           (-0.915, -2.30e+08),
           (-0.908,  1.93e+09),
           (-0.904, -5.13e+08),
           (-0.901, -1.80e+09),
           (-0.898, -9.03e+07),
           (-0.894,  4.11e+09),
           (-0.891,  5.09e+09),
           (-0.888,  2.76e+09),
           (-0.884,  1.44e+09),
           (-0.881, -3.51e+08),
           (-0.877,  3.27e+09),
           (-0.874,  1.73e+09),
           (-0.871,  1.06e+09),
           (-0.867, -7.64e+08),
           (-0.864,  1.53e+09),
           (-0.861,  2.61e+09),
           (-0.857,  3.38e+08),
           (-0.854,  2.19e+09),
           (-0.851,  2.77e+09),
           (-0.847,  4.14e+07),
           (-0.844,  1.99e+09),
           (-0.840,  2.65e+09),
           (-0.837,  1.48e+09),
           (-0.834,  1.23e+09),
           (-0.830, -1.88e+09),
           (-0.823,  3.11e+09),
           (-0.820,  2.55e+09),
