Bolide Detection Notification: 2015-317

At 14:59:27 UT on 13 Nov 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 16.0N, Lon 124.3E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 4.90e+10 watts/steradian, and total radiated flash
energy 8.36e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.597, -1.19e+09),
           (-0.594, -7.71e+08),
           (-0.591,  5.32e+08),
           (-0.587,  1.16e+08),
           (-0.584,  1.58e+07),
           (-0.580,  6.18e+08),
           (-0.577, -4.64e+08),
           (-0.574, -9.11e+08),
           (-0.570, -2.60e+08),
           (-0.567,  5.74e+08),
           (-0.564, -9.66e+08),
           (-0.560,  3.62e+08),
           (-0.557, -2.30e+08),
           (-0.553, -5.10e+08),
           (-0.550,  8.55e+08),
           (-0.547, -1.80e+08),
           (-0.543, -2.63e+08),
           (-0.540, -3.96e+08),
           (-0.537,  8.30e+08),
           (-0.533, -2.74e+08),
           (-0.530, -4.25e+08),
           (-0.526,  3.71e+08),
           (-0.523, -5.25e+08),
           (-0.520, -3.08e+08),
           (-0.516, -4.45e+08),
           (-0.513,  1.90e+08),
           (-0.510,  4.40e+08),
           (-0.506, -1.12e+09),
           (-0.503,  5.91e+08),
           (-0.496, -6.75e+08),
           (-0.493,  1.15e+09),
           (-0.489, -2.64e+08),
           (-0.486, -5.71e+08),
           (-0.483,  6.81e+08),
           (-0.479, -8.67e+08),
           (-0.476, -5.68e+08),
           (-0.472,  1.10e+09),
           (-0.469,  2.38e+08),
           (-0.466, -1.32e+09),
           (-0.462,  7.53e+08),
           (-0.459,  2.50e+08),
           (-0.456, -1.31e+09),
           (-0.452, -1.18e+09),
           (-0.449,  7.25e+08),
           (-0.445, -2.50e+08),
           (-0.442,  1.24e+09),
           (-0.439,  1.94e+08),
           (-0.435,  7.64e+08),
           (-0.432, -3.18e+08),
           (-0.429, -2.04e+08),
           (-0.425,  1.20e+09),
           (-0.422, -8.21e+08),
           (-0.418,  7.62e+08),
           (-0.415, -1.18e+08),
           (-0.412,  7.62e+08),
           (-0.408,  1.06e+09),
           (-0.405,  7.03e+08),
           (-0.402, -6.99e+08),
           (-0.398, -1.04e+08),
           (-0.395,  9.43e+08),
           (-0.391,  2.59e+08),
           (-0.388,  1.96e+08),
           (-0.385,  1.23e+09),
           (-0.381, -6.49e+08),
           (-0.378,  6.31e+08),
           (-0.375,  3.54e+08),
           (-0.371,  8.07e+08),
           (-0.368, -6.34e+08),
           (-0.364, -1.36e+09),
           (-0.361, -8.82e+07),
           (-0.358,  3.98e+07),
           (-0.354,  1.04e+09),
           (-0.348, -7.01e+08),
           (-0.344,  7.40e+08),
           (-0.341,  3.90e+08),
           (-0.337, -5.77e+08),
           (-0.334,  1.11e+09),
           (-0.331,  1.13e+09),
           (-0.327,  3.73e+08),
           (-0.324,  2.86e+08),
           (-0.321,  5.37e+08),
           (-0.317,  1.72e+08),
           (-0.314,  9.30e+07),
           (-0.310,  5.80e+08),
           (-0.307,  9.62e+08),
           (-0.304,  9.47e+08),
           (-0.300,  5.59e+08),
           (-0.297,  9.25e+08),
           (-0.294,  1.06e+09),
