Bolide Detection Notification: 2019-074

At 12:26:56 UT on 15 Mar 2019, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 63.7N, Lon 95.7E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 6.65e+09 watts/steradian, and total radiated flash
energy 6.87e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.998, -5.81e+08),
           (-1.995,  6.09e+08),
           (-1.991,  6.61e+08),
           (-1.988,  3.45e+08),
           (-1.985,  3.50e+08),
           (-1.978, -2.82e+08),
           (-1.974,  1.31e+08),
           (-1.971, -5.95e+08),
           (-1.968,  9.21e+08),
           (-1.964,  1.49e+09),
           (-1.961,  8.82e+07),
           (-1.958,  1.83e+09),
           (-1.954,  1.47e+09),
           (-1.951,  7.63e+08),
           (-1.947,  1.89e+09),
           (-1.944,  1.78e+09),
           (-1.941,  3.20e+08),
           (-1.937,  2.08e+09),
           (-1.934,  1.51e+09),
           (-1.931,  1.43e+09),
           (-1.927,  9.52e+08),
           (-1.924,  8.82e+08),
           (-1.920,  1.22e+09),
           (-1.917,  2.69e+09),
           (-1.914,  1.44e+09),
           (-1.910,  1.08e+09),
           (-1.907,  2.30e+09),
           (-1.900,  5.22e+08),
           (-1.897,  1.77e+09),
           (-1.893,  1.77e+09),
           (-1.890,  1.79e+08),
           (-1.887, -8.50e+07),
           (-1.883,  8.29e+08),
           (-1.880,  1.31e+09),
           (-1.877,  2.97e+08),
           (-1.873,  6.44e+08),
           (-1.870,  1.65e+09),
           (-1.866,  8.78e+08),
           (-1.863,  1.42e+09),
           (-1.860,  1.21e+09),
           (-1.856,  1.42e+09),
           (-1.853,  2.69e+09),
           (-1.850,  6.38e+08),
           (-1.846, -3.35e+08),
           (-1.843,  1.60e+09),
           (-1.839,  1.45e+09),
           (-1.836,  2.35e+09),
           (-1.833, -6.68e+08),
           (-1.829,  1.45e+09),
           (-1.826,  1.30e+09),
           (-1.823,  1.36e+09),
           (-1.819, -3.21e+08),
           (-1.816,  4.89e+08),
           (-1.812, -3.43e+07),
           (-1.809,  7.75e+08),
           (-1.806, -1.42e+07),
           (-1.802,  1.92e+08),
           (-1.799,  1.93e+09),
           (-1.796,  3.73e+08),
           (-1.792,  1.21e+09),
           (-1.789,  1.09e+09),
           (-1.785,  1.24e+09),
           (-1.782,  2.02e+09),
           (-1.779,  7.32e+05),
           (-1.775, -3.64e+08),
           (-1.772,  1.51e+09),
           (-1.768,  1.55e+09),
           (-1.765,  1.13e+09),
           (-1.762,  4.20e+08),
           (-1.758,  7.41e+08),
           (-1.755,  2.13e+08),
           (-1.752,  1.88e+09),
           (-1.748,  1.95e+09),
           (-1.742,  4.73e+08),
           (-1.738,  1.64e+09),
           (-1.735,  3.47e+08),
           (-1.728,  1.24e+09),
           (-1.725,  9.49e+08),
           (-1.721,  6.38e+07),
           (-1.714,  1.92e+09),
           (-1.711, -5.19e+07),
           (-1.708,  1.21e+09),
           (-1.704,  4.32e+08),
           (-1.701, -1.41e+09),
           (-1.698,  1.48e+09),
           (-1.694,  7.79e+08),
           (-1.691,  2.31e+09),
           (-1.688,  1.43e+08),
           (-1.684, -1.95e+08),
           (-1.681,  4.08e+08),
           (-1.677,  5.29e+08),
           (-1.674,  1.38e+09),
           (-1.671,  1.47e+09),
           (-1.667,  7.51e+08),
           (-1.664,  9.14e+08),
           (-1.661,  1.31e+09),
           (-1.657,  8.79e+08),
           (-1.654,  1.28e+09),
           (-1.650,  1.33e+09),
           (-1.647,  4.76e+08),
           (-1.644,  1.35e+09),
           (-1.640, -2.43e+07),
           (-1.637,  9.50e+08),
           (-1.633,  1.21e+09),
           (-1.630,  2.30e+09),
           (-1.627,  1.04e+09),
           (-1.623,  8.40e+08),
           (-1.620,  1.52e+09),
           (-1.617,  7.09e+08),
           (-1.613, -6.29e+08),
           (-1.610,  1.77e+09),
           (-1.607,  5.84e+08),
           (-1.603,  2.98e+08),
           (-1.600,  5.83e+08),
           (-1.596, -5.42e+08),
           (-1.593,  7.87e+08),
           (-1.590,  1.48e+09),
           (-1.586,  7.61e+08),
           (-1.583,  4.53e+08),
           (-1.579,  2.02e+09),
           (-1.576,  1.37e+09),
           (-1.573, -5.03e+08),
           (-1.569,  2.65e+09),
           (-1.566,  2.05e+09),
           (-1.563, -2.91e+08),
           (-1.559,  2.29e+09),
           (-1.556,  2.07e+08),
           (-1.552, -3.04e+08),
           (-1.546,  1.20e+09),
           (-1.542,  1.05e+09),
           (-1.539,  2.04e+09),
           (-1.536,  1.25e+08),
           (-1.529,  3.02e+09),
           (-1.526,  1.79e+08),
           (-1.519,  2.68e+09),
           (-1.515,  6.80e+08),
           (-1.512,  1.90e+09),
           (-1.509,  3.92e+08),
           (-1.505,  1.66e+09),
           (-1.502,  1.34e+09),
           (-1.498,  2.75e+08),
           (-1.495,  1.40e+09),
           (-1.492, -8.26e+07),
           (-1.488,  1.20e+09),
           (-1.485,  8.72e+08),
           (-1.478,  2.40e+09),
           (-1.475,  2.49e+09),
           (-1.472, -3.13e+08),
           (-1.465,  2.11e+09),
           (-1.461, -1.73e+09),
           (-1.458,  1.42e+08),
           (-1.455,  4.98e+08),
           (-1.451,  2.20e+08),
           (-1.448,  2.44e+08),
           (-1.444,  9.73e+08),
           (-1.441,  4.29e+08),
           (-1.438,  1.93e+09),
           (-1.434,  7.68e+08),
           (-1.431,  2.11e+09),
           (-1.428,  2.68e+09),
           (-1.424,  2.64e+08),
           (-1.417,  1.46e+09),
           (-1.414, -2.69e+08),
           (-1.411,  9.65e+07),
           (-1.407, -2.14e+08),
           (-1.404,  1.70e+09),
           (-1.401,  2.12e+09),
           (-1.397,  1.39e+09),
           (-1.394, -4.51e+08),
           (-1.391,  3.14e+08),
           (-1.387,  2.83e+09),
           (-1.384, -7.13e+08),
           (-1.380, -6.57e+08),
           (-1.377,  1.20e+09),
           (-1.374,  5.58e+07),
           (-1.370,  7.90e+08),
           (-1.367, -1.17e+09),
           (-1.363,  1.62e+09),
           (-1.360,  2.04e+09),
           (-1.357,  5.04e+08),
           (-1.353,  1.73e+08),
           (-1.350,  3.28e+07),
           (-1.347,  4.48e+08),
           (-1.343,  3.37e+08),
           (-1.340,  4.59e+08),
           (-1.337,  1.19e+09),
           (-1.333,  1.29e+09),
           (-1.330,  1.43e+09),
           (-1.323,  1.89e+08),
           (-1.320,  2.84e+08),
           (-1.316,  2.14e+09),
           (-1.313, -8.39e+08),
           (-1.309,  6.86e+08),
           (-1.306,  8.86e+08),
           (-1.303, -6.21e+08),
           (-1.299,  1.19e+09),
           (-1.296, -7.25e+08),
           (-1.293, -3.93e+08),
           (-1.289,  5.24e+08),
           (-1.286, -1.42e+08),
           (-1.282,  1.50e+09),
           (-1.279,  2.82e+08),
           (-1.276,  2.36e+09),
           (-1.272,  1.60e+09),
           (-1.266,  1.35e+09),
           (-1.259,  1.74e+08),
           (-1.256,  1.65e+09),
           (-1.252,  1.88e+09),
           (-1.249,  3.05e+08),
           (-1.245,  1.77e+09),
           (-1.242,  1.83e+09),
           (-1.239,  1.75e+09),
           (-1.232, -2.85e+08),
           (-1.228,  5.96e+08),
           (-1.225,  8.31e+08),
           (-1.222, -9.22e+07),
           (-1.218,  4.07e+08),
           (-1.215,  1.52e+09),
           (-1.212,  1.28e+09),
           (-1.208,  2.45e+07),
           (-1.205,  5.05e+08),
           (-1.202,  5.66e+08),
           (-1.198,  3.06e+08),
           (-1.195, -8.23e+08),
           (-1.191,  2.55e+09),
           (-1.188, -2.10e+08),
           (-1.185,  2.01e+09),
           (-1.178,  3.19e+08),
           (-1.174,  4.69e+08),
           (-1.171,  1.53e+08),
           (-1.168,  1.83e+09),
           (-1.164,  9.31e+08),
           (-1.161,  1.63e+09),
           (-1.158,  1.36e+09),
           (-1.154, -9.54e+08),
           (-1.151, -8.62e+08),
           (-1.147,  1.10e+09),
           (-1.144,  1.72e+09),
           (-1.141,  1.52e+09),
           (-1.137,  7.14e+08),
           (-1.134,  1.07e+09),
           (-1.131,  1.03e+09),
           (-1.127,  3.26e+08),
           (-1.124,  1.33e+09),
           (-1.121,  1.13e+09),
           (-1.117,  1.12e+09),
           (-1.114,  1.33e+09),
           (-1.110,  1.33e+09),
           (-1.107,  6.91e+08),
           (-1.104, -9.11e+08),
           (-1.100, -9.67e+07),
           (-1.094,  3.44e+09),
           (-1.090, -4.10e+08),
           (-1.083,  2.99e+08),
           (-1.080,  5.54e+08),
           (-1.077,  1.46e+09),
           (-1.073,  3.24e+08),
           (-1.070, -4.04e+07),
           (-1.067,  2.36e+09),
           (-1.063,  2.21e+09),
           (-1.060,  3.17e+09),
           (-1.056,  1.57e+09),
           (-1.053,  1.58e+09),
           (-1.050,  1.51e+09),
           (-1.043,  9.28e+08),
           (-1.039,  2.49e+09),
           (-1.036,  2.39e+09),
           (-1.033,  2.52e+09),
           (-1.029, -3.39e+08),
           (-1.026,  1.06e+09),
           (-1.023,  3.49e+08),
           (-1.016,  2.62e+09),
           (-1.013,  2.44e+09),
           (-1.009,  1.82e+09),
           (-1.006,  1.41e+09),
           (-1.002,  1.32e+09),
           (-0.999,  1.54e+09),
           (-0.996,  6.78e+08),
           (-0.992,  2.32e+09),
           (-0.989,  1.81e+09),
           (-0.986,  2.48e+09),
           (-0.982,  1.23e+09),
           (-0.979,  2.30e+09),
           (-0.975,  2.41e+09),
           (-0.972, -7.11e+08),
           (-0.969,  2.51e+09),
           (-0.965,  1.54e+09),
           (-0.962,  1.41e+09),
           (-0.958,  1.79e+09),
           (-0.955,  2.83e+09),
           (-0.952,  4.81e+08),
           (-0.948,  2.99e+09),
           (-0.945,  1.51e+09),
           (-0.942,  1.68e+09),
           (-0.938,  1.36e+09),
           (-0.935,  1.37e+09),
           (-0.932,  2.95e+08),
           (-0.928,  2.44e+09),
           (-0.925,  8.54e+08),
