Bolide Detection Notification: 2006-280

At 12:18:53 UT on 07 Oct 2006, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 23.0S, Lon 61.8W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 9.5E9 watts/steradian, and total radiated flash
energy  4.1E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.499, -2.29e+09),
           (-1.495,  3.25e+09),
           (-1.492,  2.74e+09),
           (-1.488, -2.02e+09),
           (-1.485, -2.11e+09),
           (-1.482, -3.05e+09),
           (-1.478, -5.88e+08),
           (-1.475, -1.92e+09),
           (-1.471,  1.99e+08),
           (-1.468,  1.52e+09),
           (-1.465,  3.49e+09),
           (-1.461,  2.12e+09),
           (-1.458,  1.04e+09),
           (-1.455,  2.73e+09),
           (-1.451,  2.37e+09),
           (-1.448,  1.84e+09),
           (-1.445,  1.68e+07),
           (-1.441,  1.23e+09),
           (-1.438,  3.36e+09),
           (-1.434,  1.36e+09),
           (-1.431, -2.23e+09),
           (-1.428,  6.19e+08),
           (-1.424,  2.17e+09),
           (-1.421,  2.58e+09),
           (-1.417,  2.51e+09),
           (-1.414,  2.83e+09),
           (-1.411, -2.70e+09),
           (-1.407, -1.45e+09),
           (-1.404,  1.96e+09),
           (-1.401,  2.51e+09),
           (-1.397,  1.20e+09),
           (-1.394,  7.90e+08),
           (-1.391, -5.59e+08),
           (-1.387,  1.70e+09),
           (-1.384,  5.19e+08),
           (-1.380,  9.51e+08),
           (-1.377,  3.01e+09),
           (-1.374,  4.02e+09),
           (-1.370,  1.24e+09),
           (-1.367,  7.69e+08),
           (-1.364,  1.58e+09),
           (-1.360,  3.65e+09),
           (-1.357,  3.39e+09),
           (-1.353,  3.11e+09),
           (-1.350,  2.81e+09),
           (-1.347,  2.90e+09),
           (-1.343,  1.03e+09),
           (-1.340,  2.45e+09),
           (-1.336, -1.37e+08),
           (-1.333, -1.74e+09),
           (-1.330, -1.54e+09),
           (-1.326, -8.52e+08),
           (-1.323, -6.17e+08),
           (-1.320, -2.51e+09),
           (-1.316, -2.43e+09),
           (-1.313,  2.08e+08),
           (-1.310,  9.08e+08),
           (-1.306,  3.71e+09),
           (-1.303,  2.97e+09),
           (-1.299, -3.56e+08),
           (-1.296, -1.18e+09),
           (-1.293, -7.90e+07),
           (-1.289,  3.11e+09),
           (-1.286,  1.94e+09),
           (-1.282, -1.76e+09),
           (-1.279, -1.71e+09),
           (-1.276, -6.36e+08),
           (-1.272, -3.12e+09),
           (-1.269, -1.28e+09),
           (-1.266,  5.66e+08),
           (-1.262,  9.26e+08),
           (-1.259, -7.62e+08),
           (-1.256, -1.12e+08),
           (-1.252,  4.22e+08),
           (-1.249, -1.44e+09),
           (-1.245, -1.71e+09),
           (-1.242, -1.00e+09),
           (-1.239,  2.85e+09),
           (-1.235,  2.80e+09),
           (-1.232,  1.00e+09),
           (-1.229,  2.73e+09),
           (-1.225,  2.12e+09),
           (-1.222,  2.52e+09),
           (-1.218,  3.08e+09),
           (-1.215,  3.23e+09),
           (-1.212, -9.30e+07),
           (-1.208, -2.24e+09),
           (-1.205,  8.54e+08),
           (-1.201,  2.24e+09),
           (-1.198,  2.60e+09),
           (-1.195,  2.08e+09),
           (-1.191,  2.48e+09),
           (-1.188,  2.36e+08),
           (-1.185, -2.68e+09),
           (-1.181, -2.50e+08),
           (-1.178,  1.68e+09),
           (-1.175,  2.75e+08),
           (-1.171, -8.81e+08),
           (-1.168,  5.83e+08),
           (-1.164,  7.60e+08),
           (-1.161, -2.09e+08),
           (-1.158, -8.03e+08),
           (-1.154, -3.62e+09),
           (-1.151, -3.01e+09),
           (-1.147, -8.71e+08),
           (-1.144, -6.92e+07),
           (-1.141, -9.28e+08),
           (-1.137, -1.23e+09),
           (-1.134,  3.85e+08),
           (-1.131, -1.27e+09),
           (-1.127, -5.48e+08),
           (-1.124, -1.73e+09),
