Bolide Detection Notification: 2019-332

At 13:22:10 UT on 28 Nov 2019, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was not determined.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.57e+10 watts/steradian, and total radiated flash
energy 5.67e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -1.72e+09),
           (-0.496, -1.25e+09),
           (-0.493, -6.53e+08),
           (-0.489,  2.19e+09),
           (-0.486, -3.75e+06),
           (-0.483, -6.90e+08),
           (-0.479, -1.77e+09),
           (-0.476, -2.00e+09),
           (-0.473, -4.47e+09),
           (-0.469, -4.25e+09),
           (-0.466, -9.46e+08),
           (-0.462,  2.72e+08),
           (-0.459,  4.08e+08),
           (-0.456, -1.39e+09),
           (-0.452,  8.19e+07),
           (-0.449,  9.25e+08),
           (-0.442, -1.22e+09),
           (-0.439, -1.33e+09),
           (-0.435,  1.52e+09),
           (-0.432, -1.17e+09),
           (-0.429,  5.16e+07),
           (-0.425, -8.11e+08),
           (-0.422,  2.56e+08),
           (-0.419,  6.39e+08),
           (-0.415, -1.20e+09),
           (-0.412,  1.07e+09),
           (-0.408, -5.66e+08),
           (-0.405,  2.26e+08),
           (-0.402, -1.91e+09),
           (-0.398, -3.29e+08),
           (-0.395,  1.27e+08),
           (-0.392,  1.02e+09),
           (-0.388, -6.80e+08),
           (-0.385, -5.09e+08),
           (-0.381, -1.81e+08),
           (-0.378,  1.93e+09),
           (-0.371, -2.63e+09),
           (-0.368,  1.35e+09),
           (-0.361, -1.03e+09),
           (-0.358, -1.44e+09),
           (-0.354, -4.66e+08),
           (-0.351,  7.12e+08),
           (-0.348, -6.07e+08),
           (-0.344,  1.51e+08),
           (-0.341,  2.09e+09),
           (-0.338,  3.01e+09),
           (-0.334,  5.81e+08),
           (-0.331,  3.00e+09),
           (-0.327,  3.92e+09),
           (-0.324,  2.24e+09),
           (-0.321,  2.43e+09),
           (-0.317,  2.09e+09),
           (-0.314,  3.49e+09),
           (-0.310,  3.30e+09),
           (-0.307,  2.68e+09),
           (-0.304,  2.82e+09),
           (-0.300,  5.72e+09),
           (-0.297,  5.49e+09),
           (-0.294,  5.17e+09),
           (-0.290,  8.68e+09),
           (-0.287,  9.96e+09),
           (-0.283,  1.00e+10),
           (-0.280,  1.08e+10),
           (-0.277,  9.82e+09),
           (-0.273,  9.55e+09),
           (-0.270,  1.09e+10),
           (-0.267,  1.07e+10),
           (-0.263,  1.07e+10),
           (-0.260,  1.00e+10),
           (-0.257,  9.86e+09),
           (-0.253,  1.08e+10),
