Bolide Detection Notification: 2014-088

At 13:45:42 UT on 29 Mar 2014, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 28.7S, Lon 121.5E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.50e+10 watts/steradian, and total radiated flash
energy 3.98e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.199, -3.68e+08),
           (-0.196, -8.78e+07),
           (-0.192, -1.03e+09),
           (-0.189, -3.62e+08),
           (-0.186, -3.62e+07),
           (-0.182, -1.32e+09),
           (-0.179, -3.83e+08),
           (-0.176, -1.24e+09),
           (-0.172, -8.96e+08),
           (-0.169, -1.62e+09),
           (-0.165, -6.36e+07),
           (-0.162, -8.15e+08),
           (-0.159,  2.85e+08),
           (-0.155, -1.91e+09),
           (-0.152,  8.95e+08),
           (-0.149, -1.55e+09),
           (-0.145, -7.01e+08),
           (-0.142,  1.71e+09),
           (-0.138,  1.21e+09),
           (-0.135,  2.86e+08),
           (-0.132, -1.69e+09),
           (-0.128,  2.49e+08),
           (-0.125, -1.78e+09),
           (-0.118,  1.24e+09),
           (-0.115,  5.93e+08),
           (-0.111,  1.45e+08),
           (-0.108, -2.48e+08),
           (-0.105,  1.53e+08),
           (-0.101,  1.37e+09),
           (-0.098, -3.57e+08),
           (-0.095,  1.65e+09),
           (-0.091,  6.09e+08),
           (-0.088,  1.22e+09),
           (-0.084,  1.47e+09),
           (-0.081,  2.41e+08),
           (-0.078, -5.78e+07),
           (-0.074,  6.18e+08),
           (-0.071,  3.87e+08),
           (-0.068,  1.85e+09),
           (-0.064,  6.42e+07),
           (-0.061, -1.72e+08),
           (-0.057,  1.57e+08),
           (-0.054, -3.03e+08),
           (-0.051,  7.42e+08),
           (-0.047,  1.34e+09),
           (-0.044,  7.55e+08),
           (-0.040,  9.49e+08),
           (-0.037,  1.78e+09),
           (-0.034,  8.33e+08),
           (-0.030,  7.93e+07),
           (-0.027, -8.31e+08),
           (-0.024,  1.45e+09),
           (-0.020,  2.57e+09),
           (-0.017,  1.90e+09),
           (-0.014,  1.74e+09),
           (-0.010,  2.31e+09),
           (-0.007,  4.11e+09),
           (-0.003,  5.01e+09),
           ( 0.000,  3.14e+09),
           ( 0.003,  5.10e+09),
           ( 0.007,  5.95e+09),
           ( 0.010,  5.89e+09),
           ( 0.014,  5.23e+09),
           ( 0.017,  3.07e+09),
           ( 0.020,  2.91e+09),
           ( 0.024,  6.62e+09),
           ( 0.027,  5.59e+09),
           ( 0.030,  6.89e+09),
           ( 0.034,  4.97e+09),
           ( 0.037,  4.57e+09),
           ( 0.040,  4.88e+09),
           ( 0.044,  3.70e+09),
           ( 0.047,  4.89e+09),
           ( 0.051,  4.89e+09),
           ( 0.054,  4.77e+09),
           ( 0.057,  5.22e+09),
           ( 0.061,  6.17e+09),
           ( 0.064,  5.55e+09),
           ( 0.067,  5.80e+09),
           ( 0.071,  7.10e+09),
           ( 0.074,  4.35e+09),
           ( 0.078,  4.84e+09),
           ( 0.081,  4.10e+09),
           ( 0.084,  3.96e+09),
           ( 0.088,  7.04e+09),
           ( 0.091,  4.70e+09),
           ( 0.094,  2.96e+09),
           ( 0.098,  4.80e+09),
           ( 0.101,  4.90e+09),
           ( 0.105,  5.15e+09),
           ( 0.108,  6.89e+09),
           ( 0.111,  4.38e+09),
           ( 0.115,  6.79e+09),
           ( 0.118,  5.79e+09),
           ( 0.121,  5.37e+09),
           ( 0.125,  5.06e+09),
           ( 0.128,  5.42e+09),
           ( 0.132,  5.74e+09),
           ( 0.135,  7.17e+09),
           ( 0.138,  6.87e+09),
           ( 0.142,  9.72e+09),
           ( 0.145,  1.03e+10),
           ( 0.149,  1.44e+10),
           ( 0.152,  1.78e+10),
           ( 0.155,  2.32e+10),
           ( 0.159,  2.42e+10),
           ( 0.162,  2.50e+10),
           ( 0.165,  2.03e+10),
           ( 0.169,  1.92e+10),
           ( 0.172,  1.66e+10),
           ( 0.175,  1.69e+10),
           ( 0.179,  1.42e+10),
           ( 0.182,  1.63e+10),
           ( 0.186,  1.65e+10),
           ( 0.189,  1.52e+10),
           ( 0.192,  1.46e+10),
           ( 0.196,  1.32e+10),
           ( 0.199,  1.08e+10),
           ( 0.202,  1.14e+10),
           ( 0.206,  1.02e+10),
           ( 0.209,  8.03e+09),
           ( 0.213,  9.45e+09),
           ( 0.216,  7.05e+09),
           ( 0.219,  8.08e+09),
           ( 0.223,  1.04e+10),
           ( 0.226,  7.32e+09),
           ( 0.229,  9.16e+09),
           ( 0.233,  7.70e+09),
           ( 0.236,  8.15e+09),
