Bolide Detection Notification: 2010-057

At 22:46:13 UT on 26 Feb 2010, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 37.3S, Lon 166.0W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.86e+10 watts/steradian, and total radiated flash
energy 2.38e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.799, -1.11e+09),
           (-1.795, -7.62e+08),
           (-1.792,  2.64e+08),
           (-1.789,  8.96e+07),
           (-1.785,  5.28e+08),
           (-1.782, -3.45e+08),
           (-1.779,  4.33e+07),
           (-1.775,  9.07e+06),
           (-1.772,  4.92e+08),
           (-1.768, -1.11e+09),
           (-1.765, -7.27e+08),
           (-1.762,  2.24e+09),
           (-1.758,  1.66e+09),
           (-1.755,  1.55e+09),
           (-1.752, -9.61e+08),
           (-1.748,  2.25e+09),
           (-1.745, -8.83e+08),
           (-1.742, -3.50e+08),
           (-1.735, -7.84e+07),
           (-1.731, -4.36e+07),
           (-1.728, -4.58e+08),
           (-1.725, -5.06e+08),
           (-1.721, -2.23e+08),
           (-1.718, -6.14e+08),
           (-1.714,  8.13e+08),
           (-1.711,  1.46e+09),
           (-1.708, -3.74e+08),
           (-1.704, -1.12e+08),
           (-1.701, -4.63e+08),
           (-1.698,  9.99e+08),
           (-1.694,  7.93e+08),
           (-1.691, -1.29e+09),
           (-1.687,  1.29e+09),
           (-1.684,  2.98e+08),
           (-1.681, -2.18e+08),
           (-1.677, -2.74e+08),
           (-1.674,  2.57e+09),
           (-1.671,  1.68e+09),
           (-1.667, -2.30e+09),
           (-1.664,  1.85e+09),
           (-1.660,  1.13e+09),
           (-1.657,  1.74e+09),
           (-1.654,  1.10e+09),
           (-1.650, -9.65e+08),
           (-1.647, -1.29e+09),
           (-1.644,  1.19e+09),
           (-1.640,  2.21e+09),
           (-1.633, -1.25e+09),
           (-1.630,  3.60e+08),
           (-1.627,  3.69e+09),
           (-1.620, -2.56e+09),
           (-1.613,  1.98e+09),
           (-1.610, -1.04e+09),
           (-1.607, -3.21e+07),
           (-1.603, -3.52e+08),
           (-1.600,  2.56e+09),
           (-1.596,  1.05e+08),
           (-1.593,  7.94e+08),
           (-1.590, -4.20e+08),
