Bolide Detection Notification: 2012-143

At 08:31:42 UT on 22 May 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was not determined.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.66e+10 watts/steradian, and total radiated flash
energy 2.12e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -2.05e+08),
           (-0.996,  5.38e+08),
           (-0.992,  9.83e+08),
           (-0.989, -4.09e+08),
           (-0.985,  5.60e+08),
           (-0.982, -2.14e+09),
           (-0.979,  2.75e+08),
           (-0.975,  1.06e+09),
           (-0.972,  7.81e+08),
           (-0.969, -9.55e+07),
           (-0.962,  3.44e+08),
           (-0.959, -6.98e+08),
           (-0.955,  8.23e+08),
           (-0.952,  2.87e+08),
           (-0.948,  1.38e+09),
           (-0.945, -1.61e+09),
           (-0.938,  1.76e+09),
           (-0.935, -1.73e+08),
           (-0.932,  2.96e+08),
           (-0.928,  4.55e+07),
           (-0.925, -9.41e+08),
           (-0.921, -8.27e+08),
           (-0.915,  7.67e+08),
           (-0.911, -3.74e+08),
           (-0.908,  1.42e+07),
           (-0.905, -5.55e+08),
           (-0.901, -9.06e+07),
           (-0.898,  1.00e+08),
           (-0.894, -5.84e+08),
           (-0.891,  6.45e+08),
           (-0.888,  9.17e+08),
           (-0.884,  9.62e+08),
           (-0.881,  4.54e+08),
           (-0.874,  1.02e+09),
           (-0.871,  2.13e+09),
           (-0.867,  1.30e+09),
           (-0.864,  1.38e+09),
           (-0.861,  6.06e+08),
           (-0.857,  8.45e+08),
           (-0.854,  2.26e+09),
           (-0.851, -1.55e+08),
           (-0.847, -1.63e+09),
           (-0.844, -6.83e+08),
           (-0.840, -2.24e+08),
           (-0.837, -2.37e+09),
           (-0.830,  2.42e+09),
           (-0.827, -1.72e+08),
           (-0.824, -2.38e+08),
           (-0.820, -4.63e+08),
           (-0.813,  4.70e+09),
           (-0.810,  5.30e+09),
           (-0.807,  2.69e+09),
           (-0.803,  3.68e+09),
           (-0.800,  5.00e+09),
           (-0.796,  2.52e+09),
           (-0.793,  2.86e+09),
           (-0.790,  2.87e+09),
           (-0.786,  2.09e+09),
           (-0.783, -6.30e+07),
           (-0.780,  1.93e+09),
           (-0.776,  2.70e+08),
           (-0.769,  2.12e+09),
           (-0.766,  1.20e+09),
           (-0.763,  1.67e+09),
           (-0.759,  3.85e+07),
           (-0.756,  2.15e+09),
           (-0.753,  6.60e+08),
           (-0.749,  1.02e+09),
           (-0.746,  1.94e+09),
           (-0.742,  1.21e+09),
           (-0.739,  1.86e+09),
           (-0.736,  2.00e+09),
           (-0.732,  1.39e+09),
           (-0.729,  2.88e+09),
           (-0.726,  9.74e+08),
           (-0.722,  2.25e+09),
           (-0.719,  7.68e+08),
           (-0.715,  1.68e+09),
           (-0.712,  1.37e+09),
           (-0.709,  7.46e+08),
           (-0.705,  2.28e+09),
           (-0.702,  1.96e+09),
           (-0.699,  4.04e+08),
           (-0.695,  1.19e+09),
           (-0.692,  5.80e+08),
           (-0.688,  1.35e+09),
           (-0.685,  1.09e+09),
           (-0.682,  1.80e+09),
           (-0.678,  1.96e+09),
           (-0.675, -2.27e+08),
           (-0.672,  1.34e+09),
           (-0.668,  9.62e+08),
           (-0.661,  7.16e+08),
           (-0.658,  1.34e+09),
           (-0.655,  1.13e+09),
           (-0.651,  2.74e+09),
           (-0.648,  9.35e+08),
           (-0.645,  1.13e+09),
           (-0.641,  6.00e+08),
           (-0.638,  2.65e+09),
           (-0.634,  1.80e+08),
           (-0.631,  2.46e+09),
           (-0.628,  2.62e+09),
           (-0.624,  1.99e+09),
           (-0.621,  1.91e+09),
           (-0.618,  9.18e+08),
           (-0.614,  1.95e+09),
           (-0.611,  1.89e+09),
           (-0.608,  1.97e+09),
           (-0.604,  6.92e+08),
           (-0.601,  3.03e+09),
           (-0.594,  1.73e+09),
           (-0.591,  1.94e+09),
           (-0.587,  2.74e+09),
           (-0.584,  1.06e+09),
           (-0.581,  1.93e+09),
           (-0.577,  2.41e+09),
           (-0.574,  7.70e+07),
           (-0.570, -2.55e+07),
           (-0.567,  2.81e+09),
           (-0.564,  1.68e+09),
           (-0.560,  4.02e+07),
           (-0.554,  3.15e+09),
           (-0.550,  6.58e+08),
           (-0.547,  2.00e+09),
           (-0.543,  2.32e+09),
           (-0.540,  2.76e+09),
           (-0.537,  1.43e+09),
           (-0.533,  5.26e+08),
           (-0.530,  3.15e+09),
           (-0.527,  1.42e+09),
           (-0.523,  2.34e+09),
           (-0.520,  1.34e+09),
           (-0.516,  2.55e+09),
           (-0.513,  3.69e+08),
           (-0.510,  1.38e+09),
           (-0.506,  2.76e+09),
           (-0.503,  2.73e+09),
           (-0.500,  2.93e+09),
           (-0.496,  1.49e+09),
           (-0.493,  9.57e+08),
           (-0.489,  7.79e+08),
           (-0.486,  8.79e+08),
           (-0.483,  2.20e+09),
           (-0.479,  1.38e+09),
           (-0.476,  1.26e+09),
           (-0.472,  1.52e+09),
           (-0.469,  1.18e+09),
           (-0.466,  9.63e+08),
           (-0.462,  2.41e+09),
           (-0.459,  2.85e+09),
           (-0.456,  2.23e+09),
           (-0.452,  2.83e+09),
           (-0.449,  2.43e+09),
           (-0.445,  5.10e+08),
           (-0.442,  1.18e+09),
           (-0.439,  1.47e+09),
           (-0.435,  2.56e+09),
           (-0.432,  1.42e+09),
           (-0.429,  8.75e+08),
           (-0.425,  1.74e+09),
           (-0.422,  1.92e+09),
           (-0.418,  8.72e+08),
           (-0.415,  1.54e+09),
           (-0.412,  1.89e+09),
           (-0.408,  8.49e+08),
           (-0.405,  7.15e+08),
           (-0.402,  3.36e+09),
           (-0.398,  2.00e+09),
           (-0.395,  2.18e+09),
           (-0.391,  1.34e+09),
           (-0.388,  2.45e+09),
           (-0.385,  3.15e+09),
           (-0.381,  1.48e+09),
           (-0.378,  1.00e+09),
           (-0.375,  9.01e+08),
           (-0.368,  1.68e+09),
           (-0.364,  7.12e+08),
           (-0.361,  2.09e+09),
           (-0.358,  2.01e+09),
           (-0.351,  1.39e+09),
           (-0.348,  1.59e+09),
           (-0.344,  1.90e+09),
           (-0.341,  3.79e+09),
           (-0.337,  2.49e+09),
           (-0.331,  1.33e+09),
           (-0.327,  2.06e+09),
           (-0.324,  1.96e+09),
           (-0.321,  2.06e+09),
           (-0.317,  3.00e+09),
           (-0.314,  2.89e+09),
           (-0.310,  6.57e+08),
           (-0.307,  1.13e+09),
           (-0.304,  1.16e+09),
           (-0.300,  2.43e+09),
           (-0.297,  2.79e+09),
           (-0.294,  2.10e+09),
           (-0.290,  1.82e+09),
           (-0.287,  1.67e+09),
           (-0.284, -3.80e+07),
           (-0.280,  1.39e+09),
           (-0.277,  2.29e+09),
           (-0.273,  1.67e+09),
           (-0.270,  3.13e+09),
           (-0.263,  1.37e+09),
           (-0.260,  1.84e+09),
           (-0.257,  1.76e+09),
           (-0.253,  3.13e+09),
           (-0.250,  2.57e+09),
           (-0.246,  1.46e+09),
           (-0.243,  1.59e+09),
           (-0.240,  1.22e+09),
           (-0.236,  2.91e+09),
           (-0.233,  1.73e+09),
           (-0.230,  3.13e+09),
           (-0.226,  2.73e+09),
           (-0.223,  9.50e+08),
           (-0.219,  2.37e+09),
           (-0.216,  2.68e+09),
           (-0.213,  1.05e+09),
           (-0.209,  6.63e+08),
           (-0.206,  2.50e+09),
           (-0.203,  1.13e+09),
           (-0.199,  2.07e+09),
           (-0.196,  1.52e+08),
           (-0.189,  2.53e+09),
           (-0.186,  2.05e+09),
           (-0.182,  2.41e+09),
           (-0.179,  2.39e+09),
           (-0.176,  1.21e+09),
           (-0.172, -4.11e+08),
           (-0.169,  2.88e+09),
           (-0.165,  1.21e+09),
           (-0.162,  1.95e+09),
           (-0.159,  2.34e+09),
           (-0.155,  1.95e+09),
           (-0.152,  4.12e+09),
           (-0.148,  3.73e+09),
           (-0.145,  2.20e+09),
           (-0.142,  2.27e+09),
           (-0.138,  7.92e+08),
           (-0.132,  3.10e+09),
           (-0.128,  2.05e+09),
           (-0.125,  2.40e+09),
           (-0.121,  1.35e+09),
           (-0.118,  2.71e+09),
