Bolide Detection Notification: 2012-283

At 00:54:55 UT on 09 Oct 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 51.2N, Lon 84.6W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.25e+10 watts/steradian, and total radiated flash
energy 2.03e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.499,  5.13e+08),
           (-0.493, -1.04e+09),
           (-0.489,  2.39e+08),
           (-0.486,  3.18e+08),
           (-0.483, -9.33e+08),
           (-0.479, -1.15e+09),
           (-0.476,  2.22e+08),
           (-0.472, -5.36e+08),
           (-0.469,  8.57e+08),
           (-0.466,  1.45e+09),
           (-0.462, -6.51e+08),
           (-0.459, -5.18e+08),
           (-0.456,  5.53e+08),
           (-0.452,  3.53e+08),
           (-0.446, -4.93e+08),
           (-0.442, -2.18e+08),
           (-0.439, -1.52e+09),
           (-0.435,  1.13e+09),
           (-0.429, -1.06e+09),
           (-0.422,  8.30e+08),
           (-0.418, -8.28e+08),
           (-0.415, -1.25e+09),
           (-0.412, -4.86e+08),
           (-0.408, -6.96e+08),
           (-0.405,  8.77e+08),
           (-0.402, -9.98e+08),
           (-0.398, -1.71e+09),
           (-0.395,  7.00e+07),
           (-0.391, -1.49e+08),
           (-0.388,  5.05e+08),
           (-0.381, -1.43e+09),
           (-0.378,  5.37e+08),
           (-0.375, -6.40e+08),
           (-0.371,  1.19e+09),
           (-0.368, -7.64e+08),
           (-0.361,  1.89e+08),
           (-0.358, -3.78e+08),
           (-0.354, -2.82e+08),
           (-0.351,  8.00e+08),
           (-0.348, -1.01e+09),
           (-0.341,  1.03e+09),
           (-0.337,  8.45e+08),
           (-0.334,  5.35e+08),
           (-0.331, -6.37e+08),
           (-0.327,  9.56e+08),
           (-0.324,  7.72e+08),
           (-0.317, -1.29e+09),
           (-0.314,  4.59e+08),
           (-0.310,  7.13e+08),
           (-0.307, -8.44e+08),
           (-0.304, -1.31e+09),
           (-0.300,  1.84e+08),
           (-0.297,  4.23e+08),
           (-0.294, -7.26e+08),
           (-0.290, -6.53e+08),
           (-0.287, -2.25e+08),
           (-0.284, -5.66e+06),
           (-0.280, -2.43e+08),
           (-0.277, -5.23e+07),
           (-0.273, -1.25e+09),
           (-0.270,  3.98e+08),
           (-0.263, -9.72e+08),
           (-0.260,  8.18e+07),
           (-0.256,  4.63e+08),
           (-0.253, -1.02e+09),
           (-0.246, -3.04e+08),
           (-0.243, -3.16e+08),
           (-0.240, -1.15e+09),
           (-0.236, -7.82e+08),
           (-0.230, -3.36e+08),
           (-0.226, -3.91e+08),
           (-0.223, -1.45e+08),
           (-0.219, -4.68e+08),
           (-0.216, -6.42e+08),
           (-0.213,  2.41e+08),
           (-0.209, -4.65e+08),
           (-0.206,  5.21e+08),
           (-0.202,  3.12e+07),
           (-0.199,  1.19e+08),
           (-0.196, -5.78e+08),
           (-0.192, -9.18e+07),
           (-0.186, -2.93e+08),
           (-0.182,  1.21e+09),
           (-0.179,  6.02e+08),
           (-0.175, -6.42e+08),
           (-0.172,  1.34e+08),
           (-0.169, -4.57e+08),
           (-0.165,  3.27e+08),
           (-0.162, -3.50e+08),
           (-0.159, -2.37e+08),
           (-0.155,  1.06e+09),
           (-0.152,  1.59e+08),
           (-0.148, -1.41e+09),
           (-0.145,  9.01e+08),
           (-0.142,  7.67e+08),
           (-0.138,  1.09e+08),
           (-0.135,  4.80e+08),
           (-0.132, -9.73e+07),
           (-0.128,  1.18e+09),
           (-0.125, -1.21e+08),
           (-0.121,  1.37e+09),
           (-0.118, -2.42e+08),
           (-0.115,  3.79e+08),
           (-0.111, -1.30e+08),
           (-0.108,  4.34e+08),
           (-0.105,  7.45e+08),
           (-0.101, -1.30e+09),
           (-0.098, -1.06e+08),
           (-0.095,  6.33e+07),
           (-0.091,  3.34e+08),
           (-0.088, -3.43e+08),
           (-0.084,  1.43e+08),
           (-0.081,  1.86e+09),
           (-0.078,  3.89e+07),
           (-0.074,  3.36e+08),
           (-0.071,  1.87e+09),
           (-0.067,  1.54e+09),
           (-0.064,  1.01e+09),
           (-0.061,  2.97e+09),
           (-0.057,  3.07e+09),
           (-0.054,  2.61e+09),
           (-0.051,  2.68e+09),
           (-0.047,  2.49e+09),
           (-0.044,  2.85e+09),
           (-0.040,  2.42e+09),
           (-0.037,  1.67e+09),
           (-0.034,  2.51e+09),
