Bolide Detection Notification: 2009-261

At 20:13:56 UT on 18 Sep 2009, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 7.7N, Lon 29.5W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.90e+10 watts/steradian, and total radiated flash
energy 1.46e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.799,  3.54e+06),
           (-1.795, -8.61e+08),
           (-1.792,  2.70e+08),
           (-1.789, -1.04e+09),
           (-1.782,  1.45e+09),
           (-1.779, -9.05e+08),
           (-1.775, -4.78e+08),
           (-1.772,  9.53e+08),
           (-1.768, -8.82e+08),
           (-1.762,  3.36e+08),
           (-1.758, -7.11e+08),
           (-1.755, -1.06e+09),
           (-1.752,  5.70e+08),
           (-1.748,  8.14e+07),
           (-1.745, -1.27e+09),
           (-1.742, -2.62e+08),
           (-1.738,  3.01e+08),
           (-1.735,  4.04e+08),
           (-1.731, -5.99e+08),
           (-1.728, -5.74e+08),
           (-1.725,  8.03e+07),
           (-1.721, -9.05e+08),
           (-1.718,  7.17e+07),
           (-1.714,  5.03e+08),
           (-1.711,  1.63e+08),
           (-1.708, -6.28e+08),
           (-1.704,  8.31e+07),
           (-1.701, -2.79e+08),
           (-1.698, -1.02e+09),
           (-1.694,  3.23e+08),
           (-1.691,  1.08e+09),
           (-1.687, -1.44e+09),
           (-1.684, -8.06e+06),
           (-1.677, -2.23e+09),
           (-1.674, -7.63e+08),
           (-1.671, -2.74e+08),
           (-1.664, -8.84e+08),
           (-1.660,  2.30e+07),
           (-1.657, -8.28e+08),
           (-1.654, -5.33e+08),
           (-1.650,  3.62e+08),
           (-1.647,  7.27e+08),
           (-1.644, -2.53e+09),
           (-1.640, -4.77e+08),
           (-1.637,  6.72e+08),
           (-1.633, -1.31e+09),
           (-1.630,  3.64e+08),
           (-1.627,  3.40e+08),
           (-1.623, -2.99e+08),
           (-1.620, -3.11e+08),
           (-1.617, -5.99e+08),
           (-1.610, -4.98e+08),
           (-1.607, -1.16e+09),
           (-1.603,  6.34e+06),
           (-1.600, -1.73e+07),
           (-1.596,  1.39e+09),
           (-1.593, -6.23e+08),
           (-1.590, -1.28e+09),
           (-1.586, -1.60e+09),
           (-1.583,  4.84e+08),
           (-1.579, -7.80e+08),
           (-1.576, -1.39e+09),
           (-1.573, -4.97e+07),
           (-1.569,  1.02e+08),
           (-1.566, -4.12e+08),
           (-1.563, -1.14e+09),
           (-1.559, -2.88e+08),
           (-1.556,  1.26e+09),
           (-1.549, -1.17e+09),
           (-1.546, -4.93e+08),
           (-1.542, -3.04e+08),
           (-1.539, -3.61e+08),
           (-1.536,  4.08e+08),
           (-1.532,  5.12e+08),
           (-1.529, -9.05e+08),
           (-1.526,  3.77e+08),
           (-1.522, -2.58e+08),
           (-1.519, -1.03e+08),
           (-1.515,  1.01e+09),
           (-1.512, -4.80e+08),
           (-1.509, -9.98e+08),
           (-1.505, -5.31e+08),
           (-1.502, -1.17e+09),
           (-1.498,  2.48e+08),
           (-1.495, -1.22e+09),
           (-1.492, -7.58e+08),
           (-1.485, -8.08e+08),
           (-1.482, -7.41e+08),
           (-1.478, -3.98e+08),
           (-1.475,  3.98e+08),
           (-1.472, -1.73e+07),
           (-1.468, -2.02e+08),
           (-1.465, -1.49e+08),
           (-1.461, -1.55e+09),
           (-1.458, -7.18e+08),
           (-1.455, -5.63e+08),
           (-1.451,  3.58e+08),
           (-1.448, -1.11e+09),
           (-1.444, -6.86e+07),
           (-1.441, -8.38e+08),
           (-1.438,  1.35e+08),
           (-1.434, -3.69e+08),
           (-1.431,  4.06e+08),
           (-1.428, -1.77e+09),
           (-1.424, -8.80e+07),
           (-1.421, -1.82e+08),
           (-1.417, -3.48e+08),
