Bolide Detection Notification: 2012-055

At 19:11:41 UT on 24 Feb 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 22.7S, Lon 30.8E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.78e+10 watts/steradian, and total radiated flash
energy 3.84e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.297,  6.23e+08),
           (-0.294, -8.47e+08),
           (-0.290, -3.08e+08),
           (-0.283, -6.32e+08),
           (-0.280, -1.24e+09),
           (-0.277,  6.86e+08),
           (-0.270, -6.82e+08),
           (-0.267, -3.41e+08),
           (-0.263, -4.67e+08),
           (-0.260, -5.30e+08),
           (-0.256,  9.50e+08),
           (-0.253, -3.87e+08),
           (-0.250,  1.41e+07),
           (-0.246, -5.30e+08),
           (-0.243,  1.06e+08),
           (-0.240,  9.80e+08),
           (-0.236,  9.07e+08),
           (-0.233,  6.27e+08),
           (-0.230, -2.48e+08),
           (-0.226,  2.72e+08),
           (-0.223,  9.70e+08),
           (-0.219,  9.48e+08),
           (-0.216, -3.56e+08),
           (-0.213,  6.38e+08),
           (-0.209,  2.22e+08),
           (-0.206, -9.88e+08),
           (-0.199,  1.11e+09),
           (-0.196,  2.71e+07),
           (-0.192,  2.49e+07),
           (-0.189,  2.19e+08),
           (-0.186,  7.88e+08),
           (-0.182, -7.31e+08),
           (-0.179, -9.39e+08),
           (-0.175,  8.06e+08),
           (-0.172,  1.37e+08),
           (-0.169, -4.21e+08),
           (-0.165,  1.33e+07),
           (-0.162,  7.81e+08),
           (-0.159, -9.66e+08),
           (-0.155,  5.81e+08),
           (-0.152, -2.70e+08),
           (-0.148, -7.91e+08),
           (-0.145, -9.22e+07),
           (-0.142,  2.81e+08),
           (-0.138,  2.18e+08),
           (-0.135, -1.91e+08),
           (-0.132,  6.16e+08),
           (-0.128, -4.45e+08),
           (-0.125,  8.99e+08),
           (-0.122, -3.20e+08),
           (-0.118,  4.22e+08),
           (-0.115,  1.03e+09),
           (-0.111, -9.03e+07),
           (-0.105,  1.62e+08),
           (-0.101, -3.23e+08),
           (-0.098,  2.03e+08),
           (-0.095, -7.46e+07),
           (-0.091,  4.01e+08),
           (-0.088,  4.31e+08),
           (-0.084,  9.40e+08),
           (-0.078, -1.13e+09),
           (-0.074,  1.26e+09),
           (-0.071,  1.33e+08),
           (-0.068,  1.20e+08),
           (-0.064,  6.29e+08),
           (-0.061,  3.74e+07),
           (-0.057,  9.95e+07),
           (-0.054,  9.67e+08),
           (-0.051,  8.25e+08),
           (-0.047,  6.34e+08),
           (-0.044, -9.88e+07),
           (-0.040, -1.49e+08),
           (-0.037,  7.25e+08),
           (-0.034,  3.15e+08),
           (-0.030,  1.96e+09),
           (-0.027,  2.58e+09),
           (-0.024,  2.81e+09),
           (-0.020,  1.72e+09),
           (-0.017,  1.72e+09),
           (-0.013,  3.13e+09),
           (-0.010,  5.59e+09),
           (-0.007,  5.67e+09),
           (-0.003,  4.39e+09),
           ( 0.000,  4.51e+09),
           ( 0.003,  4.95e+09),
           ( 0.007,  5.53e+09),
