Bolide Detection Notification: 2019-283

At 16:16:36 UT on 10 Oct 2019, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 44.3N, Lon 122.9E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.31e+10 watts/steradian, and total radiated flash
energy 2.03e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-2.400,  4.16e+08),
           (-2.396, -9.55e+08),
           (-2.393, -1.96e+08),
           (-2.390,  5.98e+07),
           (-2.386,  6.01e+08),
           (-2.379,  1.02e+08),
           (-2.376,  3.46e+08),
           (-2.373,  3.30e+08),
           (-2.369,  8.02e+08),
           (-2.366, -1.32e+08),
           (-2.363,  1.01e+09),
           (-2.359,  5.67e+08),
           (-2.356,  5.01e+08),
           (-2.352,  4.71e+08),
           (-2.349,  1.29e+09),
           (-2.346,  5.83e+08),
           (-2.342,  1.01e+09),
           (-2.339, -1.79e+08),
           (-2.336,  1.64e+09),
           (-2.332,  2.54e+07),
           (-2.329, -1.44e+08),
           (-2.322,  1.48e+09),
           (-2.319,  6.43e+08),
           (-2.315,  8.43e+08),
           (-2.312,  8.76e+08),
           (-2.309,  4.42e+08),
           (-2.305,  1.12e+09),
           (-2.302, -7.50e+07),
           (-2.298,  7.68e+08),
           (-2.295,  1.43e+08),
           (-2.292,  1.11e+09),
           (-2.288,  1.21e+09),
           (-2.285, -8.95e+07),
           (-2.282,  1.14e+09),
           (-2.278,  1.17e+09),
           (-2.275,  9.81e+08),
           (-2.271,  1.34e+08),
           (-2.268,  1.79e+08),
           (-2.261,  9.29e+08),
           (-2.258,  1.99e+09),
           (-2.255,  1.34e+09),
           (-2.251,  1.43e+08),
           (-2.248,  8.10e+08),
           (-2.244,  9.17e+08),
           (-2.241,  1.58e+09),
           (-2.234,  8.60e+08),
           (-2.231,  1.13e+09),
           (-2.224,  1.51e+08),
           (-2.221,  1.54e+09),
           (-2.214,  5.43e+07),
           (-2.211,  2.94e+08),
           (-2.204,  1.15e+09),
           (-2.197,  5.15e+08),
           (-2.194,  1.62e+09),
           (-2.190,  1.41e+09),
           (-2.187,  9.21e+08),
           (-2.184,  6.92e+08),
           (-2.180,  1.50e+09),
           (-2.177,  7.33e+08),
           (-2.170,  1.14e+09),
           (-2.167,  7.61e+08),
           (-2.163,  6.68e+08),
           (-2.160,  1.29e+09),
           (-2.157, -3.09e+08),
           (-2.150,  4.16e+08),
           (-2.147, -5.04e+08),
           (-2.143, -1.83e+08),
           (-2.140,  9.00e+08),
           (-2.136, -2.52e+08),
           (-2.133,  5.25e+08),
           (-2.130,  5.88e+08),
           (-2.126,  9.35e+08),
           (-2.123,  2.13e+08),
           (-2.120,  1.72e+08),
           (-2.116,  2.04e+09),
           (-2.113, -7.61e+07),
           (-2.106,  7.29e+08),
           (-2.103,  3.35e+08),
           (-2.096,  6.54e+08),
           (-2.093,  1.20e+09),
           (-2.089,  7.65e+08),
           (-2.082,  1.10e+09),
           (-2.079,  5.50e+08),
           (-2.076,  5.27e+08),
           (-2.072,  4.06e+08),
           (-2.066,  1.01e+09),
           (-2.062,  4.74e+08),
           (-2.059,  8.03e+08),
           (-2.055,  7.63e+08),
           (-2.052,  2.78e+08),
           (-2.049,  8.94e+08),
           (-2.045, -3.11e+08),
           (-2.042,  8.15e+08),
           (-2.039, -2.69e+08),
           (-2.032,  8.62e+08),
           (-2.028,  1.07e+09),
           (-2.025,  1.54e+08),
           (-2.018,  1.39e+09),
           (-2.015,  1.32e+09),
           (-2.012, -5.64e+08),
           (-2.008,  1.07e+09),
           (-2.005,  2.10e+07),
           (-2.001,  1.01e+09),
           (-1.998,  9.48e+07),
           (-1.991,  7.55e+08),
           (-1.988,  1.93e+08),
           (-1.985,  1.00e+08),
           (-1.981,  2.63e+08),
           (-1.978,  1.54e+09),
           (-1.971,  3.55e+08),
           (-1.968,  1.27e+09),
           (-1.964, -2.61e+08),
           (-1.961, -2.21e+08),
           (-1.958,  1.20e+09),
           (-1.954,  1.61e+09),
           (-1.951,  1.48e+09),
           (-1.947,  5.35e+08),
           (-1.944,  1.53e+09),
           (-1.941,  1.52e+09),
           (-1.937,  9.07e+08),
           (-1.931,  6.28e+08),
           (-1.927,  1.01e+09),
           (-1.924,  1.71e+09),
           (-1.920,  6.95e+08),
           (-1.917,  5.81e+08),
           (-1.914,  8.32e+08),
           (-1.910,  7.94e+08),
           (-1.907,  6.70e+08),
           (-1.904, -2.24e+08),
           (-1.900, -6.30e+08),
           (-1.897, -2.43e+08),
           (-1.893,  1.29e+09),
           (-1.890, -1.17e+08),
           (-1.887, -2.26e+08),
           (-1.883, -2.56e+08),
           (-1.880,  4.42e+08),
           (-1.877,  2.20e+07),
           (-1.873,  8.28e+07),
           (-1.870,  1.56e+09),
           (-1.866,  8.71e+08),
           (-1.863,  5.56e+08),
           (-1.860, -6.05e+08),
           (-1.856,  4.61e+08),
           (-1.850,  4.11e+08),
           (-1.846, -7.01e+07),
           (-1.843,  1.36e+09),
           (-1.839, -4.39e+08),
           (-1.829,  1.13e+09),
           (-1.826,  5.46e+08),
           (-1.823,  4.80e+08),
           (-1.819,  3.38e+08),
           (-1.816, -1.62e+08),
           (-1.812,  1.30e+09),
           (-1.809,  9.32e+08),
           (-1.806,  1.58e+09),
           (-1.802,  4.18e+08),
           (-1.799,  6.48e+08),
           (-1.796,  3.84e+08),
           (-1.792,  3.89e+08),
           (-1.789,  4.94e+08),
           (-1.785, -2.65e+07),
           (-1.782,  4.39e+08),
           (-1.779,  3.49e+08),
           (-1.775,  8.30e+08),
           (-1.772,  3.53e+08),
           (-1.769,  3.56e+08),
           (-1.765, -1.79e+08),
           (-1.762,  3.76e+07),
           (-1.755, -1.12e+08),
           (-1.752, -5.53e+08),
           (-1.748, -1.72e+08),
           (-1.745, -4.39e+08),
           (-1.742,  1.23e+09),
           (-1.738, -4.30e+07),
           (-1.735, -1.01e+08),
           (-1.731, -2.16e+08),
           (-1.728,  8.80e+08),
           (-1.725,  1.19e+09),
