Bolide Detection Notification: 2018-132

At 03:26:46 UT on 12 May 2018, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 6.5S, Lon 173.7E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.29e+10 watts/steradian, and total radiated flash
energy 1.71e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.198,  1.42e+09),
           (-1.195,  2.09e+08),
           (-1.191,  6.39e+08),
           (-1.188,  5.93e+08),
           (-1.185,  6.85e+08),
           (-1.181,  5.52e+08),
           (-1.178,  8.27e+07),
           (-1.175,  6.08e+08),
           (-1.171, -1.23e+08),
           (-1.164, -1.10e+08),
           (-1.161,  2.63e+08),
           (-1.158, -1.22e+09),
           (-1.154, -9.05e+08),
           (-1.151,  2.31e+09),
           (-1.147,  2.19e+09),
           (-1.144,  1.62e+09),
           (-1.141,  2.26e+09),
           (-1.137, -2.75e+09),
           (-1.134, -1.41e+09),
           (-1.131,  1.06e+09),
           (-1.127,  2.51e+08),
           (-1.124,  1.30e+09),
           (-1.121,  1.25e+09),
           (-1.117, -1.32e+08),
           (-1.114, -4.77e+08),
           (-1.110,  6.07e+08),
           (-1.107,  1.30e+09),
           (-1.104,  7.96e+08),
           (-1.100, -7.51e+07),
           (-1.097, -1.72e+09),
           (-1.090,  2.30e+09),
           (-1.087, -8.82e+08),
           (-1.083,  1.45e+09),
           (-1.080, -7.19e+08),
           (-1.077,  2.69e+09),
           (-1.070, -1.01e+09),
           (-1.067, -6.05e+08),
           (-1.063, -2.02e+09),
           (-1.060,  1.29e+09),
           (-1.056,  3.49e+09),
           (-1.053,  5.10e+08),
           (-1.050, -7.85e+08),
           (-1.046, -1.11e+09),
           (-1.043,  1.09e+09),
           (-1.036, -1.77e+09),
           (-1.033,  6.35e+08),
           (-1.029,  2.20e+09),
           (-1.026, -6.34e+08),
           (-1.023,  4.84e+08),
           (-1.019, -4.40e+08),
           (-1.016,  1.19e+09),
           (-1.012, -1.98e+08),
           (-1.009,  1.71e+09),
           (-1.006, -2.97e+08),
           (-1.002,  3.48e+08),
           (-0.999, -1.38e+08),
           (-0.996, -1.02e+09),
           (-0.992, -4.19e+08),
