Bolide Detection Notification: 2007-018

At 13:51:10 UT on 18 Jan 2007, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 5.3N, Lon 164.3W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 1.8E10 watts/steradian, and total radiated flash
energy  3.2E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.297,  2.32e+08),
           (-0.294, -1.28e+09),
           (-0.290, -2.02e+09),
           (-0.287, -6.25e+08),
           (-0.283, -2.55e+09),
           (-0.280, -1.47e+09),
           (-0.277, -2.69e+09),
           (-0.273, -9.89e+08),
           (-0.270,  9.41e+08),
           (-0.267,  3.07e+09),
           (-0.263, -5.15e+08),
           (-0.260, -1.75e+09),
           (-0.256,  1.88e+09),
           (-0.253,  2.83e+09),
           (-0.250,  2.28e+09),
           (-0.246,  2.59e+09),
           (-0.243, -1.31e+07),
           (-0.240, -1.05e+09),
           (-0.236, -2.38e+09),
           (-0.233, -2.41e+09),
           (-0.229, -9.38e+08),
           (-0.226,  3.49e+08),
           (-0.223, -1.82e+09),
           (-0.219, -3.77e+09),
           (-0.216, -3.24e+09),
           (-0.213, -3.23e+07),
           (-0.209, -1.70e+09),
           (-0.206, -2.03e+09),
           (-0.202,  1.69e+09),
           (-0.199,  3.06e+09),
           (-0.196,  8.00e+08),
           (-0.192, -1.59e+09),
           (-0.189, -1.12e+09),
           (-0.186, -2.13e+09),
           (-0.182,  1.46e+09),
           (-0.179,  1.74e+08),
           (-0.175,  2.42e+08),
           (-0.172,  3.23e+08),
           (-0.169,  3.00e+09),
           (-0.165,  1.63e+09),
           (-0.162, -3.83e+09),
           (-0.159, -1.61e+09),
           (-0.155, -1.75e+09),
           (-0.152, -1.70e+09),
           (-0.148, -3.37e+08),
           (-0.145, -2.06e+09),
           (-0.142, -2.24e+09),
           (-0.138, -1.84e+08),
           (-0.135,  3.18e+09),
           (-0.132, -2.62e+09),
           (-0.128, -3.31e+09),
           (-0.125, -3.95e+09),
           (-0.121, -7.77e+08),
           (-0.118,  1.22e+09),
           (-0.115,  3.01e+09),
           (-0.111,  2.07e+09),
           (-0.108,  1.33e+09),
           (-0.105, -3.51e+08),
           (-0.101, -1.90e+09),
           (-0.098,  6.34e+08),
           (-0.094,  2.63e+09),
           (-0.091,  1.38e+09),
           (-0.088, -1.53e+09),
           (-0.084,  8.89e+08),
           (-0.081,  2.07e+09),
           (-0.078,  2.23e+09),
           (-0.074,  5.74e+09),
           (-0.071,  2.72e+09),
           (-0.068,  3.04e+09),
           (-0.064,  7.27e+09),
           (-0.061,  6.97e+09),
           (-0.057,  8.85e+09),
           (-0.054,  1.13e+10),
           (-0.051,  1.62e+10),
           (-0.047,  1.47e+10),
           (-0.044,  1.27e+10),
           (-0.040,  1.54e+10),
           (-0.037,  1.58e+10),
           (-0.034,  1.20e+10),
           (-0.030,  1.11e+10),
           (-0.027,  1.24e+10),
           (-0.024,  1.10e+10),
           (-0.020,  1.62e+10),
           (-0.017,  1.93e+10),
           (-0.013,  2.22e+10),
           (-0.010,  2.06e+10),
           (-0.007,  2.04e+10),
           (-0.003,  2.35e+10),
           (-0.000,  2.78e+10),
           ( 0.003,  3.07e+10),
           ( 0.007,  3.30e+10),
           ( 0.010,  3.86e+10),
           ( 0.014,  4.68e+10),
           ( 0.017,  5.37e+10),
           ( 0.020,  5.67e+10),
           ( 0.024,  5.91e+10),
           ( 0.027,  6.36e+10),
           ( 0.030,  7.21e+10),
           ( 0.034,  7.59e+10),
           ( 0.037,  7.55e+10),
           ( 0.041,  7.40e+10),
           ( 0.044,  7.34e+10),
           ( 0.047,  7.21e+10),
           ( 0.051,  6.99e+10),
           ( 0.054,  7.10e+10),
           ( 0.057,  7.57e+10),
           ( 0.061,  7.71e+10),
           ( 0.064,  7.15e+10),
           ( 0.068,  6.98e+10),
           ( 0.071,  7.17e+10),
           ( 0.074,  6.92e+10),
           ( 0.078,  6.25e+10),
           ( 0.081,  5.82e+10),
           ( 0.084,  5.94e+10),
           ( 0.088,  5.98e+10),
           ( 0.091,  5.56e+10),
           ( 0.095,  5.78e+10),
           ( 0.098,  5.63e+10),
           ( 0.101,  5.46e+10),
           ( 0.105,  5.44e+10),
           ( 0.108,  5.56e+10),
           ( 0.111,  5.38e+10),
           ( 0.115,  5.43e+10),
           ( 0.118,  4.97e+10),
           ( 0.122,  5.18e+10),
           ( 0.125,  5.15e+10),
           ( 0.128,  5.01e+10),
           ( 0.132,  4.95e+10),
           ( 0.135,  4.45e+10),
           ( 0.138,  4.13e+10),
           ( 0.142,  3.95e+10),
           ( 0.145,  4.10e+10),
           ( 0.149,  4.35e+10),
           ( 0.152,  4.49e+10),
           ( 0.155,  4.27e+10),
           ( 0.159,  4.11e+10),
           ( 0.162,  4.05e+10),
           ( 0.165,  3.34e+10),
           ( 0.169,  3.43e+10),
           ( 0.172,  3.50e+10),
           ( 0.176,  3.43e+10),
           ( 0.179,  3.11e+10),
           ( 0.182,  3.30e+10),
           ( 0.186,  3.19e+10),
           ( 0.189,  2.92e+10),
           ( 0.192,  2.97e+10),
           ( 0.196,  2.67e+10),
           ( 0.199,  2.24e+10),
           ( 0.203,  1.80e+10),
           ( 0.206,  1.53e+10),
           ( 0.209,  1.45e+10),
           ( 0.213,  1.34e+10),
           ( 0.216,  1.37e+10),
           ( 0.219,  1.47e+10),
           ( 0.223,  1.38e+10),
           ( 0.226,  1.39e+10),
           ( 0.230,  1.25e+10),
           ( 0.233,  1.08e+10),
           ( 0.236,  8.14e+09),
           ( 0.240,  6.76e+09),
           ( 0.243,  7.10e+09),
           ( 0.246,  5.38e+09),
           ( 0.250,  5.87e+09),
           ( 0.253,  4.80e+09),
           ( 0.257,  3.33e+09),
           ( 0.260, -1.25e+09),
           ( 0.263, -3.72e+08),
           ( 0.267,  1.30e+09),
           ( 0.270,  2.57e+09),
           ( 0.273,  1.57e+09),
           ( 0.277, -3.35e+09),
           ( 0.280, -4.77e+09),
           ( 0.284, -4.92e+09),
           ( 0.287, -6.67e+09),
           ( 0.290, -2.24e+09),
           ( 0.294, -8.70e+08),
           ( 0.297, -4.45e+08),
           ( 0.300,  1.22e+09),
           ( 0.304, -8.70e+08),
           ( 0.307, -2.82e+09),
           ( 0.310, -2.66e+09),
           ( 0.314, -1.73e+09),
           ( 0.317, -2.06e+09),
           ( 0.321, -2.25e+08),
           ( 0.324, -2.47e+08),
           ( 0.327, -4.65e+09),
           ( 0.331, -3.38e+09),
           ( 0.334, -3.48e+09),
           ( 0.337, -2.84e+09),
           ( 0.341, -3.07e+09),
           ( 0.344, -1.75e+09),
           ( 0.348, -3.04e+09),
           ( 0.351, -4.05e+08),
           ( 0.354,  7.78e+07),
           ( 0.358,  2.83e+09),
           ( 0.361,  8.96e+08),
           ( 0.364, -4.69e+08),
           ( 0.368, -2.35e+09),
           ( 0.371, -1.81e+09),
           ( 0.375, -2.29e+09),
           ( 0.378, -2.67e+09),
           ( 0.381, -8.05e+08),
           ( 0.385, -6.11e+08),
           ( 0.388, -1.22e+09),
           ( 0.391, -4.07e+09),
           ( 0.395, -2.04e+08),
           ( 0.398,  3.06e+09),
           ( 0.402,  3.94e+09),
           ( 0.405,  5.21e+09),
           ( 0.408,  1.90e+09),
           ( 0.412,  9.97e+08),
           ( 0.415, -5.85e+08),
           ( 0.418,  1.13e+08),
