Bolide Detection Notification: 2018-357

At 23:38:02 UT on 23 Dec 2018, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 47.5S, Lon 174.4W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.37e+10 watts/steradian, and total radiated flash
energy 8.99e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  5.67e+08),
           (-0.996,  1.04e+09),
           (-0.992, -1.85e+09),
           (-0.989,  1.30e+09),
           (-0.986, -5.28e+08),
           (-0.982, -2.03e+09),
           (-0.979,  5.87e+08),
           (-0.975, -1.22e+08),
           (-0.972,  5.39e+08),
           (-0.969,  1.94e+09),
           (-0.965,  1.03e+09),
           (-0.962,  2.40e+09),
           (-0.959,  3.04e+07),
           (-0.955,  2.00e+09),
           (-0.952,  1.30e+09),
           (-0.948,  1.88e+09),
           (-0.945,  2.12e+09),
           (-0.942,  7.92e+08),
           (-0.938,  2.41e+08),
           (-0.935,  1.14e+09),
           (-0.931,  1.17e+09),
           (-0.928,  1.29e+09),
           (-0.925,  1.02e+09),
           (-0.921,  2.75e+09),
           (-0.918,  5.00e+08),
           (-0.915, -7.83e+08),
           (-0.911,  7.02e+08),
           (-0.908, -4.05e+07),
           (-0.905,  1.77e+09),
           (-0.901, -1.10e+08),
           (-0.898, -2.83e+09),
           (-0.894,  9.16e+08),
           (-0.891, -1.65e+08),
           (-0.888, -4.09e+08),
           (-0.884, -7.67e+08),
           (-0.881,  1.14e+09),
           (-0.878, -4.61e+08),
           (-0.874, -7.63e+08),
           (-0.871,  1.28e+09),
           (-0.867,  1.87e+09),
           (-0.864,  5.40e+08),
           (-0.861,  1.05e+09),
           (-0.857, -1.42e+09),
           (-0.854, -6.42e+07),
           (-0.851, -2.03e+08),
           (-0.844,  1.95e+09),
           (-0.840, -5.05e+08),
           (-0.837, -4.02e+08),
           (-0.834, -1.21e+09),
           (-0.830,  5.44e+08),
           (-0.827,  7.67e+07),
           (-0.824,  2.92e+08),
           (-0.820, -1.21e+09),
           (-0.817, -6.23e+08),
           (-0.813,  1.89e+09),
           (-0.810, -7.96e+08),
           (-0.807, -1.33e+09),
           (-0.803, -9.40e+08),
           (-0.800, -2.20e+09),
           (-0.797,  5.93e+08),
           (-0.793, -3.50e+08),
           (-0.790,  1.37e+09),
           (-0.786,  4.17e+08),
           (-0.783,  1.00e+09),
           (-0.780, -3.15e+08),
           (-0.776, -6.02e+08),
           (-0.773,  7.34e+08),
           (-0.770, -3.71e+08),
           (-0.766, -1.20e+09),
           (-0.763,  2.97e+08),
           (-0.759, -5.20e+08),
           (-0.756,  7.44e+08),
           (-0.753,  2.27e+09),
           (-0.749, -1.45e+09),
           (-0.746,  5.31e+08),
           (-0.743,  3.15e+08),
           (-0.739, -4.38e+08),
           (-0.736,  2.13e+09),
           (-0.732,  3.06e+09),
           (-0.729, -1.80e+09),
           (-0.726, -6.65e+08),
           (-0.722,  1.87e+09),
           (-0.719, -9.25e+08),
           (-0.716,  8.10e+08),
           (-0.709, -1.73e+08),
           (-0.705, -1.46e+09),
           (-0.702, -2.09e+09),
           (-0.699, -9.15e+08),
           (-0.695, -7.67e+08),
           (-0.692, -8.01e+08),
           (-0.689,  2.06e+09),
           (-0.685,  2.98e+08),
           (-0.682, -9.79e+08),
           (-0.678,  9.76e+08),
           (-0.675, -2.14e+08),
           (-0.672, -1.83e+09),
           (-0.668, -1.30e+09),
           (-0.665,  3.27e+09),
           (-0.662,  2.54e+08),
           (-0.658,  1.48e+09),
           (-0.655, -4.36e+08),
           (-0.651, -1.74e+08),
           (-0.648,  6.39e+08),
           (-0.645, -3.13e+08),
           (-0.641,  8.98e+08),
           (-0.638,  1.54e+09),
           (-0.635,  1.51e+09),
           (-0.631, -2.04e+08),
           (-0.628,  8.33e+08),
           (-0.624, -9.61e+08),
           (-0.621, -1.03e+09),
           (-0.618, -5.71e+08),
           (-0.614, -1.19e+09),
           (-0.611, -1.20e+08),
           (-0.608, -1.18e+09),
           (-0.604, -1.16e+09),
           (-0.601,  1.04e+09),
           (-0.597,  1.49e+09),
           (-0.594,  2.01e+08),
           (-0.591,  4.57e+08),
