Bolide Detection Notification: 2019-271

At 10:40:19 UT on 28 Sep 2019, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 12.5 °S, Lon 107.2 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.12e+09 watts/steradian, and total radiated flash
energy 2.15e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.398, -5.99e+08),
           (-0.395, -3.36e+08),
           (-0.392,  2.83e+08),
           (-0.388,  1.18e+09),
           (-0.385, -5.86e+08),
           (-0.381,  5.07e+08),
           (-0.378, -5.67e+08),
           (-0.375,  3.38e+08),
           (-0.371,  8.67e+08),
           (-0.368,  3.08e+07),
           (-0.364,  5.47e+08),
           (-0.361,  1.62e+09),
           (-0.358,  1.29e+08),
           (-0.354,  7.95e+08),
           (-0.351,  3.94e+08),
           (-0.348,  1.88e+09),
           (-0.344,  2.95e+09),
           (-0.341,  2.03e+09),
           (-0.337,  2.06e+09),
           (-0.334,  1.27e+09),
           (-0.331,  1.38e+09),
           (-0.327,  2.30e+09),
           (-0.324,  1.21e+09),
           (-0.321,  1.69e+09),
           (-0.314, -2.21e+08),
           (-0.310,  3.54e+08),
           (-0.307,  2.20e+09),
           (-0.304, -7.78e+08),
           (-0.300,  2.27e+09),
           (-0.297,  1.94e+09),
           (-0.294,  5.41e+08),
           (-0.290,  2.84e+08),
           (-0.287,  1.34e+09),
           (-0.284,  1.10e+08),
           (-0.280,  1.57e+09),
           (-0.277,  9.55e+08),
           (-0.273,  1.16e+09),
           (-0.270,  9.60e+08),
           (-0.267,  1.53e+09),
           (-0.263, -2.12e+08),
           (-0.260, -4.19e+07),
           (-0.257,  7.64e+08),
           (-0.253,  1.65e+09),
           (-0.250, -3.28e+07),
           (-0.246,  1.78e+08),
           (-0.243,  1.89e+09),
           (-0.240, -8.41e+07),
           (-0.236,  1.93e+08),
           (-0.233,  2.09e+09),
           (-0.230,  2.72e+08),
           (-0.226,  1.40e+09),
           (-0.223,  6.36e+08),
           (-0.219,  3.24e+08),
           (-0.216,  7.98e+08),
           (-0.213,  2.99e+08),
           (-0.209,  1.18e+09),
           (-0.206, -3.65e+08),
           (-0.202,  4.25e+08),
           (-0.199,  5.28e+08),
           (-0.196,  3.74e+08),
           (-0.192,  1.58e+09),
           (-0.189,  4.91e+08),
           (-0.186,  5.37e+08),
           (-0.182,  4.24e+08),
           (-0.179,  1.07e+09),
           (-0.175,  9.02e+08),
           (-0.172,  2.90e+09),
           (-0.169,  1.56e+09),
           (-0.165,  2.45e+09),
           (-0.162,  1.47e+09),
           (-0.159,  2.99e+08),
           (-0.155,  1.50e+09),
