Bolide Detection Notification: 2009-311

At 11:31:59 UT on 07 Nov 2009, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 45.5N, Lon 157.7W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.58e+10 watts/steradian, and total radiated flash
energy 2.49e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -8.27e+07),
           (-0.996, -7.74e+08),
           (-0.992,  4.91e+08),
           (-0.989, -9.73e+08),
           (-0.986, -1.63e+09),
           (-0.982,  5.73e+07),
           (-0.979, -2.55e+08),
           (-0.975,  5.59e+08),
           (-0.972,  4.89e+08),
           (-0.969, -3.57e+07),
           (-0.965,  7.80e+08),
           (-0.962, -2.05e+08),
           (-0.959, -5.58e+08),
           (-0.955, -6.47e+08),
           (-0.952, -9.71e+08),
           (-0.948,  5.00e+08),
           (-0.945, -1.70e+09),
           (-0.938, -1.28e+08),
           (-0.935, -9.12e+08),
           (-0.931, -4.58e+08),
           (-0.928, -1.20e+09),
           (-0.925, -4.04e+08),
           (-0.921, -6.83e+08),
           (-0.918, -9.10e+08),
           (-0.915, -1.89e+09),
           (-0.911, -1.70e+08),
           (-0.908, -3.33e+08),
           (-0.905, -6.13e+08),
           (-0.901, -1.46e+09),
           (-0.898, -3.83e+08),
           (-0.894,  1.76e+08),
           (-0.891, -1.01e+09),
           (-0.888, -9.51e+08),
           (-0.884, -1.58e+09),
           (-0.881, -8.55e+08),
           (-0.878,  1.37e+08),
           (-0.874, -1.84e+09),
           (-0.871, -1.25e+09),
           (-0.864, -3.97e+08),
           (-0.861, -8.83e+07),
           (-0.857, -2.23e+08),
           (-0.854, -2.72e+08),
           (-0.851,  6.84e+07),
           (-0.847,  4.87e+08),
           (-0.844, -6.01e+08),
           (-0.840, -1.49e+09),
           (-0.837,  6.77e+08),
           (-0.834,  1.19e+09),
           (-0.830, -4.92e+08),
           (-0.827, -5.96e+08),
           (-0.824, -3.28e+08),
           (-0.820,  2.06e+07),
           (-0.817, -7.43e+08),
           (-0.813, -1.34e+08),
           (-0.810, -6.39e+08),
           (-0.807, -3.85e+08),
           (-0.803,  3.30e+07),
           (-0.800,  3.12e+08),
           (-0.797, -4.64e+08),
           (-0.793, -2.81e+08),
           (-0.790,  9.83e+08),
           (-0.786, -1.10e+08),
