Bolide Detection Notification: 2023-127

At 23:00:05 UT on 07 May 2023, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 36.1N, Lon 3.9E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.32e+10 watts/steradian, and total radiated flash
energy 3.98e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  2.14e+09),
           (-0.996,  7.63e+07),
           (-0.992,  2.74e+08),
           (-0.989, -2.64e+07),
           (-0.986,  6.25e+07),
           (-0.982, -1.82e+08),
           (-0.979,  1.24e+09),
           (-0.975, -1.70e+08),
           (-0.972,  5.11e+08),
           (-0.969,  7.41e+07),
           (-0.965,  9.99e+07),
           (-0.962,  2.97e+08),
           (-0.959,  6.40e+08),
           (-0.955,  3.34e+08),
           (-0.952,  6.05e+08),
           (-0.948,  1.52e+08),
           (-0.945,  1.28e+09),
           (-0.942,  2.99e+08),
           (-0.938,  8.20e+08),
           (-0.935,  2.02e+09),
           (-0.931, -4.39e+08),
           (-0.928,  1.06e+09),
           (-0.925, -1.97e+08),
           (-0.921,  2.09e+08),
           (-0.918,  8.25e+08),
           (-0.915,  1.24e+09),
           (-0.911,  1.02e+09),
           (-0.908, -2.76e+08),
           (-0.905,  7.92e+08),
           (-0.901,  1.30e+09),
           (-0.898,  5.87e+08),
           (-0.894, -7.62e+08),
           (-0.891,  1.35e+09),
           (-0.888,  1.83e+09),
           (-0.884,  1.72e+09),
           (-0.881, -1.29e+08),
           (-0.874, -4.00e+08),
           (-0.871, -3.55e+08),
           (-0.867,  8.87e+08),
           (-0.864,  4.67e+08),
           (-0.861,  5.79e+08),
           (-0.857, -6.75e+07),
           (-0.854,  4.71e+08),
           (-0.851, -9.06e+07),
           (-0.847,  5.63e+08),
           (-0.844, -2.53e+07),
           (-0.840,  1.06e+09),
           (-0.834,  3.35e+08),
           (-0.830, -3.26e+08),
           (-0.827,  1.07e+09),
           (-0.824,  7.49e+08),
           (-0.820,  5.47e+08),
           (-0.813, -1.97e+09),
           (-0.810,  3.32e+08),
           (-0.807,  1.40e+09),
           (-0.803, -5.96e+08),
           (-0.800, -3.22e+08),
           (-0.797,  5.31e+08),
           (-0.793,  2.94e+08),
           (-0.786,  1.15e+09),
           (-0.783, -4.01e+08),
           (-0.780,  1.64e+07),
           (-0.776,  6.95e+08),
           (-0.773,  4.49e+08),
           (-0.770, -1.28e+09),
           (-0.766, -1.01e+09),
           (-0.763,  1.30e+09),
           (-0.759,  1.94e+09),
           (-0.756,  1.77e+08),
           (-0.753, -4.03e+08),
           (-0.749,  1.33e+09),
           (-0.746,  6.71e+08),
           (-0.743, -1.00e+09),
           (-0.739,  9.07e+08),
           (-0.736, -1.24e+09),
           (-0.732,  5.71e+08),
           (-0.729,  1.30e+09),
           (-0.726,  1.45e+09),
           (-0.722, -3.51e+07),
           (-0.719, -3.62e+08),
           (-0.716,  5.89e+08),
           (-0.712,  2.61e+09),
           (-0.709, -5.01e+08),
           (-0.705, -9.26e+08),
           (-0.702,  1.83e+08),
           (-0.699,  6.50e+08),
           (-0.695,  3.82e+08),
           (-0.692,  7.09e+08),
           (-0.689, -6.53e+08),
           (-0.685, -4.58e+08),
           (-0.682,  2.30e+08),
           (-0.678, -1.36e+08),
           (-0.675,  4.34e+08),
           (-0.672,  1.13e+08),
           (-0.668,  8.77e+08),
           (-0.665, -8.84e+08),
           (-0.662,  8.96e+08),
           (-0.658, -4.70e+08),
           (-0.651,  1.12e+09),
           (-0.645,  1.62e+08),
           (-0.641, -5.94e+08),
