Bolide Detection Notification: 2014-240

At 03:07:45 UT on 28 Aug 2014, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 3.2N, Lon 45.4W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.12e+10 watts/steradian, and total radiated flash
energy 3.61e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.749,  2.66e+09),
           (-0.746, -3.04e+08),
           (-0.742,  1.48e+09),
           (-0.739, -1.09e+08),
           (-0.736, -9.38e+08),
           (-0.732,  2.84e+06),
           (-0.729, -3.19e+08),
           (-0.726, -4.06e+08),
           (-0.722, -6.11e+08),
           (-0.719,  1.64e+08),
           (-0.712, -4.78e+08),
           (-0.709,  4.06e+08),
           (-0.705, -6.16e+07),
           (-0.702,  2.45e+08),
           (-0.699,  2.36e+08),
           (-0.695,  8.23e+08),
           (-0.692, -2.97e+08),
           (-0.688, -3.08e+08),
           (-0.685, -3.43e+06),
           (-0.682, -5.67e+08),
           (-0.678,  4.30e+08),
           (-0.675, -1.49e+08),
           (-0.672,  5.84e+08),
           (-0.668, -1.20e+09),
           (-0.665,  4.19e+07),
           (-0.661, -5.83e+08),
           (-0.658,  5.74e+08),
           (-0.655,  9.01e+08),
           (-0.651, -1.23e+09),
           (-0.648, -5.21e+07),
           (-0.645, -6.80e+08),
           (-0.641, -2.00e+09),
           (-0.638,  1.72e+09),
           (-0.635,  7.57e+08),
           (-0.631, -9.56e+08),
           (-0.628, -2.67e+08),
           (-0.624, -1.30e+08),
           (-0.621, -8.88e+08),
           (-0.618, -8.92e+08),
           (-0.614,  3.65e+08),
           (-0.611, -1.71e+09),
           (-0.607,  1.04e+09),
           (-0.604,  1.51e+08),
           (-0.601, -1.46e+09),
           (-0.597,  3.74e+08),
           (-0.594, -6.10e+07),
           (-0.591, -1.07e+09),
           (-0.587,  1.26e+09),
           (-0.584,  6.93e+08),
           (-0.580, -4.26e+08),
           (-0.577,  1.74e+08),
           (-0.574, -8.13e+08),
           (-0.570,  1.35e+08),
           (-0.567,  2.54e+08),
           (-0.564, -1.12e+09),
           (-0.560, -5.67e+07),
           (-0.557, -6.21e+08),
           (-0.553, -3.07e+08),
           (-0.550, -7.55e+08),
           (-0.547, -1.19e+08),
           (-0.543, -2.60e+08),
           (-0.540, -6.26e+08),
           (-0.537,  3.07e+08),
           (-0.533, -4.14e+08),
           (-0.530, -4.88e+08),
           (-0.526, -7.10e+08),
           (-0.523, -1.21e+09),
           (-0.520,  1.39e+08),
           (-0.516, -9.71e+08),
           (-0.513,  1.21e+08),
           (-0.510, -3.90e+08),
           (-0.506, -5.90e+08),
           (-0.503, -4.36e+08),
           (-0.499, -9.84e+07),
           (-0.496,  1.42e+08),
           (-0.493, -1.39e+08),
           (-0.489, -8.35e+07),
           (-0.486, -1.12e+09),
           (-0.483, -1.40e+09),
           (-0.479,  9.16e+08),
           (-0.476, -4.58e+08),
           (-0.472, -9.69e+08),
           (-0.469, -5.38e+08),
           (-0.466, -5.37e+08),
           (-0.462, -9.72e+08),
           (-0.459, -4.27e+08),
           (-0.456, -8.88e+08),
           (-0.452,  1.82e+06),
           (-0.449, -2.77e+08),
           (-0.446, -6.59e+08),
           (-0.442,  1.32e+07),
           (-0.439, -8.96e+08),
           (-0.435,  8.85e+08),
           (-0.429, -5.52e+08),
           (-0.425, -9.52e+08),
           (-0.422, -5.28e+08),
           (-0.419,  2.43e+08),
           (-0.415, -9.72e+08),
           (-0.412, -7.24e+08),
           (-0.408,  6.19e+08),
           (-0.405, -4.84e+08),
           (-0.402,  4.37e+07),
           (-0.398, -2.42e+08),
           (-0.395,  1.15e+08),
           (-0.391,  1.23e+09),
           (-0.388,  6.98e+08),
           (-0.385, -3.44e+08),
           (-0.381, -5.20e+08),
           (-0.378,  7.86e+08),
           (-0.375,  1.16e+09),
           (-0.371, -3.07e+08),
           (-0.368, -3.22e+07),
           (-0.364,  4.47e+08),
           (-0.361, -5.96e+08),
           (-0.358, -3.31e+08),
           (-0.354,  7.76e+08),
           (-0.351, -3.49e+08),
           (-0.348, -4.34e+08),
           (-0.344,  1.18e+08),
           (-0.341,  3.15e+08),
           (-0.337, -6.29e+08),
           (-0.334,  9.68e+08),
           (-0.331,  2.03e+08),
           (-0.324, -2.40e+08),
           (-0.321, -2.13e+08),
           (-0.317,  6.09e+08),
           (-0.310,  5.65e+08),
           (-0.307, -4.93e+06),
           (-0.304,  4.92e+08),
           (-0.300,  7.25e+08),
           (-0.297,  1.08e+09),
           (-0.294, -8.38e+08),
           (-0.290,  3.40e+08),
           (-0.287,  2.41e+08),
           (-0.284, -9.05e+08),
           (-0.280, -6.27e+08),
           (-0.277,  1.29e+09),
           (-0.273,  9.40e+08),
           (-0.270,  7.34e+08),
           (-0.267, -6.25e+08),
           (-0.263, -1.02e+09),
           (-0.260,  4.65e+08),
           (-0.256,  1.32e+09),
           (-0.250, -6.43e+08),
           (-0.246,  1.75e+08),
           (-0.243,  3.44e+08),
           (-0.240,  1.23e+08),
           (-0.236, -7.52e+08),
           (-0.229,  4.33e+08),
           (-0.226, -7.27e+07),
           (-0.223,  1.04e+09),
           (-0.219, -1.69e+08),
           (-0.216, -1.27e+08),
           (-0.213,  4.02e+08),
           (-0.209,  2.23e+08),
           (-0.206, -5.74e+08),
           (-0.202, -2.07e+08),
           (-0.199,  7.53e+08),
           (-0.196,  3.50e+08),
           (-0.192, -9.19e+08),
           (-0.189,  5.47e+08),
           (-0.186,  6.57e+08),
           (-0.182, -6.07e+08),
           (-0.179, -4.01e+08),
           (-0.175,  7.50e+08),
           (-0.172,  1.46e+08),
           (-0.169, -1.97e+08),
           (-0.165,  2.02e+09),
           (-0.162, -2.00e+08),
           (-0.159, -1.88e+08),
           (-0.155, -3.36e+07),
           (-0.152,  6.33e+08),
           (-0.148, -1.90e+08),
           (-0.145,  4.75e+08),
           (-0.142,  7.66e+08),
           (-0.138, -6.86e+07),
           (-0.135,  5.12e+08),
