Bolide Detection Notification: 2010-074

At 15:55:43 UT on 15 Mar 2010, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was not determined.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 7.8E9 watts/steradian, and total radiated flash
energy  8.0E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-2.997,  1.57e+09),
           (-2.994,  3.11e+09),
           (-2.990,  3.08e+09),
           (-2.987,  1.21e+09),
           (-2.984, -5.88e+08),
           (-2.980,  1.45e+08),
           (-2.977,  7.15e+08),
           (-2.973,  8.64e+06),
           (-2.970, -1.17e+09),
           (-2.967, -9.35e+07),
           (-2.963, -1.76e+09),
           (-2.960, -1.11e+09),
           (-2.956,  9.29e+07),
           (-2.953,  2.89e+08),
           (-2.950, -1.09e+09),
           (-2.946, -2.81e+08),
           (-2.943, -4.48e+08),
           (-2.940, -5.24e+08),
           (-2.936, -1.24e+09),
           (-2.933, -2.38e+09),
           (-2.929, -3.17e+09),
           (-2.926,  1.42e+08),
           (-2.923, -1.99e+08),
           (-2.919, -5.88e+08),
           (-2.916, -1.06e+09),
           (-2.913,  1.31e+08),
           (-2.909,  1.32e+09),
           (-2.906,  3.03e+09),
           (-2.903,  2.79e+09),
           (-2.899,  4.05e+09),
           (-2.896,  4.71e+09),
           (-2.892,  4.38e+09),
           (-2.889,  2.39e+09),
           (-2.886,  7.33e+08),
           (-2.882,  1.65e+09),
           (-2.879,  2.74e+09),
           (-2.875,  1.38e+09),
           (-2.872,  1.32e+09),
           (-2.869,  1.83e+09),
           (-2.865,  1.85e+09),
           (-2.862,  2.85e+09),
           (-2.859,  2.61e+09),
           (-2.855,  2.27e+09),
           (-2.852,  3.02e+09),
           (-2.849,  1.67e+09),
           (-2.845,  2.08e+09),
           (-2.842,  2.10e+09),
           (-2.838,  5.26e+08),
           (-2.835,  9.90e+08),
           (-2.832,  1.39e+08),
           (-2.828, -6.03e+08),
           (-2.825, -1.97e+09),
           (-2.821, -1.46e+09),
           (-2.818, -2.24e+08),
           (-2.815, -4.97e+08),
           (-2.811,  1.65e+09),
           (-2.808,  1.38e+08),
           (-2.805, -9.66e+08),
           (-2.801, -1.27e+07),
           (-2.798,  9.80e+08),
           (-2.794,  2.36e+09),
           (-2.791,  1.14e+09),
           (-2.788,  1.09e+09),
           (-2.784,  4.61e+08),
           (-2.781,  4.10e+08),
           (-2.778,  2.57e+09),
           (-2.774,  2.45e+09),
           (-2.771,  2.49e+09),
           (-2.768,  3.49e+09),
           (-2.764,  1.98e+09),
           (-2.761,  1.20e+09),
           (-2.757,  2.80e+09),
           (-2.754,  1.50e+09),
           (-2.751,  2.51e+09),
           (-2.747,  2.89e+09),
           (-2.744,  1.70e+09),
           (-2.740,  1.16e+09),
           (-2.737,  1.91e+09),
           (-2.734,  1.70e+09),
           (-2.730,  2.39e+09),
           (-2.727,  4.96e+08),
           (-2.724, -2.93e+08),
           (-2.720,  1.37e+08),
           (-2.717, -4.43e+08),
           (-2.714, -7.88e+08),
           (-2.710,  1.60e+09),
           (-2.707,  2.30e+07),
           (-2.703,  1.03e+09),
           (-2.700,  2.85e+09),
           (-2.697,  2.93e+09),
           (-2.693,  3.06e+09),
           (-2.690,  2.55e+09),
           (-2.686,  2.20e+09),
           (-2.683,  1.87e+09),
           (-2.680,  2.66e+09),
           (-2.676,  1.04e+09),
           (-2.673,  1.42e+09),
           (-2.670,  1.48e+09),
           (-2.666,  2.06e+09),
           (-2.663,  2.93e+09),
           (-2.659,  2.71e+09),
           (-2.656,  2.31e+09),
           (-2.653,  2.11e+09),
           (-2.649,  3.16e+09),
           (-2.646,  2.47e+09),
           (-2.643,  2.50e+09),
           (-2.639,  1.76e+09),
           (-2.636,  1.84e+09),
           (-2.633,  1.52e+09),
           (-2.629,  1.80e+09),
           (-2.626,  7.18e+08),
           (-2.622,  1.81e+09),
           (-2.619,  1.80e+09),
           (-2.616,  9.23e+08),
           (-2.612,  1.17e+09),
           (-2.609,  5.27e+08),
           (-2.605,  1.87e+09),
           (-2.602,  6.36e+08),
           (-2.599,  8.55e+08),
           (-2.595, -2.72e+08),
           (-2.592, -1.77e+09),
           (-2.589, -3.02e+08),
           (-2.585,  1.30e+09),
           (-2.582,  2.07e+09),
           (-2.579,  7.42e+08),
           (-2.575, -5.24e+08),
           (-2.572, -8.40e+08),
           (-2.568, -1.42e+09),
           (-2.565, -8.06e+08),
           (-2.562, -1.22e+09),
           (-2.558, -2.17e+09),
           (-2.555, -2.65e+09),
           (-2.551, -2.46e+09),
           (-2.548, -2.85e+09),
           (-2.545, -1.01e+09),
           (-2.541,  9.34e+08),
           (-2.538,  1.50e+09),
           (-2.535,  2.12e+09),
           (-2.531, -4.48e+08),
           (-2.528, -1.66e+09),
           (-2.525,  9.99e+08),
           (-2.521,  1.14e+09),
           (-2.518,  1.22e+09),
           (-2.514,  6.30e+08),
           (-2.511,  4.88e+07),
           (-2.508, -4.16e+08),
           (-2.504,  1.43e+09),
           (-2.501,  1.32e+09),
           (-2.498,  7.46e+08),
           (-2.494,  1.94e+09),
           (-2.491,  2.14e+09),
           (-2.487,  2.54e+08),
           (-2.484,  1.54e+09),
           (-2.481,  1.81e+09),
           (-2.477,  1.57e+09),
           (-2.474, -7.71e+08),
           (-2.470, -5.72e+08),
           (-2.467, -7.21e+07),
           (-2.464,  2.31e+08),
           (-2.460,  8.98e+08),
           (-2.457,  8.52e+08),
           (-2.454,  2.46e+09),
           (-2.450,  2.83e+09),
           (-2.447,  1.40e+09),
           (-2.444,  1.90e+09),
           (-2.440,  2.12e+09),
           (-2.437,  1.85e+09),
           (-2.433,  1.42e+09),
           (-2.430,  1.29e+09),
           (-2.427,  2.25e+09),
           (-2.423,  2.64e+09),
           (-2.420,  1.68e+09),
           (-2.416,  1.83e+09),
           (-2.413,  1.54e+09),
           (-2.410,  2.34e+09),
           (-2.406,  1.56e+09),
           (-2.403,  1.53e+09),
           (-2.400,  1.84e+09),
           (-2.396,  2.17e+09),
           (-2.393,  1.68e+09),
           (-2.390,  1.64e+09),
           (-2.386,  3.03e+09),
           (-2.383,  2.56e+09),
           (-2.379,  4.39e+08),
           (-2.376,  2.01e+09),
           (-2.373,  3.24e+09),
           (-2.369,  1.38e+09),
           (-2.366,  2.21e+09),
           (-2.363,  2.66e+09),
           (-2.359,  2.36e+09),
           (-2.356,  2.90e+09),
           (-2.352,  2.74e+09),
           (-2.349,  1.79e+09),
           (-2.346,  2.43e+09),
           (-2.342,  7.27e+08),
           (-2.339,  1.11e+09),
           (-2.335,  2.78e+09),
           (-2.332,  2.76e+09),
           (-2.329,  1.41e+09),
           (-2.325,  2.86e+09),
           (-2.322,  2.94e+09),
           (-2.319,  1.64e+09),
           (-2.315,  1.20e+09),
           (-2.312,  3.00e+09),
           (-2.309,  3.66e+09),
           (-2.305,  3.09e+09),
           (-2.302,  1.61e+09),
           (-2.298,  5.02e+08),
           (-2.295,  2.72e+09),
           (-2.292,  4.73e+09),
           (-2.288,  4.42e+09),
           (-2.285,  4.76e+09),
           (-2.281,  4.69e+09),
           (-2.278,  6.12e+09),
           (-2.275,  5.55e+09),
           (-2.271,  3.53e+09),
           (-2.268,  4.05e+09),
           (-2.265,  4.40e+09),
           (-2.261,  4.30e+09),
           (-2.258,  3.80e+09),
           (-2.255,  3.15e+09),
           (-2.251,  2.45e+09),
           (-2.248,  2.79e+09),
           (-2.244,  2.66e+09),
           (-2.241,  2.61e+09),
