Bolide Detection Notification: 2023-050

At 06:15:33 UT on 19 Feb 2023, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 7.9 °N, Lon 109.9 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 3.73e+10 watts/steradian, and total radiated flash
energy 1.36e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  1.74e+09),
           (-0.996, -5.10e+08),
           (-0.992,  4.09e+09),
           (-0.989,  7.46e+08),
           (-0.986,  3.41e+09),
           (-0.982,  1.22e+09),
           (-0.979,  1.05e+09),
           (-0.972,  1.42e+09),
           (-0.969,  1.72e+07),
           (-0.965,  9.19e+08),
           (-0.962,  1.25e+09),
           (-0.959, -1.23e+08),
           (-0.955,  9.04e+08),
           (-0.952,  9.70e+08),
           (-0.948,  1.40e+08),
           (-0.945,  1.70e+09),
           (-0.942,  3.76e+08),
           (-0.938,  1.68e+09),
           (-0.935,  1.53e+09),
           (-0.931,  2.39e+08),
           (-0.928, -1.72e+09),
           (-0.925, -1.23e+08),
           (-0.921, -1.12e+08),
           (-0.918,  2.61e+09),
           (-0.915, -1.70e+08),
           (-0.911,  1.35e+09),
           (-0.908,  1.76e+09),
           (-0.905, -2.30e+08),
           (-0.901, -1.38e+09),
           (-0.898, -6.12e+08),
           (-0.894, -1.52e+08),
           (-0.891,  3.03e+09),
           (-0.884, -1.47e+08),
           (-0.878,  1.49e+09),
           (-0.874,  3.97e+08),
           (-0.871,  4.67e+08),
           (-0.867,  3.72e+08),
           (-0.864,  4.55e+08),
           (-0.861,  4.44e+08),
           (-0.857, -6.58e+08),
           (-0.851,  9.41e+08),
           (-0.847,  1.10e+09),
           (-0.844, -6.18e+08),
           (-0.837,  1.16e+09),
           (-0.830, -7.98e+08),
           (-0.827,  1.66e+09),
           (-0.824,  1.56e+09),
           (-0.820, -5.67e+08),
           (-0.817,  4.72e+08),
           (-0.813,  2.43e+09),
           (-0.810, -1.20e+09),
           (-0.803,  2.20e+09),
           (-0.800,  2.76e+09),
           (-0.797, -1.35e+09),
           (-0.793,  1.43e+09),
           (-0.786,  1.91e+09),
           (-0.783,  2.34e+07),
           (-0.780,  1.77e+09),
           (-0.776,  1.24e+09),
           (-0.773, -5.68e+08),
           (-0.770,  2.30e+09),
           (-0.766,  1.54e+09),
           (-0.763,  2.53e+09),
           (-0.759,  1.99e+09),
           (-0.756,  1.31e+09),
           (-0.753,  1.54e+09),
           (-0.749,  1.39e+09),
           (-0.746,  2.75e+09),
           (-0.743,  2.75e+09),
           (-0.739,  7.80e+08),
           (-0.736,  1.54e+09),
           (-0.732,  3.05e+09),
           (-0.729,  1.59e+09),
           (-0.726,  8.38e+08),
           (-0.722,  1.59e+09),
           (-0.719,  4.45e+09),
           (-0.716,  1.73e+09),
           (-0.712,  2.07e+09),
           (-0.709,  3.63e+09),
           (-0.705,  4.72e+09),
           (-0.702,  2.45e+09),
           (-0.699,  2.91e+09),
           (-0.695,  2.60e+09),
           (-0.692,  1.53e+09),
           (-0.689,  1.81e+09),
           (-0.685,  1.10e+09),
           (-0.682,  1.87e+09),
           (-0.678,  3.28e+09),
           (-0.675,  5.18e+09),
           (-0.672,  2.04e+09),
           (-0.668,  2.27e+09),
           (-0.665,  1.00e+09),
           (-0.662,  1.25e+09),
           (-0.658,  1.66e+09),
           (-0.655,  2.26e+09),
           (-0.651,  1.40e+09),
           (-0.648,  3.98e+07),
           (-0.645,  1.54e+08),
           (-0.641, -1.07e+09),
           (-0.638,  3.73e+09),
           (-0.635,  1.89e+09),
           (-0.631,  1.53e+09),
           (-0.628,  1.30e+09),
           (-0.624,  1.25e+09),
           (-0.621, -9.21e+07),
           (-0.614,  5.17e+09),
           (-0.611,  2.17e+09),
           (-0.608,  2.66e+08),
           (-0.604,  1.22e+09),
           (-0.601,  1.13e+09),
           (-0.597,  2.01e+09),
           (-0.594,  1.14e+09),
           (-0.591,  5.55e+08),
           (-0.587,  2.56e+09),
           (-0.584,  2.25e+09),
           (-0.581,  2.42e+09),
           (-0.577,  8.46e+08),
           (-0.574,  1.92e+09),
           (-0.570,  3.37e+09),
           (-0.567,  2.41e+09),
           (-0.564,  3.52e+09),
           (-0.560,  2.37e+09),
           (-0.557,  2.23e+09),
           (-0.553,  3.67e+09),
           (-0.550,  1.91e+09),
           (-0.547,  1.53e+09),
           (-0.543,  4.06e+09),
           (-0.540,  2.19e+09),
           (-0.537,  1.77e+09),
           (-0.533,  3.69e+09),
           (-0.530,  3.37e+09),
           (-0.527,  2.22e+09),
           (-0.523,  2.29e+09),
           (-0.520,  1.88e+09),
           (-0.516, -2.86e+08),
           (-0.513,  2.88e+09),
           (-0.510,  5.15e+08),
           (-0.506,  1.33e+09),
           (-0.503,  2.31e+09),
           (-0.500,  1.28e+09),
           (-0.496,  2.68e+09),
           (-0.493,  1.32e+09),
           (-0.489,  5.01e+08),
           (-0.486,  3.12e+09),
           (-0.483,  7.43e+08),
           (-0.479,  3.89e+08),
           (-0.476,  3.29e+09),
           (-0.472,  2.94e+09),
           (-0.469,  8.09e+08),
           (-0.466,  2.62e+09),
           (-0.462,  1.43e+09),
           (-0.459,  3.42e+09),
           (-0.456,  2.67e+09),
           (-0.452, -5.76e+08),
           (-0.449,  2.32e+09),
           (-0.446,  4.21e+09),
           (-0.442,  3.40e+08),
           (-0.439,  2.63e+09),
           (-0.435,  7.48e+08),
           (-0.432, -2.16e+09),
           (-0.429,  2.63e+09),
           (-0.425,  3.01e+09),
           (-0.422,  1.27e+09),
           (-0.418,  2.10e+09),
           (-0.415,  2.24e+09),
           (-0.412, -2.18e+09),
           (-0.408,  1.30e+09),
           (-0.405,  1.18e+09),
           (-0.402,  7.59e+08),
           (-0.398, -7.45e+07),
           (-0.395,  3.92e+09),
           (-0.392,  1.68e+09),
           (-0.388,  1.48e+09),
           (-0.385,  6.65e+08),
           (-0.381,  2.12e+09),
           (-0.378,  1.95e+09),
           (-0.375,  1.89e+09),
           (-0.371,  1.08e+09),
           (-0.368,  2.30e+09),
           (-0.365,  1.28e+09),
           (-0.361,  2.81e+09),
           (-0.358,  1.32e+09),
           (-0.354,  1.79e+09),
           (-0.351,  1.50e+09),
           (-0.348,  1.86e+09),
           (-0.344,  2.15e+09),
           (-0.341,  1.83e+09),
           (-0.337,  3.65e+09),
           (-0.334,  4.25e+09),
           (-0.331,  2.55e+09),
           (-0.327,  2.33e+09),
           (-0.324,  3.42e+09),
           (-0.317,  1.81e+09),
           (-0.314, -1.11e+09),
           (-0.307,  3.50e+09),
           (-0.304, -3.00e+08),
           (-0.300,  1.22e+09),
           (-0.297,  2.25e+09),
           (-0.294,  1.94e+09),
           (-0.290,  3.24e+09),
           (-0.287,  3.73e+09),
           (-0.283,  7.30e+08),
           (-0.280,  1.75e+09),
           (-0.277,  1.66e+09),
           (-0.273,  1.81e+09),
           (-0.270,  2.66e+09),
           (-0.267,  3.26e+09),
           (-0.263,  3.57e+09),
           (-0.260,  5.60e+09),
           (-0.253,  2.12e+09),
           (-0.250,  2.59e+09),
           (-0.246,  2.78e+09),
           (-0.243,  1.56e+09),
           (-0.240,  1.69e+09),
           (-0.236,  2.94e+09),
           (-0.233,  9.62e+08),
           (-0.229,  3.59e+09),
           (-0.226,  1.17e+09),
           (-0.223,  1.49e+09),
           (-0.219,  3.98e+09),
           (-0.216,  2.69e+09),
           (-0.213,  2.64e+09),
           (-0.209,  5.38e+08),
           (-0.206,  3.56e+09),
           (-0.203,  3.45e+09),
           (-0.199,  4.17e+09),
           (-0.196,  1.70e+09),
           (-0.192,  1.51e+09),
           (-0.189,  3.75e+09),
           (-0.186,  3.95e+09),
           (-0.182,  5.11e+08),
           (-0.179,  2.24e+09),
           (-0.176,  2.04e+09),
           (-0.169,  3.88e+09),
           (-0.165,  2.40e+09),
           (-0.162,  3.98e+09),
           (-0.159,  3.64e+09),
           (-0.155,  2.14e+09),
           (-0.152,  2.30e+09),
           (-0.148,  2.83e+09),
           (-0.145,  4.11e+09),
           (-0.142,  2.33e+09),
           (-0.138,  2.00e+09),
           (-0.135,  1.03e+09),
           (-0.132,  5.03e+09),
           (-0.128,  4.95e+09),
           (-0.125,  4.18e+09),
           (-0.122,  4.52e+09),
           (-0.115,  1.05e+09),
           (-0.111,  2.83e+09),
           (-0.108,  4.11e+09),
           (-0.105,  2.99e+09),
           (-0.101,  2.72e+09),
           (-0.098,  5.89e+09),
           (-0.094,  3.43e+09),
           (-0.091,  3.91e+09),
           (-0.088,  4.96e+09),
           (-0.084,  4.32e+09),
           (-0.081,  4.34e+09),
           (-0.078,  1.66e+09),
           (-0.074,  2.07e+09),
           (-0.071,  3.08e+09),
           (-0.068,  2.82e+09),
           (-0.064,  3.92e+09),
           (-0.061,  1.76e+09),
           (-0.057,  3.51e+09),
           (-0.054,  2.88e+09),
           (-0.051,  3.14e+09),
           (-0.047,  2.79e+09),
           (-0.044,  3.05e+09),
           (-0.041,  3.19e+09),
           (-0.034,  5.31e+09),
           (-0.030,  5.18e+09),
           (-0.027,  2.47e+09),
           (-0.024,  5.99e+09),
           (-0.020,  5.82e+09),
           (-0.017,  4.22e+09),
           (-0.013,  5.28e+09),
           (-0.010,  5.42e+09),
           (-0.007,  6.03e+09),
           (-0.003,  7.78e+09),
           ( 0.000,  6.75e+09),
           ( 0.003,  5.12e+09),
           ( 0.007,  8.13e+09),
           ( 0.010,  7.74e+09),
           ( 0.013,  8.70e+09),
           ( 0.017,  7.66e+09),
           ( 0.020,  1.08e+10),
           ( 0.027,  1.12e+10),
           ( 0.030,  1.13e+10),
           ( 0.034,  1.14e+10),
           ( 0.041,  1.26e+10),
           ( 0.044,  1.22e+10),
           ( 0.047,  1.23e+10),
           ( 0.051,  1.05e+10),
           ( 0.054,  1.40e+10),
           ( 0.057,  1.08e+10),
           ( 0.061,  9.88e+09),
           ( 0.064,  1.30e+10),
           ( 0.067,  1.31e+10),
           ( 0.071,  1.59e+10),
           ( 0.074,  1.66e+10),
           ( 0.078,  1.83e+10),
           ( 0.081,  2.22e+10),
           ( 0.084,  2.53e+10),
           ( 0.088,  2.60e+10),
           ( 0.091,  3.01e+10),
           ( 0.094,  3.19e+10),
           ( 0.098,  2.93e+10),
           ( 0.108,  3.47e+10),
           ( 0.111,  3.35e+10),
           ( 0.115,  3.64e+10),
           ( 0.118,  3.47e+10),
           ( 0.121,  3.48e+10),
           ( 0.125,  3.57e+10),
           ( 0.128,  3.71e+10),
           ( 0.132,  3.69e+10),
           ( 0.135,  3.62e+10),
           ( 0.138,  3.61e+10),
           ( 0.142,  3.51e+10),
           ( 0.145,  3.68e+10),
           ( 0.148,  3.73e+10),
           ( 0.152,  3.53e+10),
           ( 0.155,  3.47e+10),
           ( 0.159,  3.32e+10),
           ( 0.162,  3.34e+10),
           ( 0.165,  2.93e+10),
           ( 0.169,  2.87e+10),
           ( 0.172,  2.56e+10),
           ( 0.176,  2.67e+10),
           ( 0.179,  2.61e+10),
           ( 0.182,  2.21e+10),
           ( 0.186,  2.24e+10),
           ( 0.189,  2.14e+10),
           ( 0.192,  2.15e+10),
           ( 0.196,  2.11e+10),
           ( 0.199,  2.04e+10),
           ( 0.202,  2.08e+10),
           ( 0.206,  1.77e+10),
           ( 0.209,  1.82e+10),
           ( 0.213,  1.86e+10),
           ( 0.216,  2.05e+10),
           ( 0.219,  1.89e+10),
           ( 0.223,  1.78e+10),
           ( 0.226,  1.82e+10),
           ( 0.229,  1.69e+10),
           ( 0.233,  1.71e+10),
           ( 0.236,  1.64e+10),
           ( 0.240,  1.92e+10),
           ( 0.243,  1.92e+10),
           ( 0.246,  1.71e+10),
           ( 0.253,  1.48e+10),
           ( 0.256,  1.26e+10),
           ( 0.260,  1.61e+10),
           ( 0.263,  1.56e+10),
           ( 0.267,  1.48e+10),
           ( 0.270,  1.57e+10),
           ( 0.273,  1.49e+10),
           ( 0.277,  1.50e+10),
           ( 0.280,  1.63e+10),
           ( 0.283,  1.68e+10),
           ( 0.287,  1.46e+10),
           ( 0.290,  1.44e+10),
           ( 0.294,  1.33e+10),
           ( 0.297,  1.46e+10),
           ( 0.300,  1.18e+10),
           ( 0.304,  1.19e+10),
           ( 0.307,  1.24e+10),
           ( 0.310,  1.28e+10),
           ( 0.314,  1.44e+10),
           ( 0.317,  1.49e+10),
           ( 0.321,  1.18e+10),
           ( 0.324,  1.47e+10),
           ( 0.327,  1.45e+10),
           ( 0.331,  1.23e+10),
           ( 0.334,  1.38e+10),
           ( 0.337,  1.26e+10),
           ( 0.341,  1.49e+10),
           ( 0.344,  1.91e+10),
           ( 0.348,  1.28e+10),
           ( 0.351,  1.26e+10),
           ( 0.354,  1.09e+10),
           ( 0.358,  1.14e+10),
           ( 0.361,  9.27e+09),
           ( 0.364,  1.21e+10),
           ( 0.368,  1.27e+10),
           ( 0.371,  1.08e+10),
           ( 0.375,  9.65e+09),
           ( 0.378,  1.09e+10),
           ( 0.381,  1.12e+10),
           ( 0.385,  8.11e+09),
           ( 0.388,  8.10e+09),
           ( 0.391,  9.48e+09),
           ( 0.395,  9.62e+09),
           ( 0.398,  8.61e+09),
           ( 0.402,  1.08e+10),
           ( 0.405,  7.47e+09),
           ( 0.408,  9.71e+09),
           ( 0.412,  1.10e+10),
           ( 0.415,  1.12e+10),
           ( 0.418,  1.17e+10),
           ( 0.422,  1.14e+10),
           ( 0.429,  6.81e+09),
           ( 0.432,  7.04e+09),
           ( 0.435,  8.96e+09),
           ( 0.439,  5.30e+09),
           ( 0.442,  7.60e+09),
           ( 0.446,  6.73e+09),
           ( 0.449,  6.86e+09),
           ( 0.452,  7.31e+09),
           ( 0.456,  5.51e+09),
           ( 0.459,  5.41e+09),
           ( 0.462,  8.91e+09),
           ( 0.466,  9.09e+09),
           ( 0.469,  7.70e+09),
           ( 0.472,  8.31e+09),
           ( 0.476,  6.29e+09),
           ( 0.479,  5.92e+09),
           ( 0.483,  6.65e+09),
           ( 0.486,  4.23e+09),
           ( 0.489,  7.41e+09),
           ( 0.493,  6.18e+09),
           ( 0.496,  6.45e+09),
           ( 0.500,  4.44e+09),
           ( 0.503,  4.22e+09),
           ( 0.506,  6.99e+09),
           ( 0.510,  7.92e+09),
           ( 0.513,  5.90e+09),
           ( 0.516,  7.13e+09),
           ( 0.520,  4.18e+09),
           ( 0.523,  6.17e+09),
           ( 0.527,  6.48e+09),
           ( 0.530,  2.93e+09),
           ( 0.533,  3.68e+09),
           ( 0.537,  3.51e+09),
           ( 0.540,  5.82e+09),
           ( 0.543,  3.16e+09),
           ( 0.547,  3.81e+09),
           ( 0.550,  4.12e+09),
           ( 0.553,  5.08e+09),
           ( 0.560,  3.79e+09),
           ( 0.564,  1.50e+09),
           ( 0.567,  1.00e+09),
           ( 0.570,  3.59e+09),
           ( 0.574,  3.86e+09),
           ( 0.577,  3.40e+09),
           ( 0.581,  4.33e+09),
           ( 0.584,  3.85e+09),
           ( 0.587,  1.25e+09),
           ( 0.591,  2.47e+09),
           ( 0.594,  1.26e+09),
           ( 0.597,  9.40e+08),
           ( 0.601, -7.36e+06),
           ( 0.604,  2.30e+08),
           ( 0.608, -4.12e+08),
           ( 0.611,  2.03e+09),
           ( 0.614,  2.56e+09),
           ( 0.618,  1.23e+09),
           ( 0.621,  1.37e+09),
           ( 0.624,  3.41e+09),
           ( 0.631,  1.27e+09),
           ( 0.634,  2.08e+09),
           ( 0.638,  2.00e+09),
           ( 0.641,  6.96e+07),
           ( 0.645,  6.03e+08),
           ( 0.648,  2.29e+09),
           ( 0.651, -9.71e+07),
           ( 0.655,  2.41e+09),
           ( 0.658,  5.68e+08),
           ( 0.661,  2.20e+09),
           ( 0.665,  1.36e+09),
           ( 0.668,  2.21e+09),
           ( 0.672,  1.20e+09),
           ( 0.675,  2.08e+09),
           ( 0.678,  5.17e+08),
           ( 0.682, -3.37e+08),
           ( 0.685,  1.81e+09),
           ( 0.689,  5.78e+08),
           ( 0.692,  2.39e+09),
           ( 0.695,  1.97e+09),
