Bolide Detection Notification: 2020-215

At 16:36:24 UT on 02 Aug 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 35.1S, Lon 34.2W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.26e+10 watts/steradian, and total radiated flash
energy 6.50e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.597, -6.30e+08),
           (-0.594,  1.09e+09),
           (-0.591,  5.64e+08),
           (-0.587,  5.78e+08),
           (-0.580, -4.62e+08),
           (-0.577, -2.74e+08),
           (-0.574,  7.46e+08),
           (-0.570,  9.30e+08),
           (-0.567,  9.23e+08),
           (-0.564,  3.11e+08),
           (-0.560, -7.27e+08),
           (-0.557,  1.05e+09),
           (-0.553,  1.37e+09),
           (-0.550, -8.79e+08),
           (-0.547, -6.32e+08),
           (-0.543,  7.40e+08),
           (-0.540, -3.20e+08),
           (-0.537,  1.13e+09),
           (-0.533, -2.34e+08),
           (-0.530,  2.44e+09),
           (-0.526, -1.19e+09),
           (-0.523, -1.65e+09),
           (-0.516,  3.50e+08),
           (-0.513,  8.40e+08),
           (-0.510,  3.65e+09),
           (-0.506, -2.01e+08),
           (-0.503,  5.51e+08),
           (-0.499, -1.01e+09),
           (-0.496,  1.24e+09),
           (-0.493,  2.76e+09),
           (-0.489, -1.26e+09),
           (-0.486,  2.19e+07),
           (-0.483, -6.03e+07),
           (-0.479,  3.84e+07),
           (-0.476,  1.65e+09),
           (-0.472,  6.26e+08),
           (-0.469, -1.08e+09),
           (-0.466,  5.50e+08),
           (-0.462, -2.27e+09),
           (-0.459,  1.07e+09),
           (-0.456,  1.53e+09),
           (-0.452,  3.74e+08),
           (-0.449, -3.33e+05),
           (-0.445, -2.20e+08),
           (-0.442,  2.53e+08),
           (-0.439,  4.73e+08),
           (-0.435,  2.90e+09),
           (-0.432,  1.41e+09),
           (-0.429,  7.16e+08),
           (-0.425,  2.17e+09),
           (-0.422,  8.15e+08),
           (-0.418, -7.29e+07),
           (-0.415,  3.44e+09),
           (-0.408,  4.56e+08),
           (-0.405,  1.09e+09),
           (-0.402,  1.10e+09),
           (-0.398,  9.67e+08),
           (-0.395,  3.85e+09),
           (-0.391,  1.13e+09),
           (-0.388,  1.21e+08),
           (-0.385,  1.17e+09),
           (-0.378,  1.91e+09),
           (-0.375, -7.60e+07),
           (-0.371,  1.19e+09),
           (-0.368,  3.03e+09),
           (-0.364,  1.22e+09),
           (-0.361,  2.67e+09),
           (-0.358,  7.26e+07),
           (-0.354,  9.29e+08),
           (-0.351,  2.29e+09),
           (-0.348,  1.25e+09),
           (-0.344,  1.55e+09),
           (-0.341,  2.36e+09),
           (-0.337, -1.77e+08),
           (-0.334,  1.95e+09),
           (-0.327,  2.92e+09),
           (-0.324,  1.21e+09),
           (-0.321,  1.47e+09),
           (-0.317,  7.30e+08),
           (-0.314,  1.41e+09),
           (-0.310,  1.36e+09),
           (-0.307,  1.69e+09),
           (-0.304, -1.09e+09),
           (-0.300,  1.63e+09),
           (-0.297,  2.46e+08),
           (-0.294, -2.47e+08),
           (-0.290,  2.23e+08),
           (-0.287,  1.54e+08),
           (-0.283,  1.63e+09),
           (-0.280,  9.97e+08),
           (-0.277,  1.40e+09),
           (-0.273, -1.51e+09),
           (-0.270,  2.23e+09),
           (-0.267,  1.15e+09),
           (-0.263,  4.89e+08),
           (-0.260,  5.63e+08),
           (-0.256,  2.19e+09),
           (-0.253,  1.25e+09),
           (-0.250,  5.17e+08),
           (-0.246,  1.19e+09),
           (-0.243,  4.10e+08),
           (-0.240,  1.75e+09),
           (-0.236,  2.05e+09),
           (-0.233,  3.55e+08),
           (-0.229,  1.58e+09),
           (-0.226,  5.40e+06),
           (-0.223,  1.75e+09),
           (-0.219,  1.62e+09),
           (-0.216, -3.79e+08),
           (-0.213,  5.61e+08),
           (-0.209, -5.00e+08),
           (-0.206, -4.23e+08),
           (-0.202,  6.15e+08),
           (-0.199,  8.97e+07),
           (-0.196,  2.88e+08),
           (-0.192,  5.49e+08),
           (-0.189,  5.23e+08),
           (-0.186,  1.45e+09),
           (-0.182,  4.04e+08),
           (-0.179,  1.22e+09),
           (-0.175, -5.14e+07),
           (-0.172,  2.30e+09),
           (-0.169,  4.62e+08),
           (-0.165, -9.10e+08),
           (-0.162, -1.36e+09),
           (-0.159,  2.84e+09),
           (-0.155,  1.54e+09),
           (-0.152,  9.25e+08),
           (-0.148, -1.60e+09),
           (-0.145,  6.94e+08),
           (-0.142,  1.71e+09),
           (-0.138,  3.69e+09),
           (-0.135,  1.76e+09),
           (-0.132,  4.24e+09),
           (-0.128,  3.65e+09),
           (-0.125,  2.25e+09),
           (-0.121,  1.23e+09),
           (-0.118,  8.45e+08),
           (-0.115,  1.92e+09),
           (-0.111,  2.81e+08),
           (-0.108,  2.35e+09),
           (-0.105, -2.30e+08),
           (-0.101,  1.10e+09),
           (-0.098, -2.95e+07),
           (-0.095,  2.74e+09),
           (-0.091,  3.00e+09),
           (-0.088,  2.22e+09),
           (-0.084, -9.62e+07),
           (-0.081,  1.94e+09),
           (-0.078,  1.83e+09),
           (-0.074,  2.76e+08),
           (-0.067,  1.80e+09),
           (-0.064, -1.42e+08),
           (-0.061,  3.60e+08),
           (-0.057,  2.13e+09),
           (-0.054,  2.25e+09),
           (-0.051,  2.28e+09),
           (-0.047,  3.03e+09),
           (-0.040,  9.46e+08),
           (-0.037,  3.40e+09),
           (-0.034,  2.98e+09),
           (-0.030,  2.67e+09),
           (-0.027,  2.63e+09),
           (-0.024,  3.58e+09),
           (-0.020,  2.96e+09),
           (-0.017,  3.92e+09),
           (-0.013,  3.85e+09),
           (-0.010,  1.57e+09),
           (-0.007,  4.41e+09),
           (-0.003,  3.56e+09),
           ( 0.000,  3.78e+09),
           ( 0.003,  3.76e+09),
           ( 0.007,  3.76e+09),
           ( 0.010,  4.58e+09),
           ( 0.014,  6.32e+09),
           ( 0.017,  8.76e+09),
           ( 0.020,  5.73e+09),
           ( 0.024,  6.62e+09),
           ( 0.027,  7.25e+09),
           ( 0.030,  7.54e+09),
           ( 0.034,  7.99e+09),
           ( 0.037,  8.97e+09),
           ( 0.040,  8.12e+09),
           ( 0.044,  9.25e+09),
           ( 0.047,  1.00e+10),
           ( 0.051,  8.08e+09),
           ( 0.054,  7.27e+09),
           ( 0.057,  8.30e+09),
           ( 0.061,  1.05e+10),
           ( 0.064,  1.07e+10),
           ( 0.068,  8.59e+09),
           ( 0.071,  1.20e+10),
           ( 0.074,  9.24e+09),
           ( 0.078,  8.52e+09),
           ( 0.081,  8.97e+09),
           ( 0.084,  1.06e+10),
           ( 0.088,  9.88e+09),
           ( 0.091,  9.96e+09),
           ( 0.095,  9.27e+09),
           ( 0.098,  8.89e+09),
           ( 0.101,  9.00e+09),
           ( 0.105,  9.01e+09),
           ( 0.108,  8.84e+09),
           ( 0.111,  1.13e+10),
           ( 0.115,  1.17e+10),
           ( 0.118,  9.83e+09),
           ( 0.122,  9.52e+09),
           ( 0.125,  1.04e+10),
           ( 0.128,  1.09e+10),
           ( 0.132,  9.19e+09),
           ( 0.135,  9.25e+09),
           ( 0.138,  9.58e+09),
           ( 0.142,  8.46e+09),
           ( 0.145,  1.11e+10),
           ( 0.149,  1.05e+10),
           ( 0.152,  9.66e+09),
           ( 0.155,  1.11e+10),
           ( 0.159,  9.03e+09),
           ( 0.162,  7.70e+09),
           ( 0.165,  9.45e+09),
           ( 0.169,  1.00e+10),
           ( 0.172,  7.59e+09),
           ( 0.176,  1.02e+10),
           ( 0.179,  7.26e+09),
           ( 0.182,  7.80e+09),
           ( 0.186,  9.68e+09),
           ( 0.189,  8.39e+09),
           ( 0.192,  9.40e+09),
           ( 0.199,  8.19e+09),
           ( 0.203,  9.27e+09),
           ( 0.206,  1.16e+10),
           ( 0.209,  1.14e+10),
           ( 0.213,  9.68e+09),
           ( 0.216,  1.17e+10),
           ( 0.219,  1.21e+10),
           ( 0.223,  8.85e+09),
           ( 0.226,  1.03e+10),
           ( 0.230,  1.03e+10),
           ( 0.233,  9.90e+09),
           ( 0.236,  7.52e+09),
           ( 0.240,  9.01e+09),
           ( 0.243,  8.29e+09),
           ( 0.246,  9.44e+09),
           ( 0.250,  8.10e+09),
           ( 0.253,  8.55e+09),
           ( 0.257,  1.15e+10),
           ( 0.260,  7.41e+09),
           ( 0.263,  6.91e+09),
           ( 0.267,  6.88e+09),
           ( 0.270,  7.93e+09),
           ( 0.273,  6.36e+09),
           ( 0.277,  7.27e+09),
           ( 0.280,  6.84e+09),
           ( 0.284,  6.02e+09),
           ( 0.290,  8.49e+09),
           ( 0.294,  6.28e+09),
           ( 0.297,  6.56e+09),
           ( 0.300,  8.61e+09),
           ( 0.304,  8.02e+09),
           ( 0.307,  6.75e+09),
           ( 0.311,  5.71e+09),
           ( 0.314,  7.01e+09),
           ( 0.317,  7.48e+09),
           ( 0.321,  6.86e+09),
           ( 0.324,  7.31e+09),
           ( 0.327,  8.12e+09),
           ( 0.334,  6.39e+09),
           ( 0.338,  6.30e+09),
           ( 0.341,  6.80e+09),
           ( 0.344,  8.51e+09),
           ( 0.348,  7.38e+09),
           ( 0.351,  7.22e+09),
           ( 0.354,  6.28e+09),
           ( 0.358,  4.93e+09),
           ( 0.361,  7.09e+09),
           ( 0.365,  6.38e+09),
           ( 0.368,  6.77e+09),
           ( 0.371,  5.63e+09),
           ( 0.375,  5.20e+09),
           ( 0.381,  7.81e+09),
           ( 0.385,  7.11e+09),
           ( 0.388,  5.33e+09),
           ( 0.392,  5.73e+09),
           ( 0.395,  6.93e+09),
           ( 0.398,  4.77e+09),
           ( 0.402,  9.47e+09),
           ( 0.405,  5.67e+09),
           ( 0.408,  6.65e+09),
           ( 0.412,  6.29e+09),
           ( 0.415,  5.03e+09),
           ( 0.419,  8.90e+09),
           ( 0.422,  5.30e+09),
           ( 0.425,  5.39e+09),
           ( 0.429,  7.63e+09),
           ( 0.432,  6.85e+09),
           ( 0.435,  4.29e+09),
           ( 0.439,  6.26e+09),
           ( 0.442,  6.09e+09),
           ( 0.446,  5.46e+09),
           ( 0.449,  8.05e+09),
           ( 0.452,  4.63e+09),
           ( 0.456,  3.82e+09),
           ( 0.459,  5.59e+09),
           ( 0.462,  3.93e+09),
           ( 0.466,  3.74e+09),
           ( 0.469,  1.77e+09),
           ( 0.473,  5.50e+09),
           ( 0.476,  3.30e+09),
           ( 0.479,  3.27e+09),
           ( 0.483,  5.35e+09),
           ( 0.486,  4.18e+09),
           ( 0.489,  4.89e+09),
           ( 0.493,  1.10e+09),
           ( 0.496,  4.60e+09),
           ( 0.500,  3.93e+09),
           ( 0.503,  1.20e+09),
           ( 0.506,  2.88e+09),
           ( 0.510,  8.52e+08),
           ( 0.513,  2.64e+09),
           ( 0.516,  5.92e+09),
           ( 0.520,  2.90e+09),
           ( 0.523,  2.85e+09),
           ( 0.527,  4.48e+09),
           ( 0.530,  1.44e+09),
           ( 0.537,  3.60e+09),
           ( 0.540,  4.28e+09),
           ( 0.543,  3.00e+09),
           ( 0.547,  2.96e+09),
           ( 0.550,  3.01e+09),
           ( 0.554,  2.81e+09),
           ( 0.557,  4.73e+09),
           ( 0.560,  2.59e+09),
           ( 0.564,  6.53e+06),
           ( 0.567,  3.65e+09),
           ( 0.570,  2.85e+09),
           ( 0.574,  2.57e+09),
           ( 0.577,  1.42e+09),
           ( 0.581,  2.85e+09),
           ( 0.584,  2.30e+09),
           ( 0.587,  2.12e+09),
           ( 0.591,  2.35e+09),
           ( 0.594,  2.74e+09),
           ( 0.597,  2.03e+09),
           ( 0.601,  2.45e+09),
           ( 0.604,  2.51e+09),
           ( 0.611,  5.72e+09),
           ( 0.614,  2.56e+09),
           ( 0.618,  4.24e+09),
           ( 0.621,  3.06e+09),
           ( 0.624,  1.40e+09),
           ( 0.628,  3.69e+09),
           ( 0.631,  1.73e+09),
           ( 0.635,  3.26e+09),
           ( 0.638,  2.32e+09),
           ( 0.641,  2.29e+09),
           ( 0.648,  2.03e+09),
           ( 0.655,  5.24e+09),
           ( 0.658,  2.99e+09),
           ( 0.662,  4.30e+09),
           ( 0.665,  3.08e+09),
           ( 0.668,  2.82e+09),
           ( 0.672,  2.39e+09),
           ( 0.675,  2.96e+09),
           ( 0.678,  1.12e+09),
           ( 0.682,  2.71e+08),
           ( 0.685,  1.33e+09),
           ( 0.689,  3.55e+09),
           ( 0.692, -1.37e+09),
           ( 0.695,  5.70e+08),
           ( 0.699,  2.84e+09),
           ( 0.702,  3.06e+09),
           ( 0.705,  4.32e+07),
           ( 0.709,  8.72e+08),
           ( 0.712,  3.04e+09),
           ( 0.716, -7.11e+07),
           ( 0.719,  1.12e+09),
           ( 0.722, -4.38e+08),
           ( 0.726, -1.84e+08),
           ( 0.729,  2.48e+09),
           ( 0.732, -3.74e+06),
           ( 0.736, -3.73e+08),
           ( 0.739,  2.24e+09),
           ( 0.743,  2.58e+09),
           ( 0.746,  2.26e+09),
           ( 0.749,  2.82e+09),
           ( 0.753,  1.11e+09),
           ( 0.756,  2.84e+09),
           ( 0.759,  1.88e+09),
           ( 0.763,  1.37e+09),
           ( 0.766,  1.62e+09),
           ( 0.770,  1.17e+09),
           ( 0.773, -1.46e+09),
           ( 0.776, -1.07e+09),
           ( 0.780,  2.46e+09),
           ( 0.786, -2.52e+08),
           ( 0.790,  1.58e+09),
           ( 0.793,  1.85e+09),
           ( 0.797,  8.99e+08),
           ( 0.800,  3.06e+09),
           ( 0.803,  1.56e+09),
           ( 0.807,  7.32e+08),
           ( 0.810,  2.07e+09),
           ( 0.813,  7.42e+08),
           ( 0.820, -1.07e+09),
           ( 0.824, -8.03e+08),
           ( 0.827, -1.67e+09),
           ( 0.830, -3.65e+08),
           ( 0.834,  6.62e+08),
           ( 0.837,  6.20e+07),
           ( 0.840,  8.96e+08),
           ( 0.844, -9.29e+08),
           ( 0.847,  4.12e+08),
           ( 0.851,  1.22e+09),
           ( 0.854,  1.48e+09),
           ( 0.857,  1.37e+09),
           ( 0.861,  1.50e+09),
           ( 0.864,  2.82e+09),
           ( 0.867,  2.14e+08),
           ( 0.871,  2.94e+08),
           ( 0.874,  1.78e+07),
           ( 0.877, -3.59e+08),
           ( 0.881,  6.33e+08),
           ( 0.884,  2.17e+09),
           ( 0.888,  3.03e+09),
           ( 0.891,  1.53e+09),
           ( 0.894, -3.09e+08),
           ( 0.898,  1.58e+09),
           ( 0.901,  1.31e+09),
           ( 0.905,  8.31e+08),
           ( 0.908, -5.88e+08),
           ( 0.911,  6.86e+08),
           ( 0.915,  1.10e+09),
           ( 0.918,  1.03e+08),
           ( 0.921,  2.68e+08),
           ( 0.925,  2.05e+09),
           ( 0.928,  2.96e+09),
           ( 0.932, -1.34e+09),
           ( 0.935,  1.19e+09),
           ( 0.938,  7.26e+08),
           ( 0.942,  1.27e+09),
           ( 0.945, -8.77e+08),
           ( 0.948,  2.37e+08),
           ( 0.952, -5.20e+07),
           ( 0.955,  7.82e+08),
           ( 0.958,  7.43e+08),
           ( 0.962, -8.30e+07),
           ( 0.965,  1.36e+09),
           ( 0.969, -9.60e+08),
           ( 0.972,  1.32e+09),
           ( 0.975,  1.42e+09),
           ( 0.979,  2.53e+09),
           ( 0.986, -1.09e+09),
           ( 0.992,  2.80e+09),
           ( 0.996,  1.27e+08),
           ( 0.999, -1.14e+09),
           ( 1.002, -3.09e+08),
           ( 1.006,  1.09e+09),
           ( 1.009,  2.16e+08),
           ( 1.013,  2.09e+09),
           ( 1.016,  8.98e+08),
           ( 1.019, -1.00e+09),
           ( 1.023,  4.24e+08),
           ( 1.026,  2.11e+09),
           ( 1.029,  1.34e+09),
           ( 1.033,  8.51e+08),
           ( 1.036, -9.72e+07),
           ( 1.039,  6.99e+07),
           ( 1.043,  1.27e+09),
           ( 1.046, -2.03e+08),
           ( 1.050,  6.07e+08),
           ( 1.053,  2.57e+09),
           ( 1.056,  1.49e+09),
           ( 1.060, -2.76e+08),
           ( 1.063,  2.57e+08),
           ( 1.067, -3.53e+07),
           ( 1.070, -8.78e+08),
           ( 1.073, -1.41e+09),
           ( 1.077,  8.99e+06),
           ( 1.080, -2.47e+07),
           ( 1.083, -5.85e+08),
           ( 1.087,  1.71e+09),
           ( 1.090,  2.20e+09),
           ( 1.094,  7.58e+08),
           ( 1.097,  1.20e+09),
           ( 1.100,  1.93e+09),
           ( 1.104, -1.69e+09),
           ( 1.107,  8.82e+08),
           ( 1.114,  1.37e+09),
           ( 1.117,  4.79e+08),
           ( 1.121, -8.76e+08),
           ( 1.124,  2.98e+09),
           ( 1.127, -6.85e+08),
           ( 1.131,  5.92e+08),
           ( 1.134,  2.95e+09),
           ( 1.137, -1.11e+09),
           ( 1.141, -4.58e+08),
           ( 1.144, -1.00e+09),
           ( 1.147, -1.34e+08),
           ( 1.151, -1.98e+08),
           ( 1.154,  6.25e+08),
           ( 1.158,  9.29e+08),
           ( 1.161,  1.35e+09),
           ( 1.164,  1.05e+09),
           ( 1.168, -2.22e+09),
           ( 1.171,  1.26e+08),
           ( 1.175, -1.03e+09),
           ( 1.178, -2.68e+08),
           ( 1.181, -1.45e+09),
           ( 1.185, -5.35e+08),
           ( 1.188,  8.53e+08),
           ( 1.191,  9.62e+08),
           ( 1.195,  6.46e+08),
           ( 1.198,  2.63e+09),
           ( 1.202, -2.63e+09),
           ( 1.205,  2.63e+08),
           ( 1.208,  2.00e+09),
           ( 1.212,  4.68e+09),
           ( 1.215, -1.74e+08),
           ( 1.218,  1.40e+08),
           ( 1.222, -3.10e+08),
           ( 1.225, -4.35e+08),
           ( 1.228, -8.27e+08),
           ( 1.232,  6.18e+08),
           ( 1.235,  1.32e+09),
           ( 1.239,  1.19e+09),
           ( 1.242,  2.88e+09),
           ( 1.245, -4.94e+08),
           ( 1.249,  2.43e+08),
           ( 1.252,  2.06e+09),
           ( 1.256,  1.68e+09),
           ( 1.259,  5.99e+08),
           ( 1.262, -8.81e+08),
           ( 1.269,  1.34e+09),
           ( 1.272,  2.09e+09),
           ( 1.276,  1.93e+08),
           ( 1.279, -5.89e+08),
           ( 1.283, -8.83e+08),
           ( 1.286,  2.20e+08),
           ( 1.289, -2.26e+08),
           ( 1.293,  4.92e+08),
           ( 1.296,  2.51e+09),
           ( 1.303,  3.87e+08),
           ( 1.306,  1.47e+09),
           ( 1.309,  5.17e+07),
           ( 1.313,  9.61e+08),
           ( 1.316,  1.72e+09),
           ( 1.320, -4.25e+08),
           ( 1.323, -9.40e+08),
           ( 1.326,  1.61e+09),
           ( 1.330,  4.85e+08),
           ( 1.333, -8.85e+08),
           ( 1.337, -1.67e+09),
           ( 1.340,  1.36e+09),
           ( 1.343, -8.47e+08),
           ( 1.347, -1.06e+09),
           ( 1.350,  1.67e+08),
           ( 1.353,  3.17e+09),
           ( 1.357,  2.11e+09),
           ( 1.360,  2.21e+09),
           ( 1.364, -6.27e+08),
           ( 1.367,  1.59e+09),
           ( 1.370, -1.06e+09),
           ( 1.374, -2.22e+08),
           ( 1.377,  2.94e+09),
           ( 1.380,  3.07e+08),
           ( 1.384, -1.35e+08),
           ( 1.387,  1.91e+08),
           ( 1.391, -1.40e+09),
           ( 1.394,  1.32e+09),
           ( 1.397, -4.00e+08),
           ( 1.397, -4.00e+08)]
