Bolide Detection Notification: 2008-323

At 09:41:51 UT on 18 Nov 2008, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 29.4S, Lon 75.9E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 1.7E10 watts/steradian, and total radiated flash
energy  2.5E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.499,  1.66e+09),
           (-0.496,  1.04e+09),
           (-0.493,  1.44e+09),
           (-0.489,  3.29e+09),
           (-0.486,  3.86e+09),
           (-0.483,  3.87e+09),
           (-0.479,  3.68e+09),
           (-0.476,  2.56e+09),
           (-0.473,  1.25e+09),
           (-0.469,  1.40e+09),
           (-0.466,  2.40e+09),
           (-0.462,  2.47e+09),
           (-0.459,  8.44e+08),
           (-0.456,  2.03e+09),
           (-0.452,  2.34e+09),
           (-0.449,  3.89e+09),
           (-0.445,  3.16e+09),
           (-0.442,  1.37e+09),
           (-0.439,  6.01e+08),
           (-0.435, -1.94e+08),
           (-0.432,  1.32e+09),
           (-0.429,  1.56e+09),
           (-0.425,  3.59e+08),
           (-0.422,  3.17e+08),
           (-0.419, -4.04e+08),
           (-0.415, -8.60e+08),
           (-0.412, -1.67e+09),
           (-0.408, -2.02e+09),
           (-0.405, -2.20e+09),
           (-0.402, -2.94e+09),
           (-0.398, -8.02e+08),
           (-0.395, -6.99e+08),
           (-0.391,  3.82e+08),
           (-0.388,  1.01e+09),
           (-0.385,  8.79e+08),
           (-0.381,  1.24e+09),
           (-0.378, -7.78e+07),
           (-0.375,  7.28e+08),
           (-0.371,  3.97e+07),
           (-0.368, -7.91e+08),
           (-0.365, -1.98e+09),
           (-0.361, -1.20e+09),
           (-0.358, -8.71e+08),
           (-0.354,  5.43e+08),
           (-0.351,  8.68e+08),
           (-0.348,  2.44e+08),
           (-0.344,  2.07e+09),
           (-0.341,  1.73e+09),
           (-0.337,  2.25e+09),
           (-0.334,  1.71e+09),
           (-0.331,  1.69e+09),
           (-0.327, -1.37e+08),
           (-0.324, -6.62e+08),
           (-0.321, -4.51e+08),
           (-0.317,  9.54e+08),
           (-0.314, -2.97e+08),
           (-0.311, -1.12e+09),
           (-0.307,  1.05e+08),
           (-0.304,  2.29e+08),
           (-0.300, -7.57e+08),
           (-0.297, -1.13e+08),
           (-0.294,  9.98e+08),
           (-0.290,  2.24e+09),
           (-0.287,  2.81e+09),
           (-0.283,  2.65e+09),
           (-0.280,  2.13e+09),
           (-0.277,  3.21e+08),
           (-0.273,  2.73e+08),
           (-0.270, -3.27e+08),
           (-0.267,  1.07e+09),
           (-0.263,  1.70e+09),
           (-0.260, -3.83e+08),
           (-0.257, -2.11e+09),
           (-0.253, -1.78e+09),
           (-0.250,  1.85e+08),
           (-0.246, -1.09e+08),
           (-0.243, -1.02e+09),
           (-0.240,  1.40e+08),
           (-0.236,  1.86e+09),
           (-0.233,  1.28e+09),
           (-0.229,  1.39e+09),
           (-0.226,  6.90e+08),
           (-0.223,  7.53e+08),
           (-0.219, -1.21e+09),
           (-0.216,  4.25e+07),
           (-0.213, -1.39e+08),
           (-0.209,  8.68e+08),
           (-0.206,  1.86e+09),
           (-0.203,  2.13e+09),
           (-0.199,  1.60e+09),
           (-0.196,  1.15e+09),
           (-0.192,  3.23e+09),
           (-0.189,  1.84e+09),
           (-0.186,  6.93e+08),
           (-0.182, -2.69e+08),
           (-0.179, -4.15e+08),
           (-0.175, -1.02e+09),
           (-0.172,  8.96e+08),
           (-0.169,  1.63e+09),
           (-0.165,  1.70e+09),
           (-0.162,  4.45e+08),
           (-0.159, -2.17e+09),
           (-0.155, -4.62e+08),
           (-0.152,  7.49e+08),
           (-0.149, -3.92e+08),
           (-0.145, -2.93e+08),
           (-0.142, -1.15e+09),
           (-0.138,  5.75e+08),
           (-0.135,  1.05e+09),
           (-0.132, -1.74e+09),
           (-0.128, -1.78e+09),
           (-0.125,  1.31e+08),
           (-0.121,  5.51e+07),
           (-0.118,  1.28e+08),
           (-0.115, -3.44e+07),
           (-0.111, -4.60e+08),
           (-0.108, -3.73e+08),
           (-0.105, -3.74e+09),
           (-0.101, -5.52e+09),
           (-0.098, -4.28e+09),
           (-0.095, -1.42e+09),
           (-0.091, -2.53e+09),
           (-0.088, -3.47e+09),
           (-0.084, -3.01e+09),
           (-0.081, -3.10e+09),
           (-0.078, -2.19e+09),
           (-0.074, -1.67e+08),
           (-0.071, -5.27e+08),
           (-0.067,  6.15e+08),
           (-0.064,  1.76e+09),
           (-0.061, -9.24e+06),
           (-0.057, -8.79e+08),
           (-0.054, -1.08e+09),
           (-0.051, -4.55e+08),
           (-0.047, -2.07e+09),
           (-0.044,  9.43e+07),
           (-0.041, -1.60e+09),
           (-0.037, -3.58e+09),
           (-0.034, -5.84e+08),
           (-0.030, -2.63e+09),
           (-0.027, -3.63e+09),
           (-0.024, -3.18e+09),
           (-0.020, -8.89e+08),
           (-0.017,  2.79e+08),
           (-0.013,  3.10e+09),
           (-0.010,  3.85e+09),
           (-0.007,  6.23e+09),
           (-0.003,  1.04e+10),
           (-0.000,  1.72e+10),
           ( 0.003,  2.49e+10),
           ( 0.007,  3.04e+10),
           ( 0.010,  3.74e+10),
           ( 0.013,  4.37e+10),
           ( 0.017,  5.05e+10),
           ( 0.020,  5.81e+10),
           ( 0.024,  6.43e+10),
           ( 0.027,  7.09e+10),
           ( 0.030,  7.34e+10),
           ( 0.034,  7.32e+10),
           ( 0.037,  6.80e+10),
           ( 0.041,  5.80e+10),
