Bolide Detection Notification: 2007-108

At 12:44:23 UT on 18 Apr 2007, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 83.7S, Lon 171.2W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 2.0E10 watts/steradian, and total radiated flash
energy  1.12E11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.297, -2.30e+09),
           (-0.294, -1.60e+09),
           (-0.290, -1.38e+09),
           (-0.287, -2.45e+09),
           (-0.284, -3.55e+09),
           (-0.280, -3.08e+09),
           (-0.277, -2.40e+09),
           (-0.273, -2.82e+09),
           (-0.270, -3.60e+09),
           (-0.267, -2.95e+09),
           (-0.263, -2.97e+09),
           (-0.260, -4.31e+09),
           (-0.256, -3.15e+09),
           (-0.253, -3.15e+09),
           (-0.250, -2.23e+09),
           (-0.246, -2.54e+09),
           (-0.243, -5.71e+08),
           (-0.240,  1.41e+08),
           (-0.236,  2.95e+08),
           (-0.233, -1.69e+08),
           (-0.230, -3.23e+07),
           (-0.226,  1.31e+09),
           (-0.223,  2.82e+08),
           (-0.219,  1.96e+08),
           (-0.216, -1.97e+07),
           (-0.213,  5.94e+08),
           (-0.209,  3.20e+08),
           (-0.206,  8.67e+08),
           (-0.202,  9.01e+08),
           (-0.199,  4.56e+08),
           (-0.196,  1.09e+08),
           (-0.192,  6.14e+08),
           (-0.189,  1.19e+09),
           (-0.186,  1.18e+09),
           (-0.182,  2.18e+09),
           (-0.179,  1.26e+09),
           (-0.176,  1.42e+09),
           (-0.172,  1.77e+09),
           (-0.169,  1.54e+09),
           (-0.165,  1.25e+09),
           (-0.162,  2.23e+09),
           (-0.159,  2.09e+09),
           (-0.155,  1.78e+09),
           (-0.152,  1.64e+09),
           (-0.148,  1.56e+09),
           (-0.145,  2.16e+09),
           (-0.142,  2.64e+09),
           (-0.138,  3.99e+09),
           (-0.135,  5.46e+09),
           (-0.132,  4.19e+09),
           (-0.128,  4.37e+09),
           (-0.125,  4.90e+09),
           (-0.122,  4.48e+09),
           (-0.118,  2.60e+09),
           (-0.115,  2.14e+09),
           (-0.111,  1.33e+09),
           (-0.108,  2.57e+09),
           (-0.105,  4.60e+09),
           (-0.101,  6.23e+09),
           (-0.098,  5.37e+09),
           (-0.094,  6.09e+09),
           (-0.091,  6.43e+09),
           (-0.088,  7.00e+09),
           (-0.084,  6.23e+09),
           (-0.081,  5.81e+09),
           (-0.078,  5.36e+09),
           (-0.074,  5.27e+09),
           (-0.071,  6.76e+09),
           (-0.068,  8.03e+09),
           (-0.064,  6.83e+09),
           (-0.061,  6.40e+09),
           (-0.057,  6.82e+09),
           (-0.054,  7.33e+09),
           (-0.051,  7.67e+09),
           (-0.047,  8.09e+09),
           (-0.044,  7.76e+09),
           (-0.040,  8.74e+09),
           (-0.037,  1.08e+10),
           (-0.034,  1.23e+10),
           (-0.030,  1.38e+10),
           (-0.027,  1.51e+10),
           (-0.024,  1.54e+10),
           (-0.020,  1.67e+10),
