Bolide Detection Notification: 2023-002

At 16:38:01 UT on 02 Jan 2023, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 1.5 °N, Lon 129.0 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 9.62e+09 watts/steradian, and total radiated flash
energy 4.58e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  5.51e+08),
           (-0.996,  6.42e+08),
           (-0.992,  1.33e+09),
           (-0.989,  1.29e+09),
           (-0.986,  1.01e+09),
           (-0.982,  1.47e+09),
           (-0.979,  1.73e+09),
           (-0.975,  1.49e+09),
           (-0.972,  2.13e+08),
           (-0.969,  5.07e+08),
           (-0.962, -4.34e+08),
           (-0.959,  5.68e+08),
           (-0.955,  6.38e+08),
           (-0.952,  8.18e+08),
           (-0.948, -1.12e+08),
           (-0.945,  9.05e+08),
           (-0.942,  9.29e+08),
           (-0.938,  7.74e+07),
           (-0.935, -4.89e+07),
           (-0.931,  5.46e+08),
           (-0.928,  1.99e+08),
           (-0.925, -5.44e+08),
           (-0.921,  2.65e+08),
           (-0.918, -2.47e+08),
           (-0.915, -8.73e+08),
           (-0.911, -9.47e+08),
           (-0.908, -6.14e+08),
           (-0.905, -1.01e+09),
           (-0.901,  1.98e+08),
           (-0.898, -1.32e+08),
           (-0.894, -2.32e+08),
           (-0.891, -6.64e+08),
           (-0.888,  6.04e+07),
           (-0.884,  1.04e+09),
           (-0.881,  1.70e+09),
           (-0.878,  1.33e+09),
           (-0.874,  7.94e+08),
           (-0.871,  2.15e+09),
           (-0.867,  1.48e+09),
           (-0.864,  1.44e+09),
           (-0.861,  1.56e+09),
           (-0.857,  1.50e+09),
           (-0.854,  3.03e+08),
           (-0.851,  1.02e+09),
           (-0.847,  1.10e+09),
           (-0.844,  9.43e+08),
           (-0.840,  9.11e+08),
           (-0.837, -4.80e+08),
           (-0.834,  1.21e+09),
           (-0.830,  2.53e+08),
           (-0.827, -1.04e+09),
           (-0.824,  5.54e+08),
           (-0.817,  7.82e+08),
           (-0.813, -7.31e+08),
           (-0.810,  2.77e+07),
           (-0.803,  9.03e+08),
           (-0.800,  5.86e+08),
           (-0.797,  6.93e+07),
           (-0.793,  9.81e+08),
           (-0.790,  8.72e+07),
           (-0.786,  7.73e+08),
           (-0.783,  5.23e+08),
           (-0.780,  3.16e+08),
           (-0.776,  1.16e+09),
           (-0.773,  6.68e+08),
           (-0.770,  1.01e+09),
           (-0.766,  1.20e+09),
           (-0.763, -6.41e+08),
           (-0.759,  1.08e+08),
           (-0.756,  2.83e+08),
           (-0.753,  2.60e+08),
           (-0.749,  5.10e+08),
           (-0.746,  5.94e+08),
           (-0.743,  2.40e+08),
           (-0.739, -3.36e+08),
           (-0.736,  9.83e+08),
           (-0.732,  1.57e+09),
           (-0.729,  9.27e+08),
           (-0.726, -5.64e+08),
           (-0.722, -3.97e+08),
           (-0.719,  1.22e+09),
           (-0.716,  1.82e+09),
           (-0.712,  1.19e+09),
           (-0.709, -2.26e+07),
           (-0.705, -1.58e+07),
           (-0.702,  2.02e+08),
           (-0.699,  1.02e+08),
           (-0.695,  7.21e+08),
           (-0.692,  2.94e+08),
           (-0.689,  7.60e+08),
           (-0.685,  3.98e+08),
           (-0.682,  6.24e+08),
           (-0.678,  4.88e+08),
           (-0.675,  1.28e+09),
           (-0.672,  4.84e+08),
           (-0.668, -6.15e+08),
           (-0.665,  1.10e+09),
           (-0.662,  2.28e+09),
           (-0.658,  1.81e+09),
           (-0.655,  1.51e+09),
           (-0.648, -1.06e+07),
           (-0.645,  9.27e+08),
           (-0.638,  5.42e+08),
           (-0.635,  1.58e+08),
           (-0.631,  6.27e+08),
           (-0.628, -3.90e+08),
           (-0.624,  1.11e+09),
           (-0.618, -1.38e+08),
           (-0.614,  1.10e+09),
           (-0.611,  1.07e+09),
           (-0.608,  1.23e+09),
           (-0.604,  1.14e+09),
           (-0.601,  1.45e+09),
           (-0.597,  1.94e+09),
           (-0.594,  1.64e+09),
           (-0.591,  1.92e+09),
           (-0.587,  1.52e+08),
           (-0.584,  7.42e+08),
           (-0.581,  1.71e+09),
           (-0.577,  9.25e+08),
           (-0.574,  3.31e+08),
           (-0.570,  2.39e+09),
           (-0.567,  5.57e+08),
           (-0.564,  2.55e+08),
           (-0.560,  3.82e+08),
           (-0.557,  8.97e+08),
           (-0.553,  7.10e+08),
           (-0.550,  1.24e+09),
           (-0.547,  1.18e+09),
           (-0.543,  1.40e+09),
           (-0.540,  9.07e+08),
           (-0.537,  1.32e+09),
           (-0.533,  1.52e+09),
           (-0.530,  1.89e+09),
           (-0.527,  1.55e+09),
           (-0.523,  2.55e+09),
           (-0.520,  1.35e+09),
           (-0.516,  1.29e+09),
           (-0.513,  2.01e+09),
           (-0.510,  1.54e+09),
           (-0.506,  1.20e+09),
           (-0.503,  1.17e+09),
           (-0.500,  9.63e+08),
           (-0.496,  2.22e+09),
           (-0.493,  2.18e+09),
           (-0.489,  6.20e+08),
           (-0.486,  7.77e+08),
           (-0.483,  1.89e+09),
           (-0.479,  2.20e+09),
           (-0.476,  2.85e+09),
           (-0.472,  1.93e+09),
           (-0.469,  1.83e+09),
