Bolide Detection Notification: 2013-199

At 00:46:37 UT on 18 Jul 2013, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was not determined.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.04e+10 watts/steradian, and total radiated flash
energy 2.29e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.219, -7.33e+08),
           (-0.216,  8.37e+08),
           (-0.213,  1.59e+09),
           (-0.209, -1.51e+09),
           (-0.206, -1.51e+09),
           (-0.202,  1.01e+09),
           (-0.199,  8.94e+08),
           (-0.196, -1.74e+08),
           (-0.192, -1.05e+08),
           (-0.189, -7.04e+07),
           (-0.186, -1.52e+09),
           (-0.182, -8.00e+08),
           (-0.179,  1.42e+09),
           (-0.175, -1.19e+09),
           (-0.172, -2.22e+09),
           (-0.169,  5.50e+08),
           (-0.165,  6.22e+08),
           (-0.162,  2.48e+08),
           (-0.159, -6.11e+08),
           (-0.155, -1.70e+09),
           (-0.152,  1.33e+09),
           (-0.149, -7.07e+07),
           (-0.145,  1.70e+09),
           (-0.142,  1.56e+08),
           (-0.138,  1.14e+09),
           (-0.135, -1.13e+09),
           (-0.132, -4.81e+08),
           (-0.128, -1.81e+08),
           (-0.125, -4.84e+08),
           (-0.121,  1.21e+09),
           (-0.118,  1.79e+09),
           (-0.115, -2.86e+08),
           (-0.111, -1.24e+09),
           (-0.108,  6.25e+08),
           (-0.105,  1.64e+09),
           (-0.101,  1.13e+09),
           (-0.098,  1.31e+08),
           (-0.094, -5.17e+07),
           (-0.091, -1.44e+09),
           (-0.088, -5.54e+08),
           (-0.084,  4.34e+08),
           (-0.081, -1.16e+09),
           (-0.078,  1.24e+08),
           (-0.074,  1.92e+08),
           (-0.071, -1.24e+08),
           (-0.068,  3.66e+08),
           (-0.064, -3.98e+08),
           (-0.061,  1.04e+09),
           (-0.057,  5.03e+08),
           (-0.054,  2.74e+08),
           (-0.051, -1.36e+09),
           (-0.047, -9.28e+08),
           (-0.044,  4.61e+08),
           (-0.040,  1.08e+09),
           (-0.037, -3.52e+08),
           (-0.034,  1.18e+08),
           (-0.030,  2.60e+09),
           (-0.027,  1.61e+09),
           (-0.024,  2.00e+09),
           (-0.020,  1.18e+09),
           (-0.017, -8.79e+08),
           (-0.014,  2.78e+09),
           (-0.010,  4.32e+09),
           (-0.007,  2.50e+09),
           (-0.003,  3.35e+09),
           ( 0.000,  6.07e+09),
           ( 0.003,  3.53e+09),
           ( 0.007,  4.98e+09),
           ( 0.010,  6.11e+09),
           ( 0.014,  8.07e+09),
           ( 0.017,  9.52e+09),
           ( 0.020,  9.13e+09),
           ( 0.024,  1.04e+10),
           ( 0.027,  7.58e+09),
           ( 0.030,  6.35e+09),
           ( 0.034,  7.00e+09),
           ( 0.037,  8.00e+09),
           ( 0.040,  7.65e+09),
           ( 0.044,  7.39e+09),
           ( 0.047,  8.85e+09),
           ( 0.051,  7.88e+09),
           ( 0.054,  7.81e+09),
           ( 0.057,  8.86e+09),
           ( 0.061,  6.81e+09),
           ( 0.064,  8.55e+09),
           ( 0.068,  7.97e+09),
           ( 0.071,  7.76e+09),
           ( 0.074,  9.42e+09),
           ( 0.078,  6.73e+09),
           ( 0.081,  6.08e+09),
           ( 0.084,  5.90e+09),
           ( 0.088,  5.54e+09),
           ( 0.091,  5.24e+09),
           ( 0.094,  5.68e+09),
           ( 0.098,  6.52e+09),
           ( 0.101,  6.51e+09),
           ( 0.105,  5.09e+09),
           ( 0.108,  5.82e+09),
           ( 0.111,  6.92e+09),
           ( 0.115,  3.54e+09),
           ( 0.118,  5.00e+09),
           ( 0.121,  3.64e+09),
           ( 0.125,  2.18e+09),
           ( 0.128,  3.93e+09),
           ( 0.132,  3.77e+09),
           ( 0.135,  2.97e+09),
           ( 0.138,  4.62e+09),
           ( 0.142,  5.63e+09),
           ( 0.145,  3.60e+09),
           ( 0.149,  4.53e+09),
           ( 0.152,  3.07e+09),
           ( 0.155,  2.52e+09),
           ( 0.159,  4.91e+09),
           ( 0.162,  5.91e+09),
           ( 0.165,  7.41e+09),
           ( 0.169,  6.99e+09),
           ( 0.172,  7.88e+09),
           ( 0.176,  9.86e+09),
           ( 0.179,  8.53e+09),
           ( 0.182,  1.04e+10),
           ( 0.186,  9.38e+09),
           ( 0.189,  9.13e+09),
           ( 0.192,  6.77e+09),
           ( 0.196,  5.35e+09),
           ( 0.199,  4.20e+09),
           ( 0.202,  5.03e+09),
           ( 0.206,  4.25e+09),
           ( 0.209,  4.08e+09),
           ( 0.213,  4.87e+09),
           ( 0.216,  4.57e+09),
           ( 0.219,  4.23e+09),
           ( 0.223,  3.67e+09),
           ( 0.226,  3.77e+09),
           ( 0.229,  4.30e+09),
           ( 0.233,  2.79e+09),
           ( 0.236,  3.57e+09),
           ( 0.240,  4.40e+09),
           ( 0.243,  3.36e+09),
           ( 0.246,  4.35e+09),
           ( 0.250,  3.53e+09),
           ( 0.253,  2.83e+09),
           ( 0.257,  4.40e+09),
           ( 0.260,  3.94e+09),
           ( 0.263,  3.70e+09),
           ( 0.267,  5.41e+09),
           ( 0.270,  3.48e+09),
           ( 0.273,  3.30e+09),
           ( 0.277,  2.79e+09),
           ( 0.280,  1.88e+09),
           ( 0.284,  1.99e+09),
           ( 0.287,  8.84e+08),
           ( 0.290,  1.29e+09),
           ( 0.294,  7.70e+08),
           ( 0.297,  1.42e+09),
           ( 0.300,  1.85e+09),
           ( 0.304,  1.61e+09),
           ( 0.307,  6.86e+08),
           ( 0.311,  2.20e+09),
           ( 0.314,  1.99e+09),
           ( 0.317,  1.67e+09),
           ( 0.321,  4.66e+08),
           ( 0.324,  9.94e+08),
           ( 0.327,  1.82e+09),
           ( 0.331,  3.19e+09),
           ( 0.334,  1.26e+09),
           ( 0.337,  8.12e+08),
           ( 0.341, -9.86e+08),
           ( 0.344,  1.57e+09),
           ( 0.348,  5.65e+08),
           ( 0.351,  6.17e+08),
           ( 0.354,  1.20e+09),
           ( 0.358,  7.10e+08),
           ( 0.361,  1.70e+09),
           ( 0.364,  1.72e+09),
           ( 0.368,  1.26e+09),
           ( 0.371, -8.29e+08),
           ( 0.375,  1.38e+09),
           ( 0.378, -3.51e+08),
           ( 0.381,  1.19e+09),
           ( 0.385, -8.34e+07),
           ( 0.388, -3.80e+08),
           ( 0.392,  1.20e+09),
           ( 0.395, -1.70e+09),
           ( 0.398, -2.22e+09),
           ( 0.402, -1.98e+09),
           ( 0.405, -6.47e+08),
           ( 0.408,  8.40e+06),
           ( 0.412,  2.54e+08),
           ( 0.415, -3.98e+08),
           ( 0.419,  5.22e+08),
           ( 0.422,  3.23e+08),
           ( 0.425,  2.14e+08),
           ( 0.429,  7.35e+08),
           ( 0.432, -2.14e+08),
           ( 0.435, -2.23e+09),
           ( 0.439, -1.36e+09),
           ( 0.442, -2.61e+08),
           ( 0.446, -9.72e+08),
           ( 0.449, -3.68e+08),
           ( 0.452,  1.79e+08),
           ( 0.456,  2.41e+08),
           ( 0.459,  1.47e+09),
           ( 0.462,  7.22e+08),
           ( 0.466, -2.57e+08),
           ( 0.472, -2.58e+09),
           ( 0.476, -2.55e+09),
           ( 0.479, -1.91e+09),
           ( 0.483, -8.60e+08),
           ( 0.486, -2.76e+08),
           ( 0.489, -7.32e+07),
           ( 0.493, -1.70e+08),
           ( 0.496, -1.32e+09),
           ( 0.499, -1.86e+09),
           ( 0.503, -8.23e+08),
           ( 0.506, -7.84e+08),
           ( 0.510, -1.11e+09),
           ( 0.513, -1.11e+09),
           ( 0.516, -4.22e+08),
           ( 0.520,  7.11e+08),
           ( 0.523, -5.60e+08),
           ( 0.526, -1.50e+09),
           ( 0.530, -1.44e+09),
           ( 0.533, -1.03e+09),
           ( 0.537, -2.35e+07),
           ( 0.540, -2.13e+09),
           ( 0.543, -2.84e+09),
           ( 0.547, -1.34e+09),
           ( 0.550, -2.03e+09),
           ( 0.554, -2.33e+09),
           ( 0.557, -1.33e+09),
           ( 0.560, -1.71e+09),
           ( 0.564, -1.74e+09),
           ( 0.567, -4.15e+08),
           ( 0.570, -1.11e+09),
           ( 0.574, -1.23e+09),
           ( 0.577, -9.20e+08),
           ( 0.577, -9.20e+08)]
