Bolide Detection Notification: 2008-145

At 10:18:10 UT on 24 May 2008, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 0.8N, Lon 162.0E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 1.9E10 watts/steradian, and total radiated flash
energy  1.5E11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.499, -7.05e+08),
           (-1.495, -8.27e+08),
           (-1.492,  1.25e+09),
           (-1.488,  1.97e+09),
           (-1.485,  4.25e+09),
           (-1.482,  2.23e+09),
           (-1.478,  2.28e+08),
           (-1.475,  4.98e+08),
           (-1.471, -4.33e+06),
           (-1.468, -1.33e+08),
           (-1.465,  1.50e+09),
           (-1.461,  1.99e+09),
           (-1.458,  1.41e+09),
           (-1.455,  2.39e+09),
           (-1.451,  9.90e+08),
           (-1.448,  1.75e+09),
           (-1.445,  3.42e+09),
           (-1.441,  5.91e+08),
           (-1.438,  2.00e+09),
           (-1.434,  7.69e+08),
           (-1.431,  2.08e+08),
           (-1.428,  2.28e+09),
           (-1.424,  2.24e+09),
           (-1.421,  3.31e+09),
           (-1.417,  4.37e+09),
           (-1.414,  1.72e+09),
           (-1.411, -1.85e+08),
           (-1.407,  2.36e+09),
           (-1.404,  1.03e+09),
           (-1.401, -2.18e+09),
           (-1.397,  1.27e+08),
           (-1.394,  5.27e+08),
           (-1.391, -1.37e+09),
           (-1.387,  1.32e+09),
           (-1.384, -3.61e+09),
           (-1.380, -7.11e+08),
           (-1.377,  3.86e+09),
           (-1.374,  2.19e+08),
           (-1.370,  1.48e+09),
           (-1.367,  8.94e+08),
           (-1.364, -4.50e+08),
           (-1.360, -7.33e+08),
           (-1.357, -2.43e+08),
           (-1.353, -3.54e+08),
           (-1.350,  2.68e+09),
           (-1.347,  2.47e+09),
           (-1.343, -1.69e+09),
           (-1.340,  1.21e+09),
           (-1.336,  7.69e+08),
           (-1.333,  1.91e+09),
           (-1.330, -7.57e+07),
           (-1.326, -4.90e+08),
           (-1.323,  2.82e+08),
           (-1.320,  8.50e+08),
           (-1.316, -8.48e+08),
           (-1.313, -1.54e+09),
           (-1.310,  3.48e+07),
           (-1.306,  1.71e+09),
           (-1.303,  2.31e+08),
           (-1.299, -6.62e+08),
           (-1.296,  1.11e+09),
           (-1.293,  8.31e+08),
           (-1.289,  9.80e+08),
           (-1.286, -1.45e+09),
           (-1.282, -2.46e+09),
           (-1.279, -2.42e+08),
           (-1.276,  1.44e+08),
           (-1.272,  1.37e+09),
           (-1.269,  1.80e+09),
           (-1.266, -6.31e+08),
           (-1.262, -9.57e+08),
           (-1.259, -1.02e+09),
           (-1.256,  7.13e+08),
           (-1.252,  1.08e+09),
           (-1.249, -1.51e+09),
           (-1.245, -1.57e+09),
           (-1.242,  1.00e+09),
           (-1.239,  1.65e+09),
           (-1.235, -1.02e+09),
           (-1.232,  1.98e+09),
           (-1.229,  2.75e+09),
           (-1.225,  1.37e+09),
           (-1.222, -7.29e+07),
           (-1.218,  2.26e+09),
           (-1.215,  1.25e+07),
           (-1.212,  1.21e+09),
           (-1.208, -1.40e+09),
           (-1.205, -1.93e+09),
           (-1.201,  1.71e+09),
           (-1.198, -5.30e+08),
