Bolide Detection Notification: 2011-008

At 19:38:44 UT on 08 Jan 2011, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 33.3N, Lon 125.8W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.47e+10 watts/steradian, and total radiated flash
energy 3.28e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.398, -6.18e+07),
           (-0.395, -1.05e+08),
           (-0.391,  1.03e+09),
           (-0.388,  7.55e+08),
           (-0.381, -1.61e+09),
           (-0.378, -1.09e+09),
           (-0.375, -1.78e+09),
           (-0.371,  6.73e+07),
           (-0.368, -2.76e+08),
           (-0.364, -9.49e+08),
           (-0.361, -5.29e+08),
           (-0.358, -7.21e+08),
           (-0.354, -1.18e+09),
           (-0.351, -3.05e+08),
           (-0.348, -3.28e+08),
           (-0.344, -1.30e+09),
           (-0.341, -4.89e+08),
           (-0.337, -1.41e+08),
           (-0.334, -4.96e+08),
           (-0.331,  8.64e+08),
           (-0.327, -7.10e+08),
           (-0.324,  1.10e+08),
           (-0.321,  4.65e+08),
           (-0.317, -4.84e+08),
           (-0.314,  6.59e+07),
           (-0.310,  6.26e+07),
           (-0.307,  1.11e+09),
           (-0.304,  7.00e+08),
           (-0.300, -4.49e+08),
           (-0.297, -1.19e+09),
           (-0.294,  3.12e+07),
           (-0.290,  6.67e+08),
           (-0.287,  1.07e+09),
           (-0.283,  1.10e+09),
           (-0.280,  3.65e+08),
           (-0.277,  2.27e+09),
           (-0.273,  4.80e+08),
           (-0.270,  2.68e+09),
           (-0.267,  2.22e+09),
           (-0.263, -3.98e+08),
           (-0.260,  7.66e+08),
           (-0.256,  1.08e+09),
           (-0.253,  2.14e+09),
           (-0.250,  2.13e+09),
           (-0.246,  2.39e+09),
           (-0.243,  3.27e+09),
           (-0.240,  1.87e+09),
           (-0.236, -3.77e+07),
           (-0.233,  8.85e+08),
           (-0.229,  7.98e+08),
           (-0.226,  6.19e+07),
           (-0.223,  1.91e+09),
           (-0.216, -1.72e+09),
           (-0.213,  1.45e+09),
           (-0.209,  1.73e+09),
           (-0.206,  1.11e+09),
           (-0.202, -8.34e+08),
           (-0.199,  1.37e+08),
           (-0.196,  3.20e+08),
           (-0.192,  9.81e+08),
           (-0.189, -1.10e+09),
           (-0.186,  4.45e+08),
           (-0.182,  5.61e+08),
           (-0.179, -1.67e+09),
           (-0.175, -8.68e+07),
           (-0.172, -4.37e+08),
           (-0.169, -2.83e+09),
           (-0.165,  1.01e+09),
           (-0.162, -1.42e+09),
           (-0.159,  1.25e+08),
           (-0.155,  1.05e+09),
           (-0.152, -4.08e+08),
           (-0.148,  6.00e+08),
           (-0.145, -2.94e+08),
           (-0.142, -1.67e+08),
           (-0.138,  8.50e+08),
           (-0.135, -7.26e+08),
           (-0.132, -1.51e+09),
           (-0.125,  1.41e+09),
           (-0.121,  4.42e+08),
           (-0.118,  1.40e+09),
           (-0.115,  1.20e+08),
           (-0.111, -1.94e+09),
           (-0.108,  2.33e+08),
           (-0.105, -7.19e+08),
           (-0.101, -3.49e+09),
           (-0.098, -1.79e+08),
           (-0.094, -1.18e+09),
           (-0.091,  1.07e+08),
           (-0.088, -1.52e+09),
           (-0.084,  4.22e+08),
           (-0.081, -2.57e+08),
           (-0.078, -2.20e+09),
           (-0.074, -8.22e+08),
           (-0.071, -2.62e+09),
           (-0.067, -2.10e+09),
           (-0.064, -3.74e+09),
           (-0.061, -1.24e+09),
           (-0.057, -2.37e+09),
           (-0.054, -2.42e+09),
           (-0.051, -2.70e+08),
           (-0.047, -1.01e+09),
           (-0.044,  4.07e+08),
           (-0.040,  5.33e+08),
           (-0.037, -1.05e+09),
           (-0.034,  1.14e+09),
           (-0.030, -7.72e+08),
           (-0.027,  8.52e+08),
           (-0.024,  1.69e+09),
           (-0.020,  2.33e+09),
           (-0.017,  2.85e+09),
           (-0.013,  2.62e+09),
           (-0.010,  4.67e+09),
           (-0.003,  2.05e+09),
           ( 0.000,  2.59e+09),
           ( 0.003,  2.92e+09),
           ( 0.007,  8.80e+08),
           ( 0.010,  2.87e+09),
           ( 0.013,  2.92e+09),
           ( 0.017,  2.65e+09),
           ( 0.020,  3.11e+09),
           ( 0.024,  2.36e+09),
           ( 0.027,  3.65e+09),
           ( 0.030,  4.53e+09),
           ( 0.034,  4.68e+09),
           ( 0.037,  2.91e+09),
           ( 0.044,  8.77e+09),
           ( 0.047,  6.11e+09),
           ( 0.051,  8.22e+09),
           ( 0.054,  1.21e+10),
           ( 0.057,  9.75e+09),
           ( 0.061,  1.04e+10),
           ( 0.064,  1.09e+10),
           ( 0.068,  1.32e+10),
           ( 0.071,  1.47e+10),
           ( 0.074,  1.40e+10),
           ( 0.078,  1.26e+10),
           ( 0.081,  1.32e+10),
           ( 0.084,  9.26e+09),
           ( 0.088,  1.08e+10),
           ( 0.091,  7.42e+09),
           ( 0.095,  8.63e+09),
           ( 0.098,  7.07e+09),
           ( 0.101,  8.09e+09),
           ( 0.105,  6.88e+09),
           ( 0.108,  6.39e+09),
           ( 0.111,  7.46e+09),
           ( 0.115,  5.17e+09),
           ( 0.118,  6.51e+09),
           ( 0.122,  7.10e+09),
           ( 0.125,  9.03e+09),
           ( 0.128,  9.62e+09),
           ( 0.132,  7.35e+09),
           ( 0.135,  7.88e+09),
           ( 0.138,  1.01e+10),
           ( 0.142,  9.44e+09),
           ( 0.145,  1.05e+10),
           ( 0.149,  8.46e+09),
