Bolide Detection Notification: 2011-101

At 21:43:40 UT on 11 Apr 2011, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was not determined.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.19e+10 watts/steradian, and total radiated flash
energy 5.84e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.199,  1.58e+09),
           (-0.196,  2.64e+08),
           (-0.192,  1.84e+09),
           (-0.189,  1.27e+09),
           (-0.186,  1.95e+09),
           (-0.182,  1.86e+09),
           (-0.179,  1.07e+09),
           (-0.172,  2.06e+09),
           (-0.169,  2.25e+09),
           (-0.165,  3.70e+09),
           (-0.162,  3.39e+09),
           (-0.159,  3.20e+09),
           (-0.155,  2.90e+09),
           (-0.152,  2.09e+09),
           (-0.149,  2.29e+09),
           (-0.145,  2.09e+09),
           (-0.142,  3.12e+09),
           (-0.138,  1.69e+09),
           (-0.135,  2.56e+09),
           (-0.132,  2.03e+09),
           (-0.128,  2.94e+09),
           (-0.125,  2.74e+09),
           (-0.121,  2.13e+09),
           (-0.118,  2.39e+09),
           (-0.115,  3.03e+09),
           (-0.111,  3.06e+09),
           (-0.108,  1.68e+09),
           (-0.105,  2.39e+09),
           (-0.101,  2.93e+09),
           (-0.098,  2.88e+09),
           (-0.095,  2.57e+09),
           (-0.091,  2.85e+09),
           (-0.088,  1.58e+09),
           (-0.084,  1.43e+09),
           (-0.081,  9.59e+08),
           (-0.078,  1.92e+09),
           (-0.074,  1.81e+09),
           (-0.071,  2.18e+09),
           (-0.068,  2.36e+09),
           (-0.064,  3.24e+09),
           (-0.061,  2.91e+09),
           (-0.057,  2.75e+09),
           (-0.054,  2.47e+09),
           (-0.051,  1.94e+09),
           (-0.047,  1.92e+09),
           (-0.044,  3.51e+09),
           (-0.040,  2.72e+09),
           (-0.037,  2.06e+09),
           (-0.034,  2.37e+09),
           (-0.027,  2.20e+09),
           (-0.024,  2.67e+09),
           (-0.020,  3.04e+09),
           (-0.017,  3.16e+09),
           (-0.014,  4.24e+09),
