Bolide Detection Notification: 2020-292

At 10:52:42 UT on 18 Oct 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 11.4S, Lon 135.8W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.72e+10 watts/steradian, and total radiated flash
energy 4.09e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[( 1.110,  1.87e+08),
           ( 1.114,  1.51e+09),
           ( 1.117,  6.41e+08),
           ( 1.120,  1.32e+09),
           ( 1.124,  1.62e+09),
           ( 1.127,  1.47e+09),
           ( 1.131,  6.49e+08),
           ( 1.134,  7.92e+08),
           ( 1.137,  3.76e+08),
           ( 1.141, -2.75e+08),
           ( 1.144,  1.59e+09),
           ( 1.148,  6.71e+08),
           ( 1.151,  1.90e+09),
           ( 1.154,  9.93e+08),
           ( 1.158,  1.90e+09),
           ( 1.161,  1.87e+09),
           ( 1.164,  1.36e+09),
           ( 1.168,  1.40e+09),
           ( 1.171,  1.31e+09),
           ( 1.174,  1.37e+09),
           ( 1.178,  2.03e+09),
           ( 1.181,  1.13e+09),
           ( 1.185,  2.22e+09),
           ( 1.188,  7.06e+08),
           ( 1.191,  4.97e+08),
           ( 1.195,  1.80e+09),
           ( 1.198,  1.83e+09),
           ( 1.201,  1.76e+09),
           ( 1.205,  1.07e+09),
           ( 1.208,  1.82e+09),
           ( 1.212,  1.01e+09),
           ( 1.215,  1.55e+09),
           ( 1.218,  9.71e+08),
           ( 1.222,  1.94e+09),
           ( 1.225,  1.50e+09),
           ( 1.228,  7.26e+08),
           ( 1.232,  2.70e+09),
           ( 1.235,  2.97e+09),
           ( 1.239,  3.21e+08),
           ( 1.242,  5.24e+08),
           ( 1.245,  2.59e+09),
           ( 1.249,  1.22e+09),
           ( 1.252,  3.25e+09),
           ( 1.255,  2.50e+09),
           ( 1.259,  2.69e+09),
           ( 1.262,  2.64e+09),
           ( 1.266,  2.19e+09),
           ( 1.269,  2.39e+09),
           ( 1.272,  1.15e+09),
           ( 1.276,  1.49e+09),
           ( 1.279,  1.93e+09),
           ( 1.283,  1.57e+09),
           ( 1.286,  6.68e+08),
           ( 1.289,  1.88e+09),
           ( 1.293,  1.91e+09),
           ( 1.296,  1.16e+09),
           ( 1.299,  7.93e+08),
           ( 1.303,  6.34e+08),
           ( 1.306,  7.77e+08),
           ( 1.313,  1.16e+09),
           ( 1.316,  5.43e+08),
           ( 1.320,  1.86e+09),
           ( 1.323,  9.86e+08),
           ( 1.326,  1.15e+07),
           ( 1.330,  6.61e+08),
           ( 1.333,  2.70e+09),
           ( 1.336,  1.76e+09),
           ( 1.340,  3.72e+08),
           ( 1.343,  4.56e+08),
           ( 1.347,  9.38e+08),
           ( 1.350,  6.84e+08),
           ( 1.353,  1.20e+09),
           ( 1.357, -1.77e+08),
           ( 1.360, -7.28e+08),
           ( 1.363,  2.00e+08),
           ( 1.367,  1.84e+09),
           ( 1.370,  5.81e+07),
           ( 1.374,  1.21e+09),
           ( 1.377,  1.94e+09),
           ( 1.380,  1.46e+09),
           ( 1.384,  2.32e+09),
           ( 1.387,  1.55e+09),
           ( 1.390,  4.99e+08),
           ( 1.394,  7.15e+08),
           ( 1.397, -2.24e+08),
           ( 1.401,  9.04e+08),
           ( 1.404,  9.92e+08),
           ( 1.407,  7.95e+08),
           ( 1.411,  4.35e+07),
           ( 1.414,  1.43e+09),
           ( 1.418, -1.47e+08),
           ( 1.421, -3.65e+08),
           ( 1.424,  1.33e+09),
           ( 1.428,  4.95e+08),
           ( 1.431,  9.69e+07),
           ( 1.438,  1.81e+09),
           ( 1.441,  1.39e+09),
           ( 1.445,  2.88e+09),
           ( 1.448,  2.00e+09),
           ( 1.451,  2.55e+09),
           ( 1.455,  2.23e+09),
           ( 1.458,  3.78e+09),
           ( 1.461,  3.71e+09),
           ( 1.465,  4.41e+09),
           ( 1.468,  4.25e+09),
           ( 1.471,  3.73e+09),
           ( 1.475,  5.18e+09),
           ( 1.478,  4.75e+09),
           ( 1.482,  4.80e+09),
           ( 1.485,  6.80e+09),
           ( 1.488,  6.66e+09),
           ( 1.492,  6.92e+09),
           ( 1.495,  8.98e+09),
           ( 1.498,  7.22e+09),
           ( 1.502,  5.94e+09),
           ( 1.505,  7.76e+09),
           ( 1.509,  8.14e+09),
           ( 1.512,  9.60e+09),
           ( 1.515,  1.05e+10),
           ( 1.519,  1.11e+10),
           ( 1.522,  1.23e+10),
           ( 1.525,  1.28e+10),
           ( 1.529,  1.43e+10),
           ( 1.532,  1.66e+10),
           ( 1.536,  1.53e+10),
           ( 1.539,  1.51e+10),
           ( 1.542,  1.37e+10),
           ( 1.549,  1.72e+10),
           ( 1.556,  1.54e+10),
           ( 1.559,  1.59e+10),
           ( 1.563,  1.41e+10),
           ( 1.566,  1.54e+10),
           ( 1.569,  1.48e+10),
           ( 1.573,  1.51e+10),
           ( 1.576,  1.39e+10),
           ( 1.580,  1.48e+10),
           ( 1.583,  1.36e+10),
           ( 1.586,  1.32e+10),
           ( 1.590,  1.36e+10),
           ( 1.593,  1.14e+10),
           ( 1.596,  1.21e+10),
           ( 1.600,  1.16e+10),
           ( 1.603,  1.02e+10),
           ( 1.607,  1.14e+10),
           ( 1.610,  1.12e+10),
           ( 1.613,  8.51e+09),
           ( 1.617,  1.01e+10),
