Bolide Detection Notification: 2012-136

At 11:04:17 UT on 15 May 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 61.8S, Lon 135.5W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.34e+10 watts/steradian, and total radiated flash
energy 1.32e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.628, -1.10e+08),
           (-0.624, -1.24e+08),
           (-0.621, -7.68e+08),
           (-0.618, -4.91e+08),
           (-0.614,  5.67e+08),
           (-0.611, -1.94e+08),
           (-0.608, -2.92e+06),
           (-0.604, -1.79e+08),
           (-0.601,  1.22e+09),
           (-0.597,  4.13e+08),
           (-0.591, -7.16e+07),
           (-0.587,  1.44e+09),
           (-0.584,  4.16e+08),
           (-0.581, -2.34e+08),
           (-0.577,  5.33e+08),
           (-0.574,  1.59e+09),
           (-0.570,  4.15e+08),
           (-0.567,  7.52e+07),
           (-0.564, -6.12e+07),
           (-0.560,  1.10e+09),
           (-0.557,  4.63e+07),
           (-0.554,  6.51e+08),
           (-0.550, -6.93e+07),
           (-0.547,  6.91e+08),
           (-0.540, -7.48e+08),
           (-0.537, -1.08e+09),
           (-0.533,  1.45e+09),
           (-0.527,  4.52e+08),
           (-0.523,  1.08e+09),
           (-0.520, -1.81e+08),
           (-0.516,  4.04e+08),
           (-0.513,  5.30e+08),
           (-0.510,  7.13e+08),
           (-0.506,  3.62e+08),
           (-0.503,  2.18e+08),
           (-0.500, -1.09e+09),
           (-0.496, -1.44e+09),
           (-0.493,  9.06e+08),
           (-0.489, -4.15e+08),
           (-0.486, -1.29e+08),
           (-0.483, -1.53e+08),
           (-0.479, -6.94e+08),
           (-0.476,  4.86e+08),
           (-0.472,  1.83e+08),
           (-0.469,  5.95e+08),
           (-0.466, -5.24e+08),
           (-0.462,  2.30e+08),
           (-0.459,  6.44e+08),
           (-0.456, -2.17e+07),
           (-0.449,  9.96e+08),
           (-0.445,  2.91e+08),
           (-0.439,  1.42e+09),
           (-0.435,  3.17e+08),
           (-0.432,  9.43e+08),
           (-0.429,  8.65e+08),
           (-0.425,  4.63e+08),
           (-0.422, -7.96e+08),
           (-0.418,  2.25e+08),
           (-0.415,  4.47e+08),
           (-0.412, -1.15e+08),
           (-0.408,  5.46e+08),
           (-0.405,  4.86e+08),
           (-0.402, -1.21e+07),
           (-0.398,  1.78e+09),
           (-0.395,  3.35e+08),
           (-0.391,  1.80e+09),
           (-0.388,  3.99e+08),
           (-0.385,  1.66e+09),
           (-0.381,  4.57e+08),
           (-0.378,  6.18e+08),
           (-0.375,  1.19e+09),
           (-0.371, -6.34e+08),
           (-0.368, -2.40e+08),
           (-0.364,  3.49e+08),
           (-0.361,  1.53e+09),
           (-0.358,  7.21e+08),
           (-0.354, -3.32e+08),
           (-0.351,  7.42e+08),
           (-0.348,  1.07e+09),
           (-0.344, -1.33e+08),
           (-0.341, -4.18e+08),
           (-0.331,  6.04e+08),
           (-0.327,  8.30e+08),
           (-0.324,  9.59e+08),
           (-0.321, -6.34e+07),
           (-0.317,  1.37e+08),
           (-0.314, -2.09e+08),
           (-0.310, -2.42e+08),
           (-0.307, -1.30e+07),
           (-0.304,  7.86e+08),
           (-0.300,  2.88e+08),
           (-0.297, -5.74e+08),
           (-0.294, -1.57e+08),
           (-0.290,  5.25e+08),
           (-0.287, -1.28e+08),
           (-0.284,  1.01e+09),
           (-0.280, -4.39e+07),
           (-0.277, -2.79e+08),
           (-0.270,  2.01e+09),
           (-0.267,  2.85e+07),
           (-0.263, -3.17e+08),
           (-0.260,  6.27e+08),
           (-0.257,  6.20e+08),
           (-0.253,  1.46e+09),
           (-0.246, -1.10e+08),
           (-0.243, -5.31e+08),
           (-0.240, -7.84e+08),
           (-0.236,  5.84e+08),
           (-0.233,  4.55e+08),
           (-0.230,  1.01e+09),
           (-0.226, -3.34e+08),
           (-0.223,  1.78e+09),
           (-0.219,  1.86e+07),
           (-0.216, -3.47e+08),
           (-0.213,  6.15e+08),
           (-0.209,  7.18e+08),
           (-0.206,  1.58e+09),
           (-0.203, -4.88e+08),
           (-0.199,  2.82e+08),
           (-0.196,  1.83e+09),
           (-0.192, -4.21e+08),
           (-0.189,  6.26e+08),
           (-0.186,  3.81e+08),
           (-0.182,  1.21e+09),
           (-0.179,  1.04e+09),
           (-0.176, -2.42e+08),
           (-0.172,  9.04e+08),
           (-0.169,  3.50e+08),
           (-0.165,  1.26e+09),
           (-0.162, -4.55e+08),
           (-0.155,  9.07e+08),
           (-0.152,  1.02e+09),
           (-0.148,  8.65e+08),
           (-0.145, -2.18e+08),
           (-0.142,  1.03e+09),
           (-0.138,  1.89e+09),
           (-0.135,  8.11e+08),
           (-0.132,  5.46e+08),
           (-0.128,  1.01e+09),
           (-0.125,  5.48e+08),
           (-0.118,  1.64e+09),
           (-0.115,  2.82e+09),
           (-0.111, -2.12e+08),
           (-0.108,  8.51e+08),
           (-0.105,  3.47e+08),
           (-0.101,  8.38e+08),
           (-0.098,  7.62e+08),
           (-0.088,  2.67e+09),
           (-0.084,  9.84e+08),
           (-0.081,  2.61e+09),
           (-0.078,  1.54e+09),
           (-0.074,  1.52e+09),
           (-0.071,  3.84e+08),
           (-0.067,  1.47e+09),
           (-0.064,  6.18e+08),
           (-0.061,  7.93e+08),
           (-0.057,  1.51e+09),
           (-0.054,  1.51e+09),
           (-0.051,  1.62e+09),
           (-0.047,  9.08e+08),
           (-0.044,  1.20e+09),
           (-0.040,  1.92e+09),
           (-0.037,  1.66e+09),
           (-0.034,  2.55e+09),
           (-0.030,  1.73e+09),
           (-0.027,  2.54e+09),
           (-0.024,  2.75e+09),
           (-0.020,  2.22e+09),
           (-0.017,  4.02e+09),
           (-0.013,  2.66e+09),
           (-0.010,  1.96e+09),
           (-0.007,  3.86e+09),
           (-0.003,  4.40e+09),
           (-0.000,  6.55e+09),
           ( 0.003,  6.80e+09),
           ( 0.007,  8.51e+09),
           ( 0.010,  8.23e+09),
           ( 0.014,  1.01e+10),
           ( 0.017,  1.12e+10),
           ( 0.020,  1.52e+10),
           ( 0.027,  1.72e+10),
           ( 0.030,  1.91e+10),
           ( 0.034,  2.01e+10),
           ( 0.037,  2.16e+10),
           ( 0.040,  2.07e+10),
           ( 0.044,  2.15e+10),
           ( 0.047,  2.18e+10),
           ( 0.054,  1.78e+10),
           ( 0.057,  1.82e+10),
           ( 0.064,  2.08e+10),
           ( 0.067,  2.01e+10),
           ( 0.071,  2.03e+10),
           ( 0.074,  2.14e+10),
           ( 0.078,  1.93e+10),
           ( 0.081,  2.00e+10),
           ( 0.084,  1.68e+10),
           ( 0.088,  1.71e+10),
           ( 0.091,  1.77e+10),
           ( 0.094,  1.68e+10),
           ( 0.098,  1.67e+10),
           ( 0.101,  1.40e+10),
           ( 0.108,  1.36e+10),
           ( 0.115,  1.69e+10),
           ( 0.118,  1.67e+10),
           ( 0.121,  1.85e+10),
           ( 0.125,  1.90e+10),
           ( 0.128,  2.22e+10),
           ( 0.132,  2.34e+10),
           ( 0.135,  2.06e+10),
           ( 0.138,  2.01e+10),
           ( 0.142,  1.75e+10),
           ( 0.145,  1.65e+10),
           ( 0.148,  1.71e+10),
           ( 0.152,  1.69e+10),
           ( 0.155,  1.47e+10),
           ( 0.159,  1.64e+10),
           ( 0.162,  1.48e+10),
           ( 0.165,  1.46e+10),
           ( 0.169,  1.32e+10),
           ( 0.172,  1.42e+10),
           ( 0.176,  1.35e+10),
           ( 0.179,  1.11e+10),
           ( 0.182,  1.10e+10),
           ( 0.186,  1.16e+10),
           ( 0.189,  9.66e+09),
           ( 0.192,  1.05e+10),
           ( 0.196,  9.46e+09),
           ( 0.199,  9.73e+09),
           ( 0.203,  1.03e+10),
           ( 0.206,  1.07e+10),
           ( 0.209,  9.74e+09),
           ( 0.213,  9.23e+09),
           ( 0.216,  9.60e+09),
           ( 0.219,  9.56e+09),
           ( 0.223,  8.32e+09),
           ( 0.226,  8.82e+09),
