Bolide Detection Notification: 2017-181

At 14:26:46 UT on 30 Jun 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 34.3S, Lon 134.5E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.92e+10 watts/steradian, and total radiated flash
energy 9.92e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.600,  6.79e+08),
           (-1.596,  6.60e+08),
           (-1.593, -8.40e+08),
           (-1.590,  2.44e+08),
           (-1.586, -3.09e+08),
           (-1.583,  5.09e+08),
           (-1.579,  2.93e+08),
           (-1.576,  1.03e+07),
           (-1.573,  1.14e+09),
           (-1.569, -6.82e+07),
           (-1.566,  3.35e+08),
           (-1.563,  2.88e+08),
           (-1.559,  3.82e+08),
           (-1.556, -2.06e+08),
           (-1.552,  3.62e+08),
           (-1.549,  6.23e+08),
           (-1.546,  1.33e+08),
           (-1.542,  5.62e+08),
           (-1.539,  3.42e+08),
           (-1.536,  7.06e+08),
           (-1.532,  4.47e+08),
           (-1.529, -2.90e+08),
           (-1.525, -1.47e+08),
           (-1.522,  5.49e+07),
           (-1.519,  1.07e+09),
           (-1.515, -5.78e+07),
           (-1.512,  2.41e+08),
           (-1.509,  9.14e+07),
           (-1.505,  3.74e+08),
           (-1.502,  7.85e+07),
           (-1.499,  2.38e+08),
           (-1.495,  1.70e+09),
           (-1.492,  1.84e+09),
           (-1.488,  1.21e+09),
           (-1.485,  1.58e+08),
           (-1.482,  4.12e+08),
           (-1.478,  2.95e+07),
           (-1.475, -6.89e+08),
           (-1.472,  2.23e+08),
           (-1.468, -3.88e+08),
           (-1.465, -1.69e+09),
           (-1.461, -1.18e+09),
           (-1.458, -1.34e+09),
           (-1.455, -9.17e+08),
           (-1.451, -1.19e+09),
           (-1.448, -3.38e+08),
           (-1.445, -5.43e+08),
           (-1.441, -1.70e+09),
           (-1.438, -1.24e+09),
           (-1.434, -1.50e+09),
           (-1.431,  1.14e+09),
           (-1.428,  1.14e+08),
           (-1.424,  1.66e+08),
           (-1.418, -1.54e+09),
           (-1.414, -1.45e+09),
           (-1.411, -1.73e+09),
           (-1.407,  1.49e+09),
           (-1.404,  7.99e+08),
           (-1.401, -4.54e+08),
           (-1.397, -1.65e+08),
           (-1.394,  2.37e+08),
           (-1.391,  4.70e+08),
           (-1.387,  5.12e+08),
           (-1.384,  1.33e+08),
           (-1.380,  4.59e+08),
           (-1.377,  2.61e+08),
           (-1.374,  2.10e+08),
           (-1.370,  5.92e+08),
           (-1.367,  1.58e+09),
           (-1.364,  1.43e+09),
           (-1.360,  2.54e+08),
           (-1.357,  1.41e+09),
           (-1.353,  5.30e+08),
           (-1.350,  8.86e+08),
           (-1.343,  1.17e+09),
           (-1.340,  3.68e+08),
