Bolide Detection Notification: 2007-158

At 21:28:12 UT on 07 Jun 2007, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 21.9N, Lon 53.1E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 4.0E9 watts/steradian, and total radiated flash
energy  3.1E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.597,  2.33e+09),
           (-0.594,  2.11e+09),
           (-0.591,  5.04e+08),
           (-0.587,  1.13e+09),
           (-0.584,  2.10e+09),
           (-0.580,  1.43e+09),
           (-0.577,  1.01e+09),
           (-0.574,  1.62e+09),
           (-0.570,  1.35e+09),
           (-0.567,  1.07e+09),
           (-0.564, -1.86e+08),
           (-0.560, -8.87e+08),
           (-0.557, -1.28e+08),
           (-0.554,  2.87e+08),
           (-0.550,  3.25e+08),
           (-0.547,  1.11e+09),
           (-0.543,  4.45e+08),
           (-0.540,  1.12e+09),
           (-0.537,  2.89e+09),
           (-0.533,  3.58e+09),
           (-0.530,  2.32e+09),
           (-0.526,  1.66e+09),
           (-0.523,  3.30e+09),
           (-0.520,  5.01e+09),
           (-0.516,  5.46e+09),
           (-0.513,  4.71e+09),
           (-0.510,  4.84e+09),
           (-0.506,  5.02e+09),
           (-0.503,  3.55e+09),
           (-0.500,  3.86e+09),
           (-0.496,  4.53e+09),
           (-0.493,  3.23e+09),
           (-0.489,  2.71e+09),
           (-0.486,  2.09e+09),
           (-0.483,  1.50e+09),
           (-0.479,  8.71e+08),
           (-0.476, -6.47e+08),
           (-0.472, -6.92e+08),
           (-0.469,  7.67e+07),
           (-0.466, -9.74e+07),
           (-0.462, -1.68e+08),
           (-0.459,  4.85e+08),
           (-0.456,  1.70e+09),
           (-0.452,  1.62e+09),
           (-0.449,  1.87e+09),
           (-0.446,  2.18e+09),
           (-0.442,  2.37e+09),
           (-0.439,  3.08e+09),
           (-0.435,  2.61e+09),
           (-0.432,  3.01e+09),
           (-0.429,  2.26e+09),
           (-0.425,  1.54e+09),
           (-0.422,  2.05e+08),
           (-0.418,  6.07e+08),
           (-0.415,  1.05e+09),
           (-0.412,  1.25e+09),
           (-0.408,  9.99e+08),
           (-0.405,  1.39e+09),
           (-0.402,  9.63e+08),
           (-0.398,  2.58e+09),
           (-0.395,  3.11e+09),
           (-0.392,  2.04e+09),
           (-0.388,  3.01e+09),
           (-0.385,  4.25e+09),
           (-0.381,  3.18e+09),
           (-0.378,  2.09e+09),
           (-0.375,  1.27e+09),
           (-0.371,  1.67e+09),
           (-0.368,  1.55e+09),
           (-0.364,  1.01e+09),
           (-0.361, -5.32e+08),
           (-0.358, -1.24e+09),
           (-0.354, -1.09e+09),
           (-0.351, -8.22e+08),
           (-0.348, -5.04e+08),
           (-0.344, -4.27e+08),
           (-0.341, -2.84e+08),
           (-0.338, -5.67e+08),
           (-0.334,  6.17e+08),
           (-0.331,  4.81e+08),
           (-0.327,  1.86e+08),
           (-0.324, -4.61e+08),
           (-0.321,  9.21e+07),
           (-0.317,  7.16e+08),
           (-0.314, -1.45e+08),
           (-0.310,  8.74e+08),
           (-0.307,  7.18e+08),
           (-0.304,  3.09e+08),
           (-0.300, -5.51e+08),
           (-0.297, -1.92e+09),
           (-0.294, -1.80e+09),
           (-0.290, -2.52e+08),
           (-0.287, -1.54e+08),
           (-0.284, -3.06e+07),
           (-0.280,  2.31e+08),
           (-0.277,  5.39e+08),
           (-0.273,  1.06e+09),
           (-0.270, -1.88e+08),
           (-0.267,  8.23e+07),
           (-0.263,  3.98e+08),
           (-0.260, -2.20e+08),
           (-0.256,  2.74e+08),
           (-0.253,  8.99e+08),
           (-0.250,  2.14e+09),
           (-0.246,  2.63e+09),
           (-0.243,  2.67e+09),
           (-0.240,  1.13e+09),
           (-0.236,  4.96e+08),
           (-0.233,  1.41e+09),
           (-0.230,  2.31e+09),
           (-0.226,  2.68e+09),
           (-0.223,  2.73e+09),
           (-0.219,  4.29e+09),
           (-0.216,  5.08e+09),
           (-0.213,  5.71e+09),
           (-0.209,  4.57e+09),
           (-0.206,  3.35e+09),
           (-0.202,  3.15e+09),
           (-0.199,  2.12e+09),
           (-0.196,  2.04e+09),
           (-0.192,  2.84e+09),
           (-0.189,  3.85e+09),
           (-0.186,  4.80e+09),
           (-0.182,  4.38e+09),
           (-0.179,  3.13e+09),
           (-0.176,  2.58e+09),
           (-0.172,  1.43e+09),
           (-0.169,  1.52e+09),
           (-0.165,  1.64e+09),
           (-0.162,  7.61e+08),
           (-0.159,  1.19e+09),
           (-0.155,  1.73e+09),
           (-0.152,  1.38e+09),
           (-0.148,  2.31e+09),
           (-0.145,  2.62e+09),
           (-0.142,  1.78e+09),
           (-0.138,  2.07e+09),
           (-0.135,  3.31e+09),
           (-0.132,  4.22e+09),
           (-0.128,  4.32e+09),
           (-0.125,  3.36e+09),
           (-0.122,  2.13e+09),
           (-0.118,  3.87e+09),
           (-0.115,  6.42e+09),
           (-0.111,  6.75e+09),
           (-0.108,  5.99e+09),
           (-0.105,  5.40e+09),
           (-0.101,  4.35e+09),
           (-0.098,  3.24e+09),
           (-0.094,  2.47e+09),
           (-0.091,  3.77e+09),
           (-0.088,  2.90e+09),
           (-0.084,  2.29e+09),
           (-0.081,  1.39e+09),
           (-0.078,  1.82e+09),
           (-0.074,  2.76e+09),
           (-0.071,  3.84e+09),
           (-0.068,  5.09e+09),
           (-0.064,  6.47e+09),
           (-0.061,  6.88e+09),
           (-0.057,  6.91e+09),
           (-0.054,  5.83e+09),
           (-0.051,  5.34e+09),
           (-0.047,  5.71e+09),
           (-0.044,  4.68e+09),
           (-0.040,  5.11e+09),
           (-0.037,  5.30e+09),
           (-0.034,  4.70e+09),
           (-0.030,  5.00e+09),
           (-0.027,  6.05e+09),
           (-0.024,  5.37e+09),
           (-0.020,  5.44e+09),
           (-0.017,  5.98e+09),
           (-0.014,  6.25e+09),
           (-0.010,  6.48e+09),
           (-0.007,  1.01e+10),
           (-0.003,  1.10e+10),
           ( 0.000,  1.20e+10),
           ( 0.003,  1.23e+10),
           ( 0.007,  1.21e+10),
           ( 0.010,  1.28e+10),
           ( 0.014,  1.29e+10),
           ( 0.017,  1.24e+10),
           ( 0.020,  1.47e+10),
           ( 0.024,  1.57e+10),
           ( 0.027,  1.52e+10),
           ( 0.030,  1.50e+10),
           ( 0.034,  1.53e+10),
           ( 0.037,  1.48e+10),
           ( 0.040,  1.48e+10),
           ( 0.044,  1.39e+10),
           ( 0.047,  1.46e+10),
           ( 0.051,  1.32e+10),
           ( 0.054,  1.32e+10),
           ( 0.057,  1.36e+10),
           ( 0.061,  1.33e+10),
           ( 0.064,  1.43e+10),
           ( 0.068,  1.43e+10),
           ( 0.071,  1.33e+10),
           ( 0.074,  1.16e+10),
           ( 0.078,  1.01e+10),
           ( 0.081,  1.02e+10),
           ( 0.084,  9.36e+09),
           ( 0.088,  9.68e+09),
           ( 0.091,  8.69e+09),
           ( 0.094,  8.36e+09),
           ( 0.098,  8.60e+09),
           ( 0.101,  8.33e+09),
           ( 0.105,  7.89e+09),
           ( 0.108,  8.43e+09),
           ( 0.111,  6.81e+09),
           ( 0.115,  5.52e+09),
           ( 0.118,  5.45e+09),
           ( 0.122,  6.54e+09),
           ( 0.125,  6.80e+09),
           ( 0.128,  7.86e+09),
           ( 0.132,  8.07e+09),
           ( 0.135,  7.43e+09),
           ( 0.138,  7.29e+09),
           ( 0.142,  8.09e+09),
           ( 0.145,  8.53e+09),
           ( 0.148,  8.39e+09),
           ( 0.152,  7.47e+09),
           ( 0.155,  6.59e+09),
           ( 0.159,  5.93e+09),
           ( 0.162,  4.75e+09),
           ( 0.165,  4.02e+09),
           ( 0.169,  5.50e+09),
           ( 0.172,  4.42e+09),
