Bolide Detection Notification: 2011-223

At 02:56:08 UT on 11 Aug 2011, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 18.6 °N, Lon 5.1 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.68e+10 watts/steradian, and total radiated flash
energy 1.03e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.499,  4.97e+09),
           (-0.496,  2.93e+09),
           (-0.493,  1.44e+09),
           (-0.489,  5.53e+09),
           (-0.486,  6.96e+09),
           (-0.483,  3.05e+09),
           (-0.479,  3.69e+09),
           (-0.476, -3.77e+08),
           (-0.473, -2.02e+08),
           (-0.469,  1.52e+09),
           (-0.466,  5.06e+08),
           (-0.462,  1.46e+09),
           (-0.459,  5.63e+08),
           (-0.456, -2.17e+09),
           (-0.452, -9.06e+08),
           (-0.449, -2.31e+09),
           (-0.445, -2.41e+09),
           (-0.442, -2.05e+09),
           (-0.439, -1.20e+09),
           (-0.435, -1.77e+09),
           (-0.432, -2.82e+09),
           (-0.429, -4.28e+09),
           (-0.425, -3.76e+08),
           (-0.422, -1.76e+09),
           (-0.419, -1.49e+09),
           (-0.415, -1.31e+09),
           (-0.412, -1.76e+09),
           (-0.408, -1.95e+09),
           (-0.405,  2.20e+08),
           (-0.402,  1.97e+09),
           (-0.398, -4.04e+09),
           (-0.395,  4.21e+08),
           (-0.391, -8.31e+08),
           (-0.385,  9.44e+08),
           (-0.381,  3.09e+08),
           (-0.378,  5.40e+08),
           (-0.375,  2.06e+09),
           (-0.371,  1.55e+09),
           (-0.368, -1.92e+09),
           (-0.364, -2.05e+09),
           (-0.361,  3.11e+09),
           (-0.358,  4.76e+07),
           (-0.354, -9.04e+08),
           (-0.351, -1.53e+09),
           (-0.348, -5.39e+08),
           (-0.341,  4.74e+09),
           (-0.338, -4.68e+07),
           (-0.334,  1.19e+09),
           (-0.331,  1.04e+09),
           (-0.324,  1.45e+09),
           (-0.317,  2.71e+09),
           (-0.310,  5.89e+09),
           (-0.307,  3.89e+09),
           (-0.304,  4.60e+09),
           (-0.300,  2.00e+09),
           (-0.297,  1.06e+08),
           (-0.294,  3.68e+09),
           (-0.290,  4.39e+09),
           (-0.287,  2.63e+09),
           (-0.284,  1.94e+09),
           (-0.280,  4.08e+09),
           (-0.277,  6.82e+08),
           (-0.273,  3.02e+09),
           (-0.270,  4.04e+09),
           (-0.267,  1.42e+09),
           (-0.263,  3.81e+09),
           (-0.260,  3.65e+09),
           (-0.256,  3.12e+09),
           (-0.253,  4.37e+09),
           (-0.250,  4.39e+09),
           (-0.246,  3.82e+09),
           (-0.243,  4.58e+09),
           (-0.240,  5.63e+09),
           (-0.230,  3.19e+09),
           (-0.226,  2.99e+09),
           (-0.223,  3.77e+09),
           (-0.219,  3.42e+09),
           (-0.216,  1.90e+08),
           (-0.213, -9.13e+08),
           (-0.209,  4.11e+09),
           (-0.206,  3.36e+09),
           (-0.202,  3.60e+09),
           (-0.199,  5.34e+08),
           (-0.196,  2.89e+09),
           (-0.192,  1.96e+09),
           (-0.189,  1.96e+09),
           (-0.186,  5.67e+09),
           (-0.182,  3.31e+09),
           (-0.179,  2.15e+09),
           (-0.175,  2.05e+09),
