Bolide Detection Notification: 2016-101

At 14:57:53 UT on 10 Apr 2016, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 22.0 °N, Lon 149.0 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.24e+11 watts/steradian, and total radiated flash
energy 5.61e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.500, -6.57e+08),
           (-0.496,  1.64e+09),
           (-0.493,  3.28e+08),
           (-0.489, -7.36e+08),
           (-0.486,  8.54e+08),
           (-0.483, -5.13e+08),
           (-0.479, -8.65e+08),
           (-0.476,  7.35e+08),
           (-0.473, -5.18e+08),
           (-0.469, -1.54e+08),
           (-0.466, -3.61e+08),
           (-0.462, -2.26e+08),
           (-0.459, -1.44e+09),
           (-0.456, -4.07e+08),
           (-0.452, -1.58e+09),
           (-0.449, -7.56e+08),
           (-0.446,  6.26e+08),
           (-0.442,  1.79e+08),
           (-0.439, -2.09e+09),
           (-0.435, -1.98e+09),
           (-0.429, -5.31e+08),
           (-0.425, -1.95e+08),
           (-0.422,  5.56e+08),
           (-0.418, -8.56e+08),
           (-0.415, -1.27e+09),
           (-0.412, -8.37e+08),
           (-0.408, -1.82e+09),
           (-0.405, -4.04e+08),
           (-0.402, -1.10e+09),
           (-0.398,  3.08e+08),
           (-0.395,  7.65e+08),
           (-0.391, -1.82e+09),
           (-0.388, -1.40e+09),
           (-0.385, -6.77e+08),
           (-0.381, -2.33e+09),
           (-0.378, -6.24e+08),
           (-0.375, -5.99e+08),
           (-0.371, -8.95e+08),
           (-0.368, -2.93e+09),
           (-0.364, -1.12e+09),
           (-0.361,  1.11e+09),
           (-0.358, -1.78e+09),
           (-0.354, -9.42e+08),
           (-0.351, -2.54e+09),
           (-0.348, -6.95e+08),
           (-0.344, -5.53e+08),
           (-0.341, -2.05e+09),
           (-0.338, -8.24e+08),
           (-0.334, -2.58e+09),
           (-0.331, -1.60e+09),
           (-0.327, -1.12e+09),
           (-0.324, -2.92e+08),
           (-0.321, -5.29e+08),
           (-0.317, -2.67e+08),
           (-0.314, -4.75e+08),
           (-0.311, -5.15e+08),
           (-0.307,  1.10e+08),
           (-0.304, -4.54e+08),
           (-0.300, -1.65e+09),
           (-0.297, -9.43e+08),
           (-0.294,  7.90e+08),
           (-0.290, -1.10e+08),
           (-0.287, -1.50e+09),
           (-0.284,  4.41e+08),
           (-0.280, -7.05e+08),
           (-0.277, -9.83e+08),
           (-0.273, -2.21e+08),
           (-0.270, -1.42e+09),
           (-0.267,  5.97e+08),
           (-0.263, -8.44e+08),
           (-0.260, -1.53e+09),
           (-0.256, -1.13e+09),
           (-0.253,  9.04e+08),
           (-0.250,  1.78e+08),
           (-0.246, -8.17e+08),
           (-0.243,  7.65e+07),
           (-0.240, -7.61e+08),
           (-0.236,  1.32e+09),
           (-0.233, -5.79e+08),
           (-0.229, -7.42e+08),
           (-0.226,  1.00e+08),
           (-0.223, -3.20e+08),
           (-0.219,  6.03e+08),
           (-0.213, -2.06e+09),
           (-0.209,  3.59e+08),
           (-0.206, -1.27e+09),
           (-0.199, -9.98e+08),
           (-0.196, -8.10e+08),
           (-0.192, -3.73e+08),
           (-0.189, -1.88e+09),
           (-0.186, -1.62e+09),
           (-0.182,  6.56e+08),
           (-0.179, -1.66e+09),
           (-0.176,  5.60e+08),
           (-0.172, -1.69e+09),
           (-0.165, -4.20e+08),
           (-0.162, -7.09e+08),
           (-0.159,  2.24e+08),
           (-0.155, -1.28e+09),
           (-0.152, -1.51e+09),
           (-0.149, -1.64e+09),
           (-0.145, -1.40e+09),
           (-0.142,  1.06e+08),
           (-0.138, -3.50e+07),
           (-0.135, -1.10e+09),
           (-0.132, -6.54e+08),
           (-0.128, -1.35e+09),
           (-0.125, -1.72e+09),
           (-0.121, -8.79e+08),
           (-0.118, -3.96e+08),
           (-0.115, -9.89e+08),
           (-0.111, -1.78e+09),
           (-0.108,  1.39e+08),
           (-0.105, -1.02e+09),
           (-0.101,  3.79e+08),
           (-0.098,  1.21e+09),
           (-0.094,  7.23e+08),
           (-0.091, -6.41e+08),
           (-0.088,  1.08e+09),
           (-0.084,  6.64e+08),
           (-0.081,  1.52e+09),
           (-0.078,  1.36e+09),
           (-0.074,  2.56e+09),
           (-0.071,  1.65e+09),
           (-0.067,  5.62e+07),
           (-0.061,  2.45e+09),
           (-0.057,  5.72e+08),
           (-0.054, -5.70e+08),
           (-0.051, -6.20e+07),
           (-0.047, -7.53e+08),
           (-0.044,  4.43e+08),
           (-0.041,  5.63e+08),
           (-0.034,  2.06e+09),
           (-0.030,  1.32e+09),
           (-0.027,  2.40e+09),
           (-0.024,  2.60e+09),
           (-0.020,  3.53e+09),
           (-0.014,  2.40e+09),
           (-0.010,  1.71e+09),
           (-0.007,  3.23e+09),
           (-0.003,  4.26e+09),
           ( 0.000,  3.59e+09),
           ( 0.003,  3.97e+09),
           ( 0.007,  5.13e+09),
           ( 0.013,  8.81e+09),
           ( 0.017,  8.36e+09),
           ( 0.020,  8.25e+09),
           ( 0.027,  1.05e+10),
           ( 0.030,  1.07e+10),
           ( 0.034,  1.15e+10),
           ( 0.037,  1.39e+10),
           ( 0.041,  1.41e+10),
           ( 0.044,  1.50e+10),
           ( 0.047,  1.92e+10),
           ( 0.051,  1.98e+10),
           ( 0.054,  1.98e+10),
           ( 0.057,  2.23e+10),
           ( 0.061,  2.38e+10),
           ( 0.064,  2.26e+10),
           ( 0.068,  2.40e+10),
           ( 0.071,  2.48e+10),
           ( 0.074,  2.33e+10),
           ( 0.078,  2.66e+10),
           ( 0.081,  2.88e+10),
           ( 0.084,  2.68e+10),
           ( 0.088,  2.71e+10),
           ( 0.091,  2.95e+10),
           ( 0.095,  2.82e+10),
           ( 0.098,  2.96e+10),
           ( 0.101,  3.06e+10),
           ( 0.105,  3.22e+10),
           ( 0.108,  3.08e+10),
           ( 0.111,  3.13e+10),
           ( 0.115,  3.46e+10),
           ( 0.118,  3.42e+10),
           ( 0.125,  3.59e+10),
           ( 0.128,  3.64e+10),
           ( 0.132,  3.65e+10),
           ( 0.135,  3.90e+10),
           ( 0.138,  3.80e+10),
           ( 0.142,  3.76e+10),
           ( 0.145,  3.99e+10),
           ( 0.148,  4.06e+10),
           ( 0.152,  4.01e+10),
           ( 0.155,  4.25e+10),
           ( 0.159,  4.09e+10),
           ( 0.162,  4.31e+10),
           ( 0.165,  4.36e+10),
           ( 0.169,  4.45e+10),
           ( 0.175,  4.85e+10),
           ( 0.179,  5.16e+10),
           ( 0.182,  5.17e+10),
           ( 0.186,  5.41e+10),
           ( 0.189,  5.48e+10),
           ( 0.192,  5.72e+10),
           ( 0.196,  5.89e+10),
           ( 0.199,  5.99e+10),
           ( 0.203,  5.73e+10),
           ( 0.206,  6.07e+10),
           ( 0.209,  6.14e+10),
           ( 0.213,  6.18e+10),
           ( 0.216,  6.55e+10),
           ( 0.219,  6.68e+10),
           ( 0.223,  6.92e+10),
           ( 0.226,  7.09e+10),
           ( 0.230,  7.32e+10),
           ( 0.233,  7.16e+10),
           ( 0.240,  7.03e+10),
           ( 0.246,  7.37e+10),
           ( 0.250,  7.79e+10),
           ( 0.253,  7.74e+10),
           ( 0.257,  7.90e+10),
           ( 0.260,  7.81e+10),
           ( 0.263,  7.89e+10),
           ( 0.267,  7.85e+10),
           ( 0.270,  7.93e+10),
           ( 0.273,  7.81e+10),
           ( 0.277,  7.99e+10),
           ( 0.280,  8.27e+10),
           ( 0.283,  8.26e+10),
           ( 0.287,  8.36e+10),
           ( 0.290,  8.62e+10),
           ( 0.294,  8.65e+10),
           ( 0.297,  8.72e+10),
           ( 0.300,  8.92e+10),
           ( 0.304,  8.84e+10),
           ( 0.307,  8.59e+10),
           ( 0.310,  8.58e+10),
           ( 0.314,  8.78e+10),
           ( 0.317,  8.79e+10),
           ( 0.324,  8.57e+10),
           ( 0.327,  8.59e+10),
           ( 0.331,  8.65e+10),
           ( 0.334,  8.60e+10),
           ( 0.338,  8.56e+10),
           ( 0.341,  8.63e+10),
           ( 0.344,  8.66e+10),
           ( 0.348,  8.63e+10),
           ( 0.351,  8.59e+10),
           ( 0.358,  8.61e+10),
           ( 0.361,  8.77e+10),
           ( 0.365,  8.70e+10),
           ( 0.368,  8.72e+10),
           ( 0.375,  8.83e+10),
           ( 0.378,  8.72e+10),
           ( 0.381,  9.06e+10),
           ( 0.385,  9.18e+10),
           ( 0.388,  9.56e+10),
           ( 0.392,  9.43e+10),
           ( 0.395,  9.86e+10),
           ( 0.398,  9.85e+10),
           ( 0.402,  1.03e+11),
           ( 0.405,  1.04e+11),
           ( 0.408,  1.07e+11),
           ( 0.412,  1.12e+11),
           ( 0.415,  1.14e+11),
           ( 0.418,  1.17e+11),
           ( 0.425,  1.21e+11),
           ( 0.429,  1.22e+11),
           ( 0.432,  1.19e+11),
           ( 0.435,  1.21e+11),
           ( 0.439,  1.19e+11),
           ( 0.442,  1.19e+11),
           ( 0.445,  1.21e+11),
           ( 0.449,  1.24e+11),
           ( 0.452,  1.21e+11),
           ( 0.456,  1.22e+11),
           ( 0.459,  1.18e+11),
           ( 0.462,  1.17e+11),
           ( 0.466,  1.14e+11),
           ( 0.469,  1.10e+11),
           ( 0.472,  1.07e+11),
           ( 0.476,  1.06e+11),
           ( 0.479,  1.03e+11),
           ( 0.483,  1.03e+11),
           ( 0.486,  1.00e+11),
           ( 0.489,  9.98e+10),
           ( 0.493,  9.70e+10),
           ( 0.496,  9.81e+10),
