Bolide Detection Notification: 2007-001

At 11:43:29 UT on 01 Jan 2007, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash  was Lat 44.4N, Lon 116.5E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was  determined to be approximately 4.0E9 watts/steradian, and total radiated flash
energy  3.6E10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.499,  7.98e+08),
           (-1.495, -4.16e+06),
           (-1.492, -3.30e+08),
           (-1.488,  5.87e+08),
           (-1.485,  1.13e+09),
           (-1.482,  5.56e+08),
           (-1.478,  9.49e+08),
           (-1.475,  2.04e+09),
           (-1.472,  2.66e+09),
           (-1.468,  2.06e+09),
           (-1.465,  2.25e+09),
           (-1.461,  1.47e+09),
           (-1.458,  6.14e+08),
           (-1.455,  5.79e+08),
           (-1.451,  1.97e+09),
           (-1.448,  1.39e+09),
           (-1.445,  7.60e+08),
           (-1.441,  6.42e+08),
           (-1.438,  2.02e+09),
           (-1.434,  3.22e+09),
           (-1.431,  3.30e+09),
           (-1.428,  2.02e+09),
           (-1.424,  1.93e+09),
           (-1.421,  1.67e+09),
           (-1.417,  2.08e+09),
           (-1.414,  1.42e+09),
           (-1.411,  2.04e+09),
           (-1.407,  1.37e+09),
           (-1.404,  1.14e+08),
           (-1.401,  2.29e+08),
           (-1.397,  1.25e+09),
           (-1.394,  1.51e+09),
           (-1.391,  2.87e+08),
           (-1.387,  1.34e+09),
           (-1.384,  2.52e+09),
           (-1.380,  1.94e+09),
           (-1.377,  6.59e+08),
           (-1.374,  5.99e+08),
           (-1.370,  2.13e+09),
           (-1.367,  1.78e+09),
           (-1.364,  1.79e+09),
           (-1.360,  2.69e+09),
           (-1.357,  2.08e+09),
           (-1.353,  2.57e+09),
           (-1.350,  2.34e+09),
           (-1.347,  2.22e+09),
           (-1.343,  1.92e+09),
           (-1.340,  1.82e+09),
           (-1.337,  2.24e+09),
           (-1.333,  2.17e+09),
           (-1.330,  2.31e+09),
           (-1.326,  1.73e+09),
           (-1.323,  4.36e+08),
           (-1.320,  6.58e+08),
           (-1.316,  1.61e+09),
           (-1.313,  1.47e+09),
           (-1.309,  2.69e+09),
           (-1.306,  2.70e+09),
           (-1.303,  3.71e+09),
           (-1.299,  3.11e+09),
           (-1.296,  2.91e+09),
           (-1.293,  2.65e+09),
           (-1.289,  3.06e+09),
           (-1.286,  1.95e+09),
           (-1.283,  9.32e+08),
           (-1.279,  1.14e+09),
           (-1.276,  8.57e+08),
           (-1.272,  9.38e+08),
           (-1.269,  1.47e+09),
           (-1.266,  1.82e+09),
           (-1.262,  8.18e+08),
           (-1.259,  1.72e+09),
           (-1.256,  1.65e+09),
           (-1.252,  1.96e+09),
           (-1.249,  2.35e+09),
           (-1.245,  2.96e+09),
           (-1.242,  3.19e+09),
           (-1.239,  2.85e+09),
           (-1.235,  2.94e+09),
           (-1.232,  2.36e+09),
           (-1.229,  2.51e+09),
           (-1.225,  1.62e+09),
           (-1.222,  1.04e+09),
           (-1.218,  1.99e+09),
           (-1.215,  1.83e+09),
           (-1.212,  2.71e+09),
           (-1.208,  2.68e+09),
           (-1.205,  2.27e+09),
