Bolide Detection Notification: 2017-120

At 21:28:28 UT on 30 Apr 2017, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 25.7S, Lon 56.2E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 7.37e+10 watts/steradian, and total radiated flash
energy 1.38e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  1.26e+09),
           (-0.996,  1.80e+08),
           (-0.992, -3.52e+06),
           (-0.989,  1.04e+09),
           (-0.986,  1.16e+09),
           (-0.982, -3.94e+08),
           (-0.979,  1.91e+08),
           (-0.975,  6.07e+08),
           (-0.972,  5.85e+08),
           (-0.969, -6.38e+08),
           (-0.962,  1.36e+09),
           (-0.955, -6.44e+07),
           (-0.952,  8.40e+08),
           (-0.948,  2.53e+08),
           (-0.945, -8.03e+08),
           (-0.942, -1.62e+09),
           (-0.938, -9.49e+08),
           (-0.935, -2.34e+09),
           (-0.931, -5.14e+08),
           (-0.928, -7.74e+08),
           (-0.925,  1.80e+09),
           (-0.921, -4.13e+07),
           (-0.918,  8.36e+07),
           (-0.915, -7.44e+07),
           (-0.911,  5.03e+08),
           (-0.908,  3.97e+07),
           (-0.905,  5.25e+08),
           (-0.901,  7.62e+08),
           (-0.898, -3.69e+08),
           (-0.894, -5.64e+07),
           (-0.891,  3.40e+08),
           (-0.888, -6.00e+08),
           (-0.884,  4.96e+08),
           (-0.881,  1.28e+09),
           (-0.878, -7.96e+08),
           (-0.874,  4.60e+07),
           (-0.871,  6.81e+08),
           (-0.867,  3.13e+08),
           (-0.864,  2.84e+08),
           (-0.861,  1.39e+09),
           (-0.857,  1.01e+09),
           (-0.854,  9.38e+08),
           (-0.851,  2.04e+08),
           (-0.847,  1.99e+09),
           (-0.840, -7.69e+08),
           (-0.837, -1.21e+08),
           (-0.834, -3.72e+08),
           (-0.830,  2.63e+08),
           (-0.827,  3.70e+08),
           (-0.824,  1.39e+08),
           (-0.820, -7.98e+08),
           (-0.817, -3.73e+07),
           (-0.813,  1.52e+09),
           (-0.810, -1.74e+09),
           (-0.807,  8.26e+08),
           (-0.803,  1.43e+09),
           (-0.800, -1.22e+09),
           (-0.797,  1.24e+09),
           (-0.793, -1.07e+09),
           (-0.790, -1.90e+08),
           (-0.786,  2.00e+08),
           (-0.783,  1.61e+09),
           (-0.780,  6.09e+08),
           (-0.776,  1.43e+09),
