Bolide Detection Notification: 2015-070

At 06:18:59 UT on 11 Mar 2015, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 8.2N, Lon 119.1E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.42e+10 watts/steradian, and total radiated flash
energy 7.37e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.800,  2.42e+09),
           (-0.797, -7.43e+08),
           (-0.793, -7.72e+08),
           (-0.790,  3.88e+08),
           (-0.786,  4.02e+08),
           (-0.783, -5.05e+08),
           (-0.780, -1.97e+09),
           (-0.776, -1.02e+09),
           (-0.770,  2.50e+07),
           (-0.763, -1.83e+09),
           (-0.759,  7.68e+08),
           (-0.756,  2.39e+09),
           (-0.753, -1.28e+09),
           (-0.749,  8.52e+08),
           (-0.746, -1.30e+09),
           (-0.743,  2.72e+09),
           (-0.736,  2.59e+07),
           (-0.732, -1.64e+08),
           (-0.729,  1.46e+09),
           (-0.726,  9.69e+08),
           (-0.722, -5.87e+08),
           (-0.719, -1.94e+08),
           (-0.716,  1.45e+09),
           (-0.712, -7.13e+08),
           (-0.709,  5.05e+08),
           (-0.705,  1.21e+09),
           (-0.702,  6.79e+08),
           (-0.699,  1.54e+09),
           (-0.695,  1.39e+09),
           (-0.692,  7.89e+08),
           (-0.689,  2.63e+09),
           (-0.682, -1.84e+09),
           (-0.678, -2.03e+09),
           (-0.675, -3.38e+09),
           (-0.672, -1.67e+09),
           (-0.668,  6.30e+08),
           (-0.665, -5.20e+08),
           (-0.662,  1.03e+09),
           (-0.658,  1.45e+09),
           (-0.655, -6.45e+08),
           (-0.651, -1.10e+09),
           (-0.648,  3.66e+08),
           (-0.645,  1.28e+09),
           (-0.641, -1.44e+09),
           (-0.638, -2.39e+09),
           (-0.635,  2.49e+08),
           (-0.631,  1.61e+09),
           (-0.628,  5.50e+08),
           (-0.624, -1.20e+09),
           (-0.621, -1.09e+09),
           (-0.618, -4.30e+08),
           (-0.614,  1.39e+09),
           (-0.611,  1.89e+09),
           (-0.608, -8.43e+07),
           (-0.604, -6.33e+08),
           (-0.601,  2.42e+09),
           (-0.597,  1.60e+09),
           (-0.594, -2.90e+07),
           (-0.591, -2.36e+08),
           (-0.587, -1.28e+09),
           (-0.581,  8.13e+08),
           (-0.577, -2.27e+08),
           (-0.574,  1.33e+09),
           (-0.570, -1.66e+09),
           (-0.567,  6.45e+08),
           (-0.564, -6.18e+08),
           (-0.560, -4.88e+08),
           (-0.557, -9.70e+08),
           (-0.553,  1.88e+09),
           (-0.550,  2.52e+07),
           (-0.547, -1.28e+09),
           (-0.540,  1.36e+09),
           (-0.537,  1.11e+09),
           (-0.533,  2.58e+08),
           (-0.530, -2.37e+09),
           (-0.527,  1.12e+09),
           (-0.523, -3.03e+09),
           (-0.520, -8.09e+08),
           (-0.516,  3.02e+08),
           (-0.513,  3.57e+08),
           (-0.510, -6.83e+08),
