Bolide Detection Notification: 2018-177

At 17:51:53 UT on 26 Jun 2018, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 32.0N, Lon 12.1E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 4.01e+09 watts/steradian, and total radiated flash
energy 2.95e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999,  7.05e+08),
           (-0.996, -4.76e+08),
           (-0.992,  2.22e+08),
           (-0.989,  5.78e+08),
           (-0.986,  1.09e+08),
           (-0.982,  1.32e+08),
           (-0.979, -5.83e+08),
           (-0.975, -8.14e+08),
           (-0.972, -1.19e+09),
           (-0.969,  6.28e+08),
           (-0.965, -4.55e+08),
           (-0.962,  1.26e+07),
           (-0.959,  9.53e+08),
           (-0.955,  3.95e+08),
           (-0.952,  9.53e+08),
           (-0.948,  1.04e+09),
           (-0.945,  8.26e+08),
           (-0.942, -2.33e+08),
           (-0.938, -5.36e+08),
           (-0.932,  4.18e+08),
           (-0.928, -1.03e+09),
           (-0.925, -7.12e+06),
           (-0.921,  5.69e+08),
           (-0.918,  8.47e+08),
           (-0.915, -2.47e+08),
           (-0.911, -1.17e+08),
           (-0.908,  1.05e+09),
           (-0.905,  1.55e+09),
           (-0.898, -2.67e+08),
           (-0.894,  6.05e+08),
           (-0.891,  2.47e+08),
           (-0.888,  2.41e+08),
           (-0.884,  7.89e+08),
           (-0.881,  1.00e+09),
           (-0.878,  5.47e+08),
           (-0.874,  6.06e+08),
           (-0.871,  8.32e+08),
           (-0.867, -2.65e+07),
           (-0.864, -1.56e+08),
           (-0.861,  8.30e+08),
           (-0.857,  1.03e+09),
           (-0.854,  1.02e+09),
           (-0.847, -1.21e+09),
           (-0.840,  4.45e+08),
           (-0.837, -2.93e+08),
           (-0.834,  6.99e+08),
           (-0.827,  3.17e+08),
           (-0.824, -1.77e+08),
           (-0.820,  3.05e+08),
           (-0.817,  5.19e+08),
           (-0.813, -1.18e+08),
           (-0.810,  1.45e+09),
           (-0.803, -7.55e+08),
           (-0.800, -6.86e+08),
           (-0.797, -5.67e+08),
           (-0.793,  9.52e+08),
           (-0.790,  2.09e+08),
           (-0.786,  4.31e+08),
           (-0.783, -3.80e+08),
           (-0.780,  1.38e+08),
           (-0.776,  1.21e+09),
           (-0.773,  1.31e+09),
           (-0.770, -1.35e+09),
           (-0.766,  2.38e+08),
           (-0.763,  1.37e+08),
           (-0.759,  1.12e+09),
           (-0.756,  2.70e+08),
           (-0.753,  3.41e+08),
           (-0.749,  1.11e+09),
           (-0.746, -1.82e+08),
           (-0.743, -7.81e+08),
           (-0.739,  6.18e+08),
           (-0.732, -5.38e+08),
           (-0.729,  1.00e+09),
           (-0.726, -9.99e+08),
           (-0.722, -2.79e+08),
           (-0.719,  7.53e+08),
           (-0.716, -2.60e+08),
           (-0.712,  2.50e+07),
           (-0.709, -1.00e+08),
           (-0.705,  3.71e+08),
           (-0.702,  1.39e+09),
           (-0.695, -1.75e+08),
           (-0.692,  1.54e+08),
           (-0.689, -8.38e+08),
           (-0.685,  3.25e+08),
           (-0.682,  3.50e+08),
           (-0.678,  5.12e+08),
           (-0.675,  9.11e+08),
           (-0.672,  1.08e+09),
           (-0.668,  6.61e+08),
           (-0.665,  5.38e+08),
           (-0.662, -2.02e+08),
           (-0.658, -2.74e+08),
           (-0.651, -1.11e+08),
           (-0.648,  5.26e+08),
           (-0.645,  4.92e+08),
           (-0.641, -1.37e+08),
           (-0.638,  2.55e+08),
           (-0.635, -1.03e+09),
           (-0.631,  1.20e+09),
           (-0.628,  1.22e+09),
           (-0.624,  1.72e+08),
           (-0.621,  3.34e+08),
           (-0.618,  7.00e+08),
           (-0.614,  7.44e+08),
           (-0.611,  3.30e+08),
           (-0.608,  1.06e+09),
           (-0.604,  1.16e+09),
           (-0.601,  6.95e+07),
           (-0.597, -4.12e+08),
           (-0.594,  1.52e+08),
           (-0.591,  4.05e+08),
           (-0.587,  1.27e+08),
           (-0.584,  4.62e+08),
           (-0.581,  9.62e+07),
           (-0.577, -8.22e+08),
           (-0.570,  7.79e+08),
           (-0.567,  9.64e+08),
           (-0.564, -9.44e+08),
           (-0.560, -3.25e+08),
           (-0.557,  9.75e+08),
           (-0.554,  1.07e+09),
           (-0.550,  2.54e+08),
           (-0.547, -1.57e+09),
           (-0.543, -1.77e+09),
           (-0.540, -3.81e+08),
           (-0.537, -1.47e+08),
           (-0.530,  6.49e+08),
           (-0.527,  9.34e+08),
           (-0.523,  7.70e+08),
           (-0.520,  5.19e+08),
           (-0.516,  9.72e+08),
           (-0.510, -3.94e+08),
           (-0.506,  2.16e+08),
           (-0.503,  1.30e+08),
           (-0.500,  1.09e+09),
           (-0.493,  2.30e+08),
           (-0.489,  2.58e+08),
           (-0.486,  5.01e+08),
           (-0.483,  1.01e+09),
           (-0.479, -5.07e+08),
           (-0.476, -3.43e+08),
           (-0.473,  1.16e+09),
           (-0.469, -2.74e+08),
           (-0.466, -2.30e+08),
           (-0.462,  2.29e+08),
           (-0.459,  5.54e+08),
           (-0.456,  4.44e+08),
           (-0.452,  1.22e+08),
           (-0.449, -7.59e+08),
           (-0.446, -4.09e+08),
           (-0.439, -9.35e+08),
           (-0.435, -3.01e+08),
           (-0.432, -6.01e+08),
           (-0.429, -6.60e+08),
           (-0.425,  2.78e+08),
           (-0.422, -5.58e+08),
           (-0.419, -1.13e+09),
           (-0.415, -1.13e+09),
           (-0.412,  1.42e+08),
           (-0.408, -5.34e+07),
           (-0.405,  2.76e+08),
           (-0.402, -1.76e+09),
           (-0.398, -2.84e+08),
           (-0.395, -1.07e+09),
           (-0.392, -4.93e+08),
           (-0.388,  2.84e+08),
           (-0.385, -3.04e+06),
           (-0.381, -7.43e+08),
           (-0.378, -5.67e+08),
           (-0.375, -5.87e+08),
           (-0.371, -9.89e+08),
           (-0.368, -1.17e+09),
           (-0.365,  9.27e+08),
           (-0.361,  1.29e+09),
           (-0.358, -2.48e+08),
           (-0.354,  1.51e+09),
           (-0.351,  1.80e+09),
           (-0.348, -5.18e+08),
           (-0.344, -3.05e+08),
           (-0.341, -1.33e+09),
           (-0.338,  2.34e+08),
           (-0.334, -4.59e+07),
           (-0.331,  2.34e+08),
           (-0.327, -4.78e+08),
           (-0.324, -7.27e+08),
           (-0.321,  2.31e+08),
           (-0.317, -4.37e+08),
           (-0.314, -7.71e+08),
           (-0.307,  6.97e+08),
           (-0.304, -6.29e+08),
           (-0.300,  2.74e+08),
           (-0.297, -8.09e+07),
           (-0.294,  4.19e+07),
           (-0.290, -7.71e+08),
           (-0.287,  5.99e+08),
           (-0.284, -6.83e+08),
           (-0.280,  5.47e+08),
           (-0.277, -2.69e+08),
           (-0.273, -8.01e+08),
           (-0.270, -3.50e+07),
           (-0.267,  9.68e+08),
           (-0.263, -8.05e+08),
           (-0.260, -1.04e+09),
           (-0.257, -7.04e+08),
           (-0.253,  5.12e+06),
           (-0.250,  5.17e+07),
           (-0.246,  4.49e+08),
           (-0.243, -1.05e+07),
           (-0.240,  2.89e+07),
           (-0.236,  7.98e+08),
           (-0.233,  2.92e+08),
           (-0.230, -4.47e+08),
           (-0.226,  9.05e+07),
           (-0.223, -2.09e+08),
           (-0.219, -7.31e+08),
           (-0.216, -2.98e+08),
           (-0.213, -1.96e+08),
           (-0.209, -3.59e+08),
           (-0.206,  5.28e+08),
           (-0.203,  2.16e+08),
           (-0.199, -5.82e+08),
           (-0.196, -9.26e+08),
           (-0.192, -9.21e+07),
           (-0.189, -5.63e+06),
           (-0.186,  4.35e+08),
           (-0.182, -5.08e+07),
           (-0.179,  1.02e+09),
           (-0.172,  4.21e+07),
           (-0.169, -2.39e+07),
           (-0.165, -8.66e+08),
           (-0.162,  2.55e+08),
           (-0.159, -2.27e+08),
           (-0.155, -3.23e+08),
           (-0.152,  3.67e+08),
           (-0.149,  1.41e+08),
           (-0.145, -4.98e+08),
           (-0.142, -8.35e+08),
           (-0.138,  1.60e+08),
           (-0.135,  8.36e+08),
           (-0.132,  4.04e+08),
           (-0.128, -1.10e+09),
           (-0.125, -8.88e+08),
           (-0.122,  7.53e+08),
           (-0.118, -1.06e+09),
           (-0.111,  7.55e+08),
           (-0.108, -3.02e+08),
           (-0.105, -1.06e+09),
           (-0.101, -6.52e+08),
           (-0.098, -1.34e+08),
           (-0.095, -1.25e+09),
           (-0.091,  2.64e+08),
           (-0.088,  2.33e+08),
           (-0.084, -3.22e+08),
           (-0.081,  3.42e+08),
           (-0.078,  2.08e+08),
           (-0.074, -1.26e+09),
           (-0.071,  4.76e+07),
           (-0.068,  3.78e+08),
           (-0.064, -3.74e+07),
           (-0.061, -6.15e+08),
           (-0.057, -3.35e+08),
           (-0.054,  5.82e+08),
           (-0.051, -9.66e+08),
           (-0.047,  2.59e+07),
           (-0.044, -4.17e+08),
           (-0.041, -1.48e+08),
           (-0.037, -8.77e+08),
           (-0.030,  1.33e+09),
           (-0.027,  1.52e+09),
           (-0.024, -6.51e+06),
           (-0.020, -5.24e+08),
           (-0.017, -3.06e+08),
           (-0.014, -3.80e+08),
           (-0.010,  5.09e+08),
           (-0.007,  4.51e+08),
           (-0.003,  3.14e+08),
           (-0.000, -1.00e+09),
           ( 0.003, -8.15e+08),
           ( 0.007,  7.53e+07),
           ( 0.010, -7.79e+07),
           ( 0.013,  9.59e+08),
           ( 0.017,  1.05e+08),
           ( 0.020, -5.38e+08),
           ( 0.024, -5.84e+08),
           ( 0.027,  1.24e+09),
           ( 0.030,  4.11e+08),
           ( 0.034,  4.50e+07),
           ( 0.037, -1.28e+08),
           ( 0.040,  7.78e+08),
           ( 0.044,  6.70e+08),
           ( 0.047,  6.90e+08),
           ( 0.051,  7.31e+08),
           ( 0.054,  3.07e+07),
           ( 0.057,  1.02e+09),
           ( 0.061,  2.69e+08),
           ( 0.064, -4.17e+07),
           ( 0.067, -1.04e+09),
           ( 0.071,  8.97e+08),
           ( 0.074,  7.60e+08),
           ( 0.078, -8.47e+08),
           ( 0.081,  8.61e+08),
           ( 0.084, -4.95e+08),
           ( 0.088, -3.56e+08),
           ( 0.091,  5.48e+08),
           ( 0.094,  2.12e+08),
           ( 0.098,  1.11e+09),
           ( 0.101,  5.43e+07),
           ( 0.105, -2.87e+08),
           ( 0.108,  3.80e+09),
           ( 0.115, -2.34e+08),
           ( 0.118,  1.86e+09),
           ( 0.128, -3.88e+08),
           ( 0.132, -2.74e+08),
           ( 0.135,  5.92e+08),
           ( 0.138,  1.77e+08),
           ( 0.142,  1.98e+08),
           ( 0.145,  3.10e+08),
           ( 0.148, -6.37e+08),
           ( 0.152,  1.21e+09),
           ( 0.155,  1.39e+08),
           ( 0.159, -6.48e+08),
           ( 0.162,  3.47e+08),
           ( 0.165, -7.29e+08),
           ( 0.172,  7.37e+08),
           ( 0.175,  6.76e+08),
           ( 0.179,  6.60e+08),
           ( 0.182, -3.43e+08),
           ( 0.186,  8.24e+08),
           ( 0.189,  7.79e+07),
           ( 0.196,  6.33e+08),
           ( 0.199,  6.21e+08),
           ( 0.202,  3.46e+08),
           ( 0.206,  8.01e+08),
           ( 0.209, -5.81e+08),
           ( 0.213,  5.37e+08),
           ( 0.219,  1.27e+09),
           ( 0.223, -2.01e+08),
           ( 0.226,  1.03e+09),
           ( 0.229,  3.54e+08),
           ( 0.233,  4.59e+08),
           ( 0.240,  1.47e+09),
           ( 0.243, -1.82e+08),
           ( 0.246, -1.59e+08),
           ( 0.250, -2.75e+08),
           ( 0.253,  9.77e+08),
           ( 0.256, -1.25e+08),
           ( 0.260, -6.49e+08),
           ( 0.263,  9.95e+07),
           ( 0.270,  9.08e+08),
           ( 0.277, -2.62e+08),
           ( 0.280,  7.09e+08),
           ( 0.283,  7.14e+08),
           ( 0.287, -8.99e+07),
           ( 0.290,  1.12e+07),
           ( 0.294,  2.07e+09),
           ( 0.297,  7.00e+08),
           ( 0.300,  7.39e+08),
           ( 0.304,  6.32e+08),
           ( 0.307,  2.58e+08),
           ( 0.310,  9.32e+08),
           ( 0.314,  9.80e+08),
           ( 0.317,  1.84e+09),
           ( 0.321,  2.30e+08),
           ( 0.324,  2.15e+08),
           ( 0.327, -4.41e+07),
           ( 0.331,  4.77e+07),
           ( 0.334,  2.00e+09),
           ( 0.337,  5.33e+08),
           ( 0.341,  9.21e+08),
           ( 0.344,  9.58e+08),
           ( 0.348,  4.09e+08),
           ( 0.351,  7.23e+08),
           ( 0.354, -3.78e+08),
           ( 0.358,  6.52e+08),
