Bolide Detection Notification: 2010-323

At 07:25:26 UT on 19 Nov 2010, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 10.3 °S, Lon 148.8 °E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.20e+10 watts/steradian, and total radiated flash
energy 4.85e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.250, -1.43e+09),
           (-0.246,  4.76e+08),
           (-0.243,  7.47e+08),
           (-0.240, -3.79e+08),
           (-0.236, -1.74e+09),
           (-0.233, -1.48e+09),
           (-0.230,  2.93e+08),
           (-0.226, -2.27e+08),
           (-0.223, -7.18e+07),
           (-0.219,  7.64e+08),
           (-0.213, -5.73e+07),
           (-0.209,  9.71e+08),
           (-0.206, -3.56e+08),
           (-0.202,  5.89e+08),
           (-0.199,  1.03e+09),
           (-0.196, -8.67e+08),
           (-0.192,  6.63e+08),
           (-0.189,  4.32e+08),
           (-0.186,  9.92e+08),
           (-0.182,  2.85e+08),
           (-0.179,  8.26e+08),
           (-0.176,  6.88e+08),
           (-0.172,  1.18e+09),
           (-0.165,  5.29e+08),
           (-0.162, -5.59e+08),
           (-0.159, -3.86e+08),
           (-0.155,  7.03e+08),
           (-0.152,  9.96e+07),
           (-0.148, -1.15e+08),
           (-0.145,  1.49e+09),
           (-0.142,  1.32e+09),
           (-0.135, -1.03e+09),
           (-0.132, -4.37e+07),
           (-0.128,  1.67e+09),
           (-0.125,  2.59e+08),
           (-0.121,  1.18e+09),
           (-0.118,  1.54e+09),
           (-0.115, -4.12e+08),
           (-0.111,  9.48e+08),
           (-0.108,  1.40e+09),
           (-0.105,  5.69e+08),
           (-0.101,  1.47e+09),
           (-0.098,  1.82e+09),
           (-0.095,  2.27e+09),
           (-0.091,  6.00e+08),
           (-0.088,  2.26e+09),
           (-0.084,  8.47e+08),
           (-0.081,  9.45e+08),
           (-0.078,  2.47e+09),
           (-0.074,  1.24e+09),
           (-0.071,  2.53e+09),
           (-0.067,  3.11e+09),
           (-0.064,  1.37e+09),
           (-0.061,  1.02e+09),
           (-0.057,  6.09e+08),
           (-0.054,  2.56e+09),
           (-0.051,  3.31e+09),
           (-0.047,  2.11e+09),
           (-0.044,  1.70e+09),
           (-0.041,  2.89e+09),
           (-0.037,  1.77e+09),
           (-0.034,  1.71e+09),
           (-0.030,  3.81e+09),
           (-0.027,  4.58e+09),
           (-0.020,  1.60e+09),
           (-0.017,  1.99e+09),
           (-0.013,  2.76e+09),
           (-0.010,  5.02e+09),
           (-0.007,  3.77e+09),
           (-0.003,  3.35e+09),
           (-0.000,  4.60e+09),
           ( 0.003,  5.01e+09),
           ( 0.007,  4.56e+09),
           ( 0.010,  5.65e+09),
           ( 0.013,  7.34e+09),
           ( 0.017,  5.59e+09),
           ( 0.020,  4.93e+09),
           ( 0.024,  2.94e+09),
           ( 0.027,  3.78e+09),
           ( 0.034,  6.69e+09),
           ( 0.037,  5.51e+09),
           ( 0.041,  3.32e+09),
           ( 0.044,  3.17e+09),
           ( 0.047,  4.60e+09),
           ( 0.051,  6.30e+09),
           ( 0.054,  4.96e+09),
           ( 0.057,  4.93e+09),
           ( 0.061,  5.05e+09),
           ( 0.064,  6.57e+09),
           ( 0.068,  6.07e+09),
           ( 0.071,  5.38e+09),
           ( 0.074,  3.17e+09),
           ( 0.078,  4.92e+09),
           ( 0.081,  5.81e+09),
           ( 0.084,  7.14e+09),
           ( 0.088,  8.75e+09),
           ( 0.091,  7.55e+09),
           ( 0.094,  8.83e+09),
           ( 0.098,  9.42e+09),
           ( 0.101,  9.81e+09),
           ( 0.105,  9.76e+09),
