Bolide Detection Notification: 2012-112

At 16:08:23 UT on 21 Apr 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 15.8S, Lon 174.8W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 1.75e+10 watts/steradian, and total radiated flash
energy 1.62e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.628,  4.18e+08),
           (-0.624, -8.84e+08),
           (-0.621, -7.27e+08),
           (-0.618, -4.21e+08),
           (-0.614, -5.76e+08),
           (-0.611,  5.97e+08),
           (-0.608, -2.48e+08),
           (-0.604,  1.07e+09),
           (-0.601, -2.09e+07),
           (-0.597,  1.24e+09),
           (-0.594,  1.31e+09),
           (-0.591,  7.45e+08),
           (-0.587,  8.12e+08),
           (-0.584,  1.17e+09),
           (-0.577, -1.89e+07),
           (-0.570,  1.28e+09),
           (-0.567, -9.39e+08),
           (-0.564,  6.55e+08),
           (-0.560,  1.50e+09),
           (-0.557,  1.11e+09),
           (-0.554, -7.50e+08),
           (-0.550,  8.12e+08),
           (-0.547,  8.65e+08),
           (-0.543, -1.41e+09),
           (-0.540,  1.02e+09),
           (-0.537,  5.02e+08),
           (-0.533, -5.56e+08),
           (-0.530,  8.83e+08),
           (-0.527, -1.40e+08),
           (-0.523,  1.42e+09),
           (-0.520,  2.70e+08),
           (-0.516,  3.56e+08),
           (-0.510,  1.47e+09),
           (-0.506,  3.72e+08),
           (-0.503, -1.91e+08),
           (-0.500,  7.68e+08),
           (-0.496,  4.27e+08),
           (-0.493, -7.80e+07),
           (-0.489,  1.97e+08),
           (-0.483, -6.78e+08),
           (-0.479, -8.35e+08),
           (-0.476,  1.48e+09),
           (-0.472, -7.31e+08),
           (-0.469, -1.32e+08),
           (-0.466,  8.68e+08),
           (-0.462, -6.37e+08),
           (-0.459,  1.38e+08),
           (-0.456,  3.17e+07),
           (-0.452, -1.94e+08),
           (-0.449,  6.48e+08),
           (-0.442, -6.31e+08),
           (-0.439, -2.01e+08),
           (-0.435,  1.37e+09),
           (-0.432, -4.55e+07),
           (-0.429, -5.66e+07),
           (-0.425, -8.51e+08),
           (-0.422, -4.36e+08),
           (-0.419, -2.07e+08),
           (-0.415,  1.62e+08),
           (-0.412,  6.71e+08),
           (-0.408, -1.38e+08),
           (-0.402, -1.33e+09),
           (-0.398,  1.53e+08),
           (-0.395, -2.03e+09),
           (-0.388,  1.96e+09),
           (-0.385,  1.07e+08),
           (-0.381, -6.03e+08),
           (-0.378, -3.16e+08),
           (-0.375, -3.56e+08),
           (-0.371,  6.68e+08),
           (-0.368,  4.67e+08),
           (-0.365, -4.79e+08),
           (-0.361, -5.16e+08),
           (-0.358, -4.95e+08),
           (-0.354, -1.37e+09),
           (-0.351, -8.10e+08),
           (-0.348,  4.93e+08),
           (-0.344, -9.79e+08),
           (-0.341, -4.82e+08),
           (-0.338,  1.21e+09),
           (-0.334,  3.07e+08),
           (-0.331, -1.09e+09),
           (-0.327, -6.27e+08),
           (-0.324, -5.57e+08),
           (-0.321,  1.62e+09),
           (-0.317,  1.88e+07),
           (-0.314, -9.15e+08),
           (-0.311, -8.81e+08),
           (-0.307, -7.71e+08),
           (-0.304,  5.48e+08),
           (-0.300, -2.22e+08),
           (-0.297, -3.54e+08),
           (-0.294,  5.35e+08),
           (-0.290, -9.43e+07),
           (-0.287, -3.70e+08),
           (-0.284, -1.72e+07),
           (-0.280,  9.50e+08),
           (-0.277, -5.68e+08),
           (-0.273,  3.29e+08),
           (-0.270,  3.33e+08),
           (-0.267,  6.31e+08),
           (-0.263,  1.20e+09),
           (-0.260, -3.41e+08),
           (-0.257,  3.61e+08),
           (-0.250,  5.58e+08),
           (-0.246,  2.57e+08),
           (-0.243,  1.42e+09),
           (-0.240,  1.71e+09),
           (-0.236,  3.44e+08),
           (-0.233, -5.01e+08),
           (-0.226,  1.13e+09),
           (-0.223,  5.70e+08),
           (-0.219, -5.27e+08),
           (-0.216, -6.33e+08),
           (-0.213,  1.43e+09),
           (-0.209,  6.19e+08),
           (-0.203,  9.58e+08),
           (-0.199,  4.82e+08),
           (-0.196,  1.64e+09),
           (-0.192,  1.55e+09),
           (-0.189,  2.10e+09),
           (-0.186,  6.38e+08),
           (-0.182,  2.63e+09),
           (-0.179, -6.78e+07),
           (-0.176,  2.14e+09),
           (-0.172,  2.34e+09),
           (-0.169,  1.04e+09),
           (-0.165,  4.50e+08),
           (-0.162,  7.47e+08),
           (-0.159,  5.06e+08),
           (-0.155,  1.81e+09),
           (-0.152,  1.61e+09),
           (-0.149,  8.81e+08),
           (-0.145,  7.24e+08),
           (-0.142,  1.56e+09),
           (-0.138,  1.47e+09),
           (-0.135,  3.34e+09),
           (-0.132,  2.11e+09),
           (-0.128,  2.45e+09),
           (-0.125,  6.12e+08),
           (-0.121,  1.76e+09),
           (-0.118,  1.39e+09),
           (-0.115,  8.22e+08),
           (-0.111,  1.48e+09),
           (-0.108,  1.24e+09),
           (-0.105,  7.79e+08),
           (-0.101,  1.86e+09),
           (-0.098,  1.40e+09),
           (-0.095,  1.80e+09),
           (-0.091,  2.88e+09),
           (-0.088,  2.14e+09),
           (-0.084,  3.14e+08),
           (-0.081,  3.17e+09),
           (-0.078,  2.97e+09),
           (-0.074,  3.85e+09),
           (-0.071,  3.00e+09),
           (-0.068,  3.74e+09),
           (-0.064,  4.81e+09),
           (-0.061,  3.14e+09),
           (-0.057,  1.92e+09),
           (-0.054,  4.42e+09),
           (-0.051,  4.80e+09),
           (-0.047,  3.75e+09),
           (-0.044,  4.99e+09),
           (-0.041,  4.28e+09),
           (-0.037,  4.42e+09),
           (-0.034,  5.44e+09),
           (-0.030,  4.01e+09),
           (-0.027,  4.38e+09),
           (-0.024,  5.24e+09),
           (-0.020,  4.35e+09),
           (-0.017,  4.79e+09),
           (-0.014,  6.19e+09),
           (-0.010,  5.02e+09),
           (-0.007,  5.33e+09),
           (-0.003,  5.56e+09),
           ( 0.003,  7.04e+09),
           ( 0.007,  5.11e+09),
           ( 0.010,  4.88e+09),
           ( 0.013,  6.60e+09),
           ( 0.017,  5.16e+09),
           ( 0.020,  6.08e+09),
           ( 0.024,  7.86e+09),
           ( 0.027,  6.58e+09),
           ( 0.030,  6.51e+09),
           ( 0.034,  5.88e+09),
           ( 0.037,  6.26e+09),
           ( 0.040,  7.22e+09),
           ( 0.044,  6.87e+09),
           ( 0.047,  5.98e+09),
           ( 0.051,  7.34e+09),
           ( 0.054,  7.37e+09),
           ( 0.057,  7.97e+09),
           ( 0.061,  7.70e+09),
           ( 0.064,  7.82e+09),
           ( 0.067,  7.83e+09),
           ( 0.071,  8.16e+09),
           ( 0.074,  8.74e+09),
           ( 0.078,  7.79e+09),
           ( 0.081,  8.97e+09),
           ( 0.084,  7.03e+09),
           ( 0.088,  7.66e+09),
           ( 0.091,  9.81e+09),
           ( 0.094,  7.38e+09),
           ( 0.098,  9.94e+09),
           ( 0.101,  9.66e+09),
           ( 0.105,  8.40e+09),
           ( 0.108,  1.07e+10),
           ( 0.115,  1.13e+10),
           ( 0.118,  9.97e+09),
           ( 0.121,  1.11e+10),
           ( 0.125,  9.61e+09),
           ( 0.128,  9.12e+09),
           ( 0.132,  9.33e+09),
           ( 0.138,  1.07e+10),
           ( 0.142,  1.07e+10),
           ( 0.148,  8.99e+09),
           ( 0.152,  9.47e+09),
           ( 0.155,  9.34e+09),
           ( 0.159,  9.14e+09),
           ( 0.162,  9.89e+09),
           ( 0.165,  1.15e+10),
           ( 0.169,  1.03e+10),
           ( 0.172,  1.15e+10),
           ( 0.175,  1.20e+10),
           ( 0.179,  1.08e+10),
           ( 0.186,  1.06e+10),
           ( 0.189,  1.10e+10),
           ( 0.192,  9.63e+09),
           ( 0.196,  1.15e+10),
           ( 0.199,  9.46e+09),
           ( 0.202,  8.79e+09),
           ( 0.206,  9.30e+09),
           ( 0.209,  9.15e+09),
           ( 0.213,  8.37e+09),
           ( 0.216,  1.07e+10),
           ( 0.219,  1.04e+10),
           ( 0.223,  9.75e+09),
           ( 0.226,  9.42e+09),
           ( 0.230,  1.17e+10),
           ( 0.233,  1.15e+10),
           ( 0.243,  9.71e+09),
           ( 0.246,  1.03e+10),
           ( 0.250,  1.11e+10),
           ( 0.253,  1.05e+10),
           ( 0.256,  1.17e+10),
           ( 0.260,  1.14e+10),
           ( 0.263,  9.96e+09),
           ( 0.267,  1.01e+10),
           ( 0.270,  1.02e+10),
