Bolide Detection Notification: 2011-096

At 08:30:55 UT on 06 Apr 2011, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 71.1 °N, Lon 43.5 °W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.03e+10 watts/steradian, and total radiated flash
energy 1.57e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-1.998,  7.29e+08),
           (-1.995, -1.49e+09),
           (-1.988,  1.81e+09),
           (-1.981, -7.18e+08),
           (-1.978, -1.33e+09),
           (-1.974,  2.13e+09),
           (-1.971,  4.79e+08),
           (-1.968, -1.93e+08),
           (-1.961,  1.48e+09),
           (-1.957,  8.31e+08),
           (-1.954,  5.55e+08),
           (-1.951, -3.98e+07),
           (-1.947,  4.63e+08),
           (-1.944, -4.27e+08),
           (-1.941, -8.71e+08),
           (-1.937, -1.25e+08),
           (-1.930, -1.86e+09),
           (-1.927, -1.20e+09),
           (-1.924,  7.19e+08),
           (-1.920,  5.77e+08),
           (-1.917, -2.54e+08),
           (-1.914,  8.78e+08),
           (-1.910, -8.28e+08),
           (-1.907,  1.12e+09),
           (-1.903,  9.51e+08),
           (-1.900, -1.39e+09),
           (-1.897,  6.81e+07),
           (-1.893, -8.39e+08),
           (-1.890,  7.84e+07),
           (-1.887, -8.33e+08),
           (-1.883,  6.95e+08),
           (-1.880, -1.40e+09),
           (-1.873,  1.42e+08),
           (-1.870, -1.87e+08),
           (-1.866,  5.86e+07),
           (-1.860, -1.70e+09),
           (-1.856,  2.22e+09),
           (-1.853,  3.17e+08),
           (-1.849,  2.74e+08),
           (-1.846, -1.29e+09),
           (-1.839,  2.31e+09),
           (-1.836, -6.80e+08),
           (-1.833, -4.07e+08),
           (-1.829,  1.94e+08),
           (-1.822,  1.80e+09),
           (-1.819, -5.84e+08),
           (-1.816, -6.08e+08),
           (-1.812, -2.09e+08),
           (-1.809,  1.02e+09),
           (-1.806,  5.75e+08),
           (-1.802, -1.16e+08),
           (-1.799,  2.16e+09),
           (-1.795,  2.09e+08),
           (-1.792,  4.76e+08),
           (-1.789,  5.29e+08),
           (-1.782,  1.33e+09),
           (-1.779,  8.79e+08),
           (-1.775,  1.49e+09),
           (-1.768,  1.25e+09),
           (-1.765,  3.06e+09),
           (-1.762,  8.74e+08),
           (-1.758,  4.61e+08),
           (-1.755,  4.62e+08),
           (-1.752,  3.44e+09),
           (-1.748,  2.36e+09),
           (-1.745,  3.92e+09),
           (-1.741,  2.70e+09),
           (-1.738,  2.17e+09),
           (-1.731,  2.27e+09),
           (-1.728,  2.62e+09),
           (-1.725,  2.03e+09),
           (-1.721,  2.49e+09),
           (-1.718,  6.55e+08),
           (-1.714,  1.41e+09),
           (-1.711,  1.65e+09),
           (-1.708,  9.02e+08),
           (-1.704,  1.23e+09),
           (-1.701,  5.09e+08),
           (-1.698,  2.01e+09),
           (-1.694,  1.67e+09),
           (-1.691,  5.48e+08),
           (-1.681, -1.40e+08),
           (-1.677,  9.19e+08),
           (-1.674,  9.25e+08),
           (-1.667,  1.88e+09),
           (-1.664,  1.36e+09),
           (-1.660,  1.46e+09),
           (-1.657,  1.69e+09),
           (-1.654,  1.19e+09),
           (-1.650,  1.25e+09),
           (-1.647,  1.74e+09),
           (-1.644,  1.24e+09),
           (-1.640,  8.49e+07),
           (-1.637, -3.60e+08),
           (-1.633,  5.86e+08),
           (-1.630,  2.52e+09),
           (-1.627,  2.55e+08),
           (-1.623,  4.33e+08),
           (-1.620,  1.17e+08),
           (-1.617,  1.03e+09),
           (-1.613,  1.76e+08),
           (-1.610,  6.66e+08),
           (-1.607,  2.42e+07),
           (-1.603,  8.31e+08),
           (-1.600,  1.08e+09),
           (-1.596,  8.05e+08),
           (-1.590,  1.36e+09),
           (-1.580, -6.00e+08),
           (-1.576,  1.22e+09),
           (-1.573,  1.05e+08),
           (-1.569,  7.96e+08),
           (-1.566,  8.84e+08),
           (-1.563, -2.27e+07),
           (-1.559,  1.44e+09),
           (-1.556, -1.65e+09),
           (-1.552,  2.06e+09),
           (-1.549,  1.46e+09),
           (-1.546, -5.06e+08),
           (-1.542, -5.27e+08),
           (-1.539, -2.78e+08),
           (-1.536, -8.28e+08),
           (-1.532, -8.64e+08),
           (-1.529, -3.21e+08),
           (-1.525, -9.13e+08),
           (-1.522,  2.42e+09),
           (-1.519,  1.27e+09),
           (-1.515,  8.23e+08),
           (-1.512, -3.77e+08),
           (-1.509,  2.86e+09),
           (-1.505,  1.12e+09),
           (-1.502,  5.25e+08),
           (-1.498,  1.69e+09),
           (-1.495,  2.09e+09),
           (-1.492,  1.65e+09),
           (-1.488,  9.29e+08),
           (-1.485,  2.03e+09),
           (-1.482,  1.92e+08),
           (-1.478,  2.70e+08),
           (-1.475,  2.32e+08),
           (-1.471,  1.70e+09),
           (-1.468, -6.20e+08),
           (-1.465,  1.40e+09),
           (-1.461,  1.94e+09),
           (-1.458, -4.41e+06),
           (-1.455,  4.16e+08),
           (-1.451,  4.47e+08),
           (-1.448,  2.78e+09),
           (-1.444, -6.91e+08),
           (-1.441, -1.44e+08),
           (-1.438, -3.20e+08),
           (-1.434,  1.18e+09),
