Bolide Detection Notification: 2012-226

At 05:31:53 UT on 13 Aug 2012, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was not determined.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 4.09e+10 watts/steradian, and total radiated flash
energy 3.60e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.219,  1.41e+09),
           (-0.216,  6.65e+07),
           (-0.213,  3.53e+09),
           (-0.209,  3.46e+09),
           (-0.206, -6.69e+08),
           (-0.202, -7.67e+08),
           (-0.199,  1.48e+09),
           (-0.196, -1.13e+08),
           (-0.192, -3.42e+09),
           (-0.189, -1.30e+09),
           (-0.186,  3.47e+09),
           (-0.182, -2.29e+09),
           (-0.179, -1.82e+09),
           (-0.175, -8.29e+08),
           (-0.172, -1.18e+09),
           (-0.169,  1.91e+08),
           (-0.165, -1.95e+09),
           (-0.162,  4.81e+08),
           (-0.159,  1.06e+08),
           (-0.155, -3.21e+08),
           (-0.152,  4.63e+08),
           (-0.149, -1.18e+09),
           (-0.145, -3.69e+09),
           (-0.142, -2.73e+09),
           (-0.138,  1.55e+09),
           (-0.135, -3.16e+08),
           (-0.132, -1.02e+09),
           (-0.128, -1.57e+09),
           (-0.125,  3.06e+08),
           (-0.121,  3.19e+08),
           (-0.118, -1.37e+09),
           (-0.115,  4.79e+08),
           (-0.111, -1.93e+09),
           (-0.108, -5.60e+08),
           (-0.105, -8.87e+08),
           (-0.101, -1.72e+08),
           (-0.098,  1.52e+08),
           (-0.094, -6.54e+08),
           (-0.091, -9.99e+08),
           (-0.088, -1.18e+09),
           (-0.084,  1.13e+09),
           (-0.081,  3.24e+08),
           (-0.078, -6.15e+07),
           (-0.074,  7.04e+08),
           (-0.071, -1.96e+08),
           (-0.068,  1.41e+09),
           (-0.064,  7.27e+08),
           (-0.061, -8.58e+07),
           (-0.057,  2.04e+09),
           (-0.054, -2.11e+08),
           (-0.051, -1.27e+09),
           (-0.047,  4.86e+08),
           (-0.044,  8.50e+08),
           (-0.040,  8.72e+06),
           (-0.037, -5.66e+08),
           (-0.034, -9.20e+07),
           (-0.030,  1.56e+09),
           (-0.027,  9.75e+08),
           (-0.024, -4.05e+08),
           (-0.020, -1.22e+09),
           (-0.017,  4.84e+08),
           (-0.014,  3.35e+09),
           (-0.010,  4.97e+09),
           (-0.007,  3.61e+09),
           (-0.003,  9.89e+09),
           ( 0.000,  9.88e+09),
           ( 0.003,  1.56e+10),
           ( 0.007,  1.23e+10),
           ( 0.010,  1.71e+10),
           ( 0.014,  1.93e+10),
           ( 0.017,  1.78e+10),
           ( 0.020,  1.81e+10),
           ( 0.024,  1.36e+10),
           ( 0.027,  1.48e+10),
           ( 0.030,  1.60e+10),
           ( 0.034,  2.27e+10),
           ( 0.037,  2.71e+10),
           ( 0.040,  3.49e+10),
           ( 0.044,  4.09e+10),
           ( 0.047,  3.79e+10),
           ( 0.054,  2.21e+10),
           ( 0.057,  1.72e+10),
           ( 0.061,  1.40e+10),
           ( 0.064,  9.43e+09),
           ( 0.068,  8.23e+09),
           ( 0.071,  9.06e+09),
           ( 0.074,  7.81e+09),
           ( 0.078,  7.40e+09),
           ( 0.081,  7.50e+09),
           ( 0.084,  7.37e+09),
           ( 0.088,  8.60e+09),
           ( 0.091,  5.01e+09),
           ( 0.094,  6.59e+09),
           ( 0.098,  6.75e+09),
           ( 0.101,  8.61e+09),
           ( 0.105,  1.02e+10),
           ( 0.108,  6.69e+09),
           ( 0.111,  5.40e+09),
           ( 0.115,  1.02e+10),
           ( 0.118,  8.55e+09),
           ( 0.121,  7.08e+09),
           ( 0.125,  7.24e+09),
           ( 0.128,  7.83e+09),
           ( 0.132,  7.46e+09),
           ( 0.135,  8.15e+09),
           ( 0.138,  4.92e+09),
           ( 0.142,  5.29e+09),
           ( 0.145,  9.01e+09),
           ( 0.149,  7.36e+09),
           ( 0.152,  7.36e+09),
           ( 0.155,  6.50e+09),
           ( 0.159,  7.19e+09),
           ( 0.162,  5.95e+09),
           ( 0.165,  8.56e+09),
           ( 0.169,  6.79e+09),
           ( 0.172,  5.84e+09),
           ( 0.176,  6.15e+09),
           ( 0.179,  6.63e+09),
           ( 0.182,  5.11e+09),
           ( 0.186,  6.24e+09),
           ( 0.189,  8.17e+09),
           ( 0.192,  4.35e+09),
           ( 0.196,  3.84e+09),
           ( 0.199,  7.07e+09),
           ( 0.202,  8.81e+09),
           ( 0.206,  5.26e+09),
           ( 0.209,  5.89e+09),
           ( 0.213,  8.12e+09),
           ( 0.216,  4.76e+09),
           ( 0.219,  5.81e+09),
           ( 0.223,  6.30e+09),
           ( 0.226,  4.76e+09),
           ( 0.229,  5.56e+09),
           ( 0.233,  7.35e+09),
           ( 0.236,  5.01e+09),
           ( 0.240,  7.24e+09),
           ( 0.243,  4.57e+09),
           ( 0.246,  2.84e+09),
           ( 0.250,  3.37e+09),
           ( 0.253,  1.89e+09),
           ( 0.257,  2.76e+09),
           ( 0.260,  3.07e+09),
           ( 0.263,  1.88e+09),
           ( 0.267,  1.00e+09),
           ( 0.270,  3.33e+09),
           ( 0.273,  4.22e+08),
           ( 0.277,  3.01e+09),
           ( 0.280,  2.86e+08),
           ( 0.284,  1.73e+09),
           ( 0.287,  3.02e+09),
           ( 0.290,  2.59e+09),
           ( 0.294,  1.19e+09),
           ( 0.297, -3.49e+08),
           ( 0.300,  1.88e+08),
           ( 0.304,  1.40e+09),
           ( 0.307,  3.24e+08),
           ( 0.311,  2.39e+09),
           ( 0.314,  2.01e+09),
           ( 0.317,  2.83e+09),
           ( 0.321,  1.07e+09),
           ( 0.324,  6.81e+08),
           ( 0.327,  2.70e+09),
