Bolide Detection Notification: 2020-364

At 20:32:22 UT on 29 Dec 2020, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 14.9N, Lon 158.2W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 8.60e+09 watts/steradian, and total radiated flash
energy 9.99e+10 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-3.598, -7.92e+08),
           (-3.591,  2.06e+09),
           (-3.588, -2.95e+08),
           (-3.584, -1.41e+09),
           (-3.581, -8.07e+08),
           (-3.578,  3.18e+08),
           (-3.574, -1.34e+09),
           (-3.571,  3.54e+08),
           (-3.567, -9.99e+08),
           (-3.564, -6.69e+08),
           (-3.561,  2.04e+09),
           (-3.554, -7.80e+08),
           (-3.551,  1.01e+08),
           (-3.547, -6.10e+08),
           (-3.544, -2.35e+08),
           (-3.540,  2.01e+09),
           (-3.534, -1.08e+09),
           (-3.530, -8.74e+08),
           (-3.527,  1.62e+09),
           (-3.523,  8.11e+08),
           (-3.520, -2.35e+09),
           (-3.517, -5.67e+08),
           (-3.513, -1.37e+09),
           (-3.510, -8.76e+08),
           (-3.507, -1.00e+08),
           (-3.503, -1.89e+09),
           (-3.500,  2.27e+08),
           (-3.497,  7.64e+08),
           (-3.493,  9.33e+08),
           (-3.490, -9.22e+07),
           (-3.486,  9.00e+08),
           (-3.476, -1.96e+09),
           (-3.473, -3.74e+07),
           (-3.466,  2.76e+08),
           (-3.459,  1.33e+09),
           (-3.456,  3.82e+08),
           (-3.453,  6.35e+08),
           (-3.449,  1.10e+09),
           (-3.446,  4.82e+08),
           (-3.443, -1.81e+09),
           (-3.432,  8.07e+08),
           (-3.429,  1.18e+08),
           (-3.426,  3.19e+08),
           (-3.422, -8.83e+07),
           (-3.419, -1.19e+09),
           (-3.412,  5.50e+08),
           (-3.409, -5.78e+08),
           (-3.405, -9.92e+08),
           (-3.402,  2.48e+09),
           (-3.399,  4.10e+08),
           (-3.395, -6.42e+07),
           (-3.392,  5.49e+08),
           (-3.389,  7.43e+08),
           (-3.385,  5.87e+08),
           (-3.382, -1.23e+09),
           (-3.378,  1.93e+08),
           (-3.375, -2.06e+09),
           (-3.372,  1.69e+09),
           (-3.368,  5.73e+08),
           (-3.365,  1.27e+09),
           (-3.362, -8.09e+08),
           (-3.358, -1.80e+09),
           (-3.355,  1.25e+09),
           (-3.351,  7.83e+08),
           (-3.348,  7.69e+08),
           (-3.345,  8.92e+08),
           (-3.341,  1.16e+09),
           (-3.331, -5.07e+08),
           (-3.328,  1.56e+08),
           (-3.324, -4.24e+08),
           (-3.321, -4.39e+08),
           (-3.318, -3.79e+08),
           (-3.314,  6.85e+08),
           (-3.311,  1.25e+09),
           (-3.308,  2.65e+09),
           (-3.304,  2.14e+09),
           (-3.301, -5.29e+08),
           (-3.297,  2.09e+09),
           (-3.294,  1.70e+09),
           (-3.291,  3.52e+08),
           (-3.287,  2.23e+08),
           (-3.284,  2.05e+09),
           (-3.280, -7.37e+08),
