Bolide Detection Notification: 2021-092

At 15:52:57 UT on 02 Apr 2021, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 71.2N, Lon 106.7E.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 2.22e+10 watts/steradian, and total radiated flash
energy 1.83e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.999, -5.12e+08),
           (-0.992,  3.20e+08),
           (-0.989,  5.08e+08),
           (-0.986,  1.21e+09),
           (-0.982,  3.21e+08),
           (-0.979, -2.67e+08),
           (-0.975,  6.69e+08),
           (-0.972, -6.71e+08),
           (-0.969,  6.06e+08),
           (-0.965, -4.72e+08),
           (-0.962, -5.13e+08),
           (-0.959,  1.28e+09),
           (-0.955,  4.97e+08),
           (-0.952, -1.15e+09),
           (-0.948,  1.03e+09),
           (-0.945, -1.95e+08),
           (-0.942,  8.53e+08),
           (-0.938,  6.80e+08),
           (-0.935, -3.56e+08),
           (-0.932, -8.32e+08),
           (-0.928, -7.03e+08),
           (-0.925,  4.08e+07),
           (-0.921,  9.80e+08),
           (-0.918, -6.89e+08),
           (-0.915,  1.04e+08),
           (-0.911, -7.20e+06),
           (-0.908, -8.11e+08),
           (-0.905,  6.76e+08),
           (-0.901, -6.26e+07),
           (-0.898,  3.77e+08),
           (-0.894,  1.09e+09),
           (-0.891,  7.54e+07),
           (-0.888, -3.93e+08),
           (-0.884,  5.20e+08),
           (-0.881, -6.94e+08),
           (-0.878, -7.88e+08),
           (-0.874, -6.74e+08),
           (-0.871,  3.07e+08),
           (-0.867,  1.70e+08),
           (-0.864, -2.26e+08),
           (-0.861,  8.43e+08),
           (-0.857, -4.51e+08),
           (-0.851,  1.35e+09),
           (-0.844,  2.25e+08),
           (-0.837,  3.39e+08),
           (-0.834, -1.81e+08),
           (-0.830,  7.01e+08),
           (-0.827,  2.28e+08),
           (-0.824,  7.24e+08),
           (-0.820,  6.07e+08),
           (-0.817, -7.86e+08),
           (-0.813, -7.17e+08),
           (-0.810,  1.68e+09),
           (-0.807,  1.73e+09),
           (-0.803,  2.05e+09),
           (-0.800, -4.49e+07),
           (-0.797,  1.13e+09),
           (-0.793,  7.92e+08),
           (-0.790,  2.61e+08),
           (-0.780, -4.26e+08),
           (-0.776, -2.25e+08),
           (-0.773, -7.79e+07),
           (-0.770, -8.68e+07),
           (-0.766,  6.31e+08),
           (-0.763, -3.32e+07),
           (-0.759,  6.95e+08),
           (-0.756,  9.42e+08),
           (-0.753,  1.75e+09),
           (-0.749,  1.34e+09),
           (-0.746,  1.45e+09),
           (-0.743,  5.70e+08),
           (-0.739,  1.67e+09),
           (-0.736,  3.27e+07),
           (-0.732,  4.77e+08),
           (-0.729,  3.80e+08),
           (-0.726,  4.39e+08),
           (-0.722,  1.48e+09),
           (-0.719,  6.89e+08),
