Bolide Detection Notification: 2009-151

At 06:05:47 UT on 31 May 2009, sensors aboard U. S. Government satellites recorded
the flash signature of a large meteoroid entry into the atmosphere. Location of the
flash was Lat 19.7N, Lon 121.0W.

Based upon the visible-light intensity-time signature, peak brightness of the flash
was determined to be approximately 6.13e+10 watts/steradian, and total radiated flash
energy 1.42e+11 joules (6000K blackbody model).

Columns: time, intensity (w/sr)
Intensity=[(-0.297, -5.43e+08),
           (-0.294,  1.34e+09),
           (-0.290,  1.04e+09),
           (-0.287, -9.68e+08),
           (-0.283,  4.13e+08),
           (-0.280,  3.41e+08),
           (-0.277,  3.67e+08),
           (-0.273, -2.07e+06),
           (-0.270, -5.88e+08),
           (-0.267, -6.88e+08),
           (-0.263,  5.29e+08),
           (-0.260,  3.84e+08),
           (-0.257, -3.89e+08),
           (-0.253,  3.53e+08),
           (-0.250,  2.12e+08),
           (-0.246, -6.63e+08),
           (-0.243, -9.57e+08),
           (-0.240, -1.97e+09),
           (-0.236, -4.42e+08),
           (-0.233, -1.20e+09),
           (-0.229, -6.36e+07),
           (-0.226,  1.79e+08),
           (-0.223, -1.23e+09),
           (-0.216,  1.51e+08),
           (-0.213,  1.33e+08),
           (-0.209, -3.34e+08),
           (-0.206,  1.13e+09),
           (-0.203, -2.25e+08),
           (-0.199, -4.80e+08),
           (-0.196,  3.93e+08),
           (-0.192,  1.04e+08),
           (-0.189, -1.46e+09),
           (-0.186,  7.67e+08),
           (-0.182, -7.26e+08),
           (-0.179, -7.05e+08),
           (-0.175,  2.94e+08),
           (-0.172, -1.16e+09),
           (-0.169, -1.94e+09),
           (-0.165, -8.95e+08),
           (-0.162, -2.02e+08),
           (-0.159,  1.17e+09),
           (-0.155, -4.85e+08),
           (-0.152,  1.11e+09),
           (-0.145,  9.69e+08),
           (-0.142, -5.44e+07),
           (-0.138,  1.40e+09),
           (-0.135,  6.06e+08),
           (-0.132,  2.24e+09),
           (-0.128,  3.33e+09),
           (-0.125,  3.89e+09),
           (-0.121,  3.99e+09),
           (-0.118,  5.10e+09),
           (-0.115,  3.27e+09),
           (-0.111,  3.61e+09),
           (-0.108,  4.29e+09),
           (-0.105,  3.02e+09),
           (-0.101,  2.96e+09),
           (-0.098,  2.60e+09),
           (-0.095,  3.47e+09),
